Wavelength	BELON00260.asd
325	-0,013456579633361 
326	 8,68130339204719E-02 
327	 0,100189550548933 
328	-4,01761886998192E-02 
329	-0,198788971527308 
330	-0,176852041376323 
331	 0,120939843913456 
332	 0,119210767736607 
333	-3,96713927369318E-02 
334	 0,10182620937626 
335	 0,171030342060684 
336	 0,112340639209961 
337	 6,37368933312165E-02 
338	-3,21235442694648E-03 
339	-0,129807505562862 
340	-9,76544912704482E-02 
341	 3,63367478881636E-02 
342	 7,56802219408021E-02 
343	 7,28451052970679E-02 
344	 4,89127414955633E-02 
345	 4,26793830564041E-02 
346	 5,38857471037252E-02 
347	 7,65187145526364E-02 
348	 5,04313962400785E-02 
349	 4,94021776181053E-03 
350	 3,86294320410766E-02 
351	 6,25033328395793E-02 
352	 4,60777077506452E-02 
353	 2,29936676858576E-02 
354	 8,64049212601625E-04 
355	-1,07151396653117E-02 
356	-7,00939753613819E-03 
357	 4,85297000251039E-03 
358	 7,30420915329508E-03 
359	 5,41743811739626E-04 
360	-1,01628210234287E-02 
361	 1,41942119440964E-02 
362	 0,043302661520555 
363	 3,14019043984699E-02 
364	 2,14793531842047E-02 
365	 2,05038953253331E-02 
366	 1,14542002063538E-02 
367	 0,020919647759011 
368	 5,41352811191991E-02 
369	 0,027670574745935 
370	-2,85869307540654E-02 
371	-4,13504677894413E-02 
372	-0,021703481537525 
373	 1,50665542079904E-02 
374	 2,01702751374301E-02 
375	 2,10265103454208E-02 
376	 3,74785963050274E-02 
377	 3,85933233603307E-02 
378	 2,81982780363257E-02 
379	 2,26399211182957E-02 
380	 1,76793749070742E-02 
381	 1,60545125217823E-02 
382	 3,93059971799727E-02 
383	 4,69923608287432E-02 
384	 6,57861286809764E-03 
385	-2,04091305714109E-02 
386	-2,25941270003355E-02 
387	-6,38433506144441E-03 
388	 1,37969409884716E-02 
389	 2,81621550148194E-02 
390	 2,93069687602068E-02 
391	 2,12884708616588E-02 
392	 9,74752178222597E-03 
393	 7,98703476863644E-03 
394	 1,42586213741615E-02 
395	 1,48553777408714E-02 
396	 1,07302284437516E-02 
397	 4,59793138611698E-03 
398	 1,30468221491361E-02 
399	 2,24481519146898E-02 
400	 9,67708329049618E-03 
401	 0,011067155309604 
402	 2,64209552952758E-02 
403	 1,94198986967553E-02 
404	 1,09074852257552E-02 
405	 1,37115487013609E-02 
406	 4,72783023893302E-03 
407	-6,38406014506821E-03 
408	 5,31332621912055E-03 
409	 0,018356834631359 
410	 2,46757216484633E-02 
411	 1,87101338636148E-02 
412	 9,8919554572242E-03 
413	 6,88315646068358E-03 
414	 4,53832687346554E-03 
415	 3,67596787099317E-03 
416	 9,17707302021104E-03 
417	 0,012080567908372 
418	 9,59444720978587E-03 
419	 8,94026245619969E-03 
420	 9,30230840691751E-03 
421	 8,76758396169833E-03 
422	 1,00683854294197E-02 
423	 1,25664444133382E-02 
424	 1,22773199304091E-02 
425	 1,27334847539201E-02 
426	 1,53340517910856E-02 
427	 1,27931500492624E-02 
428	 8,46407045944142E-03 
429	 9,99838778997226E-03 
430	 1,07948397270218E-02 
431	 1,00601177936715E-02 
432	 1,33993633399981E-02 
433	 1,56787664461397E-02 
434	 1,25507379879151E-02 
435	 9,88081106732668E-03 
436	 9,21704078801897E-03 
437	 1,14620250902463E-02 
438	 1,33468513396215E-02 
439	 1,34089324532222E-02 
440	 1,25682796618186E-02 
441	 1,10567463072388E-02 
442	 9,05262819988988E-03 
443	 8,34180670108638E-03 
444	 9,87546856771673E-03 
445	 1,59945840876406E-02 
446	 1,77358844751799E-02 
447	 1,08681196084745E-02 
448	 9,97637021334325E-03 
449	 0,013039996246479 
450	 0,012515443687886 
451	 1,06524733459354E-02 
452	 8,91237964852225E-03 
453	 1,13881008184988E-02 
454	 1,37927556376505E-02 
455	 1,22191633774872E-02 
456	 1,08298973278357E-02 
457	 1,02570299800809E-02 
458	 9,41452398837265E-03 
459	 1,11924856103676E-02 
460	 0,015458696888917 
461	 1,36875253670655E-02 
462	 0,010187257055164 
463	 1,17178813693047E-02 
464	 0,011707163626638 
465	 9,78710405639317E-03 
466	 0,010282824631797 
467	 1,14215543746966E-02 
468	 1,20963918136653E-02 
469	 0,013771825012959 
470	 1,52924881724939E-02 
471	 1,40495648188535E-02 
472	 1,27490777843777E-02 
473	 1,22321584666488E-02 
474	 1,16045840484326E-02 
475	 0,011720627154952 
476	 1,33657380631208E-02 
477	 1,48181318162265E-02 
478	 1,53191987826725E-02 
479	 1,38520950816791E-02 
480	 1,31235722902749E-02 
481	 1,40025795134942E-02 
482	 1,25530407604017E-02 
483	 1,05464844720856E-02 
484	 1,11874234854911E-02 
485	 1,19037637314046E-02 
486	 1,18797954074548E-02 
487	 1,06871450857289E-02 
488	 1,00184094613576E-02 
489	 1,10150447724356E-02 
490	 1,12585282594131E-02 
491	 1,08745050945305E-02 
492	 1,09453225632468E-02 
493	 1,18778116984789E-02 
494	 1,33966798087509E-02 
495	 1,33920508977579E-02 
496	 1,20484337147686E-02 
497	 9,81142647592078E-03 
498	 8,74105075173902E-03 
499	 8,95772796801259E-03 
500	 8,97041297743737E-03 
501	 9,42320836726584E-03 
502	 1,05653299768746E-02 
503	 1,17521124690913E-02 
504	 1,23357981341853E-02 
505	 1,13769794391723E-02 
506	 1,05097355752918E-02 
507	 1,01830492473586E-02 
508	 9,68427759645267E-03 
509	 9,57484390855877E-03 
510	 1,03327080181263E-02 
511	 1,09781196850093E-02 
512	 1,15999544701982E-02 
513	 1,33056819450161E-02 
514	 1,34720630903531E-02 
515	 1,14430547800067E-02 
516	 1,07827970233217E-02 
517	 1,14262463416004E-02 
518	 0,01275876138078 
519	 1,30860549743563E-02 
520	 0,01236455227952 
521	 1,26528037246884E-02 
522	 1,18587021433563E-02 
523	 8,90635033332094E-03 
524	 9,44350134186817E-03 
525	 1,20183301049737E-02 
526	 1,13873945738879E-02 
527	 1,06940134525387E-02 
528	 1,08090810224919E-02 
529	 1,07454572327415E-02 
530	 0,010485250467916 
531	 1,00886590093005E-02 
532	 1,03052469242632E-02 
533	 1,09385981027811E-02 
534	 0,010806389981967 
535	 1,07179319180662E-02 
536	 0,011085968387444 
537	 1,11093681260855E-02 
538	 1,10459844589192E-02 
539	 1,16081202351581E-02 
540	 1,18069194654257E-02 
541	 1,14049236212107E-02 
542	 0,010771503032683 
543	 1,05557613980158E-02 
544	 1,13055835200921E-02 
545	 1,18170714095438E-02 
546	 1,17079769218258E-02 
547	 1,05029445530541E-02 
548	 1,02802628004129E-02 
549	 1,17140543734043E-02 
550	 1,15131543295546E-02 
551	 0,010692482681151 
552	 1,14423930900351E-02 
553	 1,14583402939813E-02 
554	 0,010562842731532 
555	 1,06946513071566E-02 
556	 1,11033675058772E-02 
557	 1,11144944465249E-02 
558	 1,08151999447387E-02 
559	 1,04332710779522E-02 
560	 1,05067925319356E-02 
561	 1,06314878245388E-02 
562	 1,06490040067757E-02 
563	 1,05969018009869E-02 
564	 1,07050103839822E-02 
565	 1,12679755385574E-02 
566	 0,011522219524458 
567	 1,14458189685313E-02 
568	 1,17394177071743E-02 
569	 1,20284979420477E-02 
570	 1,20357962757109E-02 
571	 1,18013376210961E-02 
572	 0,011392511165173 
573	 1,08358532959085E-02 
574	 1,08405658553414E-02 
575	 1,15588885957766E-02 
576	 1,23024043064889E-02 
577	 1,26147971712713E-02 
578	 1,20915696219551E-02 
579	 1,23816920206728E-02 
580	 1,31646975598875E-02 
581	 1,19937165347697E-02 
582	 1,15392465122409E-02 
583	 1,30380449984572E-02 
584	 1,32688211812848E-02 
585	 1,28089610469612E-02 
586	 1,34704217801371E-02 
587	 1,36609948568978E-02 
588	 1,32166329362637E-02 
589	 0,01360498489966 
590	 1,39302009417534E-02 
591	 1,33768188823915E-02 
592	 1,36591475964673E-02 
593	 1,43577684584235E-02 
594	 0,013273701389114 
595	 1,27731895590063E-02 
596	 1,36865277049696E-02 
597	 1,35727964657301E-02 
598	 1,29980844752272E-02 
599	 1,32020896767126E-02 
600	 1,31223885589647E-02 
601	 1,27463137677012E-02 
602	 1,31509123753669E-02 
603	 1,35774606910113E-02 
604	 1,34296247853272E-02 
605	 1,32736665138944E-02 
606	 1,31707639148373E-02 
607	 1,30162786415777E-02 
608	 1,28799490696489E-02 
609	 1,28379164314177E-02 
610	 1,31622107487305E-02 
611	 1,34575348864756E-02 
612	 1,32231855395689E-02 
613	 1,26058590683811E-02 
614	 1,19792736223148E-02 
615	 1,24288022073301E-02 
616	 1,28347576687622E-02 
617	 1,24988046573495E-02 
618	 1,20481889479014E-02 
619	 1,18568093092663E-02 
620	 1,25172278435792E-02 
621	 1,28952016897019E-02 
622	 1,26155835500089E-02 
623	 1,18570916659809E-02 
624	 1,15797922819504E-02 
625	 1,26734803696001E-02 
626	 1,27940698635057E-02 
627	 1,20778306277485E-02 
628	 1,24402305868348E-02 
629	 1,30660786940962E-02 
630	 1,35019364766547E-02 
631	 1,35911260747276E-02 
632	 1,34894992818312E-02 
633	 1,34949131497637E-02 
634	 0,013383792053291 
635	 1,32252793412769E-02 
636	 1,35258077175583E-02 
637	 0,01378024850901 
638	 1,36277988321148E-02 
639	 1,44362007339708E-02 
640	 1,56341688008952E-02 
641	 1,52382424202607E-02 
642	 1,44510196526364E-02 
643	 1,38930603705837E-02 
644	 1,41294564862979E-02 
645	 1,46579211846869E-02 
646	 0,014749913380229 
647	 1,49819974937006E-02 
648	 1,53631741089616E-02 
649	 1,54724615110015E-02 
650	 1,55387396650065E-02 
651	 1,56865654232983E-02 
652	 0,015636082381259 
653	 0,015291924533185 
654	 1,44875693447261E-02 
655	 1,40057058015415E-02 
656	 1,40370469996588E-02 
657	 1,39808084832159E-02 
658	 1,38111262691801E-02 
659	 1,35566465000085E-02 
660	 1,36772589512801E-02 
661	 1,40387901530369E-02 
662	 1,40397388016387E-02 
663	 1,36668563607621E-02 
664	 1,29741040551655E-02 
665	 1,24043720065487E-02 
666	 1,21667118541974E-02 
667	 1,24730950056038E-02 
668	 1,28350452324246E-02 
669	 1,31130642033033E-02 
670	 1,35402009083828E-02 
671	 1,35948933886584E-02 
672	 1,29724116340463E-02 
673	 1,32835099565038E-02 
674	 1,40903461170611E-02 
675	 1,36138164227131E-02 
676	 1,32767752467853E-02 
677	 1,35144127853078E-02 
678	 1,36826570869913E-02 
679	 1,37866647494319E-02 
680	 0,013891099633277 
681	 1,38634286468665E-02 
682	 1,38700701503098E-02 
683	 1,45509197304026E-02 
684	 1,51389472299213E-02 
685	 1,51785473866765E-02 
686	 1,49998215019609E-02 
687	 1,48146067525187E-02 
688	 1,48578980251378E-02 
689	 1,53864920290549E-02 
690	 1,63598851756011E-02 
691	 1,72145037253202E-02 
692	 1,79974372824925E-02 
693	 1,88080743775243E-02 
694	 2,00568010884598E-02 
695	 2,18564790104682E-02 
696	 2,42612336818242E-02 
697	 0,026845512540413 
698	 2,94825868883808E-02 
699	 3,26546351533438E-02 
700	 3,61851563586102E-02 
701	 3,97888611128241E-02 
702	 4,42778537221078E-02 
703	 4,94350302866372E-02 
704	 0,053964506162073 
705	 5,84779092151139E-02 
706	 6,33881567637268E-02 
707	 0,06882860931271 
708	 7,42267045215402E-02 
709	 7,84893785502433E-02 
710	 8,29896935676529E-02 
711	 8,80408202617056E-02 
