Wavelength	PENFOUL00254.asd
325	 0,135551957858619 
326	 0,116040684430789 
327	 0,157503714710253 
328	 0,246181038932599 
329	 0,155980978400948 
330	 8,41971193974244E-02 
331	 0,173301036864936 
332	 0,17231600615576 
333	 0,120676519195249 
334	 0,171855829741118 
335	 0,127551902303506 
336	-1,27785634952977E-02 
337	 1,55829061331107E-02 
338	 0,088053590791398 
339	 7,36809241336247E-02 
340	 0,115053283901009 
341	 0,162719748686039 
342	 8,22439814240996E-02 
343	 1,60228793517517E-02 
344	 9,47982466682603E-03 
345	 1,68636902024362E-02 
346	 1,50079355724387E-02 
347	-9,52079441964521E-03 
348	 1,35973336401732E-02 
349	 6,10353562599839E-02 
350	 4,69058099468202E-02 
351	 3,28047687692368E-02 
352	 0,04083284804799 
353	 5,16482899033567E-02 
354	 5,39782360278137E-02 
355	 4,12448909158844E-02 
356	 4,49064064792929E-02 
357	 6,10738745395593E-02 
358	 5,64471262618447E-02 
359	 4,80967899458019E-02 
360	 4,30406517972333E-02 
361	 3,46700060930095E-02 
362	 3,78940468103281E-02 
363	 7,35261349507338E-02 
364	 0,067481625059322 
365	 2,95951810195179E-02 
366	 5,78639224251044E-02 
367	 8,59534468152561E-02 
368	 7,33576625917408E-02 
369	 3,69569945625309E-02 
370	 7,23953275600351E-03 
371	 3,70686384209446E-02 
372	 3,61234675582691E-02 
373	 8,60719683145423E-04 
374	 4,11585997376234E-02 
375	 7,48848762097726E-02 
376	 5,16166778268747E-02 
377	 5,58930553978111E-02 
378	 7,28125804462111E-02 
379	 3,98457017546435E-02 
380	 3,01090041593251E-02 
381	 5,78881161359901E-02 
382	 5,86908318401234E-02 
383	 4,84429715233021E-02 
384	 0,044132588971077 
385	 3,86801469288825E-02 
386	 3,22199056933262E-02 
387	 2,45582868381245E-02 
388	 2,85474990649395E-02 
389	 4,54038730180512E-02 
390	 5,55502519491275E-02 
391	 5,80475638510313E-02 
392	 5,36155616158173E-02 
393	 3,82157052314964E-02 
394	 1,93306623391202E-02 
