Wavelength	SCORFF200526.asd
325	 0,147544562179494 
326	 0,175120082342177 
327	 0,161462531704624 
328	 0,116647272171306 
329	 0,216453941145219 
330	 0,234797706829798 
331	 2,04380112329903E-02 
332	-8,39789364689201E-03 
333	 0,103824400186988 
334	 0,141114861095615 
335	 0,13693139655272 
336	 0,11072079104866 
337	 0,134942121505844 
338	 0,132351950070357 
339	 2,10265899993646E-02 
340	-8,15669382010492E-03 
341	 0,025187811418997 
342	 1,63252764320733E-02 
343	 6,21956745276336E-02 
344	 0,140087928935925 
345	 9,77641260901163E-02 
346	 3,76376073584836E-02 
347	 6,29250819361791E-02 
348	 7,42826402732443E-02 
349	 6,43807334176342E-02 
350	 5,76797081487548E-02 
351	 5,01690172627778E-02 
352	 4,53307023991808E-02 
353	 5,49448260057362E-02 
354	 7,14536631061267E-02 
355	 8,62259817025847E-02 
356	 6,75172197278886E-02 
357	 3,51280632951516E-02 
358	 5,28398268453442E-02 
359	 6,79530293572625E-02 
360	 5,82064911873087E-02 
361	 2,95674370608827E-02 
362	 1,28321922627163E-02 
363	 4,93588727931191E-02 
364	 6,06281917791931E-02 
365	 4,39959424419806E-02 
366	 4,87982306856412E-02 
367	 6,80579656884251E-02 
368	 8,97842917955446E-02 
369	 0,053478641082741 
370	-2,28344361279121E-03 
371	 1,36081570334762E-02 
372	 3,15711842254605E-02 
373	 3,56670718136114E-02 
374	 4,55464030596433E-02 
375	 4,75879279192179E-02 
376	 3,58468646936631E-02 
377	 5,81413526429276E-02 
378	 9,27365248997045E-02 
379	 8,48004055870797E-02 
380	 6,04143761936502E-02 
381	 3,43368989963505E-02 
382	 3,68594770741117E-02 
383	 5,17521028279696E-02 
384	 6,17745696198041E-02 
385	 5,38232082623618E-02 
386	 3,71540243695619E-02 
387	 4,15192509276405E-02 
388	 0,049856827862828 
389	 5,14699607993215E-02 
390	 2,66376881447281E-02 
391	 7,75564549617416E-03 
392	 3,60292749170259E-02 
393	 4,49152301673494E-02 
394	 3,25621617771487E-02 
395	 3,92717660747021E-02 
396	 4,14052730324668E-02 
397	 3,04742319871975E-02 
398	 3,21692363451548E-02 
399	 4,10682596105219E-02 
400	 4,61835240796523E-02 
401	 3,78990095470296E-02 
402	 2,03088471644277E-02 
403	 1,38296436271229E-02 
404	 2,23700360452238E-02 
405	 4,41615417481622E-02 
406	 0,044710439830748 
407	 3,16590110809447E-02 
408	 2,86887676884494E-02 
409	 3,62407350273793E-02 
410	 4,85763126672673E-02 
411	 3,89571655054315E-02 
412	 2,40027259251418E-02 
413	 2,01855360630612E-02 
414	 2,53581274006447E-02 
415	 3,37363065034502E-02 
416	 3,29969284229469E-02 
417	 3,01805043411563E-02 
418	 2,83852115187547E-02 
419	 2,73046782688076E-02 
420	 2,74112748135109E-02 
421	 2,92035332956106E-02 
422	 0,032525434931426 
423	 3,61331383317747E-02 
424	 3,73311661276434E-02 
425	 3,60185193274444E-02 
426	 3,24452683334293E-02 
427	 2,91072253581246E-02 
428	 2,69044411128134E-02 
429	 2,59445047278456E-02 
430	 3,05794255489284E-02 
431	 0,038849130494945 
432	 3,79091520400413E-02 
433	 3,38278155371039E-02 
434	 3,24817071896637E-02 
435	 3,23207370026992E-02 
436	 3,26781863121467E-02 
437	 3,23821841713041E-02 
438	 3,16548745363621E-02 
439	 3,08787290564398E-02 
440	 3,20193079714718E-02 
441	 3,30978518695397E-02 
442	 3,14782550235949E-02 
443	 3,01856516311493E-02 
444	 3,02550346939534E-02 
445	 3,24903340786576E-02 
446	 3,44979113148922E-02 
447	 3,48572931867291E-02 
448	 3,53471398074523E-02 
