Wavelength	NEUF00809.asd
325	 0,369312324655836 
326	 0,050174858595059 
327	-0,110783703586545 
328	 8,16102447381914E-02 
329	 0,14112435040413 
330	 0,106916537589566 
331	-5,20897752659378E-02 
332	 5,99312505273242E-03 
333	 0,156576895743394 
334	 0,133497758843931 
335	 0,119472717476998 
336	 0,133655140898029 
337	-1,18920990215445E-03 
338	-0,106077061583123 
339	-3,85112986342789E-02 
340	-5,87890490311013E-04 
341	 1,97202499219613E-02 
342	 0,103355151613404 
343	 0,132272908820481 
344	 0,106005283523296 
345	 0,109094318071082 
346	 0,102229038595016 
347	 4,40704309548394E-02 
348	-1,42611518704813E-02 
349	-4,76784420589456E-02 
350	-8,24736547996021E-03 
351	 0,058324539661505 
352	 0,112879426912775 
353	 0,057344602189933 
354	-2,89861668779647E-02 
355	-0,037210216863772 
356	 6,75609741222105E-03 
357	 6,44134396519227E-02 
358	 0,056292168063482 
359	 4,00850835310047E-02 
360	 4,07384004682842E-02 
361	 5,42264414824861E-02 
362	 5,75319972054427E-02 
363	 2,03514513938832E-02 
364	 2,51843611399798E-02 
365	 6,79400550631618E-02 
366	 6,86448122556109E-02 
367	 5,18784129649184E-02 
368	 3,28539790442428E-02 
369	 2,42271779407116E-02 
370	 2,57289443879804E-02 
371	 3,03130609176773E-02 
372	 3,68920311438153E-02 
373	 4,04046357472775E-02 
374	 0,027295019917727 
375	 1,00245055054438E-02 
376	 2,72881790030036E-04 
377	 1,16710166941705E-02 
378	 3,10615635074491E-02 
379	 2,58700520263331E-02 
380	 2,98114498714853E-02 
381	 4,72141669614214E-02 
382	 5,03369801609309E-02 
383	 4,51124843876768E-02 
384	 3,76927523333331E-02 
385	 2,49256235517197E-02 
386	 1,24076764607002E-02 
387	 1,17273908011001E-02 
388	 1,31927305042817E-02 
389	 1,33561449225948E-02 
390	 1,75449794524218E-02 
391	 0,02143447506264 
392	 1,94025143686519E-02 
393	 1,55283855218932E-02 
394	 1,21492443280691E-02 
395	 1,13556113746122E-02 
396	 1,79055545574445E-02 
397	 3,09134366105473E-02 
398	 3,30357954999455E-02 
399	 2,61555343974192E-02 
400	 1,50033428525487E-02 
401	 9,16945153691301E-03 
402	 0,012268768339948 
403	 2,71525749421084E-02 
404	 3,69632171618052E-02 
405	 3,06006250485233E-02 
406	 1,96822241928644E-02 
407	 1,04140537040386E-02 
408	 1,07835738980106E-02 
409	 1,36635368641784E-02 
410	 1,56660262529313E-02 
411	 1,28954262163656E-02 
412	 8,41735979125874E-03 
413	 5,71889093363345E-03 
414	 1,32427440153237E-02 
415	 0,024767827493584 
416	 2,18674021344599E-02 
417	 1,77248903428184E-02 
418	 1,73285067325023E-02 
419	 1,51157017443322E-02 
420	 1,43351207598165E-02 
421	 1,93998086475633E-02 
422	 0,0201654851157 
423	 1,65149493187419E-02 
424	 1,58558143938476E-02 
425	 1,65701896070839E-02 
426	 1,75604860874776E-02 
427	 1,84086845910096E-02 
428	 1,83863502440867E-02 
429	 1,60459356203538E-02 
430	 1,70478728736795E-02 
431	 2,13040512550317E-02 
432	 2,08131370958088E-02 
433	 1,89185745265956E-02 
434	 1,87957171399913E-02 
435	 1,84425480813973E-02 
436	 0,016439070537786 
437	 8,63273280183764E-03 
438	 7,63687500518454E-03 
439	 1,61812629026238E-02 
440	 1,73940790875863E-02 
441	 1,50489887479057E-02 
442	 1,58912286892217E-02 
443	 1,29433440525911E-02 
444	 8,51680707869512E-03 
445	 1,53442045323631E-02 
446	 2,21318047537431E-02 
447	 2,22177607498492E-02 
448	 2,27215759063542E-02 
449	 2,35385018909515E-02 
450	 2,26921901074622E-02 
451	 2,19038134038531E-02 
452	 2,11470416961359E-02 
453	 1,72121044731947E-02 
454	 1,49868919202582E-02 
455	 1,86778413892578E-02 
456	 1,72159746469053E-02 
457	 1,29334155605225E-02 
458	 0,018223287845216 
459	 2,15024088242839E-02 
460	 1,87207767793079E-02 
461	 1,72672129807732E-02 
462	 1,73520991930737E-02 
463	 1,82882742365542E-02 
464	 1,83924394376538E-02 
465	 1,77747209363784E-02 
466	 1,90437936411477E-02 
467	 1,84719020590505E-02 
468	 1,42593250093473E-02 
469	 1,37533276645245E-02 
470	 1,54978488895881E-02 
471	 1,41856049936768E-02 
472	 1,45656031295922E-02 
473	 1,72452828151655E-02 
474	 1,84478950290585E-02 
