Wavelength	GRA-BER00295.asd
325	 9,37165207579225E-02 
326	 0,237573905573275 
327	 0,260866181159665 
328	 0,15383693994011 
329	 0,103049200905169 
330	 9,32564558121864E-02 
331	 0,12076215106768 
332	 0,192643541851962 
333	 0,236402608326023 
334	 0,114992391989303 
335	 5,57852921382443E-02 
336	 0,139882486534137 
337	 0,196045219532074 
338	 0,196867973823371 
339	 0,13144446811036 
340	 0,08256787020428 
341	 6,31348545631307E-02 
342	 2,30087585581104E-02 
343	 9,7636608000341E-03 
344	 3,59583267841481E-02 
345	 6,91452656076638E-02 
346	 9,69215869502587E-02 
347	 0,10579406131011 
348	 6,37372033476925E-02 
349	 5,32456055666535E-03 
350	 4,93054471671609E-02 
351	 7,05822976577966E-02 
352	 3,47320990196234E-02 
353	 4,99450173053258E-02 
354	 8,66025729002623E-02 
355	 9,58950821363253E-02 
356	 6,34000622370332E-02 
357	 1,59189928347832E-02 
358	 4,07192726699886E-02 
359	 6,93133239294897E-02 
360	 7,10598683286011E-02 
361	 8,27381232759779E-02 
362	 9,26962337506149E-02 
363	 7,91627690089496E-02 
364	 6,83108738028646E-02 
365	 6,53330974162295E-02 
366	 0,05953465569445 
367	 6,11494933303874E-02 
368	 7,36973652943849E-02 
369	 7,12490370750785E-02 
370	 5,85794228089821E-02 
371	 0,046412484112554 
372	 5,75054954251421E-02 
373	 8,54303157345098E-02 
374	 8,12561990107132E-02 
375	 6,37132559654069E-02 
376	 4,88041017004672E-02 
377	 5,84239136444846E-02 
378	 7,61170142122765E-02 
379	 6,14516512086937E-02 
380	 5,02280451782214E-02 
381	 5,16382347537027E-02 
382	 4,69166354374958E-02 
383	 4,94771919754744E-02 
384	 0,069932152461216 
385	 6,67966124034907E-02 
386	 4,39348334796784E-02 
387	 3,22433090802966E-02 
388	 2,90862121867853E-02 
389	 3,32259359024962E-02 
390	 4,10897125607052E-02 
391	 5,07163941734998E-02 
392	 6,00759438063975E-02 
393	 6,86097682498986E-02 
394	 7,08819349284818E-02 
395	 4,95322806558721E-02 
396	 3,63576118883494E-02 
397	 4,61838970253115E-02 
398	 4,34124764058595E-02 
399	 3,63215293876832E-02 
400	 4,24819613918857E-02 
401	 5,62012529474962E-02 
402	 6,83705205590388E-02 
403	 5,36789140832379E-02 
404	 4,16677980882713E-02 
405	 5,12893290222258E-02 
406	 5,55787115571948E-02 
407	 0,055175142242701 
408	 0,060107125994378 
409	 6,01804458290095E-02 
410	 5,36222080444331E-02 
411	 4,57596824943764E-02 
412	 4,17961213010295E-02 
413	 4,59156138964824E-02 
414	 5,14990532020429E-02 
415	 0,055614585886088 
416	 5,47027817229332E-02 
417	 5,54493855840353E-02 
418	 5,93185683447064E-02 
419	 5,71073423385963E-02 
420	 5,22672333782866E-02 
421	 4,99681573191998E-02 
422	 5,29418838314698E-02 
423	 5,88537799375901E-02 
424	 5,78880003211427E-02 
425	 5,72480166282035E-02 
