Wavelength	BELON00174.asd
325	-0,227000521354394 
326	 4,83902384728831E-02 
327	 0,171063645731296 
328	 9,33599242445981E-02 
329	 8,25482683494854E-03 
330	 1,35182037430918E-02 
331	 0,148941414523558 
332	 0,121995248894951 
333	 1,01741105969436E-02 
334	 4,78595081197909E-02 
335	 7,98981597963196E-02 
336	 7,18957773458931E-02 
337	 3,58962234846655E-02 
338	-2,27153294570358E-04 
339	-1,44199734018449E-02 
340	 9,32307560370765E-02 
341	 0,208060207660682 
342	 0,133758573519949 
343	 5,35101128137752E-02 
344	 1,19887130946945E-02 
345	-2,08284376379153E-02 
346	-1,07404540455565E-02 
347	 0,068121012979865 
348	 8,74363285912052E-02 
349	 5,47841199548376E-02 
350	 0,046893682421982 
351	 5,63167361449098E-02 
352	 7,44125112718953E-02 
353	 6,15743180285335E-02 
354	 3,40742643389089E-02 
355	 2,01401647109387E-02 
356	 2,00945111388128E-02 
357	 0,032414345698457 
358	 6,01027965972852E-02 
359	 5,98155557147687E-02 
360	 2,12810042966487E-02 
361	 2,50736515013505E-02 
362	 4,90946811304603E-02 
363	 5,04964292528689E-02 
364	 0,044495055485775 
365	 3,68605563676001E-02 
366	 3,77505386956519E-02 
367	 3,77186009953006E-02 
368	 0,031190678749028 
369	 2,08477342048256E-02 
370	 1,24958665040615E-02 
371	 1,74787643282692E-02 
372	 1,83202758219578E-02 
373	 1,25987648935036E-02 
374	 1,15977169803293E-02 
375	 1,91508797978882E-02 
376	 3,54482579047827E-02 
377	 3,80502999589218E-02 
378	 3,38100346534825E-02 
379	 4,56881690858845E-02 
380	 4,59915426063425E-02 
381	 3,36894624794851E-02 
382	 5,51051737772178E-02 
383	 6,04390305250513E-02 
384	 8,29478924382757E-03 
385	-6,77082283672919E-03 
386	 1,42383043281644E-02 
387	 1,70715641638579E-02 
388	 2,80222550154636E-02 
389	 0,048510315077612 
390	 3,78590767656666E-02 
391	 2,31587030458023E-02 
392	 3,90532913050524E-02 
393	 3,54051879961432E-02 
394	 1,59460683291082E-02 
395	 2,16621653239276E-02 
396	 3,34597588839091E-02 
397	 3,90894983044812E-02 
398	 2,98482184110843E-02 
399	 1,45415809185292E-02 
400	 6,4797184948191E-03 
401	 1,02456341591464E-02 
