Wavelength	GOOSEBAR00442.asd
325	-0,551126656043444 
326	 0,134918934635072 
327	 0,321040495947644 
328	 8,66994534137409E-02 
329	-0,219884541372675 
330	-0,247256216006216 
331	 7,12294126460346E-02 
332	 8,94530552974692E-02 
333	-8,25526610993394E-02 
334	-0,19173035924062 
335	-9,66029723991507E-02 
336	 0,103501229148191 
337	 6,46674167344919E-02 
338	-3,19320709787252E-02 
339	-3,18469148636835E-02 
340	 8,60154034814278E-03 
341	 6,57401167922752E-02 
342	 0,158316727463853 
343	 0,161646989249583 
344	 7,15598088354682E-02 
345	 5,93363079912434E-02 
346	 4,32856475656598E-02 
347	-6,48636343696165E-02 
348	-5,55896788526428E-02 
349	 3,60835982478231E-02 
350	 0,040725115868571 
351	 3,53722683305328E-03 
352	-4,42407978025491E-02 
353	 3,89988721878444E-03 
354	 5,61257708079006E-02 
355	 2,22837150902686E-02 
356	 1,60596127983459E-03 
357	 5,17509444547363E-04 
358	-3,71023621596151E-02 
359	-3,32850687147574E-02 
360	 2,65138123373766E-02 
361	 1,28638602776534E-02 
362	-2,34256959401472E-02 
363	 6,5084360827416E-03 
364	 1,75243156733149E-02 
365	-2,79854354848069E-04 
366	-7,88631768116009E-03 
367	-9,7658566408549E-03 
368	-8,84104976451357E-03 
369	 4,0931793759776E-03 
370	 1,76405470649182E-02 
371	 1,54830135480987E-02 
372	-5,55977692687247E-03 
373	-3,43184477166211E-02 
374	-1,80662541733702E-02 
375	-6,14032440303843E-03 
376	-2,77096036253039E-02 
377	-5,61896666294341E-03 
378	 3,28725445101361E-02 
379	 9,56830898790951E-03 
380	 8,62411205629609E-03 
381	 4,11852104536656E-02 
382	 2,21470115648693E-02 
383	-5,45798232518461E-03 
384	 3,37357875917519E-03 
385	 1,70670992687415E-02 
386	 2,46276667341563E-02 
387	 1,38255143071861E-02 
388	 8,00094206415501E-04 
389	-4,50557093279755E-03 
390	 5,02530387109873E-03 
391	 1,86823391133161E-02 
392	 2,40934180485002E-02 
393	 2,23228609255892E-02 
394	 1,42011865856659E-02 
395	-4,31510911226437E-04 
396	-7,25961246820146E-03 
397	-2,90580767572138E-04 
398	 4,6804245124923E-03 
399	 4,6864509776461E-03 
400	-2,40123998696484E-03 
401	-2,41238694621587E-03 
402	 5,29929152093166E-03 
403	 9,72614499720994E-03 
404	 1,05847259197485E-02 
405	 8,78754646010014E-03 
406	 1,36531858920052E-02 
407	 2,00016809809683E-02 
408	 1,54473282173103E-02 
409	 1,17385730402379E-02 
410	 1,18717680517553E-02 
411	 1,10538338652383E-02 
412	 9,45807311563067E-03 
413	 7,76500668221254E-03 
414	 1,29445890885223E-02 
415	 2,05728357393123E-02 
416	 1,70409361546996E-02 
417	 1,29991368234227E-02 
418	 1,28604687550614E-02 
419	 1,40483268939611E-02 
420	 1,55231471067119E-02 
421	 1,62941194274967E-02 
422	 1,32042149544065E-02 
423	 7,65279761661418E-03 
424	 6,15922434932171E-03 
425	 6,22345112693519E-03 
426	 6,61198982666808E-03 
427	 1,09077131126081E-02 
428	 1,56483840096326E-02 
429	 1,42048610243294E-02 
430	 1,33355855270566E-02 
431	 1,41948782996394E-02 
432	 1,18629586394984E-02 
433	 1,15629269173522E-02 
434	 1,73162392802198E-02 
435	 1,68005108460325E-02 
436	 1,15484718078762E-02 
437	 1,07963150479716E-02 
438	 1,13131315807329E-02 
439	 1,22308031922355E-02 
440	 1,55550883286985E-02 
441	 1,81459883892257E-02 
442	 0,016000528270702 
443	 1,29778934790736E-02 
444	 1,09720634489403E-02 
445	 1,24459117531956E-02 
446	 1,49662638560591E-02 
447	 1,63133765244155E-02 
448	 1,13268859188555E-02 
449	 5,15537856434071E-03 
450	 8,57532101498422E-03 
451	 1,15182324420502E-02 
452	 1,09814925636881E-02 
453	 8,10562962018628E-03 
454	 7,80868174979543E-03 
455	 1,39132111774246E-02 
456	 1,38093748691335E-02 
457	 8,77397635598831E-03 
458	 8,60089360670135E-03 
459	 9,40328807262093E-03 
460	 9,77321971924265E-03 
461	 1,04348580257878E-02 
462	 1,15563192708777E-02 
463	 1,32868055752824E-02 
464	 1,40673888266382E-02 
465	 1,37253408074987E-02 
466	 1,31823009733637E-02 
467	 1,24289540583673E-02 
468	 1,14913839352825E-02 
469	 1,03140727987673E-02 
470	 9,89316653706105E-03 
471	 1,23249229082437E-02 
472	 0,013267384161535 
473	 1,19874082741819E-02 
474	 1,25879981003149E-02 
475	 1,24899377785829E-02 
476	 9,28083795775717E-03 
477	 1,13323309064585E-02 
478	 1,67537772926637E-02 
479	 1,61214567991374E-02 
480	 1,36458078406333E-02 
481	 1,14916778783098E-02 
482	 1,03705291311296E-02 
483	 1,05487621339547E-02 
484	 1,22870553182788E-02 
485	 1,14370892404822E-02 
486	 8,43791697667698E-03 
487	 9,52910537034104E-03 
488	 1,16882396874691E-02 
489	 1,24148839738156E-02 
490	 1,12048931094726E-02 
491	 9,30144129941559E-03 
492	 9,30615447258451E-03 
493	 1,18378018844948E-02 
494	 1,59484043168827E-02 
495	 1,56173902667636E-02 
496	 1,32770059390849E-02 
497	 1,21840423758833E-02 
498	 1,12481584506215E-02 
499	 1,07099245672233E-02 
500	 1,17129097468636E-02 
501	 1,27773059278331E-02 
502	 1,29397328717504E-02 
503	 1,20774358570041E-02 
504	 1,06928518674257E-02 
505	 9,47304630234218E-03 
506	 1,00742848914416E-02 
507	 1,20005206025994E-02 
508	 1,08368074354894E-02 
509	 9,15463939833547E-03 
510	 9,42526776882758E-03 
511	 1,03482963078371E-02 
512	 1,14256337567313E-02 
513	 1,20426514185109E-02 
514	 1,26910659506302E-02 
515	 1,33768405419841E-02 
516	 1,29105498713692E-02 
517	 1,18960430015405E-02 
518	 1,12774969391976E-02 
519	 1,14895568287424E-02 
520	 1,23496088473222E-02 
521	 1,28171051122828E-02 
522	 1,27639183286183E-02 
523	 1,21273206601263E-02 
524	 1,09771005733709E-02 
525	 1,01034883672527E-02 
526	 1,12940204231632E-02 
527	 1,19779269613302E-02 
528	 1,14721562423401E-02 
529	 1,14676172300716E-02 
530	 1,17116216423141E-02 
531	 1,17764223644286E-02 
532	 1,20119567450222E-02 
533	 1,21486660356059E-02 
534	 1,08859750505681E-02 
535	 1,08374816769354E-02 
536	 1,30393282070662E-02 
537	 1,22443920587703E-02 
538	 1,01433287337555E-02 
539	 1,11749634086873E-02 
540	 1,21046445249445E-02 
541	 1,20710024579125E-02 
542	 1,18864202543449E-02 
543	 1,17353804497933E-02 
544	 1,17656798388954E-02 
545	 1,19397751422615E-02 
546	 1,21653971068366E-02 
547	 1,22985642126707E-02 
548	 1,20637997838946E-02 
549	 1,14026178126356E-02 
550	 1,08620906445082E-02 
551	 1,07393827695417E-02 
552	 1,14110244312875E-02 
553	 1,14671755458926E-02 
554	 1,07223750613733E-02 
555	 1,00482803234057E-02 
556	 1,04228878328465E-02 
557	 1,24142920958208E-02 
558	 1,28515379151759E-02 
559	 1,19297156972697E-02 
560	 1,16406076671174E-02 
561	 1,16315574642533E-02 
562	 1,17263858246753E-02 
563	 1,11739037685684E-02 
564	 1,07890817065481E-02 
565	 1,17233528521124E-02 
566	 0,011505460404607 
567	 1,02800971080155E-02 
568	 1,09635348243188E-02 
569	 1,16560152181052E-02 
570	 1,11166326901488E-02 
571	 1,10081376569106E-02 
572	 1,12612102565607E-02 
573	 1,11655949009538E-02 
574	 0,011085216086042 
575	 0,011154345064235 
576	 0,011453881067163 
577	 0,011717506074099 
578	 1,16491791606686E-02 
579	 1,13946799923413E-02 
580	 0,01112006980869 
581	 1,11538628557216E-02 
582	 1,14260941275349E-02 
583	 1,18261956113226E-02 
584	 1,19130824377983E-02 
585	 1,16668419369597E-02 
586	 1,11125986682237E-02 
587	 1,11129639777566E-02 
588	 1,17376831149199E-02 
589	 1,19331028898524E-02 
590	 1,20216759254859E-02 
591	 1,23009022333183E-02 
592	 1,17924805583792E-02 
593	 1,08342327006648E-02 
594	 1,08304731392115E-02 
595	 1,08444316008081E-02 
