Wavelength	AURAY00267.asd
325	-0,155343030210406 
326	-1,38377112354808E-02 
327	 5,10928968993708E-02 
328	-4,31766367819629E-02 
329	-0,016425157811342 
330	 9,05983398279571E-02 
331	 0,212642746104767 
332	 0,119892830632191 
333	-7,29716373566834E-02 
334	 2,11342953892645E-02 
335	 0,120819924069205 
336	 0,126843609449118 
337	 1,41858015255083E-02 
338	-5,39686051838532E-02 
339	 6,19874374058636E-02 
340	 3,56565182045014E-02 
341	-7,33312449387845E-02 
342	-3,29391999714038E-02 
343	 9,50686536643759E-03 
344	 6,97386864175371E-03 
345	 3,28841935730393E-03 
346	-2,11641003813602E-03 
347	-1,25228463146299E-02 
348	 2,36914888065543E-04 
349	 2,67318832299436E-02 
350	 3,77667114972193E-02 
351	 2,50580405252584E-02 
352	-1,02850390369508E-02 
353	-4,66874843417133E-02 
354	-6,06096693546688E-02 
355	-0,027257849565935 
356	-4,0048131240298E-03 
357	 2,74202455290769E-03 
358	 7,00977331926894E-04 
359	-6,96248120295955E-03 
360	-1,12013432969421E-02 
361	 3,60481756801534E-02 
362	 8,13360298227116E-02 
363	 4,88512986357194E-02 
364	 0,034670475938903 
365	 5,06725011244452E-02 
366	 5,70078091804715E-02 
367	 4,71207755495205E-02 
368	 2,03130354947539E-02 
369	 1,34538147470274E-02 
370	 1,78218931033423E-02 
371	 8,42088021272151E-03 
372	 4,9593065717372E-03 
373	 1,06480908675304E-02 
374	 1,67464399730679E-02 
375	 0,016936912519514 
376	 6,98414881421477E-03 
377	-1,03518351250969E-02 
378	-2,19793768061553E-02 
379	-2,14526573790665E-03 
380	 1,13400500816303E-02 
381	 1,25941550843645E-02 
382	 2,67541473758559E-02 
383	 3,46853641191503E-02 
384	 1,91035548219646E-02 
385	 7,7914208920905E-03 
386	 1,00217089499063E-02 
387	 3,64870281199727E-02 
388	 4,88170478410566E-02 
389	 3,78016957698125E-02 
390	 4,17311399884824E-02 
391	 0,043946734197037 
392	 2,16930025001315E-02 
393	 1,81601734579919E-02 
394	 3,05026943085346E-02 
395	 2,28741860096735E-02 
396	 1,22703149499582E-02 
397	 9,62057491485881E-03 
398	 1,88574400418023E-02 
399	 2,89670168169024E-02 
400	 2,45066491155783E-02 
401	 1,58741581751616E-02 
402	 9,13977641162845E-03 
403	 1,39459921313691E-02 
404	 2,37814451953281E-02 
405	 3,27244082998238E-02 
406	 3,00027102966634E-02 
407	 1,94314554693073E-02 
408	 1,00595881623926E-02 
409	 1,31413088460176E-02 
410	 2,64517148589733E-02 
411	 2,47629235551379E-02 
412	 1,83146573343917E-02 
413	 1,72416382897452E-02 
414	 8,33639692724007E-03 
415	-1,89946009419138E-03 
416	 7,34653722458601E-03 
417	 1,76847307476067E-02 
418	 2,07207764152477E-02 
419	 1,70987818565646E-02 
420	 1,20173852575308E-02 
421	 1,19513634281878E-02 
422	 0,012698338169707 
423	 1,30289815803934E-02 
424	 0,011762354988824 
425	 1,26389400954399E-02 
426	 1,72155700236602E-02 
427	 1,88486876316963E-02 
428	 0,017705421014977 
429	 1,57124316162685E-02 
430	 1,40560970000635E-02 
431	 1,36986854214689E-02 
432	 1,66835236918724E-02 
433	 1,82948535847021E-02 
434	 0,014673832441888 
435	 1,21499224466652E-02 
436	 1,17140120188392E-02 
437	 1,24885652563786E-02 
438	 1,34457708892262E-02 
439	 1,41074406805791E-02 
440	 1,53047251243504E-02 
441	 1,57209349263648E-02 
442	 1,36666088282433E-02 
443	 1,36898800579431E-02 
444	 1,62136509603111E-02 
445	 1,88093455043571E-02 
446	 2,04830163643631E-02 
447	 2,05062932834365E-02 
448	 1,86715732127202E-02 
449	 1,69712406020286E-02 
450	 1,91447396125285E-02 
451	 0,01992908505691 
452	 1,82970130785636E-02 
453	 1,75126657143515E-02 
454	 1,78106515101613E-02 
455	 1,91070873946723E-02 
456	 1,83600695786625E-02 
457	 0,016466645721062 
458	 1,75648938622764E-02 
459	 1,77722529781108E-02 
460	 1,59099985662458E-02 
461	 1,55818277616978E-02 
462	 1,62531209554728E-02 
463	 0,016754614389663 
464	 1,70304693025484E-02 
465	 1,67114051718148E-02 
466	 1,47302340539287E-02 
467	 1,29836514109634E-02 
468	 1,29091299395214E-02 
469	 1,48277765942164E-02 
470	 0,017460861555591 
471	 1,84381775281731E-02 
472	 1,84277838344905E-02 
473	 1,80843708580266E-02 
474	 1,98630409674515E-02 
475	 2,07032821862666E-02 
476	 0,017811506160614 
477	 1,90049992733902E-02 
478	 2,25387073367881E-02 
479	 1,90728439927251E-02 
480	 1,61048778800985E-02 
481	 1,68573420921303E-02 
482	 1,71505384622548E-02 
483	 0,016994523581798 
484	 1,71327362525911E-02 
485	 1,54410640574836E-02 
486	 1,27740916875811E-02 
487	 1,43497816784945E-02 
488	 1,63734034528462E-02 
489	 1,59533598328678E-02 
490	 0,015065728913088 
491	 1,40179454024616E-02 
492	 0,012403233613441 
493	 1,26004486063521E-02 
494	 1,49193151148389E-02 
495	 1,62246056596261E-02 
496	 1,60845285264725E-02 
497	 1,43764442251369E-02 
498	 1,39294985533972E-02 
499	 1,52351370234038E-02 
500	 1,78763973725339E-02 
501	 1,89114913050282E-02 
502	 1,68152845409069E-02 
503	 1,38881148228413E-02 
504	 1,18732568729386E-02 
505	 1,30458269797781E-02 
506	 0,015150803535236 
507	 1,71075288967998E-02 
508	 1,81503521959821E-02 
509	 1,75377539505709E-02 
510	 1,49854326668874E-02 
511	 1,61314197070352E-02 
512	 1,96346374007241E-02 
513	 1,93247545954482E-02 
514	 1,78763061741681E-02 
515	 1,65191625674558E-02 
516	 1,55071256405273E-02 
517	 1,52022143807497E-02 
518	 1,59797267878113E-02 
519	 1,69287633586823E-02 
520	 1,78041721288314E-02 
521	 1,89823335308868E-02 
522	 1,97235609969184E-02 
523	 1,94961801933917E-02 
524	 1,85876395170228E-02 
525	 1,76660687029821E-02 
526	 1,80887506488651E-02 
527	 1,82614256611324E-02 
528	 1,78349522975493E-02 
529	 1,81617386501919E-02 
530	 1,86209282591617E-02 
531	 1,84102843399933E-02 
532	 1,85146917386357E-02 
533	 1,88037193820604E-02 
534	 1,81314377696983E-02 
535	 1,75908568031999E-02 
536	 1,77807418766282E-02 
537	 1,78333611299114E-02 
538	 1,78446800463282E-02 
539	 1,82773846117756E-02 
540	 1,81460061979743E-02 
541	 0,017406158141157 
542	 1,72828278519818E-02 
543	 1,76257063586858E-02 
544	 1,81740653651822E-02 
545	 0,01791956721001 
546	 1,71306706650514E-02 
547	 1,71020173341399E-02 
548	 1,75044700975163E-02 
549	 1,80695181102921E-02 
550	 1,79916593781931E-02 
551	 1,76858596365187E-02 
552	 1,79543993271812E-02 
553	 1,80072673956885E-02 
554	 1,79255331130098E-02 
555	 1,91119155778316E-02 
556	 1,95714274392408E-02 
557	 0,017843950719582 
558	 0,01748266639053 
559	 0,018099854825723 
560	 1,69332674286652E-02 
561	 1,62375606725072E-02 
562	 1,67139955910687E-02 
563	 1,67883997144806E-02 
564	 1,68077405971304E-02 
565	 1,74158927924193E-02 
566	 1,75851928637804E-02 
567	 1,72123132452373E-02 
568	 1,68304195927374E-02 
569	 1,68491388909681E-02 
570	 1,75195653281463E-02 
571	 1,82848827238603E-02 
572	 1,87893636514855E-02 
573	 1,84143919320075E-02 
574	 1,86592556886236E-02 
575	 1,97519334574371E-02 
576	 1,97282822900514E-02 
577	 1,95943335378948E-02 
578	 2,05941383656826E-02 
579	 2,10513376039547E-02 
580	 2,08192667128185E-02 
581	 2,06764482804887E-02 
582	 2,05695075532022E-02 
583	 2,04942641667038E-02 
584	 2,04352681255465E-02 
585	 2,04921184809334E-02 
586	 2,08520914889012E-02 
587	 2,10938834087538E-02 
588	 2,12092192036534E-02 
589	 0,02184193359068 
590	 2,24413797357319E-02 
591	 2,24647082063867E-02 
592	 2,19212900641268E-02 
593	 2,12377132436176E-02 
594	 2,15384060574916E-02 
595	 2,18038960060512E-02 
596	 0,021613438032714 
597	 2,16159741821948E-02 
598	 2,16303667195886E-02 
599	 2,12812930446652E-02 
600	 2,12130806572479E-02 
601	 2,14490546387929E-02 
602	 2,13503748281882E-02 
603	 2,11495181586008E-02 
604	 2,10189855015856E-02 
605	 2,06181784440421E-02 
606	 2,00913756460668E-02 
607	 1,98489366806033E-02 
608	 0,019946208541399 
609	 2,03301933402592E-02 
610	 2,05325661062465E-02 
611	 2,05283602171576E-02 
612	 2,03511982744384E-02 
613	 0,020187178626339 
614	 2,00491722374084E-02 
615	 1,98167285689717E-02 
616	 0,019360777765567 
617	 1,87032575265531E-02 
618	 1,87180875662381E-02 
619	 1,91970161216384E-02 
620	 1,95026307937344E-02 
621	 1,96773425223612E-02 
622	 1,96906276265154E-02 
623	 1,94663035480772E-02 
624	 1,93939976999377E-02 
625	 1,98415819381791E-02 
626	 1,98813787605052E-02 
627	 1,95951418063603E-02 
628	 1,98242613658405E-02 
629	 0,020125791944329 
630	 2,02595442961888E-02 
631	 2,01682409135387E-02 
632	 0,020157118292826 
633	 2,07679789962453E-02 
634	 2,06436885745461E-02 
635	 1,98918976980868E-02 
636	 2,06533610148425E-02 
637	 0,021712865068594 
638	 2,20029987180171E-02 
639	 2,22901868287156E-02 
640	 2,26353222081671E-02 
641	 2,28940816075382E-02 
642	 2,29940851089593E-02 
643	 2,29568232238214E-02 
644	 2,30481171597689E-02 
645	 2,34110937876654E-02 
646	 2,41908213785181E-02 
647	 2,44058529231288E-02 
648	 0,024073693613502 
649	 2,42452722723556E-02 
650	 2,43086841974538E-02 
651	 2,39597899633242E-02 
652	 2,43796757342861E-02 
653	 0,025106162344941 
654	 2,49130013566339E-02 
655	 2,42496458460131E-02 
656	 0,023508991829137 
657	 2,39012808366427E-02 
658	 2,42272858723185E-02 
659	 2,32229757071414E-02 
660	 0,022356466445401 
661	 2,19397594823179E-02 
662	 2,18880205084968E-02 
663	 2,18707365653511E-02 
664	 2,16620300518499E-02 
665	 2,11425429787154E-02 
666	 2,04900417807639E-02 
667	 1,99722549594085E-02 
668	 1,98835191570991E-02 
669	 2,01247617721679E-02 
670	 1,99372240924275E-02 
671	 0,019680381273956 
672	 1,96451742557753E-02 
673	 1,95171002648061E-02 
674	 1,93560096453912E-02 
675	 0,019425388783235 
676	 1,95553589057769E-02 
677	 0,019602982687687 
678	 1,91676899108178E-02 
679	 0,018686621913647 
680	 1,87098269742205E-02 
681	 1,90794601081095E-02 
682	 1,95366604107714E-02 
