Wavelength	NEUF00663.asd
325	 0,116033796568148 
326	-5,34546285988448E-02 
327	-2,81635417776968E-02 
328	 0,146067556244763 
329	 0,184172970048135 
330	 0,153439356106763 
331	 6,04252045390659E-02 
332	 0,138334499116817 
333	 0,260814408604432 
334	 0,226897104777834 
335	 0,210055977484196 
336	 0,243347745165677 
337	 0,219992820695776 
338	 0,152355249243634 
339	 7,71443419608527E-02 
340	 0,104449693124612 
341	 0,181626144360818 
342	 0,147180848548713 
343	 0,142770155865986 
344	 0,188667184957558 
345	 0,204300518198628 
346	 0,202977517903565 
347	 0,207056138253356 
348	 0,162831726097032 
349	 9,79272051786261E-02 
350	 0,122095488718825 
351	 0,15926316755785 
352	 0,177112188806858 
353	 0,168010325159249 
354	 0,148238503017203 
355	 0,139307717639085 
356	 0,121111927691003 
357	 0,105717405880135 
358	 0,136692498577543 
359	 0,15314717440215 
360	 0,134872055294752 
361	 0,132907944810015 
362	 0,152744179193856 
363	 0,196479362796243 
364	 0,198844797049051 
365	 0,164510971602102 
366	 0,170168193261557 
367	 0,177595603403851 
368	 0,163853846286305 
369	 0,144506205045316 
370	 0,137697479453732 
371	 0,16733799583009 
372	 0,169181153998947 
373	 0,138379885304744 
374	 0,133686569616636 
375	 0,147826499125481 
376	 0,17067778062353 
377	 0,165796889035333 
378	 0,150172616306261 
379	 0,173328063647408 
380	 0,192719037052027 
381	 0,194152394168662 
382	 0,186960501447365 
383	 0,175389585421281 
384	 0,16328546989131 
385	 0,1685717006554 
386	 0,181584684400488 
387	 0,167097101858433 
388	 0,164069943474985 
389	 0,180852877426268 
390	 0,172653564457485 
391	 0,155754534717279 
392	 0,153912401768227 
393	 0,166772451220306 
394	 0,183380428647379 
395	 0,171181724616924 
396	 0,16745006775549 
397	 0,186133857041674 
398	 0,180784134978519 
399	 0,161952834793594 
400	 0,150906989711913 
401	 0,153812303824132 
402	 0,168014409526055 
403	 0,17778437980515 
404	 0,182992321970545 
405	 0,183459622651546 
406	 0,175938823448596 
407	 0,168286885795789 
408	 0,177181651468073 
409	 0,179901233834826 
410	 0,171821505354494 
411	 0,164366870588294 
412	 0,160627535250806 
413	 0,16257271148937 
414	 0,167090852759168 
415	 0,170363120791673 
416	 0,164043448888412 
417	 0,163462072089504 
418	 0,172058343304606 
419	 0,168118545589169 
420	 0,162790269845947 
421	 0,171997100930511 
422	 0,172820510407009 
423	 0,164401449414642 
424	 0,160950895758391 
425	 0,159873111934724 
426	 0,159783604247018 
427	 0,162442523477211 
428	 0,164829974031523 
429	 0,161006484898452 
430	 0,162051321618346 
431	 0,169182625652006 
432	 0,173490492581928 
433	 0,172799506864632 
434	 0,166271509955328 
435	 0,166302184739218 
436	 0,169917532298902 
437	 0,162622845074602 
438	 0,159546959664825 
439	 0,164773601770427 
440	 0,163949958134698 
441	 0,161765547517009 
442	 0,165692358606395 
443	 0,165822496207913 
444	 0,162671260400811 
445	 0,166013067148145 
446	 0,169745009423119 
447	 0,170469966194399 
448	 0,173354848706298 
449	 0,176872119480741 
450	 0,177070364110727 
451	 0,176760908566128 
452	 0,176190630912729 
453	 0,172069242942337 
454	 0,168908417612145 
455	 0,170893692496283 
456	 0,172380272172638 
457	 0,173225011697914 
458	 0,176441949242547 
459	 0,178297211690531 
460	 0,177334989072422 
461	 0,175427584965729 
462	 0,173313689402702 
463	 0,17164472730698 
464	 0,173431999057073 
465	 0,177681025754615 
466	 0,178993430605891 
467	 0,17691816550393 
468	 0,172002946717084 
469	 0,171785028897474 
470	 0,175220557064159 
471	 0,178162139714278 
472	 0,178787400929907 
473	 0,177141778729587 
474	 0,17776350722114 
475	 0,178177563962343 
476	 0,175902464832171 
477	 0,176093099828313 
478	 0,17831510732125 
479	 0,178725367391528 
480	 0,177696683558662 
481	 0,175773526040116 
482	 0,175972823003329 
483	 0,176647109881592 
484	 0,174832104370999 
485	 0,174690900663672 
486	 0,176467186140015 
487	 0,176958939139722 
488	 0,176066099146113 
489	 0,174077261623242 
490	 0,174610936805131 
491	 0,176641956891022 
492	 0,176438071260916 
493	 0,176269217091685 
494	 0,176634952786811 
495	 0,176200655346442 
496	 0,175408209527581 
497	 0,17485875204623 
498	 0,175565891283973 
499	 0,176993801832014 
500	 0,176822493323841 
501	 0,176507269399979 
502	 0,176944444175589 
503	 0,178238385108315 
504	 0,179806278901337 
505	 0,1806920084518 
506	 0,181112659179167 
507	 0,181359852515424 
508	 0,182426104860633 
509	 0,183635085156261 
510	 0,184332464368515 
511	 0,184958040929988 
512	 0,185186331338797 
513	 0,183581806891397 
514	 0,183695774683267 
515	 0,186641143060165 
516	 0,18870510364472 
517	 0,189594402927037 
518	 0,189503924961958 
519	 0,189250845731185 
520	 0,189276320367066 
521	 0,190174441469166 
522	 0,19051846642823 
523	 0,189431035291113 
524	 0,189187490751138 
525	 0,189697572837136 
526	 0,190018038777451 
527	 0,189677498139209 
528	 0,188845832118731 
529	 0,189709848166638 
530	 0,190437731707598 
531	 0,188825488543798 
532	 0,188274788658117 
533	 0,189067938899401 
534	 0,189487561861932 
535	 0,189905173555677 
536	 0,190423300880093 
537	 0,190356862691712 
538	 0,189731317049277 
539	 0,188589379437459 
540	 0,188821376341488 
541	 0,19038402592574 
542	 0,189991779752395 
543	 0,189335710574403 
544	 0,190139416980112 
545	 0,190081184928936 
546	 0,189474712668079 
547	 0,190485339212832 
548	 0,191634156161919 
549	 0,1920888263969 
550	 0,191424569502049 
551	 0,190624328159128 
552	 0,191259702805188 
553	 0,191966203722164 
554	 0,192263772865426 
555	 0,192012908412191 
556	 0,191418058429145 
557	 0,190720532534269 
558	 0,190779095619867 
559	 0,190869645054443 
560	 0,188608866812472 
561	 0,187013502872862 
562	 0,187163242796126 
563	 0,187467773092125 
564	 0,18710896255833 
565	 0,185232435477559 
566	 0,184626323572998 
567	 0,185501172140537 
568	 0,185602479052624 
569	 0,186422330692321 
570	 0,188779739783234 
571	 0,190010689473362 
572	 0,190571391986085 
573	 0,192415914126394 
574	 0,194167918480032 
575	 0,195543594888715 
576	 0,197519500088741 
577	 0,199774813696998 
578	 0,201880022444005 
579	 0,2041004646763 
580	 0,206301964383617 
581	 0,207902762825319 
582	 0,209591057416013 
583	 0,21168968147683 
584	 0,213388257249498 
585	 0,214676150931658 
586	 0,215713148454693 
587	 0,216816725204439 
588	 0,218143275755568 
589	 0,219839328357588 
590	 0,22129216537108 
591	 0,221984076604208 
592	 0,223258083813139 
593	 0,224720212077666 
594	 0,224504467949648 
595	 0,224491480332411 
596	 0,225363732963614 
597	 0,225341536274826 
598	 0,224840694329329 
599	 0,224763860980364 
600	 0,224375842373833 
601	 0,22369491131077 
602	 0,223530138360938 
603	 0,223375874066567 
604	 0,222805236369078 
605	 0,22179789001111 
606	 0,220742775005723 
607	 0,220639633925041 
608	 0,22025014592325 
609	 0,219133362800182 
610	 0,21775102281215 
611	 0,21642938739993 
612	 0,215506751724461 
613	 0,214703302898966 
614	 0,213916522828287 
615	 0,213009183978631 
616	 0,212379303053542 
617	 0,212149237375886 
618	 0,210852109046366 
619	 0,209485186155182 
620	 0,210481071824677 
