Wavelength	GRA-VIE00817.asd
325	 0,11737918325399 
326	-3,59449048028157E-02 
327	-4,26928762021769E-02 
328	 8,38859782243612E-02 
329	 2,74223863825327E-02 
330	 2,61629173318437E-02 
331	 0,227112730512029 
332	 0,223779685798855 
333	 6,18055308124176E-02 
334	 1,29676589391878E-02 
335	 0,07422341908204 
336	 0,175579999652087 
337	 0,219605590331303 
338	 0,213921478175222 
339	 0,161790488793414 
340	 8,55226440770325E-02 
341	 1,90473463470357E-02 
342	 6,78653891354543E-02 
343	 0,115615984098437 
344	 0,124284275204633 
345	 0,097231889318274 
346	 7,39247977235695E-02 
347	 9,69359401180498E-02 
348	 6,70541843677474E-02 
349	 9,51310450707314E-03 
350	 4,28155323847991E-02 
351	 6,27818861934426E-02 
352	 4,63680424783132E-02 
353	 6,04342667616244E-02 
354	 7,87242707082366E-02 
355	 6,75509015217175E-02 
356	 7,05227031613956E-02 
357	 8,10207821938745E-02 
358	 4,95259443249629E-02 
359	 0,041863308247581 
360	 7,94950098202796E-02 
361	 7,22006342533938E-02 
362	 5,08259386680963E-02 
363	 7,06113056417575E-02 
364	 6,89804197505125E-02 
365	 4,25735125588168E-02 
366	 3,13080945288272E-02 
367	 3,25491351550933E-02 
368	 4,17249180895377E-02 
369	 3,90799901342096E-02 
370	 2,68170734734947E-02 
371	 1,11937516265793E-02 
372	 0,016844111360561 
373	 4,34500242336529E-02 
374	 0,057137291561919 
375	 4,92926921792473E-02 
376	 1,67556230482635E-02 
377	-1,49596228118574E-02 
378	-2,35509464205501E-02 
379	 2,60370014020322E-02 
380	 5,54247222795373E-02 
381	 4,68692373237019E-02 
382	 3,23528705132906E-02 
383	 2,20030578338839E-02 
384	 2,46812332655194E-02 
385	 3,83585289453315E-02 
386	 4,90143542087723E-02 
387	 2,36279579134148E-02 
388	 1,56321469151358E-02 
389	 0,040112912340002 
390	 5,00363522074499E-02 
391	 4,77373996660813E-02 
392	 4,04626802744172E-02 
393	 0,023915473880142 
394	 7,72177629521526E-03 
395	 2,21696286744322E-02 
396	 4,07531736247626E-02 
397	 4,94263711281905E-02 
398	 4,34507453604662E-02 
399	 2,84544464794321E-02 
400	 1,16293812301897E-02 
401	 1,14663187881142E-02 
402	 0,024724580788958 
403	 1,83776820129365E-02 
404	 1,72067592410439E-02 
405	 3,50897893943294E-02 
406	 0,030185294377098 
407	 1,33364334850348E-02 
408	 0,018373218769958 
409	 2,44940384724552E-02 
410	 2,53984147851112E-02 
411	 1,94762362796247E-02 
412	 1,49323142633665E-02 
413	 1,87219446605034E-02 
414	 1,65154690956818E-02 
415	 1,15057493514629E-02 
416	 2,06332635717596E-02 
417	 2,05025870879513E-02 
418	 6,25717773864893E-03 
419	 7,49881812660003E-03 
420	 1,50444272708755E-02 
421	 1,41866508367177E-02 
422	 0,011641263992118 
423	 1,01859118382804E-02 
424	 1,51516783504298E-02 
425	 1,42184451098441E-02 
426	 2,37014792570348E-03 
427	 5,04518928818772E-03 
428	 1,50895497035821E-02 
429	 1,42231138943934E-02 
430	 1,27629720830197E-02 
431	 1,36593463472466E-02 
432	 0,017554828676541 
433	 1,85556751678378E-02 
434	 1,23275799812234E-02 
435	 1,45644590059558E-02 
436	 2,14025945804479E-02 
437	 1,52903097684683E-02 
438	 0,011609646160181 
439	 1,53351305135873E-02 
440	 1,62308816685639E-02 
441	 1,55424421992326E-02 
442	 1,59527283647765E-02 
443	 1,58098608678731E-02 
444	 0,015164635957218 
445	 1,49691001379217E-02 
446	 1,66716715352171E-02 
447	 2,02963385175143E-02 
448	 1,80956912584946E-02 
449	 1,33357144177497E-02 
450	 1,40180148352976E-02 
451	 1,44632644047979E-02 
452	 1,36298886703927E-02 
453	 1,47625956522177E-02 
454	 1,60318705203137E-02 
455	 1,56650523582779E-02 
456	 0,014730272290247 
457	 1,42030821143454E-02 
458	 0,016191238954359 
459	 1,75759939516855E-02 
460	 1,70721932043517E-02 
461	 1,59542961300872E-02 
462	 1,53497377735458E-02 
463	 1,65755804692936E-02 
464	 1,52466628168813E-02 
465	 1,23868279472298E-02 
466	 1,59206846324572E-02 
467	 1,80364348665435E-02 
468	 1,42260554438406E-02 
469	 1,34225436579804E-02 
470	 1,49159252503727E-02 
471	 1,46476743928155E-02 
472	 0,014741782676236 
473	 1,55531954735575E-02 
474	 1,60358661649297E-02 
475	 1,58957542249713E-02 
476	 1,49359053788462E-02 
477	 1,35472247833376E-02 
478	 1,23642781945564E-02 
479	 1,28470560898918E-02 
480	 1,31854408538288E-02 
481	 1,23755945755387E-02 
482	 9,59449174395136E-03 
483	 8,13529817882886E-03 
484	 1,30148828586183E-02 
485	 1,53140495867769E-02 
486	 1,32844611045585E-02 
487	 9,82614225899216E-03 
488	 8,75140955891416E-03 
489	 1,24541969174404E-02 
490	 1,47079385174687E-02 
491	 1,43760833851011E-02 
492	 1,10101519180796E-02 
493	 9,59430673701446E-03 
494	 1,14610425717675E-02 
495	 1,24608675538837E-02 
496	 1,24336506622264E-02 
497	 1,16104896793809E-02 
498	 1,17237809502025E-02 
499	 1,22948664249352E-02 
500	 1,00427189433083E-02 
501	 9,82902599938171E-03 
502	 1,36976935942997E-02 
503	 1,42703060523022E-02 
504	 1,27906843269247E-02 
505	 1,31726866122447E-02 
506	 0,013046716302963 
507	 1,21090409958381E-02 
508	 1,20204020694723E-02 
509	 1,12185199233415E-02 
510	 8,52780880090912E-03 
511	 9,17905612073094E-03 
512	 1,24140479096216E-02 
513	 1,41005507111912E-02 
514	 1,39286497922023E-02 
515	 1,21667457948776E-02 
516	 1,23135496514048E-02 
517	 0,013113319049154 
518	 1,22665397226673E-02 
519	 1,29777648517894E-02 
520	 1,49184593685556E-02 
521	 0,0139730515156 
522	 1,26852280019629E-02 
523	 1,28558485231594E-02 
524	 1,22870955390059E-02 
525	 0,011645240852006 
526	 1,34254706640362E-02 
527	 1,38899969098075E-02 
528	 1,22807123219522E-02 
529	 1,21558614611098E-02 
530	 1,25791242129346E-02 
531	 1,21847422997448E-02 
532	 1,17875109264209E-02 
533	 1,16397857995366E-02 
534	 1,20366355185504E-02 
535	 1,21207404961775E-02 
536	 1,15531313045835E-02 
537	 1,21852659032092E-02 
538	 1,30617472948433E-02 
539	 1,19703273592133E-02 
540	 1,10356622723392E-02 
541	 1,10216562613343E-02 
542	 1,20843770065725E-02 
543	 1,30217386266194E-02 
544	 1,26952363092417E-02 
545	 1,21833552730615E-02 
546	 1,18425897569304E-02 
547	 1,19354122114207E-02 
548	 1,22530790980895E-02 
549	 1,26218482253127E-02 
550	 1,27892112203309E-02 
551	 1,24529135927953E-02 
552	 0,011136724441092 
553	 1,10455058585289E-02 
554	 1,21686743309876E-02 
555	 1,16168389956236E-02 
556	 1,09703204928346E-02 
557	 1,15671591665466E-02 
558	 1,25557531439688E-02 
559	 1,31505964586602E-02 
560	 1,17208256915421E-02 
561	 1,06628432170181E-02 
562	 1,08664580247326E-02 
563	 1,09933119730678E-02 
564	 1,09992839927587E-02 
565	 1,09766014246039E-02 
566	 1,17503499582834E-02 
567	 1,30567595992081E-02 
568	 1,33099257850775E-02 
569	 0,013101053338763 
570	 1,28952707843899E-02 
571	 1,28632660858772E-02 
572	 1,31122635166452E-02 
573	 0,013872787558965 
574	 1,39243881843258E-02 
575	 1,31866684533816E-02 
576	 1,39764221292356E-02 
577	 1,44528081846855E-02 
578	 1,24836827616229E-02 
579	 1,27747116866237E-02 
580	 1,51695669366285E-02 
581	 1,58104491062077E-02 
582	 1,55574527205221E-02 
583	 1,49983700080551E-02 
584	 1,51416077196164E-02 
585	 1,55956019277206E-02 
586	 1,53856583584807E-02 
587	 1,52158501019484E-02 
588	 1,52747567209885E-02 
589	 1,54279005961232E-02 
590	 1,55741744263514E-02 
591	 0,015623434237102 
592	 1,55977359969086E-02 
593	 1,56156847111553E-02 
594	 1,60038221482948E-02 
595	 1,62841989791588E-02 
596	 1,62854356904289E-02 
597	 1,65891226508693E-02 
598	 1,68021649177255E-02 
599	 1,62538502989137E-02 
600	 1,57248027087314E-02 
601	 1,55704748330556E-02 
602	 1,62555146504248E-02 
603	 1,66197605442316E-02 
604	 1,58132245479643E-02 
605	 1,52396230438179E-02 
606	 1,50360853432282E-02 
607	 0,014941901651405 
608	 1,46315746353733E-02 
609	 1,40305848634569E-02 
610	 0,013496743873389 
611	 0,013480124428666 
612	 1,44660920919326E-02 
613	 1,46146893407393E-02 
614	 1,39156944370259E-02 
615	 1,40091802005598E-02 
616	 1,42073074022785E-02 
617	 1,40884968165377E-02 
618	 1,39770597674101E-02 
619	 1,39267942474721E-02 
620	 1,39277611126288E-02 
621	 1,42375411930596E-02 
622	 0,014704799252039 
