Wavelength	CHO-GIL00004.asd
325	 0,306399873592652 
326	 0,190262073422428 
327	 0,133230535860299 
328	 0,151018996209717 
329	 0,14900811345474 
330	 0,166699160442078 
331	 0,229011811518634 
332	 0,274024936880064 
333	 0,277619053782089 
334	 0,172335683056254 
335	 9,20134115079963E-02 
336	 0,125424723477906 
337	 4,49250396547901E-02 
338	-2,02076138849525E-02 
339	 1,69017532152899E-02 
340	 6,92927168180318E-02 
341	 0,100862598177021 
342	 8,37745018189716E-02 
343	 0,116182290604725 
344	 0,193594668616393 
345	 0,147744590780809 
346	 9,18543975858098E-02 
347	 0,147297467776692 
348	 0,166734843385681 
349	 0,136715444953257 
350	 6,04054340443781E-02 
351	 2,35965006594709E-02 
352	 5,24272335333442E-02 
353	 4,79563140397873E-02 
354	 3,90758246939595E-02 
355	 6,58429315584355E-02 
356	 7,00435095412656E-02 
357	 5,17075233964036E-02 
358	 5,06459001735137E-02 
359	 4,84788853902638E-02 
360	 4,07612309885847E-02 
361	 5,58434005732916E-02 
362	 7,75578706651836E-02 
363	 0,080311870928132 
364	 6,95600562633646E-02 
365	 5,56546726649577E-02 
366	 6,19315366842459E-02 
367	 7,76244212873036E-02 
368	 9,13548021762315E-02 
369	 8,37835603916878E-02 
370	 6,56876813399897E-02 
371	 5,70997766124784E-02 
372	 6,73611781871868E-02 
373	 8,96433565146999E-02 
374	 8,67481560682119E-02 
375	 6,75675312241144E-02 
376	 0,042174518608416 
377	 3,56515861651889E-02 
378	 3,93893570158733E-02 
379	 2,25685120139469E-02 
380	 1,42918809512546E-02 
381	 2,06493832784078E-02 
382	 2,37724858825716E-02 
383	 0,029715413617894 
384	 4,41920367675313E-02 
385	 0,041269092570776 
386	 2,77058399433373E-02 
387	 3,09462723209566E-02 
388	 3,61268683257049E-02 
389	 3,75353896686329E-02 
390	 3,68205411367774E-02 
391	 3,90228216564802E-02 
392	 4,92908180352325E-02 
393	 4,95148934852702E-02 
394	 4,16617203057033E-02 
395	 4,29594110984666E-02 
396	 4,24413029436961E-02 
397	 3,61200355630992E-02 
398	 0,036986714646073 
399	 0,042329945892007 
400	 4,60320205952587E-02 
401	 0,053466455731051 
402	 6,27703007077761E-02 
403	 6,54258683558717E-02 
404	 6,06572250989683E-02 
405	 4,92873632712281E-02 
406	 4,27178079935444E-02 
407	 4,05649957991843E-02 
408	 3,78736059504416E-02 
409	 3,61597040172742E-02 
410	 3,66505605755384E-02 
411	 4,43913491368787E-02 
412	 4,96802310422689E-02 
413	 4,41314582545976E-02 
414	 3,60349689783783E-02 
415	 3,06183831535379E-02 
416	 3,69513764019829E-02 
417	 3,86316128187631E-02 
418	 3,16659303879559E-02 
419	 3,71326781726481E-02 
420	 4,42133918812529E-02 
421	 3,72974383078191E-02 
422	 3,31059489759926E-02 
423	 3,42634318829192E-02 
424	 3,66263043510706E-02 
425	 3,70026163860483E-02 
426	 3,40119141498317E-02 
427	 3,32240921184688E-02 
428	 3,53399254123714E-02 
429	 4,08299616042386E-02 
430	 4,11512776350322E-02 
431	 3,57219188948439E-02 
432	 3,41530905440454E-02 
433	 3,41491637264521E-02 
434	 3,35058849110044E-02 
435	 0,036643662842849 
436	 4,07742679308988E-02 
437	 3,70449617506673E-02 
438	 3,42026215856852E-02 
439	 3,53949523458501E-02 
440	 3,67002820161835E-02 
441	 3,68818618950752E-02 
442	 3,48784452920418E-02 
443	 3,40772033296149E-02 
444	 3,45215680519732E-02 
445	 3,32045679645766E-02 
446	 3,21923427112932E-02 
447	 3,27326026332481E-02 
448	 3,36827502331833E-02 
449	 3,48460976736486E-02 
450	 3,65748470426923E-02 
451	 3,48293670674631E-02 
452	 3,02183755548679E-02 
453	 3,16090526601188E-02 
454	 3,37440752095859E-02 
455	 3,17776713494718E-02 
456	 3,25999355836683E-02 
457	 3,54197195893047E-02 
458	 3,46604341719065E-02 
459	 3,41801563943945E-02 
460	 0,035334894904884 
461	 3,58319370149727E-02 
462	 3,61898449331461E-02 
463	 0,037419437353868 
464	 3,57183464318479E-02 
465	 3,22867074526008E-02 
466	 3,44214979635081E-02 
467	 3,70000026453137E-02 
468	 0,036729489743643 
469	 3,73141794098062E-02 
470	 0,03766225448632 
471	 3,46222715595706E-02 
472	 3,10954251955722E-02 
473	 2,88779768282131E-02 
474	 3,04639366273429E-02 
475	 3,36721808296375E-02 
476	 3,61521158540264E-02 
477	 3,82497001297638E-02 
478	 3,92472839177831E-02 
479	 3,74100026340226E-02 
480	 3,45027463143162E-02 
481	 3,19254014860317E-02 
482	 3,22360155379692E-02 
483	 3,37391112258408E-02 
484	 3,35723811761626E-02 
485	 3,40647294427854E-02 
486	 3,50922715665441E-02 
487	 3,41167982337166E-02 
488	 3,27692878574231E-02 
489	 3,23150007656563E-02 
490	 3,17561159376229E-02 
491	 3,15995472317324E-02 
492	 3,35277868533095E-02 
493	 3,45960265820028E-02 
494	 0,034046339859283 
495	 3,39042969270122E-02 
496	 3,45503839314551E-02 
497	 3,61809029310023E-02 
498	 3,61078588753482E-02 
499	 3,46317949998673E-02 
500	 3,47478216834987E-02 
501	 0,034735019605666 
502	 3,38383338670761E-02 
503	 3,39441430634174E-02 
504	 3,49454518381431E-02 
505	 3,63257677677225E-02 
506	 3,69785964971049E-02 
507	 3,66752929286736E-02 
508	 3,63834179644083E-02 
509	 3,56015575604981E-02 
510	 3,39919452391602E-02 
511	 3,41793570025522E-02 
512	 3,57344800569897E-02 
513	 3,65277784660518E-02 
514	 3,59198415875119E-02 
515	 3,40436794603003E-02 
516	 3,40409820799568E-02 
517	 3,49757202935403E-02 
518	 3,51070558703711E-02 
519	 0,034818381610233 
520	 3,45629037989886E-02 
521	 3,58579607832343E-02 
522	 3,66638081479341E-02 
523	 3,56442607460729E-02 
524	 3,53186274312721E-02 
525	 3,54162926691811E-02 
526	 0,034344096126621 
527	 3,33412384267013E-02 
528	 3,28671408242292E-02 
529	 3,27763252717197E-02 
530	 3,30171556129703E-02 
531	 3,35309036828098E-02 
532	 3,41502767082592E-02 
533	 3,45456500903754E-02 
534	 3,38949434725143E-02 
535	 3,33353381806085E-02 
536	 3,35028970724729E-02 
537	 3,35322147650522E-02 
538	 3,34802130864436E-02 
539	 3,36464923661014E-02 
540	 3,40714790635785E-02 
541	 3,45749519412648E-02 
542	 3,43078015747961E-02 
543	 3,39651544970466E-02 
544	 3,42119452421297E-02 
545	 3,35319337641884E-02 
546	 3,24155643530759E-02 
547	 3,30105742879534E-02 
548	 3,39006267271695E-02 
549	 3,42767505602046E-02 
550	 3,37142499354864E-02 
551	 3,29062129042298E-02 
552	 3,29388379584515E-02 
553	 3,40520472873257E-02 
554	 3,56087953507326E-02 
555	 3,47857032783349E-02 
556	 3,40461597463558E-02 
557	 0,035279026842059 
558	 3,45020338491813E-02 
559	 3,26742750632756E-02 
560	 3,40405252665381E-02 
561	 3,51817031492059E-02 
562	 3,47964426735423E-02 
563	 3,37811065676081E-02 
564	 3,31058335708875E-02 
565	 3,39100035291729E-02 
566	 3,42512742319306E-02 
567	 3,38872234168076E-02 
568	 3,38940066730588E-02 
569	 0,033995454733891 
570	 3,40407029307487E-02 
571	 3,45075215486508E-02 
572	 3,51269955061408E-02 
573	 3,52104806626766E-02 
574	 0,035112744766454 
575	 3,49811277030441E-02 
576	 3,48995282206799E-02 
577	 3,49462809979674E-02 
578	 3,51923944115027E-02 
579	 3,55667583428859E-02 
580	 3,59782129297306E-02 
581	 3,62296106427639E-02 
582	 3,64939437968053E-02 
583	 3,68609034886864E-02 
584	 3,71670471213464E-02 
585	 3,75409214499408E-02 
586	 3,82581001333812E-02 
587	 3,88489750285688E-02 
588	 3,91653884526258E-02 
589	 3,92300953215893E-02 
