Wavelength	OSM-GIL00015.asd
325	 0,287993057628207 
326	 0,249860623451214 
327	 0,192533441445299 
328	 0,118096048698786 
329	 5,92488445661931E-02 
330	 1,79274251526192E-02 
331	 1,51545408151945E-02 
332	 8,00157823552509E-02 
333	 0,139143602254564 
334	 0,127624847700202 
335	 6,31547201944314E-02 
336	-3,91022015453768E-03 
337	 5,06690620623523E-02 
338	 0,120392664034231 
339	 0,133980051873846 
340	 0,101872423402606 
341	 5,12724730789989E-02 
342	-1,73209534669056E-03 
343	 2,58486383621659E-02 
344	 0,121559861201839 
345	 0,089664863593603 
346	 3,83467925660159E-02 
347	 8,55206139941518E-02 
348	 0,100951437103258 
349	 8,57590139166942E-02 
350	 8,42632317578877E-02 
351	 7,22627443674127E-02 
352	 4,55343190679241E-02 
353	 3,51739647321387E-02 
354	 4,58434958758026E-02 
355	 7,68926860585708E-02 
356	 9,67796087567234E-02 
357	 9,60864322075775E-02 
358	 6,41271829535137E-02 
359	 5,74266915120151E-02 
360	 9,31978310331558E-02 
361	 0,109347362692186 
362	 0,104874466152135 
363	 8,55910939558031E-02 
364	 9,14897595798135E-02 
365	 0,114365088253221 
366	 9,05829419977812E-02 
367	 8,09047860278114E-02 
368	 0,11702446959859 
369	 0,11008343300563 
370	 0,076750673804266 
371	 6,02697833915249E-02 
372	 7,07427456349223E-02 
373	 0,103882878904956 
374	 0,131426124934307 
375	 0,126514140946889 
376	 7,46852349416137E-02 
377	 5,28597219875312E-02 
378	 5,74955599634684E-02 
379	 4,75255713552775E-02 
380	 4,53325944598001E-02 
381	 5,44477482227337E-02 
382	 6,05192445274595E-02 
383	 6,73677879981804E-02 
384	 7,91131338185956E-02 
385	 7,60214897889653E-02 
386	 6,50733625029365E-02 
387	 6,99170132392639E-02 
388	 8,45296022913859E-02 
389	 0,101334762269467 
390	 9,39118386064649E-02 
391	 8,06134024871959E-02 
392	 8,53979376741315E-02 
393	 8,88944823452075E-02 
394	 8,70993412704154E-02 
395	 7,92419769185806E-02 
396	 7,44772542059137E-02 
397	 7,68471089827135E-02 
398	 7,81230848467064E-02 
399	 7,83224311386136E-02 
400	 7,85919833943988E-02 
401	 8,60172491458018E-02 
402	 9,74783832495077E-02 
403	 9,73458091210893E-02 
404	 9,01168874712903E-02 
405	 8,04338281661691E-02 
406	 7,96361802721297E-02 
407	 8,40997735454328E-02 
408	 8,29521873668149E-02 
409	 8,29686080440186E-02 
410	 8,57589939137335E-02 
411	 8,98473832449073E-02 
412	 9,38079900451241E-02 
413	 9,62994224309985E-02 
414	 9,17018981255898E-02 
415	 8,39402878271904E-02 
416	 8,56985326988605E-02 
417	 8,32291909938536E-02 
418	 7,41911802690587E-02 
419	 7,99964323118115E-02 
420	 8,92229735157803E-02 
421	 8,54646814399368E-02 
422	 8,39577362869394E-02 
423	 8,57524801100088E-02 
424	 8,25051921467417E-02 
425	 7,98980736977398E-02 
426	 8,12605932212918E-02 
427	 8,33786461969855E-02 
428	 8,57503610065522E-02 
429	 8,84923971588571E-02 
430	 8,97966039485282E-02 
431	 0,089076963020092 
432	 8,64631405408924E-02 
433	 8,38470218042153E-02 
434	 8,29904762551891E-02 
435	 8,53129710207595E-02 
436	 8,84747003593329E-02 
437	 8,61134527447206E-02 
438	 8,39146865684523E-02 
439	 0,084038791935053 
440	 8,46680725858216E-02 
441	 8,49207009484783E-02 
442	 8,39041298577898E-02 
443	 8,38827296977854E-02 
444	 8,52297294661466E-02 
445	 8,78109496413011E-02 
446	 8,77385699957907E-02 
447	 8,32322428261024E-02 
448	 8,10545477286588E-02 
449	 8,26615369659238E-02 
450	 8,94137026011119E-02 
451	 8,99125976879893E-02 
452	 8,31092885148404E-02 
453	 8,25950503863582E-02 
454	 8,49777478658161E-02 
455	 8,65364849485924E-02 
456	 8,76223392757159E-02 
457	 8,78703847578978E-02 
458	 8,65199223067799E-02 
459	 8,49538422112617E-02 
460	 8,46027286118841E-02 
461	 0,089914539844754 
462	 9,50072138539067E-02 
463	 9,19968971208919E-02 
464	 8,90611687260714E-02 
465	 8,81674504434788E-02 
466	 8,78865431647223E-02 
467	 8,87310959270105E-02 
468	 9,06876275968589E-02 
469	 9,11479797629668E-02 
470	 8,96069842618276E-02 
471	 8,56021070450331E-02 
472	 8,35601797220566E-02 
473	 8,44729244652555E-02 
474	 8,44469864528191E-02 
475	 8,49940365588035E-02 
476	 8,76863283017914E-02 
477	 9,03418717006912E-02 
478	 9,17538161325608E-02 
479	 0,090045009674012 
480	 8,80876160419822E-02 
481	 8,75149516582527E-02 
482	 8,92198830890245E-02 
483	 0,089780098643418 
484	 8,39468680047481E-02 
485	 0,083969028685865 
486	 8,98992775422149E-02 
487	 8,89438181799453E-02 
488	 8,57709735901867E-02 
489	 8,41965121368015E-02 
490	 8,36514535162304E-02 
491	 8,39198213609134E-02 
492	 8,45304744231546E-02 
493	 8,53223652716645E-02 
494	 8,60586349317031E-02 
495	 8,62545171303194E-02 
496	 8,61559120648221E-02 
497	 8,60882445165657E-02 
498	 8,62168708512831E-02 
499	 8,63100429545025E-02 
500	 0,085444363941401 
501	 8,47540449821679E-02 
502	 8,49058104151039E-02 
503	 8,56346764889735E-02 
504	 8,65522732827712E-02 
505	 8,71652505514864E-02 
506	 8,69537375502201E-02 
507	 8,59742196067651E-02 
508	 8,50485984791605E-02 
509	 8,48984499578376E-02 
510	 8,60219751804872E-02 
511	 8,62705345908733E-02 
512	 8,59792422407598E-02 
513	 8,72176768602809E-02 
514	 8,83685431887663E-02 
515	 0,08865072845106 
516	 8,80081260821147E-02 
517	 8,69319166016628E-02 
518	 8,60480278056138E-02 
519	 0,086034388118372 
520	 8,66834816234482E-02 
521	 8,65463365715769E-02 
522	 8,61885004334007E-02 
523	 8,60486503921126E-02 
524	 8,61395054915061E-02 
525	 8,62081285582798E-02 
526	 8,55544245039617E-02 
527	 8,55563118179787E-02 
528	 8,63347816587534E-02 
529	 8,56422030759241E-02 
530	 8,50020905345452E-02 
531	 8,62926543400609E-02 
532	 8,70835461688746E-02 
533	 8,69622151462102E-02 
534	 8,65019842168979E-02 
535	 8,60842436825035E-02 
536	 8,59531520268798E-02 
537	 8,58323223342465E-02 
538	 0,085863726547131 
539	 8,64092876057612E-02 
540	 8,66971079878581E-02 
541	 8,65690428137855E-02 
542	 0,086599659793959 
543	 8,65827317311517E-02 
544	 8,63176661429736E-02 
545	 8,63392329665341E-02 
546	 8,68468435521687E-02 
547	 8,81657609351591E-02 
548	 8,91487966455417E-02 
549	 8,91990815176797E-02 
550	 8,87150318898521E-02 
551	 8,81709791313948E-02 
552	 8,81742162333269E-02 
553	 8,86149711788166E-02 
554	 8,92333550309595E-02 
555	 8,91247400571716E-02 
556	 8,90924786137242E-02 
557	 8,97016633210341E-02 
558	 8,90437321960221E-02 
559	 8,75891800274961E-02 
560	 8,71999073964831E-02 
561	 8,76838613545251E-02 
562	 8,86160374736223E-02 
563	 8,75990584655766E-02 
564	 8,63375901405608E-02 
565	 8,73358707605694E-02 
566	 8,76840365458316E-02 
567	 8,71228805758095E-02 
568	 8,75019433708946E-02 
569	 8,79239816628115E-02 
570	 8,78124937216058E-02 
571	 8,80023326584646E-02 
572	 8,84303820760297E-02 
573	 8,86833330773753E-02 
574	 0,088966119911497 
575	 8,93579601073981E-02 
576	 0,089903259867431 
577	 9,05622432654323E-02 
578	 9,12795713124298E-02 
579	 9,19382652486494E-02 
580	 9,25513756571083E-02 
581	 9,32123647217906E-02 
582	 9,41481859692312E-02 
583	 0,095383495399603 
584	 9,61087530688961E-02 
585	 9,63386894521253E-02 
586	 9,62871318820585E-02 
587	 9,63136446140568E-02 
588	 9,65445792240497E-02 
589	 9,67904864668266E-02 
590	 9,71915282732281E-02 
591	 9,78411422889674E-02 
592	 9,79119304755501E-02 
593	 9,77019760741508E-02 
594	 9,85698554507558E-02 
595	 9,90942866401068E-02 
596	 0,098619889314709 
597	 9,74837718435505E-02 
598	 9,67501644776661E-02 
599	 9,79339014012072E-02 
600	 9,85392840218232E-02 
601	 9,80056991928781E-02 
602	 9,71588148128793E-02 
603	 9,66219943759509E-02 
604	 9,68432283585818E-02 
605	 9,71064721755702E-02 
606	 9,69880107498826E-02 
607	 9,55993178471492E-02 
608	 9,52927469875463E-02 
609	 9,64781010561193E-02 
610	 9,57771008301374E-02 
611	 9,43464343132013E-02 
612	 9,39691756226894E-02 
613	 9,36655750437946E-02 
614	 9,33433732864638E-02 
615	 9,33889536900544E-02 
616	 0,093561019533471 
617	 9,36592262997577E-02 
618	 9,35732971193782E-02 
619	 9,30059488534316E-02 
620	 9,12475883953515E-02 
621	 9,06854543768132E-02 
622	 9,17559264899104E-02 
623	 9,22518933650598E-02 
624	 9,22198475292036E-02 
625	 9,18648212453585E-02 
626	 9,15136712857024E-02 
627	 9,14129183825591E-02 
628	 0,092012050417726 
629	 9,24089811184996E-02 
630	 9,22204680287367E-02 
631	 9,24548334650395E-02 
632	 9,28577901184452E-02 
