Wavelength	SCORFF200056.asd
325	 0,439466649489517 
326	 0,317424011385585 
327	 0,195955981138148 
328	 0,140905963594975 
329	 0,187125030775012 
330	 0,224078776910587 
331	 0,179790669330418 
332	 0,192909015433841 
333	 0,223721725507372 
334	 0,140901019004054 
335	 0,104538163139255 
336	 0,15685987509758 
337	 0,178777142729815 
338	 0,147544465525305 
339	 4,32166910223013E-02 
340	 5,60004122773347E-02 
341	 0,11500030563928 
342	 1,79289111335664E-02 
343	 4,09751321110982E-02 
344	 0,186122655939288 
345	 0,145728106831395 
346	 6,43911802288016E-02 
347	 0,088567219394365 
348	 9,31070328150831E-02 
349	 7,57420393148638E-02 
350	 7,98468153221904E-02 
351	 9,34861784948663E-02 
352	 0,105920334467272 
353	 0,102320926611373 
354	 9,29737945580907E-02 
355	 8,97498412499314E-02 
356	 9,59553970277293E-02 
357	 0,101333979709586 
358	 7,86371431138652E-02 
359	 6,18062418233189E-02 
360	 6,13348111574906E-02 
361	 0,044183285029402 
362	 2,84944175687675E-02 
363	 4,51573110004527E-02 
364	 5,42210436119146E-02 
365	 5,34061629749466E-02 
366	 6,56537597397967E-02 
367	 7,64975312554518E-02 
368	 7,55422455880618E-02 
369	 5,10234587108386E-02 
370	 2,06863765899232E-02 
371	 2,25890569374844E-02 
372	 3,33286909251493E-02 
373	 4,32719627790976E-02 
374	 4,10906532402722E-02 
375	 4,25668631616199E-02 
376	 5,74802377195923E-02 
377	 5,47362519446805E-02 
378	 4,00550724180111E-02 
379	 0,033937650234953 
380	 3,11816135193033E-02 
381	 3,50564856677781E-02 
382	 6,71624218486026E-02 
383	 8,59363343458882E-02 
384	 5,84963810096036E-02 
385	 4,12118740290003E-02 
386	 4,24487557956038E-02 
387	 5,41964150567053E-02 
388	 6,33184924301831E-02 
389	 6,05813388221179E-02 
390	 3,18756322890086E-02 
391	 1,03974673797223E-02 
392	 3,80321748990179E-02 
393	 0,035993029961153 
394	 8,67252072346446E-03 
395	 2,40476000254131E-02 
396	 3,57058599184726E-02 
397	 2,46402487480124E-02 
398	 2,69236075595279E-02 
399	 3,58827359364035E-02 
400	 3,65995692120831E-02 
401	 3,18674718191094E-02 
402	 2,56554668120834E-02 
403	 0,028911596424005 
404	 3,47102081879248E-02 
405	 3,72707167824152E-02 
406	 0,03130038150956 
407	 2,31153562623678E-02 
408	 2,62944357202875E-02 
409	 3,51026766756109E-02 
410	 4,35296427260615E-02 
411	 3,52995020465587E-02 
412	 2,16799649967738E-02 
413	 1,41305983214039E-02 
414	 1,92686025294415E-02 
415	 3,04925736229205E-02 
416	 2,93100431261829E-02 
417	 2,70932252481753E-02 
418	 2,76470748773409E-02 
419	 2,39176695306088E-02 
420	 2,16942567060101E-02 
421	 2,89319925945361E-02 
422	 2,97931994982609E-02 
423	 2,48083171260129E-02 
424	 2,86451693803461E-02 
425	 3,02701524593654E-02 
426	 2,40414565465977E-02 
427	 2,08689184219242E-02 
428	 2,15265978884819E-02 
429	 2,47957066122719E-02 
430	 0,025841121845681 
431	 2,42180645106874E-02 
432	 2,58649946233597E-02 
433	 2,68871737275579E-02 
434	 2,40259842872921E-02 
435	 2,44090335641357E-02 
436	 0,02675794827128 
437	 2,43208070304343E-02 
438	 2,33559217672978E-02 
439	 2,55656756133728E-02 
440	 2,52897447051939E-02 
441	 2,31886301188981E-02 
442	 0,020739641711189 
443	 2,07144093400018E-02 
444	 0,022920003770495 
445	 2,45070044040878E-02 
446	 2,42577324348988E-02 
447	 2,19551425625576E-02 
448	 0,023111468164986 
449	 2,54587329708215E-02 
450	 2,30285461566284E-02 
451	 2,41481809598191E-02 
452	 2,91071280502124E-02 
453	 2,74233301605875E-02 
454	 2,34680795235826E-02 
455	 2,17444355796081E-02 
456	 2,12487642692493E-02 
457	 2,18839603661735E-02 
458	 2,38605073142193E-02 
459	 2,47659847701985E-02 
460	 2,38817830310416E-02 
461	 2,43461303634442E-02 
462	 2,48995513136159E-02 
463	 2,34934880095788E-02 
464	 2,28114533203279E-02 
465	 2,30177947120402E-02 
466	 2,19112813822309E-02 
467	 2,19534421931414E-02 
468	 2,43904800080125E-02 
469	 2,53143599702854E-02 
470	 2,42068048982852E-02 
471	 2,07611048699457E-02 
472	 2,06250527610617E-02 
473	 0,024407889711004 
474	 2,51729347718771E-02 
475	 2,45849398683383E-02 
476	 2,45709513399327E-02 
477	 2,21901017441691E-02 
478	 1,91168868005437E-02 
479	 2,14274196648879E-02 
480	 2,34129854778476E-02 
481	 2,24694564338964E-02 
482	 2,05921821231641E-02 
483	 1,96185019724283E-02 
484	 2,18802660879568E-02 
485	 0,023061311743392 
486	 2,25621770949533E-02 
487	 0,023157542371836 
488	 0,023608885072048 
489	 2,30048528037963E-02 
490	 2,23762798860617E-02 
491	 2,18806935576642E-02 
492	 2,14348928570212E-02 
493	 2,12039010653629E-02 
494	 2,10629778095964E-02 
495	 1,99643892225833E-02 
496	 1,90134295585322E-02 
497	 1,95107231211261E-02 
498	 2,17841813175005E-02 
499	 2,43719178735505E-02 
500	 2,29036140412941E-02 
501	 2,08845945208846E-02 
502	 2,03095942381705E-02 
503	 1,95571554283871E-02 
504	 0,019431370699768 
505	 2,17188202870086E-02 
506	 0,023352862738209 
507	 2,32560436075773E-02 
508	 2,13811218166842E-02 
509	 1,95893199168831E-02 
510	 0,019564123135396 
511	 2,10940096354055E-02 
512	 2,28617156411949E-02 
513	 2,15502287801844E-02 
514	 2,10033597199808E-02 
515	 2,24393360302404E-02 
516	 2,21529038310152E-02 
517	 2,09905020939956E-02 
518	 2,05860072584258E-02 
519	 2,12504536158893E-02 
520	 0,022635601782643 
521	 2,32841769168794E-02 
522	 2,29551563249769E-02 
523	 2,16815111738245E-02 
524	 2,14517727965527E-02 
525	 2,21704356324986E-02 
526	 2,30951712461341E-02 
527	 2,26257241934374E-02 
528	 2,08019035550701E-02 
529	 2,13931608680518E-02 
530	 2,24785148484086E-02 
531	 0,021585285327763 
532	 2,07989757492258E-02 
533	 2,07243047147454E-02 
534	 2,17888208489237E-02 
535	 2,24845081595301E-02 
536	 2,20009036279951E-02 
537	 2,17592838653198E-02 
538	 0,021679759199722 
539	 2,11913430339734E-02 
540	 2,11157495680584E-02 
541	 2,14884166850602E-02 
542	 2,12194957985431E-02 
543	 2,08911105849022E-02 
544	 2,10921286464728E-02 
545	 2,09442686195348E-02 
546	 2,06867769892355E-02 
547	 2,15949502950976E-02 
548	 2,19883866980893E-02 
549	 2,12211395648514E-02 
550	 2,10028880106555E-02 
551	 0,021272485388845 
552	 2,16333639916451E-02 
553	 0,021781034134544 
554	 2,16838387283112E-02 
555	 2,17296181546604E-02 
556	 2,17396727348497E-02 
557	 2,15726600827943E-02 
