Wavelength	BELON00199.asd
325	 0,186458171877862 
326	 0,117825639313243 
327	 0,136685028050937 
328	 0,213349020057964 
329	 8,54631507775524E-03 
330	-0,149860130939985 
331	 3,20599353986283E-02 
332	 0,100617966494755 
333	 6,07046230724878E-02 
334	 7,85915561225052E-02 
335	 7,37361474722949E-02 
336	 4,26989278308335E-02 
337	 4,59138946220378E-02 
338	 2,21406655252496E-02 
339	-8,73244438525523E-02 
340	-3,58758495501226E-02 
341	 8,75659101995308E-02 
342	 1,00693839413975E-02 
343	-1,02151420594515E-02 
344	 6,11007631706734E-02 
345	 3,88197600774905E-02 
346	 2,99317010043459E-02 
347	 0,136071319940325 
348	 0,116162624919934 
349	 1,46572245314965E-02 
350	 4,44323114108522E-02 
351	 7,14129123727702E-02 
352	 5,22508604281602E-02 
353	 4,24839520458529E-02 
354	 3,39783491864282E-02 
355	 1,42903839925907E-02 
356	 1,46531555504756E-02 
357	 2,98771282467477E-02 
358	 3,18516763988696E-02 
359	 3,10522273715118E-02 
360	 3,35629924923416E-02 
361	 4,94032075547216E-02 
362	 0,058128774610061 
363	 3,10651593207403E-02 
364	 3,12307399106388E-02 
365	 5,49664775828686E-02 
366	 0,029818174357601 
367	 1,72140958901398E-02 
368	 4,60744760702048E-02 
369	 3,58007531500273E-02 
370	 8,56998908304086E-03 
371	 2,37112928099049E-02 
372	 3,60342953749547E-02 
373	 3,57613743225819E-02 
374	 3,87543497414417E-02 
375	 4,40815254131109E-02 
376	 4,98376675299472E-02 
377	 4,89195547735316E-02 
378	 4,42738834357736E-02 
379	 4,54970016903222E-02 
380	 3,66948053727956E-02 
381	 1,92577055752319E-02 
382	 3,07720440273025E-02 
383	 4,05039646380672E-02 
384	 2,10395710887077E-02 
385	 7,76506118074014E-03 
386	 7,32702659333927E-03 
387	 1,65274266183319E-02 
388	 0,033179037509308 
389	 4,96776061079892E-02 
390	 0,036885234239165 
391	 1,96719343584083E-02 
392	 2,93644805110971E-02 
393	 2,98296654946081E-02 
394	 1,99936644390405E-02 
395	 1,86805949075545E-02 
396	 2,20501858276888E-02 
397	 2,77600739715606E-02 
398	 3,61042985450568E-02 
399	 3,72754160305721E-02 
400	 1,63893789458726E-02 
401	 9,92119203228642E-03 
402	 2,17561405887503E-02 
403	 2,74303460924854E-02 
404	 3,17294776046338E-02 
405	 3,71982673564334E-02 
406	 3,06591071748487E-02 
407	 2,02742530399026E-02 
408	 2,48315132199257E-02 
409	 3,26166806059022E-02 
410	 3,84847732968291E-02 
411	 0,036029775279795 
412	 2,86863384301176E-02 
413	 2,06053794685751E-02 
414	 2,30253841506919E-02 
415	 3,25761384569072E-02 
416	 3,58571749646844E-02 
417	 3,65915495249563E-02 
418	 3,52807601764084E-02 
419	 2,59806313329096E-02 
420	 1,81467452346494E-02 
421	 2,39442027600043E-02 
422	 2,83015693248941E-02 
423	 2,81077439061788E-02 
424	 0,025328201888689 
425	 2,47673090431884E-02 
426	 0,028578189275771 
427	 2,76793834707619E-02 
428	 2,55323213857266E-02 
429	 3,06486917138028E-02 
430	 3,38001271041124E-02 
431	 3,33160097945115E-02 
432	 3,47592377919182E-02 
433	 3,62551851450664E-02 
434	 3,58642142024769E-02 
435	 3,13176230700499E-02 
436	 2,62620161900514E-02 
437	 3,08954573072662E-02 
438	 3,36230169512311E-02 
439	 3,09860183874718E-02 
440	 3,28082023097453E-02 
441	 3,55221204639963E-02 
442	 3,36696683808759E-02 
443	 3,37953722277963E-02 
444	 3,59873096072948E-02 
445	 3,52303395373347E-02 
446	 3,36787450708752E-02 
447	 3,28223757130585E-02 
448	 3,32632799615152E-02 
449	 0,034865188217209 
450	 3,75593591307674E-02 
451	 0,036745668310594 
452	 3,29219426940028E-02 
453	 3,58221828581765E-02 
454	 3,89417825859219E-02 
455	 3,62079103131982E-02 
456	 3,38054340886945E-02 
457	 3,29367905129903E-02 
458	 3,31908866535089E-02 
459	 3,46319903009758E-02 
460	 3,67021407841162E-02 
461	 3,65583329249948E-02 
462	 3,56097972817747E-02 
463	 3,61069565260888E-02 
464	 3,49261131991345E-02 
465	 3,28610359164382E-02 
466	 3,51496098101335E-02 
467	 3,80853332140487E-02 
468	 3,90381653037223E-02 
469	 3,81704239377212E-02 
470	 3,65010246448546E-02 
471	 3,59991400861453E-02 
472	 3,53319846229964E-02 
473	 3,44578450709196E-02 
474	 3,49870266888369E-02 
475	 3,55865922682219E-02 
476	 3,50378244965934E-02 
477	 3,78044636451007E-02 
478	 4,24046113542212E-02 
479	 0,042940992875995 
480	 4,16316370099377E-02 
481	 3,95026482685702E-02 
482	 3,59243082084042E-02 
483	 3,36565995418723E-02 
484	 0,036707562312901 
485	 3,93789006902609E-02 
486	 3,97911271316398E-02 
487	 3,73611527762278E-02 
488	 3,56953253132836E-02 
489	 3,73373929676549E-02 
490	 3,85870453354469E-02 
491	 3,83824920862189E-02 
492	 3,51210682944472E-02 
493	 3,55923650130729E-02 
494	 4,06142585901691E-02 
495	 4,03517265632875E-02 
496	 3,81022376862725E-02 
497	 3,83884170555923E-02 
498	 3,88617324830367E-02 
499	 3,91385083420181E-02 
500	 0,039522760692665 
501	 3,96490431205281E-02 
502	 3,95020037294584E-02 
503	 4,08643045845839E-02 
504	 4,22297674191742E-02 
505	 4,05803193818954E-02 
506	 3,94114067745717E-02 
507	 3,95024996091966E-02 
508	 3,91774799518971E-02 
509	 3,88737710928429E-02 
510	 3,90603850996054E-02 
511	 0,039824979529969 
512	 4,12201061566794E-02 
513	 4,37520382662137E-02 
514	 4,44814848126775E-02 
515	 4,27145509711378E-02 
516	 4,31189165755412E-02 
517	 4,43686666389125E-02 
518	 4,39614674983051E-02 
519	 4,35520696575092E-02 
520	 4,35984570729634E-02 
521	 0,044371671046688 
522	 4,44052613533533E-02 
523	 4,28685985649278E-02 
524	 4,27674617440848E-02 
525	 4,38915500664072E-02 
526	 4,47497851652439E-02 
527	 4,52660315010819E-02 
528	 4,52836352572004E-02 
529	 4,45731385366556E-02 
530	 4,40589522409382E-02 
531	 4,47651852157927E-02 
532	 4,52260411739142E-02 
533	 4,52564192005191E-02 
534	 4,54200958035484E-02 
535	 4,56176691210332E-02 
536	 4,58050994063541E-02 
537	 0,046084914002631 
538	 4,63325090263409E-02 
539	 0,046282242559623 
540	 4,64377618237886E-02 
541	 4,67256689353113E-02 
542	 4,59998304565677E-02 
543	 4,53130334037613E-02 
544	 4,57213340799094E-02 
545	 4,68396397116479E-02 
546	 4,79450442573685E-02 
547	 4,72751429320545E-02 
548	 4,69131269885396E-02 
549	 4,77521727128747E-02 
550	 4,82296153985025E-02 
551	 4,84479332812554E-02 
552	 4,88793174449632E-02 
553	 4,85301389476958E-02 
554	 4,76803949253583E-02 
555	 0,048545655166684 
556	 4,95976473624215E-02 
557	 4,95488811311107E-02 
558	 0,049330149463249 
559	 4,91320678716313E-02 
560	 4,89488717925002E-02 
561	 4,90911374700288E-02 
562	 4,95407448600653E-02 
563	 4,93495631425371E-02 
564	 4,89535248383052E-02 
565	 4,90234497875306E-02 
566	 4,98429109054448E-02 
567	 5,10325147672808E-02 
568	 5,10597997313622E-02 
569	 5,08296715244625E-02 
570	 5,09918687287312E-02 
571	 5,13278489785126E-02 
572	 5,16118253374272E-02 
573	 5,13729173685526E-02 
574	 5,12638499677637E-02 
575	 5,16415799048605E-02 
