Wavelength	CAMFROU00084.asd
325	-0,282891360598973 
326	-3,70981291237159E-02 
327	 2,93225296586305E-03 
328	-9,62406591545876E-02 
329	 6,43365813367999E-02 
330	 0,141700208263642 
331	-9,17367465111909E-02 
332	-0,135686240793282 
333	 3,90437534061608E-04 
334	 2,87536788389395E-02 
335	 2,98409505664823E-02 
336	 2,09404849375459E-02 
337	-7,11123764003946E-03 
338	-3,21221915806045E-03 
339	 0,059482508291177 
340	 3,91492709642481E-02 
341	-2,79528074015295E-02 
342	 4,85673767755988E-02 
343	 0,017862481425464 
344	-0,134928905272374 
345	-4,70363658641971E-02 
346	 6,94788530051461E-02 
347	 6,02308822733536E-02 
348	-9,77758321270528E-04 
349	-6,26196787774832E-02 
350	 1,18097135892517E-02 
351	 2,99497331551694E-02 
352	-4,46257201931163E-02 
353	-5,14489395116519E-03 
354	 5,67559208542422E-02 
355	 3,21368284993464E-02 
356	 1,94867316412802E-02 
357	 2,29512566033362E-02 
358	-8,59447513038118E-03 
359	-1,70610104816674E-02 
360	 1,67284614539803E-02 
361	 2,03594924178463E-02 
362	 1,02314457626853E-02 
363	 1,68112683166073E-02 
364	 2,34807054841462E-02 
365	 2,36903315162464E-02 
366	 5,93743668842253E-03 
367	-1,45681104465007E-02 
368	-2,33913892192837E-02 
369	 1,05123869734617E-02 
370	 5,19935537782022E-02 
371	 5,35400467030983E-02 
372	 2,61150679149083E-02 
373	-1,33735682426578E-02 
374	-1,09165596463998E-02 
375	 5,69231625150433E-03 
376	 1,08507456004503E-02 
377	 2,29636120738127E-02 
378	 2,97284462138931E-02 
379	-6,24341155548742E-03 
380	-1,41518772367697E-02 
381	 1,83262149429073E-02 
382	 1,74730560749003E-02 
383	 1,41593938204108E-02 
384	 3,65186892429145E-02 
385	 2,00223221835154E-02 
386	-2,02490503916602E-02 
387	-0,013715090081919 
388	 8,23228720874941E-03 
389	 2,72226099024958E-02 
390	 2,73135040640907E-02 
391	 1,43090042281351E-02 
392	-2,49251788408195E-03 
393	 3,77953245935865E-03 
394	 2,44173660748707E-02 
395	 0,015453553454292 
396	 8,03930195588408E-03 
397	 1,60536395658043E-02 
398	 1,74651293450912E-02 
399	 1,59570867700437E-02 
400	 2,06523817671273E-02 
401	 1,91098717657549E-02 
402	 1,20757646918989E-02 
403	 1,37096009895603E-02 
404	 1,55837572478786E-02 
405	 1,24232264033148E-02 
406	 1,13435616968758E-02 
407	 1,47662020955953E-02 
408	 2,66486408688061E-02 
409	 3,04199357245675E-02 
410	 2,27919020555431E-02 
411	 1,28175133765268E-02 
412	 4,25563726819515E-03 
413	 5,49323149846952E-04 
414	 3,25060214141067E-03 
415	 1,02311898621169E-02 
416	 1,65851439197181E-02 
417	 2,41406562153394E-02 
418	 3,08263261085916E-02 
419	 2,23015845660171E-02 
420	 9,73458541197952E-03 
421	 8,73976691234969E-03 
422	 1,29925288444592E-02 
423	 1,77352345315328E-02 
424	 1,23648824116059E-02 
425	 8,88165438039519E-03 
426	 1,37725797861648E-02 
427	 1,55630246914013E-02 
428	 1,38052109197029E-02 
429	 0,009796817861741 
430	 0,011451925743691 
431	 1,82003920502111E-02 
432	 1,70471330073109E-02 
433	 1,23757179037433E-02 
434	 8,81753144807338E-03 
435	 8,3991266144244E-03 
436	 1,00371165411906E-02 
437	 9,38715471439107E-03 
438	 1,12884469876133E-02 
439	 0,016099847299207 
440	 1,45106840098668E-02 
441	 1,10241275624607E-02 
442	 1,22331815978291E-02 
443	 1,56062080834726E-02 
444	 1,84771770679633E-02 
445	 1,41077760936575E-02 
446	 9,64852158413155E-03 
447	 9,49941272721304E-03 
448	 8,48520212462549E-03 
449	 7,45814505673279E-03 
450	 8,99190004188605E-03 
451	 1,38936493801984E-02 
452	 1,99966660452539E-02 
453	 0,017324963964075 
454	 1,33706915172351E-02 
455	 1,51993245090732E-02 
456	 0,016382544435612 
457	 1,59317916748559E-02 
458	 1,41213829083669E-02 
459	 1,44729198737451E-02 
460	 0,017254853608385 
461	 1,35964861824047E-02 
462	 7,89200401126391E-03 
463	 6,96050362446506E-03 
464	 8,49847418977952E-03 
465	 1,13002979397329E-02 
466	 1,33966040701202E-02 
467	 1,44870327133014E-02 
468	 1,45306291536009E-02 
469	 1,56961287777002E-02 
470	 1,65537829889635E-02 
471	 1,34495090035186E-02 
472	 1,16986435143444E-02 
473	 1,26651028480075E-02 
474	 1,34420787983583E-02 
475	 1,43385443148467E-02 
476	 1,57135366211154E-02 
477	 1,52187160083176E-02 
478	 0,013422501992594 
479	 1,29141415459469E-02 
480	 0,01391135131348 
481	 1,60323913378488E-02 
482	 1,58328229688542E-02 
483	 1,44108896148553E-02 
484	 1,39054611071691E-02 
485	 1,40475106374327E-02 
486	 1,45428628237013E-02 
487	 1,45050447942868E-02 
488	 0,013695377495636 
489	 1,22081374722454E-02 
490	 1,29561514110477E-02 
491	 1,49245294228519E-02 
492	 0,014875269559789 
493	 1,39882634913332E-02 
494	 1,29440649834405E-02 
495	 1,30880366525425E-02 
496	 1,43274364923985E-02 
497	 1,63592656234656E-02 
498	 1,59406282988423E-02 
499	 1,34435752719431E-02 
500	 1,21175378668089E-02 
501	 0,012227571079687 
502	 1,36343756060171E-02 
503	 1,34601216626242E-02 
504	 1,27270697375431E-02 
505	 1,40344716626083E-02 
506	 1,39612338776975E-02 
507	 1,24405667333166E-02 
508	 1,38415229644595E-02 
509	 1,50932142150551E-02 
510	 1,34453796017565E-02 
511	 1,26165241769153E-02 
512	 1,31850644155481E-02 
513	 1,49545954149962E-02 
514	 1,56853764126293E-02 
515	 1,45832990153752E-02 
516	 1,37114417099702E-02 
517	 1,37075197939753E-02 
518	 1,51353840381118E-02 
519	 1,55485775719835E-02 
520	 1,49337891796584E-02 
521	 1,59055621751112E-02 
522	 1,67239679889521E-02 
523	 1,62039665168317E-02 
524	 1,60894079883501E-02 
525	 0,016224212287168 
526	 1,55858044944687E-02 
527	 1,50362802704703E-02 
528	 0,014927236789773 
529	 1,53708267011982E-02 
530	 1,58621932231867E-02 
531	 1,58326131052668E-02 
532	 1,60946579055386E-02 
533	 1,65290010364366E-02 
534	 1,62071493536593E-02 
535	 1,57841599044442E-02 
536	 1,56070832499095E-02 
