Wavelength	PENFOUL00557.asd
325	 0,157066655390303 
326	 5,06601949462309E-02 
327	 0,126872938377927 
328	 0,320777087797782 
329	 0,219476519408217 
330	 0,114744676488172 
331	 0,228623157062175 
332	 0,233448524231416 
333	 0,17621737960721 
334	 0,228495719078132 
335	 0,194772387912058 
336	 7,29039320500835E-02 
337	 0,127998306509753 
338	 0,184419002195648 
339	 8,38276615672807E-02 
340	 0,107510800181993 
341	 0,201100596980498 
342	 0,222146038644413 
343	 0,176846179834428 
344	 7,89210591307035E-02 
345	 4,76042434784396E-02 
346	 5,42440727286582E-02 
347	 5,49677609987231E-02 
348	 6,63688746352589E-02 
349	 8,87272262011952E-02 
350	 0,130036195604742 
351	 0,107465546492312 
352	 0,01297791660964 
353	 4,81629847036582E-02 
354	 0,100304725485656 
355	 4,73793571609893E-02 
356	 2,57298166216716E-02 
357	 4,61736550720162E-02 
358	 0,055207823085315 
359	 5,60245934540994E-02 
360	 5,31911903062985E-02 
361	 7,14692573686018E-02 
362	 8,62640846787962E-02 
363	 5,83802747857553E-02 
364	 4,02275800859858E-02 
365	 0,039736762265191 
366	 4,62635649341628E-02 
367	 0,050910404728402 
368	 4,91390371631838E-02 
369	 5,04073158675235E-02 
370	 5,78625592393712E-02 
371	 7,68073338727975E-02 
372	 6,31651887386733E-02 
373	 2,66347917886265E-02 
374	 7,37973256001289E-02 
375	 0,104801452408685 
376	 5,82558335635456E-02 
377	 5,05043568294854E-02 
378	 6,95525204850623E-02 
379	 4,48988099257152E-02 
380	 2,87565109951366E-02 
381	 3,69482630925853E-02 
382	 5,06821444504125E-02 
383	 6,16789899511674E-02 
384	 6,35553747268115E-02 
385	 4,44193514418335E-02 
386	 1,94332352424424E-02 
387	 3,06149863482153E-02 
388	 4,41821135987967E-02 
389	 0,046029722058261 
390	 4,00057466749257E-02 
391	 3,46078221061764E-02 
392	 3,94727809026002E-02 
393	 3,40442102472327E-02 
394	 2,21741486379177E-02 
395	 2,75598307182385E-02 
396	 3,73762235311002E-02 
397	 4,30016171882558E-02 
398	 3,64884157893938E-02 
399	 2,55980047666936E-02 
400	 0,022310313873918 
401	 2,49083730514527E-02 
402	 3,07718709701194E-02 
403	 3,04125136959312E-02 
404	 3,28888801593954E-02 
405	 4,21985657589106E-02 
406	 3,42187830844033E-02 
407	 2,09659070538969E-02 
408	 3,49649328908042E-02 
409	 4,34052956201628E-02 
410	 3,84966809744893E-02 
411	 3,05366415160266E-02 
412	 2,86884546025848E-02 
413	 3,98402400771036E-02 
414	 4,03582544852081E-02 
415	 3,20877502110176E-02 
416	 3,13025290603766E-02 
417	 0,032249118232924 
418	 3,32730522017632E-02 
419	 3,83388173856682E-02 
420	 4,24486850482606E-02 
421	 3,95328247069522E-02 
422	 3,39100247256828E-02 
423	 2,85207832792188E-02 
424	 2,87646327865507E-02 
425	 2,98682407853803E-02 
426	 2,89872528713653E-02 
427	 0,028517394108689 
428	 2,81600259410029E-02 
429	 2,67588888994139E-02 
430	 2,63341607640256E-02 
431	 2,76026569600345E-02 
432	 3,07832604934514E-02 
433	 3,36209956921071E-02 
434	 3,42719866932833E-02 
435	 3,37113871752476E-02 
436	 3,33874418947834E-02 
437	 3,71394782602762E-02 
438	 3,68042523168869E-02 
439	 3,10389717841523E-02 
440	 3,29442693523419E-02 
441	 3,72010490923557E-02 
442	 3,57252920914818E-02 
443	 3,33213356946292E-02 
444	 3,17400184445407E-02 
445	 3,29838470250243E-02 
446	 3,43206810136354E-02 
447	 3,40542401632548E-02 
448	 3,35658285759585E-02 
449	 3,29178004397543E-02 
450	 3,17275014243419E-02 
451	 3,20966230206261E-02 
452	 3,42216088523032E-02 
453	 0,036337925384468 
454	 3,59792362604106E-02 
455	 3,13825722407119E-02 
456	 2,95359034571559E-02 
457	 3,02336376917544E-02 
458	 2,87216903706713E-02 
459	 2,88302124361576E-02 
460	 3,13601789667781E-02 
461	 3,06347201448301E-02 
462	 3,05462623466241E-02 
463	 3,69178351983522E-02 
464	 3,71490362916734E-02 
465	 3,17176325657315E-02 
466	 3,40802526207108E-02 
467	 3,66147782000165E-02 
468	 3,46312895457738E-02 
469	 3,36715536668708E-02 
470	 3,39227245377463E-02 
471	 3,40604289886633E-02 
472	 3,50993048772107E-02 
473	 3,69250823677951E-02 
474	 3,79525921219439E-02 
475	 3,79936828753415E-02 
476	 3,69918322268111E-02 
477	 3,52318480341161E-02 
478	 3,33516386633048E-02 
479	 3,25123021963811E-02 
480	 3,24678988442396E-02 
481	 3,32671384304235E-02 
482	 0,036175077857047 
483	 3,86604644386756E-02 
484	 3,70351751626928E-02 
485	 3,51928064116765E-02 
486	 3,45913641759207E-02 
487	 3,59370745984928E-02 
488	 0,038099279544655 
489	 3,99504190241135E-02 
490	 3,95705692135107E-02 
491	 3,76974912062324E-02 
492	 3,64916343580891E-02 
493	 3,61674309498168E-02 
494	 3,67302259429099E-02 
495	 3,71243392520012E-02 
496	 3,71651497691649E-02 
497	 3,67743485900635E-02 
498	 3,68680232523196E-02 
499	 3,75661848225135E-02 
500	 3,87467241394661E-02 
501	 3,88129135062593E-02 
502	 3,72840152163794E-02 
503	 3,81991497358993E-02 
504	 0,040054313678913 
505	 3,93838439823045E-02 
506	 3,80037542414814E-02 
507	 3,69061459728287E-02 
508	 3,80126318540218E-02 
509	 3,88045322382842E-02 
510	 3,72092920601045E-02 
511	 0,038292057572337 
512	 4,10659318037452E-02 
513	 4,05243131117695E-02 
514	 3,99421894216331E-02 
515	 4,04977111272698E-02 
516	 4,02515220094786E-02 
517	 3,96845962757949E-02 
518	 3,96860514655174E-02 
519	 3,99553228828993E-02 
520	 4,04549685659061E-02 
521	 4,13705429251288E-02 
522	 4,20409984812847E-02 
523	 4,19857470363788E-02 
524	 4,14255505837023E-02 
525	 4,09296262097622E-02 
526	 4,17061796349209E-02 
527	 4,21402913687154E-02 
528	 4,18535544166632E-02 
529	 4,22169659545613E-02 
530	 4,24558648652093E-02 
531	 4,16094379073862E-02 
532	 4,15105265485974E-02 
533	 4,20999509314188E-02 
534	 4,16642356122321E-02 
535	 4,18181181677608E-02 
536	 4,32665155563888E-02 
537	 4,35063648164386E-02 
538	 4,30441998886342E-02 
539	 4,34788621000525E-02 
540	 4,35266888205677E-02 
541	 4,30889180726357E-02 
542	 4,35256735915119E-02 
543	 4,39345375652902E-02 
544	 4,34338270793655E-02 
545	 0,043456159726213 
546	 4,40707975458719E-02 
547	 4,48223350893317E-02 
548	 4,45950984055214E-02 
549	 4,32587537562067E-02 
550	 0,04421876705123 
551	 4,59052133473638E-02 
552	 4,53203402854531E-02 
553	 4,47424614460811E-02 
554	 4,47747227654655E-02 
555	 4,50204784289996E-02 
556	 4,57196367588146E-02 
557	 4,69576898391196E-02 
558	 4,72559273866467E-02 
559	 4,67998827939161E-02 
560	 4,68014659796322E-02 
561	 4,65829896651342E-02 
562	 4,60110165176942E-02 
563	 0,045766194024286 
564	 4,56396150647749E-02 
565	 4,52704131536108E-02 
566	 4,52647682716637E-02 
567	 4,57081997692847E-02 
568	 4,63813373142008E-02 
569	 4,68401981101888E-02 
570	 4,68554498347403E-02 
571	 4,74477001810952E-02 
572	 4,84218569153871E-02 
573	 4,91106190143878E-02 
574	 0,049083190270454 
575	 4,84443393714834E-02 
576	 4,86767164939124E-02 
577	 4,94449202841997E-02 
578	 5,02359064089393E-02 
579	 5,11730958611245E-02 
580	 5,20029478365474E-02 
581	 0,051946890757364 
582	 5,19555642941408E-02 
583	 5,25512336086119E-02 
584	 5,31453468041881E-02 
585	 5,35923219285027E-02 
586	 5,37772717341688E-02 
587	 5,39844748492863E-02 
588	 5,43231217159491E-02 
589	 5,48039812244354E-02 
590	 0,055311465819368 
591	 5,57095561878578E-02 
592	 5,56236547383993E-02 
593	 5,51698081499336E-02 
594	 5,47106381824822E-02 
595	 5,49702376294441E-02 
596	 5,60476775622336E-02 
597	 5,59997703484897E-02 
598	 5,54243226310726E-02 
599	 5,55149236096425E-02 
600	 5,61395452394149E-02 
601	 5,69139293239238E-02 
602	 5,64876887861117E-02 
603	 5,57628964482913E-02 
604	 5,54860940213348E-02 
605	 0,055303366538072 
606	 5,52515356442474E-02 
607	 5,56555510231831E-02 
608	 5,53895900442796E-02 
609	 5,44217524776562E-02 
610	 5,53697006026568E-02 
611	 5,64869282157916E-02 
612	 5,53979318292146E-02 
613	 5,47177784928626E-02 
614	 5,47154071718582E-02 
615	 5,38501783437698E-02 
616	 5,37258653231788E-02 
617	 5,51271802226559E-02 
618	 5,53602887017993E-02 
619	 0,054814581475921 
620	 0,055116986776662 
621	 5,49743831095331E-02 
622	 5,41881138659237E-02 
623	 5,37366166164086E-02 
624	 5,36025370364829E-02 
625	 0,053712271875201 
626	 5,43587577054686E-02 
627	 5,51006322851715E-02 
628	 0,054484511462249 
629	 0,054188164033457 
630	 5,49775607486108E-02 
631	 5,55697134300149E-02 
632	 5,58685923608266E-02 
633	 5,59977257402386E-02 
634	 5,57928782634119E-02 
635	 5,55409655250096E-02 
636	 5,64482652345977E-02 
637	 5,76873030035944E-02 
638	 5,84707788765239E-02 
639	 0,058472329625211 
640	 5,80534221527718E-02 
641	 5,82334638365428E-02 
642	 5,87046789380467E-02 
643	 5,93002815216008E-02 
644	 5,97442922114124E-02 
645	 5,97866333436183E-02 
646	 5,91552268820447E-02 
647	 5,91526510219576E-02 
648	 5,96993364590743E-02 
649	 5,91463151755811E-02 
650	 5,89823440179534E-02 
651	 5,99807788993478E-02 
652	 5,95291888409649E-02 
653	 5,82070121660489E-02 
654	 5,79442726558398E-02 
655	 0,057972757414562 
656	 5,79174119645225E-02 
657	 5,70227315299667E-02 
658	 5,62281543353268E-02 
659	 5,64932323454598E-02 
660	 0,056021119460239 
661	 5,48967112546365E-02 
662	 5,45084965484631E-02 
663	 5,42151918856301E-02 
664	 5,37139195035751E-02 
665	 5,32201047675286E-02 
666	 5,26461929357234E-02 
667	 5,18028363744501E-02 
668	 5,12964640966169E-02 
669	 5,12705674855984E-02 
670	 5,15076375138272E-02 
671	 5,17437494094422E-02 
672	 5,17585920967054E-02 
673	 5,16050346312387E-02 
674	 5,12976869437069E-02 
675	 5,06884152389207E-02 
676	 5,08700214914901E-02 
677	 5,19580082852953E-02 
678	 5,20312116958594E-02 
679	 5,17980505869028E-02 
680	 5,22770993952316E-02 
681	 5,23013939758475E-02 
682	 5,19492287241849E-02 
683	 5,22745929547874E-02 
684	 5,28545487659217E-02 
685	 5,34280650577038E-02 
686	 5,39179817475216E-02 
687	 5,46067374696877E-02 
688	 5,60225249063043E-02 
689	 5,75038870421756E-02 
690	 0,058903809896607 
691	 0,060556923040314 
692	 6,24025242777074E-02 
693	 6,43980824335181E-02 
694	 6,68558841862111E-02 
695	 6,97176592911493E-02 
696	 0,072723602840634 
697	 7,57987517555865E-02 
698	 7,89612319604444E-02 
699	 8,26731234368984E-02 
700	 0,086543462073596 
701	 9,00269463262645E-02 
702	 9,36040909548568E-02 
703	 9,73500667820145E-02 
704	 0,101200478760743 
705	 0,10475763095661 
706	 0,107818104113083 
707	 0,110961107135703 
708	 0,114223736169042 
709	 0,117538389497832 
710	 0,120539545647419 
711	 0,12303669281504 
712	 0,124810545172047 
713	 0,126669506878442 
714	 0,129285594286569 
715	 0,131166368425346 
716	 0,132451801539101 
717	 0,134316747884506 
718	 0,135879231888126 
719	 0,136930056190785 
720	 0,138543613371264 
721	 0,14008799617956 
722	 0,140653159666699 
723	 0,141347525767551 
724	 0,142396926652192 
725	 0,143609808569331 
726	 0,144498197060617 
727	 0,144860341327841 
728	 0,145793272065111 
729	 0,14688393877353 
730	 0,147126191679116 
731	 0,147292128810567 
732	 0,147667890800204 
733	 0,148400137399018 
734	 0,149069707580277 
735	 0,149322294034022 
736	 0,149530041346949 
737	 0,149901948795216 
738	 0,150859151353889 
739	 0,151373560665596 
740	 0,151216784825078 
741	 0,151615109364844 
742	 0,152129077890751 
743	 0,152145217401934 
744	 0,152236372743486 
745	 0,152533791161699 
746	 0,153078107937534 
747	 0,153336705357533 
748	 0,153138740684081 
749	 0,15356377970055 
750	 0,154173050762863 
751	 0,154094549696769 
752	 0,154161504383222 
753	 0,154452127815752 
754	 0,154348469794742 
755	 0,154278996377243 
756	 0,154544927220465 
757	 0,154784634957601 
758	 0,155066448178388 
759	 0,155701357663164 
760	 0,155878034070817 
761	 0,155570293214904 
762	 0,156048404301737 
763	 0,156538040102888 
764	 0,156300919690417 
765	 0,156343052177217 
766	 0,156690994703396 
767	 0,156888718621277 
768	 0,157179809738725 
769	 0,157549959473105 
770	 0,157416182159503 
771	 0,157265667309155 
772	 0,157706390961181 
773	 0,157803227266079 
774	 0,157599124745599 
775	 0,157897788974748 
776	 0,158220801549195 
777	 0,15832453441414 
778	 0,15832053291291 
779	 0,158383851152226 
780	 0,158750029223335 
781	 0,158982966026989 
782	 0,159070058034961 
783	 0,159477549966705 
784	 0,159652617682777 
785	 0,159308776796049 
786	 0,159303824901144 
787	 0,159528134419982 
788	 0,159555955339606 
789	 0,159626255757617 
790	 0,159769664244626 
791	 0,15987114968916 
792	 0,159834902173544 
793	 0,159651995505992 
794	 0,160058193701488 
795	 0,160730784331601 
796	 0,160718437854783 
797	 0,16077327992261 
798	 0,160999151832765 
799	 0,160637786403455 
800	 0,160375703901641 
801	 0,160842165610456 
802	 0,161137911464245 
803	 0,161205360002591 
804	 0,161339606519478 
805	 0,161562520500489 
806	 0,161840454617142 
807	 0,161875523224362 
808	 0,161886267543093 
809	 0,162109074762015 
810	 0,162040481013174 
811	 0,161773144830774 
812	 0,161794313609118 
813	 0,162123446583601 
814	 0,162678318940859 
815	 0,162896529129571 
816	 0,162861901189197 
817	 0,162752894722505 
818	 0,162945016642209 
819	 0,163306949639943 
820	 0,16314505948918 
821	 0,16300989983064 
822	 0,163134496134806 
823	 0,163200808831133 
824	 0,163202965571443 
825	 0,163176553197056 
826	 0,163667382708236 
827	 0,164411534253101 
828	 0,164156692533649 
829	 0,163922383223736 
830	 0,164156389865867 
831	 0,163969849010357 
832	 0,163844314930115 
833	 0,164537224901802 
834	 0,164533783398368 
835	 0,163860582153279 
836	 0,163887149256972 
837	 0,164065132280351 
838	 0,164124653826788 
839	 0,164280412333153 
840	 0,164520972518821 
841	 0,164806210378817 
842	 0,164790442911976 
843	 0,164543371348943 
844	 0,16455933241379 
845	 0,164805195416252 
