Wavelength	SCORFF200748.asd
325	 0,176638360154737 
326	 0,189437836738843 
327	 0,135670691197704 
328	 3,23930542224789E-02 
329	 0,106988195353297 
330	 0,213354949148143 
331	 0,253259954515185 
332	 0,239331806584919 
333	 0,206932857160906 
334	 0,217042749823348 
335	 0,197416539656161 
336	 0,151149637146905 
337	 0,129871022130122 
338	 0,095358103457783 
339	 3,14128121227524E-02 
340	 4,13983309876175E-02 
341	 7,04945243547485E-02 
342	-3,33996291308116E-02 
343	-2,77198332882091E-03 
344	 0,158443905352034 
345	 0,137931504360465 
346	 6,71936495156288E-02 
347	 7,83922212715734E-02 
348	 9,58921892686899E-02 
349	 0,105017128405564 
350	 0,106910992815397 
351	 9,67627214261537E-02 
352	 7,86496274607008E-02 
353	 7,08129917568872E-02 
354	 0,067739548168313 
355	 6,30249531589304E-02 
356	 7,71663193091683E-02 
357	 9,74722959408814E-02 
358	 8,67022296880068E-02 
359	 7,47753283193202E-02 
360	 6,96028204535604E-02 
361	 0,031022109540479 
362	 1,83169734052103E-04 
363	 4,07005432322318E-02 
364	 0,05968132796559 
365	 5,18210771715485E-02 
366	 7,28793824428756E-02 
367	 8,09069990946732E-02 
368	 0,053815611791793 
369	 2,38639252412475E-02 
370	 4,49867845507135E-03 
371	 1,58172276264837E-02 
372	 1,69168693383478E-02 
373	 4,8607767771876E-03 
374	 2,25654841919535E-02 
375	 3,48250288905043E-02 
376	 1,99384901009209E-02 
377	 3,27335177670617E-02 
378	 5,95736111472581E-02 
379	 5,84666723278462E-02 
380	 4,16217660548438E-02 
381	 2,08483159911688E-02 
382	 3,78001566051993E-02 
383	 5,98191280719293E-02 
384	 5,68920084811714E-02 
385	 4,05665383493493E-02 
386	 2,38478497699005E-02 
387	 3,21788340941659E-02 
388	 4,62037525307861E-02 
389	 5,30001060176662E-02 
390	 3,41494882234483E-02 
391	 1,07100120796006E-02 
392	 1,12696304559041E-02 
393	 1,82268097021863E-02 
394	 2,63280335872057E-02 
395	 3,28151359835175E-02 
396	 3,26962215156429E-02 
397	 2,55631617981304E-02 
398	 2,54402948883423E-02 
399	 3,03300498951618E-02 
400	 3,53771867433102E-02 
401	 3,30638759452381E-02 
402	 0,023245440728674 
403	 1,02707843770168E-02 
404	 1,11701363340074E-02 
405	 3,34083364010168E-02 
406	 3,72344724379638E-02 
407	 2,81247146562425E-02 
408	 2,76851412788051E-02 
409	 3,13958765823083E-02 
410	 3,61062161149224E-02 
411	 0,033077046853197 
412	 2,54423515448108E-02 
413	 1,71513926328995E-02 
414	 2,16804502756922E-02 
415	 3,21493780840322E-02 
416	 2,56185659768546E-02 
417	 1,93151676980589E-02 
418	 2,02438292179817E-02 
419	 2,46957887815182E-02 
