Wavelength	GRA-VIE00130.asd
325	 0,216135281679326 
326	 0,245898345481252 
327	 0,299122082941406 
328	 0,279192521458149 
329	 0,18615678429436 
330	 0,125128444292973 
331	 0,212946409239658 
332	 0,246416516852283 
333	 0,228775901823753 
334	 0,17241242396489 
335	 0,180601422058441 
336	 0,248289911881416 
337	 0,283106124856171 
338	 0,293671375316369 
339	 0,281802031307612 
340	 0,19246110509717 
341	 8,12424554333689E-02 
342	 0,163188021070969 
343	 0,213437943736501 
344	 0,180978618743813 
345	 0,135016119734398 
346	 9,29018676803268E-02 
347	 7,94401342109736E-02 
348	 8,81531609835142E-02 
349	 0,107279933576677 
350	 0,11338550934765 
351	 0,107750054133419 
352	 9,68955281111741E-02 
353	 0,121980387091506 
354	 0,144889598352673 
355	 0,123070146772566 
356	 0,125211374969779 
357	 0,142847312738605 
358	 0,110022945506316 
359	 7,52793733681462E-02 
360	 6,39555717003552E-02 
361	 9,20259901456724E-02 
362	 0,125121225974371 
363	 0,118626263296769 
364	 0,108101284790993 
365	 0,10382170929339 
366	 0,112338296607667 
367	 0,113663829981675 
368	 9,71285505202428E-02 
369	 8,45513183037816E-02 
370	 7,97307631832722E-02 
371	 8,26059327027938E-02 
372	 0,101557214140731 
373	 0,126294428765105 
374	 0,106006393814847 
375	 7,91413091760342E-02 
376	 7,48336255122436E-02 
377	 0,06818376032651 
378	 6,56516537044226E-02 
379	 8,97248851441945E-02 
380	 0,103062483155871 
381	 9,95631493940049E-02 
382	 0,106623116215191 
383	 0,104646219610568 
384	 7,57851679167929E-02 
385	 7,86699002540216E-02 
386	 0,101910684217638 
387	 9,28535287023303E-02 
388	 8,45467911333543E-02 
389	 8,75015552663912E-02 
390	 8,37243088978339E-02 
391	 7,91180345440589E-02 
392	 8,20950477854191E-02 
393	 7,50959689373561E-02 
394	 6,32301330831509E-02 
395	 7,46627076677731E-02 
396	 8,67847890913937E-02 
397	 8,84189196029876E-02 
398	 8,07279993678817E-02 
399	 6,97180184899889E-02 
400	 6,22261013367633E-02 
401	 6,68609156842869E-02 
