Wavelength	AURAY00044.asd
325	-1,29993798622765E-02 
326	-4,19979029644457E-02 
327	-7,28076432512987E-02 
328	-0,103716239842231 
329	-3,98502389532061E-02 
330	 4,58884490218188E-02 
331	 0,10301057319953 
332	 7,69013670666832E-02 
333	-4,3662315650757E-04 
334	-3,68690103197948E-02 
335	 1,25462519210277E-02 
336	 0,10823165982649 
337	 6,23113906204209E-02 
338	-7,49499035467977E-03 
339	 1,12707175649938E-02 
340	 3,49349768909868E-02 
341	 4,25668535389839E-02 
342	 0,029436170565872 
343	-1,71194438363549E-02 
344	-7,51518483772226E-02 
345	-1,27259433816996E-02 
346	 4,11871146026945E-02 
347	-2,56448873202013E-02 
348	-3,67687731566039E-02 
349	 0,010011988433776 
350	 2,58601659114625E-02 
351	 2,74786131474263E-02 
352	 1,80543364528854E-02 
353	-1,68962123730348E-02 
354	-4,58588725945297E-02 
355	-2,68736037902416E-02 
356	-1,67879957351708E-02 
357	-2,24962122821177E-02 
358	-3,39402191462338E-02 
359	-4,01148142689714E-02 
360	-3,55726760067782E-02 
361	-2,05247550229768E-02 
362	 9,50685357716972E-05 
363	 0,020787160913634 
364	 2,30088198581591E-02 
365	 1,01058342260261E-02 
366	 1,07549754165204E-02 
367	 4,74132102941223E-03 
368	-1,58875889412571E-02 
369	-2,39085638222984E-04 
370	 2,61972062790806E-02 
371	 1,20004041002443E-02 
372	-8,72567784721584E-03 
373	-1,95052578830028E-02 
374	 3,05688256605917E-03 
375	 2,14013853016094E-02 
376	 9,96953539440671E-03 
377	-5,74633975279569E-03 
378	-1,06561748776026E-02 
379	 1,85756209326796E-02 
380	 2,49747699088173E-02 
381	 4,4491184937281E-03 
382	 2,02022001620072E-02 
383	 3,94851332178055E-02 
384	 2,88908058859357E-02 
385	 7,57206407734381E-03 
386	-5,89361531625255E-03 
387	 0,026647585781343 
388	 5,05865680776966E-02 
389	 4,63110142930636E-02 
390	 2,76427802398658E-02 
391	 1,05136956973856E-02 
392	 1,16321245380971E-02 
393	 2,40539957942629E-02 
394	 3,82353174330906E-02 
395	 3,82092646800348E-02 
396	 2,31221149586365E-02 
397	-8,77707088596983E-04 
398	 5,6274960073704E-03 
399	 2,46210704539157E-02 
400	 2,53391559433649E-02 
401	 1,98756355619761E-02 
402	 1,30289973275282E-02 
403	 1,06270797014578E-02 
404	 0,014293239484722 
405	 2,34353962544585E-02 
406	 2,41114196570425E-02 
407	 1,88342015224733E-02 
