Wavelength	CHO-GIL00064.asd
325	 4,25295514796432E-02 
326	 7,82101548046794E-02 
327	 7,60731668986063E-02 
328	 1,88742636573365E-02 
329	-0,194792631948943 
330	-0,306417317557605 
331	-0,043449426928093 
332	 0,123470372990927 
333	 0,158427758831561 
334	 3,53716877773096E-02 
335	-0,122825730226452 
336	-0,15839899980013 
337	-8,51426719653426E-02 
338	-1,78618108773716E-02 
339	-2,35243030814138E-02 
340	-5,54725585180295E-02 
341	-7,85347504425605E-02 
342	-5,26022153445187E-02 
343	-1,23616535181961E-02 
344	 0,016195516028311 
345	 9,6307619943556E-04 
346	 1,1585548745166E-03 
347	 6,81235660153457E-02 
348	 7,76126868197048E-02 
349	 4,06991930452108E-02 
350	 8,95105455237218E-03 
351	 4,76033752434543E-05 
352	 1,85128879404157E-02 
353	 2,00116090302114E-02 
354	 0,027414125303421 
355	 6,91899930373887E-02 
356	 3,40881839048957E-02 
357	-5,37299417844643E-02 
358	-4,42646940073778E-02 
359	 2,92997763670018E-03 
360	 5,08919825900983E-02 
361	 7,61273366397397E-02 
362	 7,74061715501895E-02 
363	 5,57323652232376E-02 
364	 3,65657666154442E-02 
365	 2,80126110680753E-02 
366	 2,25896948333353E-02 
367	 2,38099677920291E-02 
368	 3,05990039278618E-02 
369	 1,26627575678015E-02 
370	-9,63852776035386E-03 
371	 3,15112364112219E-03 
372	 2,51972736549905E-02 
373	 4,60453692460536E-02 
374	 6,36949312263279E-02 
375	 5,53405517246325E-02 
376	 8,48325177764005E-03 
377	-1,00310385001912E-02 
378	-3,70724912089695E-03 
379	-9,5121495038445E-03 
380	-4,23810424874808E-03 
381	 1,27450622635677E-02 
382	 1,09603714108898E-02 
383	 8,31784852386717E-03 
384	 2,15137340427675E-02 
385	 2,53798646181559E-02 
386	 1,89831353766144E-02 
387	 1,03997778607449E-02 
388	 8,1607458450235E-03 
389	 1,60391240771546E-02 
390	 3,03108662219518E-02 
391	 0,039828454916347 
392	 3,25264357509616E-02 
393	 2,91562733017545E-02 
394	 2,98144758500734E-02 
395	 1,99311796254973E-02 
396	 1,52216876244974E-02 
397	 2,17634548742663E-02 
398	 2,18761627445541E-02 
399	 1,78921037609372E-02 
400	 1,58247426154271E-02 
401	 1,91398491859484E-02 
402	 2,69433365800382E-02 
403	 3,38132551667443E-02 
404	 3,45873670316844E-02 
405	 2,69604922525741E-02 
406	 2,30579539014304E-02 
407	 2,27722114651666E-02 
408	 2,13955602089129E-02 
409	 2,20780733034617E-02 
410	 2,63593756819925E-02 
411	 3,96571333297606E-02 
412	 4,40033230541525E-02 
413	 2,47883845900134E-02 
414	 1,42213534889193E-02 
415	 1,56162081045671E-02 
416	 2,06249192835358E-02 
417	 2,40492076150669E-02 
418	 2,41894776004094E-02 
419	 2,85878405781899E-02 
420	 3,24006022121352E-02 
421	 2,88881852041567E-02 
422	 2,66364340487048E-02 
423	 2,65217562125528E-02 
424	 2,43383194015034E-02 
425	 2,24247718133413E-02 
426	 2,21720624726948E-02 
427	 2,23578485119606E-02 
428	 2,28225788304235E-02 
429	 2,34665506181369E-02 
430	 2,56180800977289E-02 
431	 2,88012254436711E-02 
432	 3,02937931098073E-02 
433	 0,027876219863808 
434	 2,05690842384647E-02 
435	 2,26137432852771E-02 
436	 3,02511340726173E-02 
437	 2,73251229059474E-02 
438	 0,024154474242377 
439	 2,41918880827433E-02 
440	 2,26801628852064E-02 
441	 0,020767640484141 
442	 2,03214861612612E-02 
443	 2,15235589225692E-02 
444	 2,34219578539462E-02 
445	 2,29470499690532E-02 
446	 0,022139828694314 
447	 0,022238179435506 
448	 2,21454845064357E-02 
449	 2,21812121926142E-02 
450	 2,32885850802424E-02 
451	 2,29934586535224E-02 
452	 0,021759651067405 
453	 2,61632957489095E-02 
454	 2,76580835132229E-02 
455	 1,92241666536753E-02 
456	 2,01760207557316E-02 
457	 0,02772653383216 
458	 2,39631878730935E-02 
459	 2,11402766985024E-02 
460	 2,38606303280502E-02 
461	 2,72000061467888E-02 
462	 2,88233196038145E-02 
463	 2,64857703511207E-02 
464	 2,35023180676913E-02 
465	 0,021789025214981 
466	 2,42873944029951E-02 
467	 2,64229913912675E-02 
468	 2,52786240238738E-02 
469	 2,44383189362742E-02 
470	 2,41234249537892E-02 
471	 0,023755454754249 
472	 2,27608442596684E-02 
473	 2,14703801150198E-02 
474	 2,22626892786181E-02 
475	 2,35102911783493E-02 
476	 2,34921552108805E-02 
477	 2,26556625905255E-02 
478	 2,19982950091342E-02 
479	 2,43055489184642E-02 
480	 2,49634794608337E-02 
481	 2,26778581203795E-02 
482	 2,52548108661293E-02 
483	 0,028002100203838 
484	 2,28634651994766E-02 
485	 2,20927783619194E-02 
486	 2,63454036102207E-02 
487	 2,49098230626337E-02 
488	 2,26393274032294E-02 
489	 2,31525500869235E-02 
490	 2,25734936932233E-02 
491	 2,13978959073738E-02 
492	 2,20369333845985E-02 
493	 2,32443446277108E-02 
494	 2,43723759214122E-02 
495	 2,43171339667979E-02 
496	 2,44202436449172E-02 
