Wavelength	SCO-GRA00467.asd
325	 0,203363062476131 
326	 0,283466535525011 
327	 0,231845053808448 
328	-4,83161223271344E-02 
329	-6,60086660587313E-02 
330	 5,55550316837658E-02 
331	 0,197847565278758 
332	 0,183126241264645 
333	 8,96362626050994E-02 
334	 0,118342532303538 
335	 8,21608288833751E-02 
336	-0,024921263536564 
337	 6,73479178165574E-02 
338	 0,147174540594612 
339	 3,59840104063032E-02 
340	 3,24180370693575E-02 
341	 0,100971894677141 
342	 5,72301520302976E-02 
343	 2,06740345298149E-02 
344	 2,50899755124306E-02 
345	 5,17654131931662E-02 
346	 6,94693085544717E-02 
347	 5,71286808942447E-02 
348	 7,52638331416253E-02 
349	 0,10496359494862 
350	 6,36695963561676E-02 
351	 0,050912252920413 
352	 8,42706091807645E-02 
353	 5,93878359469022E-02 
354	 2,51572235443532E-02 
355	 4,36352737029347E-02 
356	 2,88578245255401E-02 
357	-1,86008765856313E-03 
358	 4,79437170641604E-02 
359	 7,81104377063544E-02 
360	 4,58318571551214E-02 
361	 2,06400565650984E-02 
362	 1,13060765742739E-02 
363	 1,49945568949026E-02 
364	 0,029584399853611 
365	 4,44074141348728E-02 
366	 2,96770520075562E-02 
367	 1,63555840276781E-02 
368	 2,38504505786711E-02 
369	 4,49770629722996E-02 
370	 5,96840573109784E-02 
371	 3,66957586632445E-02 
372	 2,78189910979228E-02 
373	 4,53115908947473E-02 
374	 7,24750414482531E-02 
375	 8,04678486481458E-02 
376	 5,22631619671595E-02 
377	 3,48417345078509E-02 
378	 0,034527444682235 
379	 4,50023145586777E-02 
380	 4,36804900232381E-02 
381	 2,71764525733193E-02 
382	 1,90689152800209E-02 
383	 2,34240569949969E-02 
384	 4,13282894238989E-02 
385	 4,30067249199128E-02 
386	 3,23325194762215E-02 
387	 3,12031917552394E-02 
388	 3,49023224362723E-02 
389	 0,040514818444691 
390	 4,23490795936765E-02 
391	 0,03999089618477 
392	 3,35177504431166E-02 
393	 3,82831418984068E-02 
394	 5,03200882971514E-02 
395	 4,66403356790357E-02 
396	 0,047898231714208 
397	 6,05367724971547E-02 
398	 5,26493506062376E-02 
399	 3,87261626199133E-02 
400	 4,51501512827605E-02 
401	 4,66168945866089E-02 
402	 4,03336765667296E-02 
403	 4,03310513543907E-02 
