Wavelength	NEUF00337.asd
325	 0,411936452012788 
326	 0,301705105571111 
327	 0,188091611452463 
328	 0,19132848942636 
329	 0,237574541478317 
330	 0,271195976146073 
331	 0,242094361675371 
332	 0,265831294346268 
333	 0,295310627194332 
334	 0,232930753428393 
335	 0,186131895517017 
336	 0,171539995607682 
337	 8,31676147312276E-02 
338	 1,86447875029091E-02 
339	 5,33477973296119E-02 
340	 8,04479001448176E-02 
341	 0,100951493800674 
342	 0,142053890476287 
343	 0,168446020283896 
344	 0,181879518927975 
345	 0,174676480492616 
346	 0,170872940988972 
347	 0,191702624857345 
348	 0,185029741881054 
349	 0,150143453576843 
350	 0,114035383219128 
351	 0,102900957351373 
352	 0,113177591290542 
353	 8,22498855073067E-02 
354	 5,31279274150036E-02 
355	 8,46257877017811E-02 
356	 0,11353094905558 
357	 0,12563415623768 
358	 0,127816896271372 
359	 0,112777673144858 
360	 8,40036491021322E-02 
361	 0,105870137251993 
362	 0,133909433531836 
363	 0,101245183932073 
364	 0,107144049065386 
365	 0,152608891285228 
366	 0,164219829664149 
367	 0,15501383090487 
368	 0,133069557938286 
369	 0,120372057901062 
370	 0,116526820785077 
371	 0,109894901673037 
372	 0,113888479974511 
373	 0,123769894361701 
374	 0,107707512262159 
375	 9,02167575945737E-02 
376	 9,06931476867913E-02 
377	 9,72870320872065E-02 
378	 0,106185804406268 
379	 0,114426031066925 
380	 0,120301186598568 
381	 0,124042252427567 
382	 0,134186852908298 
383	 0,138407731218555 
384	 0,125528145866673 
385	 0,116885088722048 
386	 0,112330366835652 
387	 9,49839195564046E-02 
388	 9,20486152154687E-02 
389	 0,108791053419168 
390	 0,110810744666989 
391	 0,103394747888752 
392	 0,096227440847124 
393	 9,97592228543064E-02 
394	 0,108472238161374 
395	 9,67515708106318E-02 
396	 9,61654431682551E-02 
397	 0,117525845079985 
398	 0,116919201944633 
399	 0,104667708543774 
400	 0,101847219884472 
401	 0,10249364850179 
402	 0,106055239284357 
403	 0,115479319513168 
404	 0,121364268292211 
405	 0,117550659300838 
406	 0,110875799907641 
407	 0,104546518512901 
408	 0,101923995548101 
409	 0,103935151324196 
410	 0,108019299176751 
411	 0,101405041735904 
412	 9,53585931833027E-02 
413	 0,100273900667055 
414	 0,10208879536288 
415	 0,100044927997675 
416	 9,89387567201839E-02 
417	 9,79196258981439E-02 
418	 9,67496781424655E-02 
419	 9,46800983849398E-02 
420	 9,47126643595355E-02 
421	 0,100504934975447 
422	 0,101966881013974 
423	 9,91719107789266E-02 
424	 0,100743201418041 
425	 0,101377323821845 
426	 9,83324559484631E-02 
