Wavelength	SCO-GRA00563.asd
325	 0,11030485476153 
326	 0,12268704857095 
327	 6,15294675194842E-02 
328	-8,84468817489626E-02 
329	-1,72248347548292E-02 
330	 6,31977972238986E-02 
331	 6,08742579600648E-02 
332	 5,80372899269884E-02 
333	 6,74494657350811E-02 
334	 0,107360706774789 
335	 9,93754787446536E-02 
336	 4,27186253560623E-02 
337	 9,00155955273334E-02 
338	 0,109607818499583 
339	-7,57308022416317E-05 
340	 1,46769351554535E-02 
341	 0,106295719275198 
342	 7,87748769223223E-02 
343	 4,53843873493577E-02 
344	 3,57376213261234E-02 
345	 1,88238856298917E-02 
346	 8,49337701297805E-03 
347	 1,55880516056203E-02 
348	 3,21637132905945E-02 
349	 3,93780827629206E-02 
350	-8,35088834660314E-03 
351	-1,07023811180881E-02 
352	 4,82099539875611E-02 
353	 5,48932305277697E-02 
354	 3,43969286427945E-02 
355	 0,025047554283732 
356	 1,05189408983977E-02 
357	 2,32832994657401E-03 
358	 3,58053013428686E-02 
359	 5,65704462561357E-02 
360	 3,83163467037797E-02 
361	 1,25199446991877E-03 
362	-2,49969278490623E-02 
363	-9,54704665432125E-03 
364	 9,46292719737363E-03 
365	 2,06013125577502E-02 
366	 2,55988340901196E-02 
367	 2,09965624627398E-02 
368	 9,03963749239514E-03 
369	 2,88699218832332E-02 
370	 5,42160938767307E-02 
371	 3,37245705286907E-02 
372	 1,18023798894837E-02 
373	 7,92584303928555E-03 
374	 4,45809312815176E-02 
375	 6,35469004962462E-02 
376	 0,027612375644112 
377	 1,47260845838548E-02 
378	 2,77644623437429E-02 
379	 4,27072338143554E-02 
380	 4,78782159603807E-02 
381	 3,93535839561016E-02 
382	 2,54872482347258E-02 
383	 1,81488092280526E-02 
384	 2,74388073836481E-02 
385	 0,033369381666537 
386	 3,34557580532529E-02 
387	 3,18382914166433E-02 
388	 3,47997082072308E-02 
389	 3,98923858234896E-02 
390	 1,72863893561101E-02 
391	-3,90478714995876E-03 
392	 1,43684751039865E-02 
393	 3,04235820233827E-02 
394	 3,50797085348629E-02 
395	 3,33729507773345E-02 
396	 2,92644127733348E-02 
397	 2,51643381342961E-02 
398	 2,02037303535653E-02 
399	 1,82232017928766E-02 
400	 2,47429692886512E-02 
401	 2,90941155712734E-02 
402	 3,00738554267885E-02 
403	 3,73665831475526E-02 
404	 3,31053447096153E-02 
405	 8,31024209535782E-03 
406	 2,57024790403156E-03 
407	 1,06740303054542E-02 
408	 8,66621814112448E-03 
409	 1,15201125959299E-02 
410	 1,87172870839951E-02 
411	 9,6198076660485E-03 
412	 2,74319676444783E-03 
413	 0,01489958614332 
414	 1,71220564681589E-02 
415	 1,06160624504408E-02 
416	 1,10501416373642E-02 
417	 1,56309579149355E-02 
418	 2,15408056943577E-02 
419	 1,76364225780835E-02 
420	 1,26840345504285E-02 
421	 1,85032928543827E-02 
422	 2,07210205412008E-02 
423	 1,64464094465931E-02 
424	 6,20241099427247E-03 
425	 1,85692483693692E-03 
426	 9,78871624588267E-03 
427	 1,74112100006817E-02 
428	 2,10202980296055E-02 
429	 1,72604706425955E-02 
430	 1,40212680823329E-02 
431	 1,39719963286556E-02 
432	 1,62548682227979E-02 
433	 1,86075607605065E-02 
434	 1,90851937816841E-02 
435	 1,89188150222798E-02 
436	 1,82049790934332E-02 
437	 1,68974024987551E-02 
438	 1,35536174518611E-02 
439	 8,86598990090444E-03 
440	 9,69871381837712E-03 
441	 1,41308770440265E-02 
442	 1,89830979485296E-02 
443	 1,85733335287136E-02 
444	 0,013269714206924 
445	 8,55911399838523E-03 
446	 8,71852836420398E-03 
447	 1,54260067531316E-02 
448	 1,79606155020569E-02 
449	 1,70158835226506E-02 
450	 1,70900732715363E-02 
451	 1,50577509462828E-02 
452	 1,14655253458451E-02 
453	 1,19045707455922E-02 
454	 1,48023665701134E-02 
455	 1,81095076283502E-02 
456	 1,62047593518404E-02 
457	 1,16928424733275E-02 
458	 1,48524086162063E-02 
459	 1,65884940124999E-02 
460	 1,37923679233251E-02 
461	 1,22806922603608E-02 
462	 1,29473846051218E-02 
463	 1,61350907727869E-02 
464	 1,90034620989213E-02 
465	 1,96624039195199E-02 
466	 1,46954971052301E-02 
467	 1,03986110669883E-02 
468	 1,08862235135786E-02 
469	 1,23224861015236E-02 
470	 1,39241844771783E-02 
471	 1,54938090564874E-02 
472	 0,016182560363953 
473	 1,59204712031087E-02 
474	 1,61751266115976E-02 
475	 1,57895714127975E-02 
476	 1,36390452845526E-02 
477	 1,14322965736007E-02 
478	 1,07468278737979E-02 
479	 1,51212164887929E-02 
480	 1,72907996731472E-02 
481	 1,46035217190964E-02 
482	 1,48780831261254E-02 
483	 1,65635921561114E-02 
484	 1,61231053324068E-02 
485	 1,57178047036549E-02 
486	 1,58054616333906E-02 
487	 1,61679694082219E-02 
488	 1,58537791661603E-02 
489	 1,43671536768837E-02 
490	 1,44586352623566E-02 
491	 1,54617443620569E-02 
492	 1,47195772928569E-02 
493	 1,45317855525087E-02 
494	 1,52561318981457E-02 
495	 1,42766789072634E-02 
496	 1,35811912394657E-02 
497	 1,55205193701924E-02 
498	 1,66798891202143E-02 
499	 1,61047395276063E-02 
500	 1,28558514829221E-02 
501	 1,23792223238157E-02 
502	 1,68971264443978E-02 
503	 1,73396618323479E-02 
504	 1,50605342290221E-02 
