Wavelength	AURAY00075.asd
325	-0,116559440641652 
326	 8,73156583193758E-02 
327	 9,30851698544484E-02 
328	-0,125210848007609 
329	 9,74443507373048E-02 
330	 0,226074935921435 
331	-2,65813321519408E-02 
332	-0,052287594333787 
333	 0,106452694857968 
334	 0,176594659477453 
335	 0,153146737064188 
336	 6,33258837437713E-02 
337	 3,36150428108639E-03 
338	-3,83942957046382E-03 
339	 5,72696731974851E-02 
340	 7,27336148235248E-02 
341	 4,82354149254352E-02 
342	 3,87363051210103E-02 
343	 3,30000721271564E-02 
344	 3,90398571941058E-02 
345	 0,113490959983484 
346	 0,138486365784954 
347	 1,59200758191056E-02 
348	-3,50529666544904E-02 
349	 2,06166199589023E-03 
350	 2,96023497474624E-02 
351	 4,39577983848436E-02 
352	 4,21362407007118E-02 
353	 2,35615253995831E-02 
354	 6,73620798882673E-03 
355	 1,56781126673516E-02 
356	 3,92737354774298E-02 
357	 5,79195163048865E-02 
358	 9,12615977439563E-03 
359	-1,73063561909173E-02 
360	 0,012289685442575 
361	 3,96835015669096E-02 
362	 4,79168467207117E-02 
363	 0,023924018462679 
364	 1,57392301271718E-02 
365	 3,06469477396379E-02 
366	 5,26437467175842E-02 
367	 5,80682117143699E-02 
368	 3,52447908642433E-02 
369	 2,68134287286736E-02 
370	 2,79248160108029E-02 
371	 1,82639578872619E-02 
372	 1,56004837826399E-02 
373	 2,08624237042076E-02 
374	 1,59480962043174E-02 
375	 1,57444547369772E-02 
376	 2,90816192657189E-02 
377	 1,60881032180327E-02 
378	-3,21320072275565E-03 
379	 3,26664126497081E-02 
380	 4,96817343804996E-02 
381	 3,48925118588784E-02 
382	 2,50620196103118E-02 
383	 2,57317631733192E-02 
384	 3,83384314888652E-02 
385	 4,04200997426164E-02 
386	 3,69034099728331E-02 
387	 5,34377272627102E-02 
388	 6,35057485486338E-02 
389	 5,77437973800113E-02 
390	 4,07906432309272E-02 
391	 0,026131928897371 
392	 2,85053229376306E-02 
393	 0,027944703958759 
394	 2,17818983688178E-02 
395	 1,42023817015192E-02 
396	 1,17999765366486E-02 
397	 1,86221515987616E-02 
398	 3,27636265059531E-02 
399	 4,32971610215938E-02 
400	 3,60263740350852E-02 
401	 2,67027923762235E-02 
402	 2,06913846355824E-02 
403	 1,95377138330794E-02 
404	 0,020164906646595 
405	 2,06120992211958E-02 
406	 2,55090931821894E-02 
407	 2,96921041286756E-02 
408	 1,99261483576923E-02 
409	 2,20594808331719E-02 
410	 3,70264161811695E-02 
411	 3,44847315924536E-02 
412	 2,40283956534083E-02 
413	 1,60660848046586E-02 
414	 1,18095805086817E-02 
415	 1,30335211095911E-02 
416	 2,37216845448553E-02 
417	 3,00340897713357E-02 
418	 2,69921272094035E-02 
419	 2,45623134145249E-02 
420	 2,19135969519918E-02 
421	 1,67465618283918E-02 
422	 1,79414326168663E-02 
423	 2,39086964693526E-02 
424	 2,32870009604755E-02 
425	 2,06277852520646E-02 
426	 1,89000709268342E-02 
427	 0,018852516530156 
428	 1,95726009089035E-02 
429	 0,019299380541222 
430	 1,74182815861726E-02 
431	 1,52244475801459E-02 
432	 1,94538670994184E-02 
433	 2,27546036691352E-02 
434	 1,89527392716893E-02 
435	 1,78965945535658E-02 
436	 1,97806667899285E-02 
437	 2,03355733563878E-02 
438	 2,08014274010491E-02 
439	 2,13744026012249E-02 
440	 2,10061294428588E-02 
441	 2,03845886343087E-02 
442	 2,04483723801273E-02 
443	 2,13128519213672E-02 
444	 2,23970494222045E-02 
445	 2,14156737150638E-02 
446	 2,19089408511615E-02 
447	 2,54054827421578E-02 
448	 2,50942736618784E-02 
449	 2,25859724481013E-02 
450	 2,25369619919294E-02 
451	 0,023182865553012 
452	 0,023946568847617 
453	 2,42911746614099E-02 
454	 2,47784809661979E-02 
455	 0,025906345022276 
456	 2,70041312330885E-02 
457	 2,72312816219561E-02 
458	 2,45821733826391E-02 
459	 2,29349018420703E-02 
460	 2,35815297447208E-02 
461	 2,26840971566994E-02 
462	 2,10276515900123E-02 
463	 2,00924150978915E-02 
464	 2,03983482010449E-02 
465	 2,17495910030599E-02 
466	 2,30558504969035E-02 
467	 2,38091240688438E-02 
468	 2,36843980592838E-02 
469	 2,31488837203688E-02 
470	 2,29832015202353E-02 
471	 2,49054411533882E-02 
472	 2,35018585129685E-02 
473	 1,89349516598136E-02 
474	 2,08577885932733E-02 
475	 2,39995922486427E-02 
476	 2,29272262753969E-02 
477	 2,36910889953705E-02 
478	 2,55764719039907E-02 
479	 2,31483558149799E-02 
480	 2,18983722413108E-02 
481	 2,39002146450073E-02 
482	 2,39520019488075E-02 
483	 2,34727987714263E-02 
484	 0,025462628230736 
485	 0,024418185172844 
486	 2,06727331919315E-02 
487	 2,12468528032813E-02 
488	 2,21243399659915E-02 
489	 2,04282775182089E-02 
490	 2,03050320990116E-02 
491	 2,10300971088253E-02 
492	 1,91106966857573E-02 
493	 1,93315301366476E-02 
494	 2,21732577914828E-02 
495	 2,07406185945802E-02 
496	 1,82628213231367E-02 
497	 0,01890579748294 
498	 2,06527637297202E-02 
499	 2,25840814264274E-02 
500	 2,35146528896319E-02 
501	 2,38041981702378E-02 
502	 2,34774214313066E-02 
503	 2,07516303835737E-02 
504	 1,82786651507172E-02 
505	 2,09888833903203E-02 
506	 2,34889706803889E-02 
507	 2,41255364486428E-02 
508	 2,36271889520565E-02 
509	 2,28326475559893E-02 
510	 2,24990481239495E-02 
511	 2,28007950295934E-02 
512	 2,33185888357672E-02 
513	 2,28610060610392E-02 
514	 2,24051179462255E-02 
515	 2,23571812206413E-02 
516	 2,24684828041711E-02 
517	 2,23371219720693E-02 
518	 2,14129637618094E-02 
519	 2,15028781345791E-02 
520	 2,26154128392911E-02 
521	 0,022950292394341 
522	 2,33473725990934E-02 
523	 2,43026282695375E-02 
524	 2,42182733722052E-02 
525	 2,35236308312681E-02 
526	 2,36267782321095E-02 
527	 2,43197833548415E-02 
528	 2,52288300750982E-02 
529	 2,46882647031671E-02 
530	 2,36848583391339E-02 
531	 2,34829143622343E-02 
532	 2,43791094087166E-02 
533	 2,56355292288633E-02 
534	 2,47683625807453E-02 
535	 2,38181440441255E-02 
536	 2,39641596875123E-02 
537	 2,42190041515503E-02 
538	 2,43158516513778E-02 
539	 2,39788613242695E-02 
540	 2,39334291494374E-02 
541	 0,024242259038453 
542	 2,39841456512084E-02 
543	 2,38699984730998E-02 
544	 2,45756839096547E-02 
545	 2,47215750467464E-02 
546	 2,43620214450035E-02 
547	 2,44330455476979E-02 
548	 2,47686420343865E-02 
549	 2,51208334547316E-02 
550	 2,41366665211697E-02 
551	 2,31977546582554E-02 
552	 2,46964242789095E-02 
553	 2,54647830159322E-02 
554	 2,49984518184735E-02 
555	 0,025288527674381 
