Wavelength	BELON00022.asd
325	 0,215259479491045 
326	 0,14629212232518 
327	 5,26212678260206E-02 
328	-9,84389795976929E-02 
329	-5,73390428968522E-02 
330	 4,64104229889558E-02 
331	 5,11279445356812E-02 
332	-4,14632112197104E-02 
333	-0,130996910066678 
334	-4,83794567418169E-02 
335	 6,20881241762484E-02 
336	 0,137596592863984 
337	 0,074941844010796 
338	-7,44859385329966E-03 
339	-1,49452777176637E-02 
340	 6,37564587249066E-02 
341	 0,13877803845052 
342	 7,61906199277485E-02 
343	 2,01599353184178E-02 
344	 5,5045406118411E-03 
345	 7,61493182326205E-03 
346	 3,07817743408132E-02 
347	 7,66480372946096E-02 
348	 6,48525952156293E-02 
349	 1,34011578226807E-02 
350	-5,04860254929611E-03 
351	 7,94972173434623E-03 
352	 4,11581698533467E-02 
353	 3,02839830231371E-02 
354	 1,36882302353823E-03 
355	-3,29981809762195E-03 
356	 8,3502698532327E-03 
357	 3,41269158949211E-02 
358	 8,14699247850465E-02 
359	 8,49632783167982E-02 
360	 2,61868514858364E-02 
361	 1,73015836437269E-03 
362	 1,21921483997915E-02 
363	 4,03662514423819E-02 
364	 5,70862082992944E-02 
365	 5,16521189939348E-02 
366	 1,57788829144798E-02 
367	-4,48374901423153E-03 
368	 1,46845054582436E-02 
369	 3,38798075272204E-02 
370	 3,75042089935812E-02 
371	 3,88333698130141E-03 
372	-9,44527551390077E-03 
373	 7,08198819183899E-03 
374	 1,43742850026604E-02 
375	 1,91658399617768E-02 
376	 2,67164963756185E-02 
377	 3,10590933354422E-02 
378	 3,37361843855485E-02 
379	 0,03973808389901 
380	 4,18758103756322E-02 
381	 3,97141469681118E-02 
382	 4,54207657508373E-02 
383	 4,17654579220621E-02 
384	 1,47318735273249E-02 
385	 3,52312686466341E-03 
386	 8,74312555615527E-03 
387	 8,84373776883807E-03 
388	 1,82420331447269E-02 
389	 3,49092466148398E-02 
390	 2,18811033129933E-02 
391	 4,38522265972696E-03 
392	 1,48898255355056E-02 
393	 1,93546861241278E-02 
394	 1,60121447317534E-02 
395	 2,18057935459265E-02 
396	 2,92462454712549E-02 
397	 0,032953106158092 
398	 2,54624800903028E-02 
399	 1,66699560664933E-02 
400	 2,21882723537951E-02 
401	 2,24919947672626E-02 
402	 1,57022486771637E-02 
403	 1,38083510842098E-02 
404	 1,54562686269058E-02 
405	 1,87312561855417E-02 
406	 1,47777930789905E-02 
407	 1,03309037643612E-02 
408	 2,24399958691668E-02 
409	 2,52690697704088E-02 
410	 1,61053452192155E-02 
411	 2,08270074743503E-02 
412	 2,49380695981956E-02 
413	 1,50568440994524E-02 
414	 1,13832802617563E-02 
415	 1,42180057825557E-02 
416	 1,49160020744109E-02 
417	 1,50409764670073E-02 
418	 1,45284773860986E-02 
419	 9,52415468177538E-03 
420	 7,13154533178422E-03 
421	 1,65214726657954E-02 
422	 1,79533605530336E-02 
423	 1,14016221626899E-02 
424	 1,19434839619079E-02 
425	 1,41138757786089E-02 
426	 0,014540350760931 
427	 1,48087183104371E-02 
428	 1,47640383398021E-02 
429	 1,38576207892343E-02 
430	 1,26341553273193E-02 
431	 1,17593907483993E-02 
432	 1,30364977025787E-02 
433	 1,45743998706874E-02 
434	 1,46581768265224E-02 
435	 1,34995799239601E-02 
436	 1,22196706972167E-02 
437	 1,36102076557418E-02 
438	 1,41055163929031E-02 
439	 0,012869805149029 
440	 1,42766054105121E-02 
441	 1,58459172388532E-02 
442	 1,40390128941644E-02 
443	 1,54239273297229E-02 
444	 1,94876393022575E-02 
445	 1,96026111088669E-02 
446	 1,68180292918631E-02 
447	 1,25795934795222E-02 
448	 0,013555352639831 
449	 0,017140331651996 
450	 1,68710987530589E-02 
451	 1,57849921427535E-02 
452	 1,51213163334854E-02 
453	 1,64146200131164E-02 
454	 1,80867780754144E-02 
455	 1,85382474528333E-02 
456	 1,66259666015466E-02 
457	 1,34989101812585E-02 
458	 1,24140858581158E-02 
459	 1,26047883046718E-02 
460	 1,34297145528068E-02 
461	 1,24840632422322E-02 
462	 0,011725505646888 
463	 1,40333772463749E-02 
464	 1,60560780717265E-02 
465	 1,65441028322846E-02 
466	 1,41269929035939E-02 
467	 1,31538670353964E-02 
468	 1,59995837464277E-02 
469	 1,61029287884422E-02 
470	 1,46879818702555E-02 
471	 1,62187491795973E-02 
472	 1,73733389483949E-02 
473	 1,67258860541831E-02 
474	 1,23946997636235E-02 
475	 9,54673630162553E-03 
476	 1,30627915655814E-02 
477	 1,61959669253212E-02 
478	 1,74421443721963E-02 
479	 1,71315312216866E-02 
480	 1,63417204473551E-02 
481	 1,56513188624482E-02 
482	 1,45734869885981E-02 
483	 1,36753329240952E-02 
484	 1,38101057623977E-02 
485	 1,44878815488515E-02 
486	 1,50099543403427E-02 
487	 1,31275406478053E-02 
488	 1,24957752754563E-02 
489	 1,54929970891038E-02 
490	 0,016149155564258 
491	 1,46602156622512E-02 
492	 1,34439028027183E-02 
493	 1,38763733468217E-02 
494	 1,59233967781784E-02 
495	 1,60027629365109E-02 
496	 1,49778538986253E-02 
497	 1,41536320196268E-02 
498	 1,37107162845134E-02 
499	 1,36358464606753E-02 
500	 1,35299516281757E-02 
501	 1,35998665561114E-02 
502	 1,38962560360147E-02 
503	 1,39417211720517E-02 
504	 1,38333391275741E-02 
505	 0,01389600204145 
506	 1,35217556989561E-02 
507	 1,27552099457166E-02 
508	 1,24997832767686E-02 
509	 1,24749601650409E-02 
510	 0,012437903047867 
511	 1,31971460616842E-02 
512	 1,47530103013964E-02 
513	 1,73546378295233E-02 
