Wavelength	AULNE200242.asd
325	 0,485111897449264 
326	 0,484091699058792 
327	 0,47663974298061 
328	 0,461792306406552 
329	 0,37695214784369 
330	 0,321799681104273 
331	 0,38785534267364 
332	 0,377354804498898 
333	 0,334019722633081 
334	 0,432301556224998 
335	 0,393000034350779 
336	 0,220424009920438 
337	 0,235309096341364 
338	 0,298201280202162 
339	 0,262299632225383 
340	 0,239885937237766 
341	 0,241305670334117 
342	 0,251003090394025 
343	 0,234998539957754 
344	 0,190253343732848 
345	 0,205276833665077 
346	 0,213743401394678 
347	 0,161613304280827 
348	 0,15507547171597 
349	 0,191792995715545 
350	 0,219134156032387 
351	 0,232223819619401 
352	 0,223891977607765 
353	 0,171853701058979 
354	 0,138056941740557 
355	 0,181929873791758 
356	 0,210662073451423 
357	 0,215127999042803 
358	 0,234027921692802 
359	 0,226453684266661 
360	 0,182106067687035 
361	 0,177475107714858 
362	 0,199424853799072 
363	 0,218924267149541 
364	 0,227425474727444 
365	 0,222300541801254 
366	 0,204394234398372 
367	 0,21504401032128 
368	 0,264534166598142 
369	 0,244324338623302 
370	 0,191997117912602 
371	 0,204972948591292 
372	 0,221180902263924 
373	 0,229040724983365 
374	 0,258369832273075 
375	 0,26326205883748 
376	 0,216510072112103 
377	 0,221428162902009 
378	 0,258247622497655 
379	 0,250846906185725 
380	 0,252672584685206 
381	 0,270043576684775 
382	 0,255207884682933 
383	 0,239821037136281 
384	 0,255716616756927 
385	 0,267691512687775 
386	 0,268607668610883 
387	 0,254788672855678 
388	 0,254389964073662 
389	 0,274438059844155 
390	 0,275374559400514 
391	 0,265276821080671 
392	 0,258161356549054 
393	 0,261773633434701 
394	 0,274197146832791 
395	 0,285238547773984 
396	 0,286056929728651 
397	 0,275695128958217 
398	 0,279526073540581 
399	 0,292931960566666 
400	 0,305107042582928 
401	 0,306712536329772 
402	 0,29687861111076 
403	 0,280895744979269 
404	 0,27346915954474 
405	 0,282888767166253 
406	 0,29117881640395 
407	 0,293907744453571 
408	 0,28825264703095 
409	 0,286830011529028 
410	 0,290887156866107 
411	 0,286323803614999 
