Wavelength	GRA-VIE-00139.asd
325	-2,66074654420571E-02 
326	 2,83792448396847E-02 
327	 0,096630523826729 
328	 0,110824020631217 
329	 0,20120525538305 
330	 0,260774006249129 
331	 0,140914593622718 
332	 0,144140643301447 
333	 0,227900541503328 
334	 0,160428451614055 
335	 0,133577484940371 
336	 0,158624978378868 
337	 0,116719876021858 
338	 6,04234883213272E-02 
339	 5,11426489790174E-02 
340	 7,68382751315606E-02 
341	 0,104436935720842 
342	 8,19373259543868E-02 
343	 6,23932714946246E-02 
344	 6,22075656425859E-02 
345	 0,048943590159345 
346	 0,037880573301496 
347	 4,11351113889247E-02 
348	 4,86880320320491E-02 
349	 5,47396225401969E-02 
350	 0,048859745097004 
351	 4,80252191327616E-02 
352	 5,17342103554969E-02 
353	 1,28405350514742E-02 
354	-0,004319857296624 
355	 7,27515684687143E-02 
356	 6,48831997272233E-02 
357	-1,93168219843569E-03 
358	 2,43291972726798E-02 
359	 5,92696736102349E-02 
360	 5,88068301777704E-02 
361	 3,42935683797058E-02 
362	 2,14342945016884E-02 
363	 0,068044936062696 
364	 7,66716347438915E-02 
365	 4,03393041128383E-02 
366	 2,88790089960784E-02 
367	 3,31562744112065E-02 
368	 4,32255625950834E-02 
369	 0,031578040802055 
370	 1,29490742595716E-02 
371	 2,15275160487115E-02 
372	 0,024661785148908 
373	 1,87468220635868E-02 
374	 2,93652161495393E-02 
375	 0,039162153435051 
376	 3,67411657538544E-02 
377	 5,79858312877888E-02 
378	 8,22312008171492E-02 
379	 0,060308503581295 
380	 4,81935909229152E-02 
381	 5,75025528667276E-02 
382	 4,59835952609267E-02 
383	 3,89138032071622E-02 
384	 6,11149379890283E-02 
385	 6,18719981280094E-02 
386	 5,02253399374727E-02 
387	 0,072679371338019 
388	 8,80443519372049E-02 
389	 0,081182639061535 
390	 5,91571007790349E-02 
391	 4,09224392587204E-02 
392	 4,66213759567289E-02 
393	 5,19825212220623E-02 
394	 5,38699367738209E-02 
395	 6,14104807159909E-02 
396	 6,46327738728645E-02 
397	 5,88933763214702E-02 
398	 5,20368809074781E-02 
399	 4,98630601606722E-02 
400	 5,96998723507362E-02 
401	 5,95944118109207E-02 
402	 4,97666699650088E-02 
403	 5,33727812920201E-02 
404	 5,79081820362787E-02 
405	 5,53786960991215E-02 
406	 5,79210403470559E-02 
407	 6,26236200665683E-02 
408	 6,05085825736003E-02 
409	 5,91262621467203E-02 
410	 6,06571810127769E-02 
411	 6,38255589679724E-02 
412	 6,72096215051542E-02 
413	 6,94848697720193E-02 
414	 6,71836312704307E-02 
415	 6,22165491032916E-02 
416	 6,02279725734932E-02 
417	 6,23423109599419E-02 
418	 6,69657234682192E-02 
419	 6,08563542292234E-02 
420	 5,48425158969187E-02 
421	 6,36044181664163E-02 
422	 6,56963161988116E-02 
423	 5,94515985378905E-02 
424	 5,52127758366116E-02 
425	 5,66204093603966E-02 
426	 0,064519642923702 
427	 6,56504006558803E-02 
428	 6,34055072693193E-02 
429	 6,76688634005731E-02 
430	 6,90710453998106E-02 
431	 0,065743332324606 
432	 6,08317402508282E-02 
433	 5,93858155336427E-02 
434	 6,51879757291297E-02 
435	 0,068432575764118 
436	 6,84194636805216E-02 
437	 0,067855819129365 
438	 6,84862742693366E-02 
439	 7,08879547014413E-02 
440	 7,34403553351333E-02 
441	 7,35179860935827E-02 
442	 6,81885844719264E-02 
443	 0,06460386053373 
444	 6,42467053845003E-02 
445	 6,49037258805346E-02 
446	 6,62769221638781E-02 
447	 0,067950504672131 
448	 6,86610493821324E-02 
449	 6,93848784629499E-02 
450	 7,24374752031151E-02 
451	 7,41498839704864E-02 
452	 7,35657925821527E-02 
453	 7,17876434590241E-02 
454	 7,14473108985535E-02 
455	 7,46271813486664E-02 
456	 0,075693271850874 
457	 7,41932020087924E-02 
458	 7,16180900476077E-02 
459	 7,12879327657984E-02 
460	 7,39990547931043E-02 
461	 7,39482862658756E-02 
462	 7,35022460761599E-02 
463	 7,65297962278778E-02 
464	 7,80733186810726E-02 
465	 7,73349029608859E-02 
466	 7,62133796930404E-02 
467	 7,47970778069367E-02 
468	 7,34716908397487E-02 
469	 7,47378472195217E-02 
470	 7,70359668474636E-02 
471	 7,66635938507467E-02 
472	 7,61264897966759E-02 
473	 7,64384349521541E-02 
474	 7,84533052020227E-02 
475	 8,03521683748149E-02 
476	 8,03420606160486E-02 
477	 7,92948515417066E-02 
478	 7,79809079430525E-02 
479	 7,76385007009982E-02 
480	 7,83785599153286E-02 
481	 7,98749644693044E-02 
482	 7,92177147388208E-02 
483	 7,88469232772331E-02 
484	 8,29253370741661E-02 
485	 8,27468607551584E-02 
486	 7,83943451391522E-02 
487	 7,92563879564512E-02 
488	 8,21978488617966E-02 
489	 8,45205863476374E-02 
490	 8,52212731285661E-02 
491	 8,42941821814909E-02 
492	 8,20490212278984E-02 
493	 0,080434812757862 
494	 8,06525086549559E-02 
495	 8,43661568979218E-02 
496	 0,087384878444399 
497	 8,50801402572899E-02 
498	 0,082310415743099 
499	 8,12505582260929E-02 
500	 0,08479329716213 
501	 8,79580843182488E-02 
502	 8,79099803930786E-02 
503	 8,69961884763849E-02 
504	 8,63367916688404E-02 
505	 8,73227809338573E-02 
506	 8,81110249962594E-02 
507	 8,81865090000805E-02 
508	 8,78544889115715E-02 
509	 8,79993967747639E-02 
510	 8,92997558169463E-02 
511	 8,98071884403096E-02 
512	 8,96536569250235E-02 
513	 9,01638856769732E-02 
514	 9,09242316427017E-02 
515	 0,091656012434082 
516	 9,18175874601358E-02 
517	 9,13858152662735E-02 
518	 9,03377428379381E-02 
519	 9,13218062523811E-02 
520	 9,38570919236148E-02 
521	 9,36238143789803E-02 
522	 9,29624289094017E-02 
523	 9,36213870749343E-02 
