Wavelength	GRA-VIE-00101.asd
325	 0,120190176214077 
326	 4,54482096702894E-02 
327	 6,55006993657415E-03 
328	 4,13287486184453E-02 
329	 0,1016371711717 
330	 0,103252772606619 
331	-5,37681555079406E-02 
332	 1,15144950902171E-02 
333	 0,228979307310427 
334	 0,267748799942897 
335	 0,220140881709766 
336	 0,132663146883674 
337	 0,149752436836737 
338	 0,152848722986248 
339	 0,042218069690098 
340	 5,22284811528018E-02 
341	 0,12137845387866 
342	 9,31580246043216E-02 
343	 5,28820242248887E-02 
344	 3,48660799720428E-02 
345	 0,043771431901183 
346	 0,067729775280253 
347	 0,096348742517064 
348	 8,44563713721027E-02 
349	 3,98865782547053E-02 
350	 7,95729892391686E-03 
351	 6,78891863980831E-03 
352	 3,11452495834866E-02 
353	 1,40818684781847E-02 
354	 3,48888768540269E-03 
355	 5,96098379127957E-02 
356	 6,41522434815965E-02 
357	 2,76514948554879E-02 
358	 2,97700153332145E-02 
359	 3,44708341427821E-02 
360	 2,34599781075717E-02 
361	-3,44057954566948E-03 
362	-2,15408377998378E-02 
363	 1,94272451505336E-03 
364	 2,87362557103088E-02 
365	 4,30464166410176E-02 
366	 3,15510942990884E-02 
367	 2,80324505150713E-02 
368	 4,70252323620041E-02 
369	 3,54149336614633E-02 
370	 1,59109440882025E-02 
371	 4,14789940542021E-02 
372	 0,061157409146804 
373	 5,60943311619937E-02 
374	 1,13612078177243E-02 
375	-1,40472521331908E-02 
376	 2,16901578806125E-02 
377	 5,91921876810944E-02 
378	 7,70264126517707E-02 
379	 5,79388870695519E-02 
380	 3,68617571043349E-02 
381	 2,66274474043733E-02 
382	 2,04705384742409E-02 
383	 2,24754144376468E-02 
384	 3,50494937118262E-02 
385	 3,49534805068068E-02 
386	 2,88708686133606E-02 
387	 4,47760342673186E-02 
388	 5,83009582920197E-02 
389	 5,94246552948068E-02 
390	 4,50997150713681E-02 
391	 3,44526359107548E-02 
392	 4,88805479443577E-02 
393	 5,13796200353647E-02 
394	 3,98741522362939E-02 
395	 3,11504370557961E-02 
396	 2,82212393966662E-02 
397	 3,15469073705351E-02 
398	 2,76098608606121E-02 
399	 0,022381013354811 
400	 2,71197583682558E-02 
401	 2,32842732008618E-02 
402	 1,26465963654926E-02 
403	 1,88002789424646E-02 
404	 2,81473364563989E-02 
405	 3,12178756440423E-02 
406	 3,51964591675754E-02 
407	 0,038259522947444 
408	 3,42866136534924E-02 
409	 3,48832998729948E-02 
410	 4,08289546100166E-02 
411	 3,69156968245728E-02 
412	 3,72606535291135E-02 
413	 5,35708711063435E-02 
414	 5,10127780419962E-02 
415	 3,48717257090445E-02 
416	 3,51035165872886E-02 
417	 3,72577854286049E-02 
418	 3,58855016684219E-02 
419	 3,38379452118076E-02 
420	 3,33504995043589E-02 
421	 3,68802732029517E-02 
422	 3,83383737142764E-02 
423	 3,73315762037636E-02 
424	 3,82945719290565E-02 
425	 0,036080774874387 
426	 0,028950203138395 
427	 0,030131048581688 
428	 3,52183091457004E-02 
429	 3,29908817375576E-02 
430	 3,25399400278498E-02 
431	 3,53438689117375E-02 
432	 3,61656812273033E-02 
433	 3,74171284128046E-02 
434	 0,040912241967608 
435	 3,88382433751138E-02 
436	 3,41278141190642E-02 
437	 3,80676594705513E-02 
438	 3,99578228284014E-02 
439	 3,69820979180965E-02 
440	 4,00449296326394E-02 
441	 4,26053544601811E-02 
442	 3,54776616588933E-02 
443	 0,03325033379556 
444	 3,71159148588984E-02 
445	 3,86303565866223E-02 
446	 3,80789767146846E-02 
447	 3,60790547236946E-02 
448	 3,72241880798062E-02 
449	 3,98055661031735E-02 
450	 3,93588244828345E-02 
451	 3,99008426386853E-02 
452	 4,14931808575864E-02 
453	 3,87316065521628E-02 
454	 3,63263666092082E-02 
455	 3,85968577033595E-02 
456	 3,98976230626333E-02 
457	 3,98403551133932E-02 
458	 4,04459333201285E-02 
459	 4,14096053870282E-02 
460	 4,19703941303697E-02 
461	 3,76929132429857E-02 
462	 3,41810810355421E-02 
463	 3,92834529585484E-02 
464	 4,20282208792149E-02 
465	 4,10678960745153E-02 
466	 4,24857870726993E-02 
467	 4,27094120150365E-02 
468	 0,040021608742701 
469	 4,11190266620416E-02 
470	 4,44276464342201E-02 
471	 4,52248255165238E-02 
472	 4,37733588335507E-02 
473	 4,11429446228723E-02 
474	 4,26008123020708E-02 
475	 4,35786227109956E-02 
476	 3,96435746336712E-02 
477	 3,91137746345729E-02 
478	 4,17777572734167E-02 
479	 4,21776105845818E-02 
480	 4,29666926864382E-02 
481	 4,48659914144832E-02 
482	 4,47561725313319E-02 
483	 4,37669806776513E-02 
484	 4,40654293721189E-02 
485	 4,27700194529437E-02 
486	 4,04362174896716E-02 
487	 4,20183161368296E-02 
488	 4,37415569906072E-02 
489	 4,29482250031024E-02 
490	 4,37677263582443E-02 
491	 4,53921457287952E-02 
492	 4,46276259463601E-02 
493	 4,30876422759876E-02 
494	 4,18226864899922E-02 
495	 0,043153043023963 
496	 4,50315359928929E-02 
497	 4,50026994413577E-02 
498	 4,37339591605713E-02 
499	 4,24108339055913E-02 
500	 4,43217194051026E-02 
501	 4,53490786924895E-02 
502	 4,36138208896154E-02 
503	 4,41561048282891E-02 
504	 4,60147227184651E-02 
505	 4,64077516293701E-02 
506	 4,65923628379382E-02 
507	 4,67147324026337E-02 
508	 4,59567651773221E-02 
509	 0,045222468365853 
510	 4,53562922600558E-02 
511	 4,64871029620658E-02 
512	 4,78604138620458E-02 
513	 4,75304204319904E-02 
514	 4,72389753667553E-02 
515	 4,76301554325495E-02 
516	 4,76836476616784E-02 
517	 4,73227867244656E-02 
518	 4,65134217358326E-02 
519	 4,74839416232702E-02 
520	 4,97151525862794E-02 
521	 4,93363584051208E-02 
522	 4,80764358049889E-02 
523	 4,73313068949691E-02 
524	 4,74353528843794E-02 
525	 4,80150721055053E-02 
526	 4,80321962555135E-02 
527	 4,82159064948536E-02 
528	 4,87060717252454E-02 
529	 0,049088080123567 
530	 4,89698254330511E-02 
531	 4,79792363854042E-02 
532	 4,82323024200842E-02 
533	 4,96031336064482E-02 
534	 5,01216796034366E-02 
535	 5,03721447374501E-02 
536	 5,06396956473728E-02 
537	 5,03992716653575E-02 
538	 5,01271791280415E-02 
539	 5,08576329331046E-02 
540	 5,09286425830037E-02 
541	 5,01810141645008E-02 
542	 5,03917990896861E-02 
543	 5,09884622836417E-02 
544	 5,13337869476387E-02 
545	 5,18181680715473E-02 
546	 5,22595583947258E-02 
547	 0,051922152838124 
548	 5,19036203676295E-02 
549	 5,25977300986105E-02 
550	 5,26794680048327E-02 
551	 0,052347687321756 
552	 5,21433919576455E-02 
553	 5,19152588835403E-02 
554	 5,17366665360031E-02 
555	 5,18211297426405E-02 
556	 5,24593317243279E-02 
557	 5,37840754469103E-02 
558	 5,45560113924078E-02 
559	 5,45561906721663E-02 
560	 5,38073949463572E-02 
561	 5,31926881105968E-02 
562	 5,32622304590346E-02 
563	 5,45297124401658E-02 
564	 5,58814911787049E-02 
565	 5,58396366125645E-02 
566	 5,53266960290856E-02 
567	 5,48695209513486E-02 
568	 5,53191797527131E-02 
569	 5,61820121010414E-02 
570	 5,69920065521808E-02 
571	 5,68712501184158E-02 
572	 5,63774278897949E-02 
573	 5,70499565209067E-02 
574	 5,75927071558035E-02 
575	 5,76702986307486E-02 
576	 5,80595302882227E-02 
577	 5,83685815317258E-02 
578	 5,81193714110872E-02 
579	 5,78648457736548E-02 
580	 5,78977898029952E-02 
581	 5,85835445794368E-02 
582	 5,97210044610335E-02 
583	 6,09554463091487E-02 
584	 6,06647739189543E-02 
585	 5,98863884552134E-02 
586	 6,08589226956319E-02 
587	 6,11721254302973E-02 
588	 6,05150937457624E-02 
589	 6,09066915647654E-02 
590	 6,14760839354312E-02 
591	 6,13651161630688E-02 
592	 6,13917077322385E-02 
593	 6,15518011044078E-02 
594	 6,14641896960709E-02 
595	 6,10527773034327E-02 
596	 6,03840706743363E-02 
597	 6,01976418274965E-02 
598	 6,01798479119277E-02 
599	 5,97098089492808E-02 
600	 5,98848146933989E-02 
601	 6,07052637430006E-02 
602	 6,10259809988038E-02 
603	 6,10707705325939E-02 
604	 6,09792200259558E-02 
605	 5,98873685849061E-02 
606	 0,058748337793838 
607	 6,03577542765795E-02 
608	 6,10487293066142E-02 
609	 5,98386406355624E-02 
610	 5,98624895985431E-02 
611	 6,04569290523497E-02 
612	 6,04820300872065E-02 
613	 6,03742217408231E-02 
614	 6,02150277388346E-02 
615	 5,99460393074189E-02 
616	 5,98409915143977E-02 
617	 6,01021184956507E-02 
618	 6,09147770007928E-02 
619	 6,15886224740105E-02 
620	 6,07091798106559E-02 
621	 6,01724928918712E-02 
622	 6,05538439030696E-02 
623	 6,12323968572706E-02 
624	 6,17538091764949E-02 
625	 6,17159667470466E-02 
626	 6,18842906563004E-02 
627	 6,22363773365658E-02 
628	 6,22222151437481E-02 
629	 6,20402770973167E-02 
630	 6,18392631121825E-02 
631	 6,18120862086194E-02 
632	 6,21782721746714E-02 
633	 6,32559697839392E-02 
634	 6,41413876235978E-02 
635	 6,44840419062428E-02 
636	 6,42279665754923E-02 
637	 6,38131220971414E-02 
638	 6,36490709096699E-02 
639	 6,38226819847496E-02 
640	 6,43715327398417E-02 
641	 6,54547256835125E-02 
642	 6,60186672580917E-02 
643	 6,57366703089824E-02 
644	 6,56280281522534E-02 
645	 6,59641259970797E-02 
646	 6,69601311277762E-02 
647	 6,68543686827584E-02 
648	 6,58670348520015E-02 
649	 6,64046859688048E-02 
650	 6,72352609862664E-02 
651	 6,75137764531631E-02 
652	 6,76723737869591E-02 
653	 6,75414741196792E-02 
654	 6,65808075963502E-02 
655	 6,62528721650042E-02 
656	 6,67939073192721E-02 
657	 6,66512514465425E-02 
658	 6,61512664797034E-02 
659	 6,57385022327771E-02 
660	 6,54771351653298E-02 
661	 6,54027451786644E-02 
662	 6,56078885781768E-02 
663	 6,54019578984733E-02 
664	 6,45663154026276E-02 
665	 6,42847835731209E-02 
666	 6,43960920675891E-02 
667	 6,44404591129011E-02 
668	 6,41928522408809E-02 
669	 6,36472458319295E-02 
670	 6,30699310097475E-02 
671	 6,28337869327298E-02 
672	 6,31694012726934E-02 
673	 6,30926571021754E-02 
674	 0,062902759235439 
675	 6,38622541054803E-02 
676	 6,43523072428946E-02 
677	 6,39813956119426E-02 
678	 6,42537320824386E-02 
679	 6,47103582726508E-02 
680	 6,46695681765405E-02 
681	 6,47357204109395E-02 
682	 6,50547566047717E-02 
683	 6,56053348198509E-02 
684	 6,62716774604097E-02 
685	 6,69283991715386E-02 
686	 6,72200478327114E-02 
687	 6,74646068549725E-02 
688	 6,83037105289509E-02 
689	 6,91580393048064E-02 
690	 6,98981774057026E-02 
691	 7,07058948199702E-02 
692	 7,18382898555624E-02 
693	 7,34876282210934E-02 
694	 7,51032710136838E-02 
695	 7,67390991964809E-02 
696	 7,87876745423485E-02 
697	 8,12276377392237E-02 
698	 8,39463696874225E-02 
699	 8,63208087357149E-02 
700	 8,87059089916058E-02 
701	 9,16214425549039E-02 
702	 9,47050375977971E-02 
703	 9,77574020212124E-02 
704	 0,100456981616185 
705	 0,103106951327278 
706	 0,105888999379256 
707	 0,108616705257661 
708	 0,111177857752348 
709	 0,113427342468696 
710	 0,115480762650833 
711	 0,117424106158864 
712	 0,119413468251239 
713	 0,121406866431025 
714	 0,12335057564533 
715	 0,125266174478376 
716	 0,126943986887873 
717	 0,127767713607177 
718	 0,128893564652235 
719	 0,130631412952336 
720	 0,131581985109274 
721	 0,132207435317019 
722	 0,133253700565565 
723	 0,13438039339845 
724	 0,135506461262819 
725	 0,136663735574832 
726	 0,137563848836056 
727	 0,138080838511546 
728	 0,138793138118211 
729	 0,139562617871181 
730	 0,139982986726476 
731	 0,140425734525538 
732	 0,141027202790905 
733	 0,141887776721695 
734	 0,142519434809511 
735	 0,142555144155613 
736	 0,142996594244294 
737	 0,143664674497549 
738	 0,143576892122862 
739	 0,143755956903783 
740	 0,144505867556644 
741	 0,145237651565209 
742	 0,145676459037667 
743	 0,145585001575929 
744	 0,145820221131532 
745	 0,146344692033832 
746	 0,146331786710883 
747	 0,146492434918596 
748	 0,147091563580265 
749	 0,147120465678822 
750	 0,146959626177033 
751	 0,147372803887837 
752	 0,147721980060025 
753	 0,147891377085951 
754	 0,148143874329147 
755	 0,148328504824421 
756	 0,148383637519172 
757	 0,148819858023285 
758	 0,149477843423804 
759	 0,149942292978629 
760	 0,149829557859387 
761	 0,149265294551024 
762	 0,149487217644003 
763	 0,149969618045815 
764	 0,150160832316279 
765	 0,15036259058038 
766	 0,150544635223822 
767	 0,150479717212248 
768	 0,150559226283809 
769	 0,150890834417668 
770	 0,151086995243818 
771	 0,151199682739645 
772	 0,15133035619442 
773	 0,151478032746913 
774	 0,151685807582407 
775	 0,152100895790438 
776	 0,152359861226565 
777	 0,152329488799861 
778	 0,152535850601179 
779	 0,15286468945791 
780	 0,153067816544528 
781	 0,153009149987858 
782	 0,152844444707395 
783	 0,153300272885978 
784	 0,153634657794627 
785	 0,153419686506292 
786	 0,153462634672769 
787	 0,153720569553519 
788	 0,153896353262539 
789	 0,154265823627489 
790	 0,154760794507558 
791	 0,154818500458604 
792	 0,154770292258395 
793	 0,154886654580636 
794	 0,154910648272468 
795	 0,15498002837557 
796	 0,155492173745178 
797	 0,155821207869939 
798	 0,155808115953226 
799	 0,155817674356754 
800	 0,155919142845134 
801	 0,156159931265413 
802	 0,156531307863522 
803	 0,156870693949699 
804	 0,156818018423286 
805	 0,15655428548476 
806	 0,15630904326525 
807	 0,156858272194515 
808	 0,157515708626257 
809	 0,157512449198613 
810	 0,157546737496955 
811	 0,157724073695558 
812	 0,157913665235811 
813	 0,158191516116931 
814	 0,158511131748269 
815	 0,158419217606618 
816	 0,158353448754 
817	 0,158852027652482 
818	 0,158970733810727 
819	 0,15876880399252 
820	 0,159085770835371 
