Wavelength	CHO-GIL00093.asd
325	 0,48201328782 
326	 0,338859092015829 
327	 0,220516523137403 
328	 0,152721263659825 
329	-5,45632009946462E-02 
330	-0,194929143260994 
331	-1,57338993789769E-02 
332	 7,78950283684042E-02 
333	 8,58824442992021E-02 
334	 4,16028707677817E-02 
335	 1,66712495232351E-02 
336	 5,95399590904645E-02 
337	 7,90234214361383E-02 
338	 8,92161853528335E-02 
339	 0,106279350889517 
340	 9,19767540054814E-02 
341	 6,21782080315979E-02 
342	 4,64136395721344E-02 
343	 5,36342581700884E-02 
344	 7,52926088181181E-02 
345	 4,74635465663217E-02 
346	 3,19209343538996E-02 
347	 8,89678182304899E-02 
348	 0,103937577396071 
349	 7,92931357209615E-02 
350	 4,70414294987643E-02 
351	 4,02429085333975E-02 
352	 6,51884180125484E-02 
353	 5,47067788665986E-02 
354	 3,19246933774179E-02 
355	 2,72932970433595E-02 
356	 0,016515125560999 
357	 3,28856864792947E-03 
358	 0,013972346793608 
359	 2,93488786651136E-02 
360	 4,12187640577627E-02 
361	 6,43578083566464E-02 
362	 8,32109268646114E-02 
363	 7,35538818030957E-02 
364	 0,074101778149976 
365	 8,38809431774256E-02 
366	 6,26366395686965E-02 
367	 5,68109654207186E-02 
368	 8,95644535509832E-02 
369	 8,37981465814833E-02 
370	 5,31391211281913E-02 
371	 3,33565910648768E-02 
372	 4,42240149615812E-02 
373	 7,70900025757074E-02 
374	 6,95103387035393E-02 
375	 5,28389470400293E-02 
376	 5,07154127078531E-02 
377	 0,02527992458267 
378	-7,33051240593916E-03 
379	-2,32291375319374E-03 
380	 1,98777817574828E-02 
381	 4,59591491939019E-02 
382	 4,37320388568283E-02 
383	 3,53901786471545E-02 
384	 4,23231776913642E-02 
385	 5,28749325776635E-02 
386	 5,76967847574207E-02 
387	 0,038142918600592 
388	 0,028745883176927 
389	 4,09934327631049E-02 
390	 4,74465185277357E-02 
391	 5,23368718627387E-02 
392	 6,28013627851249E-02 
393	 5,67283498122099E-02 
394	 3,80176605337377E-02 
395	 2,94493965055233E-02 
396	 0,029004709120752 
397	 3,47598985643419E-02 
398	 4,04655128600003E-02 
399	 4,40294455833138E-02 
400	 4,40392136600839E-02 
401	 4,67978352074896E-02 
402	 5,08510806183407E-02 
403	 4,49705300538084E-02 
404	 3,85097692880754E-02 
405	 3,77656031162178E-02 
406	 3,72347937968379E-02 
407	 3,70928894935096E-02 
408	 3,92155518589529E-02 
409	 4,21334412195437E-02 
410	 4,45712656088433E-02 
411	 4,35614248200218E-02 
412	 4,18431949894172E-02 
413	 4,18236428123748E-02 
414	 3,81821728929126E-02 
415	 3,32962674100444E-02 
416	 3,56196789223234E-02 
417	 3,61317171209527E-02 
418	 3,25368396106981E-02 
419	 3,48747130002406E-02 
420	 3,89668336052436E-02 
421	 3,85900846410151E-02 
422	 3,69604461519876E-02 
423	 3,50958648462823E-02 
424	 3,36049667040555E-02 
425	 0,033030862981665 
426	 3,37560982279171E-02 
427	 3,60819109472201E-02 
428	 3,86485995546851E-02 
429	 3,91451951588548E-02 
430	 3,90648344352852E-02 
431	 3,87917439063711E-02 
432	 3,82864278677704E-02 
433	 3,62980167568629E-02 
434	 3,22667297833234E-02 
435	 3,56397827554539E-02 
436	 4,25002395261547E-02 
437	 3,88266149519468E-02 
438	 3,47624580175557E-02 
439	 3,42876281965026E-02 
440	 3,57886151916451E-02 
441	 3,59671238046144E-02 
442	 3,09134035694859E-02 
443	 3,05416088322672E-02 
444	 3,44855031550567E-02 
445	 3,33960865547406E-02 
446	 3,07957631851284E-02 
447	 2,91190059327602E-02 
448	 2,92888119562711E-02 
449	 3,13276447931344E-02 
450	 3,52702070532552E-02 
451	 3,66843497996557E-02 
452	 3,48171495410291E-02 
453	 3,39836300005237E-02 
454	 3,30599157769466E-02 
455	 3,10477995625482E-02 
456	 3,21639939666258E-02 
457	 3,53984437564993E-02 
458	 3,61890872281675E-02 
459	 3,59390436806891E-02 
460	 3,53120437874526E-02 
461	 3,50799449257036E-02 
462	 0,035430047665178 
463	 3,64690408628277E-02 
464	 0,036238538493364 
465	 3,52759987951306E-02 
466	 3,74365407552641E-02 
467	 0,039102310593335 
468	 3,79069582001156E-02 
469	 3,61157974120659E-02 
470	 3,38828183076407E-02 
471	 3,04091384678201E-02 
472	 2,93251612561367E-02 
473	 3,13738011698569E-02 
474	 3,35062219248938E-02 
475	 3,58219084547132E-02 
476	 3,84013562842638E-02 
477	 3,75152879833997E-02 
478	 3,42503744800717E-02 
479	 3,34927541439981E-02 
480	 3,29799078465692E-02 
481	 3,20872355984936E-02 
482	 3,37107631186354E-02 
483	 3,54691401275958E-02 
484	 0,033539746353215 
485	 3,31444857227393E-02 
486	 3,46519996850794E-02 
487	 3,39357147026608E-02 
488	 3,24971957464403E-02 
489	 0,031587271891099 
490	 3,11680259475036E-02 
491	 0,031262370689817 
492	 3,19852183658523E-02 
493	 3,21467646734266E-02 
494	 3,16899396117354E-02 
495	 3,29291255681155E-02 
496	 3,43577625192678E-02 
497	 3,41390958256462E-02 
498	 3,34018963323971E-02 
499	 3,27873782520097E-02 
500	 3,34817924793636E-02 
501	 3,38198683819569E-02 
502	 3,30301060708888E-02 
503	 3,29510391376679E-02 
504	 3,35824674417254E-02 
505	 0,034565401465701 
506	 3,49744540948818E-02 
507	 3,45612077294208E-02 
508	 3,36126856078273E-02 
509	 3,32693817326399E-02 
510	 3,44291854327427E-02 
511	 3,47626736634022E-02 
512	 3,45283884081998E-02 
513	 3,58541784017395E-02 
514	 0,036135013726303 
515	 3,45967274802732E-02 
516	 3,40869187630191E-02 
517	 3,40267884752218E-02 
518	 3,31759466809887E-02 
519	 3,28684104774527E-02 
520	 3,32432907725985E-02 
521	 3,35829826393517E-02 
522	 3,37456688818261E-02 
523	 0,033674198134245 
524	 3,39631618931318E-02 
525	 3,42488938087085E-02 
526	 3,35309266551671E-02 
527	 3,25601752943841E-02 
528	 3,17014963046903E-02 
529	 3,11286463982632E-02 
530	 3,11622347576315E-02 
531	 3,21114307551503E-02 
532	 3,24697257173265E-02 
533	 3,22239260590224E-02 
534	 3,27727569933126E-02 
535	 3,23669969466919E-02 
536	 3,03806976357653E-02 
537	 3,07020077389959E-02 
538	 3,22489984080158E-02 
539	 3,21057422025279E-02 
540	 0,031661642202725 
541	 3,14182590669673E-02 
542	 3,18221951548519E-02 
543	 3,22950239975847E-02 
544	 3,22549283104791E-02 
545	 3,19893933511027E-02 
546	 3,18387765121364E-02 
547	 3,27060264268691E-02 
548	 3,29277317199257E-02 
549	 3,19022585423287E-02 
550	 3,16915674154306E-02 
551	 3,18666808487715E-02 
552	 3,13299982000211E-02 
553	 3,18609423461012E-02 
554	 3,32371327689012E-02 
555	 3,25118730149765E-02 
556	 3,18250047893729E-02 
557	 3,28422218229715E-02 
558	 3,23966568529105E-02 
559	 3,10800682265283E-02 
560	 3,17116697896888E-02 
561	 3,28800806518371E-02 
562	 0,033747890700678 
563	 3,28176921667627E-02 
564	 3,14667243575606E-02 
565	 3,16608396125918E-02 
566	 3,19259104636177E-02 
567	 3,19481739053911E-02 
568	 3,20051368566575E-02 
569	 3,18737348839965E-02 
570	 3,15174812433334E-02 
571	 0,032250318551292 
572	 0,033280288355004 
573	 3,23562836875928E-02 
574	 0,032160356463326 
575	 3,32618593678359E-02 
576	 3,33305364326199E-02 
577	 3,29240893401783E-02 
578	 3,28622969523385E-02 
579	 3,34069997212242E-02 
580	 3,43381220366103E-02 
581	 3,47870301135833E-02 
582	 3,49068085274305E-02 
583	 3,48552096180346E-02 
584	 3,51781428558741E-02 
585	 3,58062616254601E-02 
586	 0,036506376937318 
587	 3,68558464899385E-02 
588	 3,68672203513979E-02 
589	 3,73212582599495E-02 
590	 3,77490461272092E-02 
591	 3,77131621777149E-02 
592	 3,79053139861783E-02 
593	 3,83349160326182E-02 
594	 3,86591683803358E-02 
595	 3,89461318077937E-02 
596	 3,91143833971211E-02 
597	 3,84563447971547E-02 
598	 3,78394727710356E-02 
599	 0,038659292934946 
600	 3,89750048409488E-02 
601	 3,85499777039017E-02 
602	 3,87687739197976E-02 
603	 3,89757146681238E-02 
604	 3,86677343498337E-02 
605	 3,85738188563714E-02 
606	 3,84751474195063E-02 
607	 3,73991362841282E-02 
608	 3,70481059753777E-02 
609	 0,037663193725409 
610	 3,64520767895157E-02 
611	 3,51460642536908E-02 
612	 3,61347385420214E-02 
613	 3,64600622227074E-02 
614	 3,58339474695225E-02 
615	 3,58941447520678E-02 
616	 3,57938030267845E-02 
617	 3,51342862069076E-02 
618	 3,54956596470688E-02 
619	 3,60190388199997E-02 
620	 3,44510665727753E-02 
621	 0,033817345033483 
622	 3,47790331560724E-02 
623	 3,53104469571974E-02 
624	 3,53615495050475E-02 
625	 3,50285495631818E-02 
626	 3,48632512238832E-02 
627	 3,50159459512862E-02 
628	 3,55495144344077E-02 
629	 3,57777719966048E-02 
630	 3,54376518442884E-02 
631	 3,55044407090761E-02 
632	 3,58672171600518E-02 
633	 3,61206472058698E-02 
634	 3,69160677666113E-02 
635	 3,79724114653786E-02 
636	 3,74580116649062E-02 
637	 3,67368505240867E-02 
638	 3,70151287339363E-02 
639	 3,77584889457326E-02 
640	 3,85281950937284E-02 
641	 3,84899138727726E-02 
642	 3,83489059197408E-02 
643	 3,84004912103302E-02 
644	 0,038532371697923 
645	 3,87501891663369E-02 
646	 0,039068307778126 
647	 3,92150246934798E-02 
648	 3,90201544420933E-02 
649	 3,81291271700687E-02 
650	 3,74837569544748E-02 
651	 3,76625759718364E-02 
652	 3,76863996969292E-02 
653	 3,74493229386579E-02 
654	 3,70661810405113E-02 
655	 3,65874034795491E-02 
656	 3,61223120343605E-02 
657	 3,60325500398358E-02 
658	 3,59249024773844E-02 
659	 3,53902570497579E-02 
660	 3,49954232282278E-02 
661	 3,48264252193996E-02 
662	 3,48503017840502E-02 
663	 3,43938153457995E-02 
664	 3,33534079846383E-02 
665	 3,37128444097491E-02 
666	 3,44121199215265E-02 
667	 3,34246440550806E-02 
668	 3,31296487228528E-02 
669	 0,033820804323245 
670	 3,39278269514463E-02 
671	 3,36230472669993E-02 
672	 3,31309142758874E-02 
673	 3,30431823069287E-02 
674	 3,33427948765008E-02 
675	 3,37582406020822E-02 
676	 3,38961632435502E-02 
677	 3,37210014496349E-02 
678	 0,034078715748578 
679	 3,45944113201355E-02 
680	 3,47468924771456E-02 
681	 3,49007829062894E-02 
682	 3,50926883487316E-02 
683	 0,03517980476651 
684	 3,52359381890991E-02 
685	 3,53074117469098E-02 
686	 3,53609492510135E-02 
687	 3,54629141260219E-02 
688	 3,57028720251071E-02 
689	 3,62580048486595E-02 
690	 3,71178831308198E-02 
691	 0,03783891381163 
692	 3,90599670448215E-02 
693	 4,13310195554326E-02 
694	 4,37921791267502E-02 
695	 4,66446462584619E-02 
696	 0,050746244634296 
697	 5,56441937050688E-02 
698	 6,12318755202858E-02 
699	 6,77608910294475E-02 
700	 7,54524814989059E-02 
701	 8,45463731396866E-02 
702	 9,42347791039243E-02 
703	 0,104486716937161 
704	 0,11601072033199 
705	 0,128166595265019 
706	 0,140603866694013 
707	 0,153983869672262 
708	 0,168075836975111 
709	 0,182318820907071 
710	 0,196482511187458 
711	 0,210533839756246 
712	 0,224648102748956 
713	 0,239101257956666 
714	 0,254087213571494 
715	 0,268806975494959 
716	 0,282998913404697 
717	 0,296515237628516 
718	 0,309845644774229 
719	 0,323089786778179 
720	 0,335717052520317 
721	 0,34764848243679 
722	 0,358832662836376 
723	 0,369700683178822 
724	 0,380210036262228 
725	 0,389740803351022 
726	 0,3987777625461 
727	 0,407592712863881 
728	 0,41568219420554 
729	 0,423083617687814 
730	 0,429958904949807 
731	 0,436588739332555 
732	 0,442935029281515 
733	 0,448387266722052 
734	 0,453205273437635 
735	 0,457630776861539 
736	 0,461671575939795 
737	 0,465337280833249 
738	 0,468499144526569 
739	 0,471796795025855 
740	 0,475253855497317 
741	 0,477425178565293 
742	 0,479296990114015 
743	 0,482110689831295 
744	 0,48450737052867 
745	 0,486300737071947 
746	 0,487882113652887 
747	 0,489463363493811 
748	 0,4910968147193 
749	 0,492162461075687 
750	 0,492916346445997 
751	 0,493841794303571 
752	 0,495036985416301 
753	 0,496285934164915 
754	 0,496598031689814 
755	 0,496995728168589 
756	 0,498158135928782 
757	 0,498934506893641 
758	 0,499334803028215 
759	 0,499724386277848 
760	 0,500371448810349 
761	 0,501176963131821 
