Wavelength	GRA-BER00566.asd
325	 0,444005747866579 
326	 0,376137162316 
327	 0,282365039819298 
328	 0,237791720059689 
329	 0,279624446331967 
330	 0,361345785556714 
331	 0,417368215965419 
332	 0,406814439374092 
333	 0,361695999003514 
334	 0,360447678293712 
335	 0,304237964828005 
336	 0,213527942302268 
337	 0,292210506298272 
338	 0,388385268565118 
339	 0,347631904946364 
340	 0,261349279134573 
341	 0,189053470502318 
342	 0,174867487418561 
343	 0,218757024849828 
344	 0,299005166538419 
345	 0,30213639615972 
346	 0,288352118199183 
347	 0,321640473701349 
348	 0,352853349460892 
349	 0,362174312437368 
350	 0,306232158631042 
351	 0,288262510936255 
352	 0,336151200883689 
353	 0,361154605278292 
354	 0,36655903756638 
355	 0,358738281589155 
356	 0,350941911366878 
357	 0,344304271464772 
358	 0,328077668566102 
359	 0,328716321988608 
360	 0,354234965643999 
361	 0,394370598334012 
362	 0,416702760693272 
363	 0,383328382473496 
364	 0,368892886775863 
365	 0,382032286975167 
366	 0,388318632226978 
367	 0,386898360932842 
368	 0,379985519922571 
369	 0,390695456789667 
370	 0,403471964995347 
371	 0,390167169318912 
372	 0,388183913299627 
373	 0,401359620373126 
374	 0,394785356353868 
375	 0,384465503582541 
376	 0,382610556157313 
377	 0,373571351750102 
378	 0,366321753287691 
379	 0,385721307340026 
380	 0,389064251702224 
381	 0,374687938111244 
382	 0,400295863466623 
383	 0,42930319473174 
384	 0,427066878351247 
385	 0,416831502429782 
386	 0,410224490460555 
387	 0,423235091144614 
388	 0,431723100977329 
389	 0,425085665852058 
390	 0,408355090547385 
391	 0,398357193042834 
392	 0,415437563118865 
393	 0,423049273097697 
394	 0,420847967812971 
395	 0,435842951119421 
396	 0,443081913264171 
397	 0,433048843673489 
398	 0,430548324916317 
399	 0,434489359105339 
400	 0,438897320289559 
401	 0,443759858424294 
402	 0,44788553652784 
403	 0,449681473357482 
404	 0,446263074830419 
405	 0,437049454199314 
406	 0,43560037526981 
407	 0,439301660481825 
408	 0,439116654328706 
409	 0,439666332553587 
410	 0,441621925499605 
411	 0,442984699816452 
412	 0,443246424391058 
413	 0,441969107927674 
414	 0,437572160633658 
415	 0,432693766966633 
416	 0,433341236461067 
417	 0,436340773380575 
418	 0,4399152687452 
419	 0,442956435417764 
420	 0,444141480570855 
421	 0,441891325141118 
422	 0,442463628227913 
423	 0,445711236217691 
424	 0,446064196079674 
425	 0,445850304051229 
426	 0,446377285795303 
427	 0,446622139355581 
428	 0,445575434280083 
429	 0,441180565127498 
430	 0,441072143285549 
431	 0,445144926204349 
432	 0,441903939157195 
433	 0,438520538659499 
434	 0,441294861483978 
435	 0,443415808733203 
436	 0,443992572943101 
437	 0,444506218457029 
438	 0,443143365702679 
439	 0,439907529989008 
440	 0,439198231568885 
441	 0,439494014570982 
442	 0,438342519864463 
443	 0,438203593313927 
444	 0,438968903007996 
445	 0,438080518207531 
446	 0,438792763165119 
447	 0,442415955105987 
448	 0,441449004326825 
449	 0,439340164848302 
450	 0,444587737287011 
451	 0,447325300511821 
452	 0,445639593823269 
453	 0,445994046250438 
454	 0,446289582266838 
455	 0,444579309418061 
456	 0,444928597968138 
457	 0,447063867531459 
458	 0,448117906815322 
459	 0,449577537794989 
460	 0,451715602175183 
461	 0,452979383644812 
462	 0,45248374168287 
463	 0,449249655325306 
464	 0,449852296696288 
465	 0,453661548744062 
466	 0,452039550367718 
467	 0,450871641223516 
468	 0,453631994209389 
469	 0,454434158744576 
470	 0,453166325662203 
471	 0,45084421579545 
472	 0,451846267616095 
473	 0,455899080686967 
474	 0,454044344818801 
475	 0,450659654090135 
