Wavelength	SCO-GRA00667.asd
325	 0,210601397344596 
326	 0,203432577895121 
327	 0,176853546237906 
328	 8,24506703815905E-02 
329	-9,15717512710021E-02 
330	-7,58312273687387E-02 
331	 0,162534766906057 
332	 0,309985634239731 
333	 0,327503939805242 
334	 0,174423495486229 
335	 0,075472147598122 
336	 0,119944977419144 
337	 0,24611358427173 
338	 0,277191854478519 
339	 9,37235499036288E-02 
340	 1,76464940001638E-02 
341	 5,00781738370866E-02 
342	 0,105476343528063 
343	 0,109852781568419 
344	 6,59029865348014E-02 
345	 0,139115735910132 
346	 0,189913087249684 
347	 9,83463420548312E-02 
348	 6,51237522220703E-02 
349	 9,65149837339132E-02 
350	 7,95389185643497E-02 
351	 8,15513089558239E-02 
352	 0,11458561257306 
353	 0,12145827653572 
354	 0,102722537947748 
355	 6,37550357464517E-02 
356	 3,69707894378696E-02 
357	 4,04317876614615E-02 
358	 9,95952626718096E-02 
359	 0,116004766048273 
360	 5,23685556508102E-02 
361	 2,86033032987333E-02 
362	 4,11499888616993E-02 
363	 0,063364681433808 
364	 7,74879385597955E-02 
365	 7,95790127649269E-02 
366	 8,11296088076351E-02 
367	 7,93230416041032E-02 
368	 0,07419137891807 
369	 8,04837485068507E-02 
370	 9,01827285108894E-02 
371	 8,80184318713517E-02 
372	 7,11326795889964E-02 
373	 5,29997277434911E-02 
374	 8,94361931411161E-02 
375	 0,123238558625136 
376	 0,113892301258795 
377	 8,41431525019324E-02 
378	 5,85547784374684E-02 
379	 7,67509315218027E-02 
380	 9,35748661515115E-02 
381	 9,50266156454531E-02 
382	 9,63529168214133E-02 
383	 9,45607845985086E-02 
384	 8,66152086007197E-02 
385	 8,12213036687931E-02 
386	 7,94189938655988E-02 
387	 7,76622666143657E-02 
388	 8,02995809261197E-02 
389	 8,76527187345988E-02 
390	 9,49957790147419E-02 
391	 9,69795100684509E-02 
392	 8,74461252554847E-02 
393	 8,64932082806427E-02 
394	 9,46413540008882E-02 
395	 9,98380779350262E-02 
396	 0,100038160066529 
397	 9,37512264039873E-02 
398	 7,79263030023658E-02 
399	 6,38623075874224E-02 
400	 6,77640456525891E-02 
401	 7,00320176723385E-02 
402	 6,82008545375489E-02 
403	 7,39645273936118E-02 
404	 7,76206199980038E-02 
405	 7,33760195788902E-02 
406	 7,31327729635422E-02 
407	 0,073172682662178 
408	 6,04539727227122E-02 
409	 6,03574071673768E-02 
410	 7,47315550616992E-02 
411	 7,64798035133365E-02 
412	 7,32016857069623E-02 
413	 7,31684415053055E-02 
414	 7,39342396124267E-02 
415	 7,41972561292351E-02 
416	 7,11586166857004E-02 
417	 6,92795916969874E-02 
418	 7,02814695252851E-02 
419	 7,17634611766389E-02 
420	 0,073755162446909 
421	 7,66441661802067E-02 
422	 7,92624388250027E-02 
423	 7,93261037925243E-02 
424	 7,00670026086279E-02 
425	 6,30058317452485E-02 
426	 6,52887420208653E-02 
427	 7,17858040552165E-02 
428	 7,70857620969835E-02 
429	 7,30895409089409E-02 
430	 0,069094231747301 
431	 6,79917861286365E-02 
432	 6,84341644105809E-02 
433	 6,97360175006314E-02 
434	 7,12686425731823E-02 
435	 7,29044628982706E-02 
436	 7,38724951128738E-02 
437	 7,25058164559989E-02 
438	 7,07535928863021E-02 
439	 6,96324793803503E-02 
440	 6,93497339832227E-02 
441	 7,06318624326856E-02 
442	 7,43223134207383E-02 
443	 7,41401917726779E-02 
444	 7,08317048307552E-02 
445	 7,24902553538165E-02 
446	 7,36053604314683E-02 
447	 7,12217053024724E-02 
448	 7,11203704143156E-02 
449	 7,23093919066049E-02 
450	 7,15997798616582E-02 
451	 6,98761839326514E-02 
452	 6,81863263777852E-02 
453	 6,98552564407475E-02 
454	 7,24152105468458E-02 
455	 7,34596696769452E-02 
456	 7,35940168500263E-02 
457	 7,32350006715175E-02 
458	 7,35322443857863E-02 
459	 7,22323562157644E-02 
460	 0,069221725764387 
461	 0,069662072414962 
462	 0,07254143789034 
463	 7,58204546081774E-02 
464	 7,71610116810837E-02 
465	 7,56908562142882E-02 
466	 7,06169378698387E-02 
467	 6,78099238471652E-02 
468	 7,05822252421599E-02 
469	 7,05739326732826E-02 
470	 6,94184360867593E-02 
471	 7,30709206346819E-02 
472	 0,075349959597019 
473	 7,48284147921937E-02 
474	 7,52926762576447E-02 
475	 7,45475359790667E-02 
476	 7,04834483589745E-02 
477	 6,82333752750478E-02 
478	 6,89446529809062E-02 
479	 7,29401931495158E-02 
480	 7,46987011469617E-02 
481	 7,22445137326279E-02 
482	 7,24580464154312E-02 
483	 7,37204309987419E-02 
484	 7,25305386729126E-02 
485	 7,16930390877374E-02 
486	 7,16125611339959E-02 
487	 7,08327501345321E-02 
488	 7,05342809303622E-02 
489	 7,15316002907596E-02 
490	 7,27358092001842E-02 
491	 7,31977208074231E-02 
492	 7,10321676750988E-02 
493	 6,97233873726357E-02 
494	 7,04562193596894E-02 
495	 7,20830546895365E-02 
496	 7,32460697247131E-02 
497	 7,26009094506057E-02 
498	 7,26600048007091E-02 
499	 0,072897717062557 
500	 6,93066584800156E-02 
501	 6,80688334176212E-02 
502	 7,19272040790839E-02 
503	 7,26615356172162E-02 
504	 7,10083996373788E-02 
505	 7,00344630765932E-02 
506	 7,05330238794189E-02 
507	 7,23475720892083E-02 
508	 7,33738077444513E-02 
509	 7,33773786119707E-02 
510	 7,23902887415327E-02 
511	 7,32963717701659E-02 
512	 7,50028280188922E-02 
513	 7,31000969082171E-02 
514	 7,15697362099769E-02 
515	 7,21511412039546E-02 
516	 7,39181094304049E-02 
517	 7,55121153461655E-02 
518	 7,52717414929318E-02 
519	 7,50246496105662E-02 
520	 7,52493358616424E-02 
521	 7,58782146454208E-02 
522	 7,59922920982583E-02 
523	 7,50649125040625E-02 
524	 7,49395400425471E-02 
525	 7,54325493353106E-02 
526	 7,55907453130771E-02 
527	 0,074857003311361 
528	 7,35202724410355E-02 
529	 7,43172263814271E-02 
530	 7,57132384363286E-02 
531	 7,57541455992347E-02 
532	 7,50965006753798E-02 
533	 7,43947412553742E-02 
534	 7,52480232432998E-02 
535	 7,60013043825935E-02 
536	 7,57307558991595E-02 
537	 7,56466685111522E-02 
538	 0,075542173198549 
539	 7,46471708950107E-02 
540	 0,074512163026291 
541	 7,52920433226263E-02 
542	 7,52320990717912E-02 
543	 7,50532924767067E-02 
544	 7,55290007555983E-02 
545	 7,62409759656305E-02 
546	 7,67696942891838E-02 
547	 7,60753849420482E-02 
548	 7,60513671075459E-02 
549	 7,72940058345582E-02 
550	 7,68790356474584E-02 
551	 7,58508833899194E-02 
552	 7,63286154996911E-02 
553	 7,67788433296575E-02 
554	 7,67844055504784E-02 
555	 7,64849656121746E-02 
556	 7,60997467331994E-02 
557	 7,58428984881845E-02 
558	 0,075978490574996 
559	 0,076383676129119 
560	 0,076728122537259 
561	 7,66258091145474E-02 
562	 7,60132910370475E-02 
563	 0,075596966582174 
564	 7,56210993772864E-02 
565	 7,63015824295162E-02 
566	 7,65259192504738E-02 
567	 7,61444624965842E-02 
568	 7,57522273750847E-02 
569	 7,55867181137295E-02 
570	 7,58327091590589E-02 
571	 7,64908862257562E-02 
572	 7,71831992327364E-02 
573	 7,70561205668219E-02 
574	 7,74123655135791E-02 
575	 0,078575707767335 
576	 7,95662721104433E-02 
577	 8,05086057684069E-02 
578	 8,16031118072107E-02 
579	 8,19471090110979E-02 
580	 8,18079035640082E-02 
581	 8,25986656871667E-02 
582	 8,36840563095067E-02 
583	 8,46191562205355E-02 
584	 8,48826827423025E-02 
585	 8,50719477045062E-02 
586	 8,64742871004646E-02 
587	 8,65740417625403E-02 
588	 8,52921957653168E-02 
589	 8,58312358651839E-02 
590	 8,69496013807788E-02 
591	 8,73457434974438E-02 
592	 8,72692001864202E-02 
593	 0,087115021130227 
594	 8,79475589487287E-02 
595	 0,088400515635744 
596	 8,80114403848228E-02 
597	 8,83771127450919E-02 
598	 8,88694008076082E-02 
599	 8,82875644458247E-02 
600	 8,83411533012984E-02 
601	 8,89763037995027E-02 
602	 8,80724095059004E-02 
603	 8,69748890063173E-02 
604	 8,67657469159974E-02 
605	 8,66961169139471E-02 
606	 8,65494918475296E-02 
607	 8,60704137065156E-02 
608	 8,57679213268043E-02 
609	 8,57927000806376E-02 
610	 0,08577269437861 
611	 8,56662992638098E-02 
612	 8,54671698986314E-02 
613	 8,50930971843778E-02 
614	 8,47157385628549E-02 
615	 8,51192712919338E-02 
616	 8,47134161761785E-02 
617	 8,27916937285311E-02 
618	 8,27143830510581E-02 
619	 8,37841363613673E-02 
620	 8,36687257062085E-02 
621	 8,34174879975185E-02 
622	 8,33074799733035E-02 
623	 8,31904387110376E-02 
624	 8,31921344648637E-02 
625	 0,083417881541167 
626	 8,31478514554413E-02 
627	 8,25486308512033E-02 
628	 8,25017944032997E-02 
629	 8,27831615362661E-02 
630	 8,32551268197383E-02 
631	 8,36577581173859E-02 
632	 8,41841595227632E-02 
633	 8,52744437986448E-02 
634	 8,53361726406056E-02 
635	 8,44167110859955E-02 
636	 0,084712519017423 
637	 0,085446380847827 
638	 8,59361445478843E-02 
639	 8,69569259084198E-02 
640	 8,82963094213998E-02 
641	 8,93152135641455E-02 
642	 8,94073410982902E-02 
643	 8,86151236147618E-02 
644	 8,89367333951517E-02 
645	 8,97591076323666E-02 
646	 9,00403742725318E-02 
647	 8,99760821586865E-02 
648	 8,97275800018977E-02 
649	 0,089810152112818 
650	 8,97041548976546E-02 
651	 8,90500814191255E-02 
652	 8,79518053767536E-02 
653	 8,67644865059214E-02 
654	 8,61413455749326E-02 
655	 8,55027885374699E-02 
656	 8,47227420338821E-02 
657	 0,084299865977658 
658	 8,34664255766771E-02 
659	 8,14826791686438E-02 
660	 8,04169271567731E-02 
661	 8,01436923497664E-02 
662	 7,88333598204593E-02 
663	 7,79226348169905E-02 
664	 7,79764135928317E-02 
665	 7,76563655254085E-02 
666	 7,69823146849666E-02 
667	 7,62519251926988E-02 
668	 7,53154945332378E-02 
669	 7,43569218130155E-02 
670	 7,40831445988033E-02 
671	 7,41702534706735E-02 
672	 7,43071147925752E-02 
673	 7,42023022168854E-02 
674	 7,40827587546082E-02 
675	 7,47223503534634E-02 
676	 7,50517672665054E-02 
677	 0,074776453681258 
678	 7,46663800141761E-02 
679	 7,48039506882032E-02 
680	 7,52001606946477E-02 
681	 7,55260031188891E-02 
682	 7,58138295572144E-02 
683	 7,65176563922053E-02 
684	 7,69493912247308E-02 
685	 7,69081121267248E-02 
686	 7,82664817825171E-02 
687	 8,02450977909399E-02 
688	 8,09771606505808E-02 
689	 8,23724530753687E-02 
690	 8,48455885439443E-02 
691	 8,74281400434114E-02 
692	 9,04930740522849E-02 
693	 9,43633652987608E-02 
694	 9,83151896929864E-02 
695	 0,102584634724323 
696	 0,108104813812526 
697	 0,114230685695402 
698	 0,120686595647725 
699	 0,127612557302865 
700	 0,13495347960987 
701	 0,142615654709623 
702	 0,15054428627012 
703	 0,15862225085302 
704	 0,166748176043487 
705	 0,174325946284555 
706	 0,181116609357981 
707	 0,18845764789827 
708	 0,19609204532435 
709	 0,203239555661346 
710	 0,20976279012125 
711	 0,21566089654176 
712	 0,221397192784362 
713	 0,226767409372272 
714	 0,231572301301857 
715	 0,236320150992507 
716	 0,240967154384729 
717	 0,245176079974464 
718	 0,248891299284073 
719	 0,252135505738935 
720	 0,25521307690012 
721	 0,258263506295001 
722	 0,261415186171778 
723	 0,263907977532945 
724	 0,265815023600987 
725	 0,267992317510143 
726	 0,270243801368705 
727	 0,272393894080679 
728	 0,273992671767736 
729	 0,275323849340161 
730	 0,277013511767155 
731	 0,278494836740437 
732	 0,27964561015862 
733	 0,280656067896096 
734	 0,28177278195905 
735	 0,283166967812302 
736	 0,284245624082192 
737	 0,285086607097052 
738	 0,286207879490203 
739	 0,287083155655093 
740	 0,287609020615305 
741	 0,288346086060773 
742	 0,289199645055496 
743	 0,290003941736847 
744	 0,290774147336429 
745	 0,291521902855774 
746	 0,292318432147414 
747	 0,292990429517558 
748	 0,293455936974034 
749	 0,293852007724207 
750	 0,294289870791937 
751	 0,294914315850172 
752	 0,295324409436769 
753	 0,29552057903946 
754	 0,295944115934124 
755	 0,296447445450995 
756	 0,296915734851974 
757	 0,297321486932629 
758	 0,297794473654276 
759	 0,298684984441888 
760	 0,298971927926598 
761	 0,298602934480065 
762	 0,29902375599868 
763	 0,299725445622749 
764	 0,300142578908898 
765	 0,30019107684244 
766	 0,300125797350396 
767	 0,300596043629631 
768	 0,301482703942648 
769	 0,302537057255826 
770	 0,302680660917763 
771	 0,302445914090752 
772	 0,302575817251735 
773	 0,303130774709426 
774	 0,303918777913571 
775	 0,304307238398232 
776	 0,304472199986761 
777	 0,304592285829972 
778	 0,30531479986785 
779	 0,30603757921088 
780	 0,305780512150213 
781	 0,305890803782949 
782	 0,306512470874887 
783	 0,306786309637683 
784	 0,306992924177224 
785	 0,307314645702989 
786	 0,307684662929097 
787	 0,308017910151935 
788	 0,30816175933473 
789	 0,308524733972781 
790	 0,309027168552019 
791	 0,308743165717628 
792	 0,308668743005996 
793	 0,309530076731631 
794	 0,309995550760769 
795	 0,310070868811025 
796	 0,310262894665911 
797	 0,310436851224981 
798	 0,310605755613282 
799	 0,310938468092034 
800	 0,311276243526295 
801	 0,311481202081383 
802	 0,311913643817236 
803	 0,312352330954553 
804	 0,311997336686255 
805	 0,312044505611694 
806	 0,312755796101044 
807	 0,312872526348265 
808	 0,312910074375071 
809	 0,313484684668817 
810	 0,31389047056137 
811	 0,314141707380937 
812	 0,314728592068945 
813	 0,315109754583809 
814	 0,315186377134804 
815	 0,315841205324737 
816	 0,316536681077053 
817	 0,316578293854725 
818	 0,317037336148184 
819	 0,317803450721203 
820	 0,317785765625845 
821	 0,31788391853303 
822	 0,318438901609686 
823	 0,318729024119847 
824	 0,318780291543083 
825	 0,318726234650698 
826	 0,319202263405134 
827	 0,320010145728298 
828	 0,319948439910087 
829	 0,320135651991967 
830	 0,321002073623208 
831	 0,32131316516781 
832	 0,321230471655366 
833	 0,3211617886733 
834	 0,321597748138653 
835	 0,322371916933101 
836	 0,322469902503192 
837	 0,322578435098176 
838	 0,322994050351563 
839	 0,3230699544807 
840	 0,322903296264075 
841	 0,322727698611156 
842	 0,32291699245372 
843	 0,323439314663724 
844	 0,323859720011378 
845	 0,324040131295763 
846	 0,324005017995722 
847	 0,324639264756943 
848	 0,32520223617585 
849	 0,324541915020867 
850	 0,324548597960009 
851	 0,325244658294905 
852	 0,324983133195222 
853	 0,324856554303256 
854	 0,325454847245879 
855	 0,326558530679773 
856	 0,327400371362337 
857	 0,327013945138318 
858	 0,326835223821762 
859	 0,327069472026693 
860	 0,327105457252597 
861	 0,327137036625844 
862	 0,327260958676692 
863	 0,327442385783488 
864	 0,327728586365992 
865	 0,328176405093516 
866	 0,328508645772207 
867	 0,328632232608589 
868	 0,328399421577827 
869	 0,32873949566209 
870	 0,329840047247449 
871	 0,32985481729085 
872	 0,329513951893614 
873	 0,329888918856104 
874	 0,330448818272693 
875	 0,330972429469561 
876	 0,331152682624058 
877	 0,331304786167611 
878	 0,331541837720461 
879	 0,33156636579671 
