Wavelength	AVEN00327.asd
325	 3,88441806972816E-02 
326	 5,02214356074864E-02 
327	 4,53504132670689E-02 
328	 2,73926390716189E-02 
329	 0,056331866491675 
330	 6,48290204033783E-02 
331	 1,49083372548234E-02 
332	 3,16165640468429E-02 
333	 5,55532522572324E-02 
334	-0,113048271262121 
335	-0,130837143375712 
336	 2,31795731186089E-02 
337	 5,24432742751093E-03 
338	-4,73548111888851E-02 
339	-1,30989538672612E-02 
340	-1,22958355780801E-02 
341	-3,59100194860571E-02 
342	-3,22998292795544E-02 
343	 1,23430873018132E-02 
344	 7,62769117979276E-02 
345	 0,077069241504073 
346	 0,047828338587367 
347	 2,83501364891724E-02 
348	 0,030360392185615 
349	 4,10284914738024E-02 
350	 2,33346776000358E-02 
351	-4,04864550505995E-04 
352	-1,67296611681921E-02 
353	-0,022552037668941 
354	-1,03926172284471E-02 
355	 2,85041708639081E-02 
356	 5,97624673938282E-02 
357	 6,65822096695413E-02 
358	 3,21232584629918E-02 
359	-5,97303318324173E-04 
360	-1,57406480272708E-02 
361	-4,84412461228297E-02 
362	-6,35179572245937E-02 
363	-1,33828472480592E-02 
364	 0,011210616317232 
365	 2,6081566667969E-03 
366	 2,68279371465434E-02 
367	 4,38925731538569E-02 
368	 2,91153006707684E-02 
369	 9,80612428711976E-03 
370	-7,00941663580807E-03 
371	-0,015512495096512 
372	-2,68071687479515E-03 
373	 2,40266266968121E-02 
374	 2,35244975297096E-02 
375	 1,27940009472378E-02 
376	 7,11234968829125E-03 
377	 1,63023587370467E-02 
378	 2,82217819098804E-02 
379	 8,73276835773774E-03 
380	 1,67127235862444E-03 
381	 1,38688509150095E-02 
382	 1,16725635326728E-02 
383	 4,50987736129918E-04 
384	-1,16106531053695E-02 
385	-5,51002826620878E-03 
386	 9,96084254210749E-03 
387	 1,7070071174228E-03 
388	 1,52885872516237E-03 
389	 1,80773290211382E-02 
390	 3,03974172636411E-02 
391	 3,11614789666243E-02 
392	 1,45785655244133E-02 
393	 5,67140486738287E-03 
394	 8,56891581110761E-03 
395	 1,60687044314839E-02 
396	 1,69663199999588E-02 
397	 7,50048330745729E-03 
398	 6,56910064451006E-03 
399	 9,43401964802743E-03 
400	 5,80025076120743E-03 
401	 2,24275337673643E-03 
402	 8,40092172005818E-04 
403	 2,92077647927841E-03 
404	 6,43687771528436E-03 
405	 9,67951852492352E-03 
406	 1,04913931368476E-02 
407	 1,05546609145998E-02 
408	 0,01432692175347 
409	 1,45743182747822E-02 
410	 1,06742672648645E-02 
411	 1,04234010877882E-02 
412	 1,10484774355799E-02 
413	 9,63357808577202E-03 
414	 7,62937179191641E-03 
415	 6,26025857523413E-03 
416	 7,33750741998214E-03 
417	 1,11804964795106E-02 
418	 1,67792250824201E-02 
419	 1,89100571254643E-02 
420	 1,59220337886563E-02 
421	 6,41769915096615E-03 
422	 4,43018231479339E-03 
423	 9,72651500158606E-03 
