Wavelength	NEUF00251.asd
325	 0,290745090363411 
326	 0,126078107254102 
327	-4,10401702671943E-02 
328	-3,93031777196954E-02 
329	 9,19140109797202E-02 
330	 0,174975880337747 
331	 0,03636874731843 
332	 2,05431915976496E-02 
333	 0,122301303605333 
334	 0,191533500182807 
335	 0,246835535197585 
336	 0,257704858392101 
337	 9,53019602143221E-02 
338	-4,43551185892594E-02 
339	-3,49062020743842E-03 
340	 0,029144541755741 
341	 5,34940682347073E-02 
342	 0,126550077343439 
343	 0,143319031528496 
344	 9,74014856263055E-02 
345	 0,039465000931302 
346	 2,19023454507448E-02 
347	 7,35329601652084E-02 
348	 5,38696483302897E-02 
349	-0,019284343234422 
350	-1,99852966237719E-02 
351	 2,32189292534332E-02 
352	 7,65466958544958E-02 
353	 3,42662059203131E-02 
354	-2,63860430783082E-02 
355	-8,91210031428142E-04 
356	 3,00067698200204E-03 
357	-1,16392668966847E-02 
358	 0,03000423089829 
359	 4,88231341688131E-02 
360	 2,15896594989721E-02 
361	 4,44545133855284E-02 
362	 6,53168353064745E-02 
363	 7,76814197330016E-04 
364	 1,47547462564223E-04 
365	 6,36514289270504E-02 
366	 6,72221329476673E-02 
367	 4,53310128357905E-02 
368	 2,09179850344587E-02 
369	 0,029862885662975 
370	 4,78957228587186E-02 
371	 2,48841848308133E-02 
372	 2,35786752384083E-02 
373	 4,89065836805822E-02 
374	 4,86168900976106E-02 
375	 0,035066098505496 
376	 2,11683624764255E-02 
377	 3,07085964655628E-02 
378	 4,72280534521476E-02 
379	 2,45142303673922E-02 
380	 2,46613678697188E-02 
381	 5,51111297344085E-02 
382	 5,65572090970008E-02 
383	 4,40427565222553E-02 
384	 3,36542987242034E-02 
385	 2,93233856228098E-02 
386	 3,02566472207782E-02 
387	 2,82567612745276E-02 
388	 3,67337827041146E-02 
389	 5,23310169963929E-02 
390	 3,05015619863519E-02 
391	 4,48257161555088E-03 
392	 1,80193380562773E-02 
393	 3,01590400392265E-02 
394	 3,23760278801136E-02 
395	 2,52527331745129E-02 
396	 2,84233234868521E-02 
397	 4,79133364754436E-02 
398	 5,37103363155797E-02 
399	 4,68030757225981E-02 
