Wavelength	GRA-VIE00241.asd
325	 0,228352804980331 
326	 0,157653881329158 
327	 5,18655737495121E-02 
328	 2,62695305317404E-02 
329	 0,102236824203456 
330	 0,187058452723531 
331	 0,158701977305017 
332	 0,127860021271195 
333	 9,34450761721037E-02 
334	 6,19927683926879E-02 
335	 8,72723407270923E-02 
336	 0,144681476155409 
337	 0,158338332996246 
338	 0,14370784345506 
339	 0,111775842042442 
340	 9,55142506002142E-02 
341	 8,66346071249343E-02 
342	 4,06653117093202E-02 
343	 0,077409012269257 
344	 0,175091468865699 
345	 0,151237269679954 
346	 7,43186959600678E-02 
347	 3,06969023665215E-02 
348	 2,40805857901366E-02 
349	 4,67832077452102E-02 
350	 7,81974101157567E-02 
351	 7,39796554941194E-02 
352	 3,19172270812245E-02 
353	 3,38801255389467E-02 
354	 6,13690293838174E-02 
355	 8,31701737684886E-02 
356	 0,100828514543351 
357	 0,103586102858958 
358	 6,18512656630216E-02 
359	 2,74397174013208E-02 
360	 2,48203720008127E-02 
361	 4,45904433489872E-02 
362	 6,63777650250119E-02 
363	 6,69205706478147E-02 
364	 7,75000868688975E-02 
365	 9,06246376616198E-02 
366	 4,86764394091922E-02 
367	 2,71031831691775E-02 
368	 6,30303439983367E-02 
369	 3,85961677881944E-02 
370	-5,15857117752407E-03 
371	 2,49111364575521E-02 
372	 4,85794493480133E-02 
373	 0,046417321810384 
374	 0,041336229950938 
375	 3,44272082728683E-02 
376	 2,54712082807597E-02 
377	 6,24977939769533E-03 
378	-7,09969011673074E-03 
379	 2,17394773192937E-02 
380	 4,37436648640799E-02 
381	 4,49631824598441E-02 
382	 3,00531199450486E-02 
383	 0,021564990746029 
384	 4,03471032730016E-02 
385	 5,25582865747004E-02 
386	 5,07422638297152E-02 
387	 3,05633724718244E-02 
388	 3,05786970754295E-02 
389	 5,85629079334139E-02 
390	 6,33677038405855E-02 
391	 5,11550466976491E-02 
392	 0,034400295159757 
393	 2,53149382463945E-02 
394	 2,57560489708931E-02 
395	 3,16930322111342E-02 
396	 3,29974198680572E-02 
397	 2,55350111238544E-02 
398	 0,019250068491785 
399	 1,35874259414328E-02 
400	 4,11089163489366E-03 
401	 1,12349391687615E-02 
402	 3,02630152139585E-02 
403	 2,70819202964482E-02 
404	 0,017529182716346 
405	 1,36323980008468E-02 
406	 1,35055504742626E-02 
407	 0,018026225910367 
408	 3,03970025973795E-02 
409	 3,34996218787049E-02 
410	 2,50453345825565E-02 
411	 1,84744890815339E-02 
412	 1,59195504999165E-02 
413	 1,80715107698931E-02 
414	 1,66057975834392E-02 
415	 1,36323074092234E-02 
416	 2,02052302024101E-02 
417	 2,02536326480697E-02 
418	 1,07698449497135E-02 
419	 1,40835332591246E-02 
420	 2,19121580005454E-02 
421	 0,021592825885388 
422	 1,81465086669614E-02 
423	 1,48469308634009E-02 
424	 1,94829334382111E-02 
425	 1,83504085625711E-02 
426	 5,51051051051051E-03 
427	 5,83970941207131E-03 
428	 1,40793710087696E-02 
429	 1,53906395406124E-02 
430	 1,52542071847033E-02 
431	 1,50387398749818E-02 
432	 0,014853895267258 
433	 1,53373392574035E-02 
434	 1,70483198603584E-02 
435	 2,12984713226791E-02 
436	 2,45353910448221E-02 
437	 1,69996932363101E-02 
438	 1,14412102173098E-02 
439	 1,29023394808475E-02 
440	 1,63906534687642E-02 
441	 1,89170395452896E-02 
442	 0,017596768147615 
443	 1,30289750491881E-02 
444	 8,4413080418404E-03 
445	 1,33564580950271E-02 
446	 1,98074456098934E-02 
447	 2,22813117671614E-02 
448	 1,91269915571457E-02 
449	 1,37611882771078E-02 
450	 1,26056505262451E-02 
451	 1,40161839462938E-02 
452	 1,67270902044308E-02 
453	 0,017177995695036 
454	 1,67740362868525E-02 
455	 1,69792439026193E-02 
456	 1,75747192383784E-02 
457	 1,77159949616417E-02 
458	 1,47896452118015E-02 
459	 1,39307443987087E-02 
460	 1,66441036883957E-02 
461	 1,73854776088565E-02 
462	 1,61362286281964E-02 
463	 1,36381874137807E-02 
464	 1,34628750322018E-02 
465	 1,55292322935513E-02 
466	 1,60780383531652E-02 
467	 1,57334831085768E-02 
468	 1,51036003883195E-02 
469	 1,60496374039787E-02 
470	 1,70673165210637E-02 
471	 1,43748550579994E-02 
472	 1,40933130985525E-02 
473	 1,69713686057933E-02 
