Wavelength	GRA-BER00656.asd
325	 0,249564504212617 
326	 0,189343918800754 
327	 8,51416783482184E-02 
328	 7,20320413608703E-03 
329	 3,37901391509568E-02 
330	 9,09614312380306E-02 
331	 9,81383645518995E-02 
332	 9,91429867894967E-02 
333	 0,106621444178599 
334	 0,135703639931867 
335	 0,134155975913771 
336	 9,30073733832951E-02 
337	 1,84837793990345E-02 
338	-3,28315034655148E-02 
339	-5,61868856357172E-03 
340	 4,89382718667225E-02 
341	 9,68549564996507E-02 
342	 0,121776122579906 
343	 9,31804536310115E-02 
344	 2,29581180608992E-02 
345	 0,02475998248593 
346	 5,27835755758795E-02 
347	 5,37352825241221E-02 
348	 8,82280369631891E-02 
349	 0,129224195523884 
350	 8,67029051798253E-02 
351	 0,069675655966533 
352	 0,107334762829481 
353	 0,112325880622697 
354	 8,92186633925964E-02 
355	 4,53256592104687E-02 
356	 1,97341687381528E-02 
357	 2,62506604166177E-02 
358	 6,92528385620777E-02 
359	 7,87776043802955E-02 
360	 4,21886853781827E-02 
361	 5,25977688058592E-02 
362	 7,10845351382164E-02 
363	 2,56586946309652E-02 
364	 1,63321688674434E-02 
365	 4,40820447661293E-02 
366	 2,70722011919694E-02 
367	 1,38940939536115E-02 
368	 3,46643949419442E-02 
369	 6,59628237066873E-02 
370	 8,27246511759559E-02 
371	 5,25955468989033E-02 
372	 4,12275924362245E-02 
373	 5,96204221530068E-02 
374	 5,59191535874008E-02 
375	 4,96608502955709E-02 
376	 5,55369297396015E-02 
377	 4,92625727915916E-02 
378	 3,77524152066213E-02 
379	 4,30035567568411E-02 
380	 5,10709177301889E-02 
381	 5,88226103406922E-02 
382	 6,85028855946588E-02 
383	 7,65796284637907E-02 
384	 8,05930297640666E-02 
385	 8,03336555108692E-02 
386	 7,51028885641927E-02 
387	 5,94418680155915E-02 
388	 5,80606349943749E-02 
389	 7,29249735334567E-02 
390	 5,26395371559824E-02 
391	 0,032357683878401 
392	 5,83900448226612E-02 
393	 6,49077291789686E-02 
394	 4,77346331270078E-02 
