Wavelength	AV0200056.asd
325	 3,77196572873651E-02 
326	 3,86876552692009E-02 
327	 3,96921533339115E-02 
328	 4,09658018855567E-02 
329	 4,06358915771979E-02 
330	 0,039650567976355 
331	 3,89008000523818E-02 
332	 4,03567115171438E-02 
333	 4,21393823304451E-02 
334	 3,99578366935449E-02 
335	 3,64080059904388E-02 
336	 3,35203263691369E-02 
337	 3,61964788181879E-02 
338	 3,93589244515441E-02 
339	 3,84542909314562E-02 
340	 3,79357436310068E-02 
341	 3,80453819215148E-02 
342	 3,76087198603376E-02 
343	 0,03674280735096 
344	 3,58825097554737E-02 
345	 0,036851524562169 
346	 3,84072315126601E-02 
347	 3,92213580457786E-02 
348	 3,90520113112744E-02 
349	 3,82962521512093E-02 
350	 3,80967625157592E-02 
351	 3,75146480977297E-02 
352	 3,64905981440811E-02 
353	 3,67819208980049E-02 
354	 3,76134753179458E-02 
355	 3,79164292864599E-02 
356	 3,87744636174783E-02 
357	 3,96867339717847E-02 
358	 3,85009332236185E-02 
359	 3,74423996675528E-02 
360	 3,76672844953948E-02 
361	 3,84999956293743E-02 
362	 3,92262605173586E-02 
363	 3,89784660097196E-02 
364	 3,93852807868872E-02 
365	 4,01420533990251E-02 
366	 0,038770553944637 
367	 3,75989129658482E-02 
368	 0,038108296178784 
369	 3,94293930547185E-02 
370	 4,06132483507409E-02 
371	 0,040215220079834 
372	 3,97573339925375E-02 
373	 3,95975438453339E-02 
374	 3,89966072098864E-02 
375	 3,83992174751861E-02 
376	 3,81814674420236E-02 
377	 3,77901331446836E-02 
378	 3,77459213510085E-02 
379	 3,95616195678426E-02 
380	 4,07899832573062E-02 
381	 4,06445845703814E-02 
382	 3,99653802179971E-02 
383	 3,94465227650651E-02 
384	 0,039767102578359 
385	 4,02423848083342E-02 
386	 4,04981203994512E-02 
387	 3,98937701374418E-02 
388	 3,98529296611217E-02 
389	 4,07256900786941E-02 
390	 4,08757014808841E-02 
391	 4,08255503840284E-02 
392	 4,13507391555906E-02 
393	 0,041507300777485 
394	 4,11553875197196E-02 
395	 4,04495816533156E-02 
396	 4,00840421759008E-02 
397	 4,03463637507264E-02 
398	 4,05771906317447E-02 
399	 4,07366529908484E-02 
400	 4,08840081665202E-02 
401	 4,10660895036998E-02 
402	 4,11875751159066E-02 
403	 4,08985263500411E-02 
404	 4,05294681950656E-02 
405	 4,03447620174503E-02 
406	 0,040529425590459 
407	 4,09456244932025E-02 
408	 4,13447107294182E-02 
409	 4,11477045861508E-02 
410	 0,040483123034986 
411	 4,08577039406002E-02 
412	 4,14970400435685E-02 
413	 4,15947529104173E-02 
414	 4,13302432149126E-02 
415	 4,09236531322973E-02 
416	 4,07915570471749E-02 
417	 4,09678978212702E-02 
418	 4,14264577276702E-02 
419	 4,18867704037935E-02 
420	 4,21238599831096E-02 
421	 4,18959169040033E-02 
422	 4,18860397910222E-02 
423	 4,20999264859019E-02 
424	 4,18319860225793E-02 
425	 4,18258450864438E-02 
426	 4,24876556015246E-02 
427	 4,27157948135867E-02 
428	 0,042617777334674 
429	 4,27317426860274E-02 
430	 4,29024623943988E-02 
431	 4,30097927142424E-02 
432	 4,26531459210928E-02 
433	 4,24601444957578E-02 
434	 4,29414405811676E-02 
435	 4,32479430796478E-02 
436	 4,33470628461293E-02 
437	 4,35685798878787E-02 
438	 4,37533781547829E-02 
439	 4,38375113655641E-02 
440	 4,38151973730575E-02 
441	 4,37661758842182E-02 
442	 4,37876954163031E-02 
443	 0,044007344672158 
444	 4,43595385035275E-02 
445	 4,45459055394911E-02 
446	 4,46592122324209E-02 
447	 4,47426361997791E-02 
448	 4,46495733593048E-02 
449	 4,45407725552215E-02 
450	 4,47402377304969E-02 
451	 4,49723272464896E-02 
452	 4,51399778525762E-02 
453	 4,52482462112305E-02 
454	 0,045319144291225 
455	 4,53778768707091E-02 
456	 4,54403091388824E-02 
457	 4,55700527290829E-02 
458	 4,59786064153665E-02 
459	 4,61160122792682E-02 
460	 4,58184845072353E-02 
461	 4,58113426199164E-02 
462	 4,59110499130791E-02 
463	 4,57585299003039E-02 
464	 0,045693316353007 
465	 4,58182109572991E-02 
466	 4,61846834939349E-02 
467	 4,64549671332631E-02 
468	 4,64089989383004E-02 
469	 4,63949491251062E-02 
470	 4,65413455643122E-02 
471	 4,70099730443166E-02 
472	 4,73621588728352E-02 
473	 4,73958639748368E-02 
474	 4,69776470937259E-02 
475	 4,66612945008391E-02 
476	 4,69866070962921E-02 
477	 4,71923400032335E-02 
478	 0,047179401523678 
479	 4,71224190651326E-02 
480	 0,047253576044124 
481	 4,76335434491624E-02 
482	 4,77431622967176E-02 
483	 0,047726148280345 
484	 4,79108044782496E-02 
485	 4,79759365513157E-02 
486	 4,79182124518331E-02 
487	 4,81190635327747E-02 
488	 4,82739307491046E-02 
489	 4,81512201330259E-02 
490	 4,79785394852883E-02 
491	 4,78709839352646E-02 
492	 4,80027125666848E-02 
493	 4,80959439322175E-02 
494	 4,80864837006208E-02 
495	 4,81896788328706E-02 
496	 0,048505385231238 
497	 4,91199913634412E-02 
498	 4,92547459936204E-02 
499	 4,89469025825965E-02 
500	 4,90308928031296E-02 
501	 4,89511051193567E-02 
502	 4,84862505009169E-02 
503	 4,86217028215038E-02 
504	 4,91259195619001E-02 
505	 4,93635070751901E-02 
506	 4,94691501683446E-02 
507	 4,95324103040445E-02 
508	 4,98268558351675E-02 
509	 5,02252170773957E-02 
510	 5,05780334764338E-02 
511	 5,05695812880897E-02 
512	 5,03786512183077E-02 
513	 5,06777777260749E-02 
514	 5,09162506111067E-02 
515	 5,09024653212958E-02 
516	 5,12218796037465E-02 
517	 5,15705943898021E-02 
518	 5,14209371008447E-02 
