Wavelength	SCO-GRA00373.asd
325	 0,226374317615079 
326	 5,71839893621405E-02 
327	-7,53871752207859E-02 
328	-3,89551039662708E-03 
329	 3,16275382790662E-02 
330	 4,12195420941461E-02 
331	 5,87031425131803E-02 
332	 0,137281723433359 
333	 0,216231086657497 
334	 0,156590656540146 
335	 8,85801304017973E-02 
336	 6,58305878104093E-02 
337	 7,78400796455156E-02 
338	 9,66672813285836E-02 
339	 9,69517609638898E-02 
340	 8,22425182084933E-02 
341	 6,78642742114654E-02 
342	 9,59709002289877E-02 
343	 9,07210003699448E-02 
344	 4,84166088570294E-02 
345	 8,74156720855815E-02 
346	 0,110166274930076 
347	 3,10008649840401E-02 
348	 3,81844177572574E-02 
349	 0,111003371794357 
350	 9,14742786492109E-02 
351	 4,99247942999238E-02 
352	 1,88528215872796E-02 
353	 4,84540756461372E-02 
354	 7,66929021470954E-02 
355	 3,12199950794652E-02 
356	 5,16191211556462E-03 
357	 1,22251813875301E-02 
358	 2,46966322100782E-02 
359	 2,57778936613377E-02 
360	 1,04821752236637E-02 
361	 1,72943808334221E-02 
362	 2,93086005075923E-02 
363	 1,86552309148546E-02 
364	 1,51808433346036E-02 
365	 2,27151991870882E-02 
366	 2,98127185310193E-02 
367	 2,64979356588411E-02 
368	 1,15994816165305E-02 
369	 3,34573274233133E-02 
370	 6,46183047403815E-02 
371	 5,15446014188263E-02 
372	 1,94008448157499E-02 
373	-1,08418899116295E-02 
374	 7,79585557291508E-03 
375	 3,92121903521612E-02 
376	 0,055637278554581 
377	 4,33764682186503E-02 
378	 1,87644870873841E-02 
379	 1,90013456350987E-02 
380	 3,45839947525378E-02 
381	 5,42151699707323E-02 
382	 4,17211025762497E-02 
383	 2,20240256538639E-02 
384	 2,12092195951236E-02 
385	 3,49709456647548E-02 
386	 4,98835052806513E-02 
387	 3,58178670432519E-02 
388	 3,78110411594882E-02 
389	 6,31722381343719E-02 
390	 4,85393502150402E-02 
391	 2,11397722776736E-02 
392	 1,96559483110605E-02 
393	 2,25617161086387E-02 
394	 2,47958934816892E-02 
395	 2,40414401819418E-02 
396	 3,19209209904184E-02 
397	 4,96303618382324E-02 
398	 4,24071092925446E-02 
399	 2,49661639376666E-02 
400	 2,41986248465447E-02 
401	 2,68861400196582E-02 
402	 2,85934419355472E-02 
403	 2,54394617949376E-02 
404	 2,08998004988856E-02 
405	 1,74826397283355E-02 
406	 1,67233177166677E-02 
407	 1,70441227103106E-02 
408	 1,40595979712328E-02 
409	 1,61547885272312E-02 
410	 2,23770841086057E-02 
411	 1,69978321184725E-02 
412	 1,18595030001608E-02 
413	 1,81114597468419E-02 
414	 2,29547169311819E-02 
415	 2,38862356520026E-02 
416	 2,05593609377046E-02 
417	 1,94607568145938E-02 
418	 2,22935949028268E-02 
419	 2,06939339574892E-02 
420	 1,79042405020648E-02 
421	 1,87324771637876E-02 
422	 2,04887160869791E-02 
423	 2,09902255242406E-02 
424	 1,46107827051023E-02 
425	 1,15129339890089E-02 
426	 1,70966348538203E-02 
427	 2,04011978960868E-02 
428	 2,07273907156567E-02 
429	 1,95078220403314E-02 
430	 1,85598987390971E-02 
431	 1,81746073659446E-02 
432	 1,56653262294644E-02 
433	 1,55937230079002E-02 
434	 2,14608746578432E-02 
435	 2,34554528975055E-02 
436	 2,14659036885083E-02 
437	 1,99855397417972E-02 
438	 1,85230830996578E-02 
439	 1,74346410114127E-02 
440	 1,89610115807327E-02 
441	 1,99521821840875E-02 
442	 1,63264090832399E-02 
443	 0,013893758857528 
444	 1,43533939652115E-02 
445	 1,86961841737328E-02 
446	 0,020110258452914 
447	 1,53683463876821E-02 
448	 1,64675351666038E-02 
449	 2,05736172055434E-02 
450	 0,019544338297751 
451	 1,67843709245258E-02 
452	 0,014245815847821 
453	 1,59782346890702E-02 
454	 1,81367083112088E-02 
455	 1,72530942499761E-02 
456	 1,80311699190807E-02 
457	 2,06918258737457E-02 
458	 2,44143610918649E-02 
459	 2,31675390847801E-02 
460	 1,58988287705018E-02 
461	 1,37547184497141E-02 
462	 1,58774045216269E-02 
463	 0,019501490522323 
464	 1,99065647712674E-02 
465	 1,71128894874184E-02 
466	 0,01581197585923 
467	 0,01690395795427 
468	 2,04919146344803E-02 
469	 0,021816404443154 
470	 2,09584950668416E-02 
471	 1,93820274008315E-02 
472	 1,97549828622818E-02 
473	 2,20165368670572E-02 
474	 2,13086792913112E-02 
475	 1,84875049350323E-02 
476	 1,47943066639781E-02 
477	 1,26555587305987E-02 
478	 1,28748551806458E-02 
479	 1,63058098794815E-02 
480	 1,73916853460979E-02 
481	 1,45559799288042E-02 
482	 1,72254898625323E-02 
483	 2,15796278625355E-02 
484	 2,06457037739909E-02 
485	 1,87665520538698E-02 
486	 1,71178199436828E-02 
487	 1,53091808627447E-02 
488	 1,49703171677153E-02 
489	 1,70450548575909E-02 
490	 0,018297094250064 
491	 0,018089898343616 
492	 0,016108038340063 
493	 1,51397510690411E-02 
494	 1,61064268890543E-02 
495	 1,75942020877002E-02 
496	 1,87535470829782E-02 
497	 1,88104045687819E-02 
498	 1,92462514844862E-02 
499	 1,93714885052823E-02 
500	 1,55806530673244E-02 
501	 0,013570092696726 
502	 1,60158267832372E-02 
503	 1,61722471983299E-02 
504	 1,48381819436876E-02 
505	 0,014950745671276 
506	 1,53544529636668E-02 
507	 1,59186550932401E-02 
508	 1,74354050195695E-02 
509	 0,018673829049806 
510	 1,85419457704663E-02 
511	 1,78576786761458E-02 
512	 1,72426333847159E-02 
513	 1,79363059387416E-02 
514	 1,77087826354757E-02 
515	 1,61982940276081E-02 
516	 1,78216750384848E-02 
517	 2,02570053507222E-02 
518	 1,98183183533269E-02 
519	 1,82586688103755E-02 
520	 1,68207583231736E-02 
521	 1,82885001646223E-02 
522	 1,94555054448446E-02 
523	 1,81615576874543E-02 
524	 0,017887438235215 
525	 1,84121851103033E-02 
526	 1,79470950493957E-02 
527	 0,017614635937299 
528	 1,77866684688041E-02 
529	 1,84822848581237E-02 
530	 1,88204618757866E-02 
531	 1,78413811255874E-02 
532	 1,70160710777123E-02 
533	 0,016708591461481 
534	 1,67679762621619E-02 
535	 1,71347857122421E-02 
536	 1,76696282944508E-02 
537	 1,77094270737995E-02 
538	 1,74802057347311E-02 
539	 1,76163665803275E-02 
540	 1,73050251256625E-02 
541	 1,65634302516229E-02 
542	 1,64708968779125E-02 
543	 1,70896101556007E-02 
544	 0,018330386521646 
545	 1,83800267498885E-02 
546	 1,74677236880761E-02 
547	 1,72649719846803E-02 
548	 1,75314765609502E-02 
549	 1,80695934621149E-02 
550	 1,80783242569207E-02 
551	 1,78714472609619E-02 
552	 1,81070039228571E-02 
553	 0,018031143949963 
554	 1,75894166524488E-02 
555	 1,73662639890237E-02 
556	 1,74307142233509E-02 
557	 1,77825450254786E-02 
558	 0,017854099490805 
559	 1,75839516920618E-02 
560	 1,70411273570369E-02 
561	 1,67809840313862E-02 
562	 1,70250580965579E-02 
563	 1,74503136993822E-02 
564	 1,77546337364939E-02 
565	 1,76039917684249E-02 
566	 1,70227485233271E-02 
567	 1,63822405698485E-02 
568	 1,69370605015505E-02 
569	 1,72928781684663E-02 
570	 1,66223134875397E-02 
571	 1,71004407812751E-02 
572	 0,018139900728374 
573	 1,76808265705885E-02 
574	 1,76505222842339E-02 
575	 1,85214483465438E-02 
576	 1,90586287762884E-02 
577	 1,93564381887043E-02 
578	 1,96170308688508E-02 
579	 1,96454065811805E-02 
580	 1,96004436715818E-02 
581	 2,00519696855443E-02 
582	 2,05993850375143E-02 
583	 2,09373945534883E-02 
584	 2,05192754522955E-02 
585	 2,02534534596865E-02 
586	 2,19257634751373E-02 
587	 2,28185180931257E-02 
588	 2,23183426450325E-02 
589	 2,17431101431604E-02 
590	 2,15621281254757E-02 
591	 2,21262372322343E-02 
592	 2,26911646638766E-02 
593	 2,30495435185124E-02 
594	 2,32463060154396E-02 
595	 2,27434383480886E-02 
596	 2,16555784054981E-02 
597	 2,25067781652814E-02 
598	 2,38147908641308E-02 
599	 2,29841612670986E-02 
600	 2,25536479902621E-02 
601	 2,29154670395555E-02 
602	 2,27247699219832E-02 
603	 2,24452913468946E-02 
604	 2,24104893098613E-02 
605	 2,18482521367376E-02 
606	 0,021033713486836 
607	 2,08429981893419E-02 
608	 2,12051953382384E-02 
609	 0,021889369382106 
610	 2,16443592564509E-02 
611	 2,12028509516173E-02 
612	 2,15928990171374E-02 
613	 2,17946242027573E-02 
614	 0,021664020593671 
615	 2,17017136963552E-02 
616	 2,11722613114289E-02 
617	 0,019827290458407 
618	 1,97997076788549E-02 
619	 2,05779508667274E-02 
620	 2,05768493180871E-02 
621	 0,02020613683785 
622	 1,97366110067219E-02 
623	 1,99815593250635E-02 
624	 2,03640330712895E-02 
625	 2,02551151231754E-02 
626	 2,01925895522613E-02 
627	 2,02303498782635E-02 
628	 2,01681412626297E-02 
629	 2,02198032418707E-02 
630	 2,04773087093342E-02 
631	 2,06614240605759E-02 
632	 2,10723528388015E-02 
633	 2,23190665002167E-02 
634	 2,24155982909924E-02 
635	 2,12929973573264E-02 
636	 2,12268747631014E-02 
637	 2,16151200873262E-02 
638	 0,02192080627462 
639	 2,28444248362554E-02 
640	 2,40192742397368E-02 
641	 2,44258433124857E-02 
642	 2,40286975967262E-02 
643	 2,31155959674504E-02 
644	 2,35278993910391E-02 
645	 2,45481506462832E-02 
646	 2,50244003606885E-02 
647	 2,48541042030201E-02 
648	 2,42161988566338E-02 
649	 2,38936626725174E-02 
650	 2,37642680905172E-02 
651	 2,37083365236919E-02 
652	 2,33697210952389E-02 
653	 2,29008646866241E-02 
654	 2,27453479427788E-02 
655	 2,24459571237643E-02 
656	 0,021984535011687 
657	 2,21120947140546E-02 
658	 2,20142940083853E-02 
659	 2,08607718390884E-02 
660	 2,01342748634975E-02 
661	 1,99226252122674E-02 
662	 1,94137179768545E-02 
663	 1,92330277281494E-02 
664	 0,0195776778954 
665	 0,019621316696738 
666	 1,93116043565987E-02 
667	 1,87294650533397E-02 
668	 1,82034936899065E-02 
669	 1,78734275577816E-02 
670	 1,77779160257263E-02 
671	 1,76929755590054E-02 
672	 1,74636109619916E-02 
673	 0,017460730179141 
674	 1,77574834215256E-02 
675	 1,84581182632959E-02 
676	 1,88385817000291E-02 
677	 1,86642251380328E-02 
678	 1,84436735489983E-02 
679	 1,82672414565644E-02 
680	 1,81876677991023E-02 
681	 1,84116656052843E-02 
682	 1,88798895198161E-02 
683	 1,92578031596332E-02 
684	 1,96129968138451E-02 
685	 1,99957010938621E-02 
686	 2,05525431095044E-02 
687	 2,10945577719396E-02 
688	 2,12141891411035E-02 
689	 2,17530990764007E-02 
690	 2,29067524586218E-02 
691	 2,42153297993054E-02 
692	 2,56871715343584E-02 
693	 2,73558580751493E-02 
694	 2,93638682557206E-02 
695	 3,18343117415962E-02 
696	 3,49609076862424E-02 
697	 3,85541051224071E-02 
698	 4,25015440005755E-02 
699	 4,66914578833002E-02 
700	 0,051301132874409 
701	 5,65565255777069E-02 
702	 6,21017029535227E-02 
703	 6,78136733661636E-02 
704	 7,37041826590749E-02 
705	 7,96347959645644E-02 
706	 8,55311096263895E-02 
707	 9,15198453219807E-02 
708	 9,75533318953185E-02 
709	 0,103540107647874 
710	 0,109438441461362 
711	 0,115143773836721 
712	 0,12038292333552 
713	 0,125443165680149 
714	 0,130566621174392 
715	 0,135412295248357 
716	 0,139900069542864 
717	 0,144046325994111 
718	 0,147767615676011 
719	 0,15111966325352 
720	 0,154637086166215 
721	 0,157955137120305 
722	 0,160551405659554 
723	 0,163118569461795 
724	 0,165768678477562 
725	 0,168280601069392 
726	 0,170469150509797 
727	 0,172211601186331 
728	 0,173560110536677 
729	 0,174717494355306 
730	 0,175964676995534 
731	 0,177591083145411 
732	 0,179402139053302 
733	 0,180154227484601 
734	 0,180685681396121 
735	 0,181749273347084 
736	 0,182819716383303 
737	 0,183682391855319 
738	 0,183969891849606 
739	 0,184546749803295 
740	 0,18558557555102 
741	 0,18599298418947 
742	 0,186114269273788 
743	 0,186452986550723 
744	 0,186978073076164 
745	 0,187566316691381 
746	 0,187859156633181 
747	 0,188003578036712 
748	 0,188094957933753 
749	 0,18819245378171 
750	 0,188385725625057 
751	 0,188788206719921 
752	 0,18922476927836 
753	 0,189571836280919 
754	 0,189632384552152 
755	 0,189558152271852 
756	 0,189504781041391 
757	 0,189774281679491 
758	 0,190232123371457 
759	 0,190554249822296 
760	 0,190471871474808 
761	 0,190062564882762 
762	 0,190183783101192 
763	 0,190378794599418 
764	 0,190222512240051 
765	 0,190675893162555 
766	 0,191424750204482 
767	 0,191205124063789 
768	 0,19094041714775 
769	 0,190979296902445 
770	 0,191092032193055 
771	 0,191121629042467 
772	 0,190916594559282 
773	 0,191183005289432 
774	 0,191769206170014 
775	 0,191763036421663 
776	 0,191433766635967 
777	 0,191039222501352 
778	 0,191368712202404 
779	 0,191884006984473 
780	 0,191671179763134 
781	 0,191509983437274 
782	 0,191598992605704 
783	 0,191906543734429 
784	 0,192058523488724 
785	 0,191849406502795 
786	 0,191832810234748 
787	 0,191895514358728 
788	 0,191672243453978 
789	 0,191726893810205 
790	 0,192021477884867 
791	 0,191645965226071 
792	 0,191329622288277 
