Wavelength	PENFOUL00530.asd
325	-1,00701953629982E-02 
326	 0,139938814430259 
327	 0,174835659870684 
328	 2,14324818945426E-02 
329	 3,67061446466313E-02 
330	 0,108246425239785 
331	 0,108127257972161 
332	 7,00808041846571E-02 
333	 9,24889729903261E-03 
334	 2,45114991266347E-02 
335	 2,01007536741354E-02 
336	-1,87773170010627E-02 
337	-1,94871200880295E-02 
338	 2,09667025533573E-02 
339	 0,085375123864855 
340	 0,119475464779469 
341	 0,11823316839024 
342	 7,04758162557588E-02 
343	 4,05757551155098E-02 
344	 5,01131160466305E-02 
345	 7,27629628297393E-02 
346	 6,23927685682275E-02 
347	-7,39966864005234E-03 
348	 3,45489896412039E-03 
349	 6,43600611470709E-02 
350	 5,52503544417023E-02 
351	 2,30159348579889E-02 
352	-7,67690104383312E-03 
353	 1,56648686524148E-02 
354	 5,17413418377636E-02 
355	 6,04433529853024E-02 
356	 0,057449954631507 
357	 4,85544367734963E-02 
358	 4,56009853035781E-02 
359	 3,80014257249799E-02 
360	 2,18274557981161E-02 
361	 5,5498715535851E-03 
362	 5,90036654963886E-03 
363	 4,34806344226424E-02 
364	 5,01104280153118E-02 
365	 2,85613595895653E-02 
366	 4,48678811209545E-02 
367	 5,78909120105076E-02 
368	 4,51992368323845E-02 
369	 3,89728126544736E-02 
370	 3,83925813264988E-02 
371	 3,61466774559491E-02 
372	 1,75015748413045E-02 
373	-8,34364123126514E-03 
374	 2,01012681534673E-02 
375	 5,16991888900761E-02 
376	 5,31439910983589E-02 
377	 2,93880188729912E-02 
378	 1,57284689030038E-03 
379	 1,43385980885504E-03 
380	 4,18656777721709E-03 
381	 6,36478953762596E-03 
382	 3,17671580419613E-02 
383	 5,31730705700745E-02 
384	 4,69980575732041E-02 
385	 2,97519691509104E-02 
386	 1,20760627639438E-02 
387	 8,31776550864266E-03 
388	 1,60398074378537E-02 
389	 2,99362320104471E-02 
390	 2,99381105646484E-02 
391	 2,56551898536834E-02 
392	 3,01492102721436E-02 
393	 3,14469182191565E-02 
394	 0,029546591572094 
395	 3,33317321263471E-02 
396	 0,029441620902727 
397	 0,01404584750288 
398	 1,10614932000241E-02 
399	 1,71294972127698E-02 
400	 2,40204032437956E-02 
401	 0,015468219387336 
402	-2,1508408075712E-03 
403	 0,012645535840304 
404	 0,028638643837244 
405	 2,58406916719066E-02 
406	 2,06711575088295E-02 
407	 1,80061542013048E-02 
408	 2,36852728208009E-02 
409	 2,60880592990881E-02 
410	 2,33248836881089E-02 
411	 2,40455517955224E-02 
412	 0,024988871508329 
413	 2,29154819618357E-02 
414	 2,20578525414102E-02 
415	 2,17526413921691E-02 
416	 1,79441883477758E-02 
417	 1,54827749325637E-02 
418	 1,69601158571706E-02 
419	 2,57639944335368E-02 
420	 3,25713635030568E-02 
421	 2,61905502983252E-02 
422	 2,39510077308714E-02 
423	 2,64170730376862E-02 
424	 0,020458065871203 
425	 1,49420253021445E-02 
426	 1,53171055994081E-02 
427	 2,12297558712576E-02 
428	 2,62741027929235E-02 
429	 1,91610326084879E-02 
430	 1,37393002336093E-02 
431	 1,46314988701467E-02 
432	 2,20043415795282E-02 
433	 0,02789460595593 
434	 2,56846908439498E-02 
435	 1,87180085849243E-02 
436	 1,27722821313383E-02 
437	 2,11530397711865E-02 
438	 2,54785548319406E-02 
439	 1,99270696381602E-02 
440	 1,83890713567835E-02 
441	 1,97074045222035E-02 
442	 2,08469763104767E-02 
443	 2,13393868818194E-02 
444	 2,10702709696127E-02 
445	 2,05304407836987E-02 
446	 2,00766629975766E-02 
447	 1,98707683312245E-02 
448	 1,90370640729831E-02 
449	 1,81506445214135E-02 
450	 1,84712636474451E-02 
451	 1,91754517165791E-02 
452	 2,00078447809861E-02 
453	 2,10925511702854E-02 
454	 2,22218565736779E-02 
455	 2,30370380951021E-02 
456	 2,08955008226361E-02 
457	 1,68181249847844E-02 
458	 1,43669949109696E-02 
459	 1,38692671267458E-02 
460	 1,54557854877888E-02 
461	 1,81144836144471E-02 
462	 2,04533631424314E-02 
463	 2,08941640566462E-02 
464	 1,98696786035667E-02 
465	 0,018355289408703 
466	 1,93529457366731E-02 
467	 1,95489549863874E-02 
468	 1,72445046547502E-02 
469	 1,80521246850376E-02 
470	 2,05382356337871E-02 
471	 2,02728049093361E-02 
472	 0,020213324951381 
473	 2,10533683810165E-02 
474	 2,20866966191375E-02 
475	 2,13387009908881E-02 
476	 1,72147885584525E-02 
477	 1,63953755711727E-02 
478	 1,83125175945362E-02 
479	 1,72471221462876E-02 
480	 1,64852964976778E-02 
481	 1,75070876556007E-02 
482	 1,99430097632936E-02 
483	 2,15988757697426E-02 
484	 1,94018132282305E-02 
485	 1,85775721639408E-02 
