Wavelength	MORB100458.asd
325	 0,318334295780588 
326	 0,27914933436657 
327	 0,138425956069901 
328	-4,32394127157579E-02 
329	 0,066605793696307 
330	 0,207553139620528 
331	 0,194639780920615 
332	 0,192493722947057 
333	 0,207893910480929 
334	 0,198350938554556 
335	 0,184682168058475 
336	 0,170002804196448 
337	 0,149659026816387 
338	 0,145324509324189 
339	 0,165193329578568 
340	 0,122716499489995 
341	 7,95521451265302E-02 
342	 0,206361583981587 
343	 0,227302274665977 
344	 0,100311217854957 
345	 0,106926076655115 
346	 0,141045521232374 
347	 9,30471326901233E-02 
348	 8,10206112413292E-02 
349	 9,74547386920121E-02 
350	 4,75505982818119E-02 
351	 3,05660230888597E-02 
352	 6,72061399160636E-02 
353	 0,094129616584798 
354	 9,66509001576651E-02 
355	 7,12223100282802E-02 
356	 7,75428190939521E-02 
357	 0,105552019882628 
358	 8,66696943508141E-02 
359	 5,59678935013636E-02 
360	 3,69068770578369E-02 
361	 8,08541627148137E-02 
362	 0,136942873861128 
363	 0,13943632438839 
364	 9,73721476618068E-02 
365	 2,96749643253528E-02 
366	 4,46875545542966E-02 
367	 7,40891281681312E-02 
368	 7,46513469604342E-02 
369	 5,54201586319582E-02 
370	 3,79164625858517E-02 
371	 6,12569309735121E-02 
372	 7,00249092467808E-02 
373	 5,64036663525829E-02 
374	 5,66271190682078E-02 
375	 6,22077141497038E-02 
376	 0,066172053278565 
377	 7,22920900666799E-02 
378	 7,75581966250985E-02 
379	 7,50601164459969E-02 
380	 7,95326910825539E-02 
381	 8,99017062495583E-02 
382	 0,081331985639989 
383	 5,72205842122861E-02 
384	 2,52000309161601E-02 
385	 3,30458952970117E-02 
386	 6,66670568546328E-02 
387	 7,58809152276576E-02 
388	 6,80222239115274E-02 
389	 4,95256107312603E-02 
390	 4,66796993316237E-02 
391	 4,87563263009741E-02 
392	 4,03735159373953E-02 
393	 3,91372860439906E-02 
394	 4,52675878114529E-02 
395	 4,89364436645918E-02 
396	 5,13606454843416E-02 
397	 5,32645961670519E-02 
398	 5,66189004786484E-02 
399	 5,87491291359205E-02 
400	 5,57083644073262E-02 
401	 5,32460332813292E-02 
402	 5,16850255779525E-02 
403	 0,042994993330908 
404	 4,32042921180099E-02 
405	 6,01095533274056E-02 
406	 5,40071344585227E-02 
407	 3,60959675618483E-02 
408	 4,08125350849621E-02 
409	 4,53599328267724E-02 
410	 4,44311810448433E-02 
411	 4,53661308872503E-02 
412	 4,31380861577436E-02 
413	 3,37125000862265E-02 
414	 3,53423469295555E-02 
415	 4,36980428819052E-02 
416	 3,94315672845701E-02 
417	 0,035581558066485 
418	 3,67357727240911E-02 
419	 3,66119192136996E-02 
420	 3,60936256397909E-02 
421	 0,036937615103083 
422	 3,88863604871612E-02 
