Wavelength	AULNE200343.asd
325	 0,157005609011796 
326	 0,366803050577152 
327	 0,33953256861015 
328	 5,49631080016237E-02 
329	 9,64509201745676E-02 
330	 0,191090946904632 
331	 0,041466807584257 
332	-4,10710107062428E-02 
333	-7,0444091022927E-03 
334	 0,232991025487144 
335	 0,25193946307924 
336	 5,06441111061767E-02 
337	 0,119056753673575 
338	 0,204072875141975 
339	 0,048724354081373 
340	-2,46786980708797E-02 
341	-5,43724894872829E-04 
342	 3,08163790883338E-02 
343	 4,50502039634775E-02 
344	 3,83022529655687E-02 
345	 5,56425338941676E-02 
346	 6,51367430497432E-02 
347	 4,50465509379918E-02 
348	 5,79337340446575E-02 
349	 8,69055731854034E-02 
350	 6,48055722581198E-02 
351	 3,40431068129581E-02 
352	 1,66487098248968E-02 
353	 4,34750723715099E-02 
354	 6,81804657014852E-02 
355	 4,27681291225603E-02 
356	 2,57002795114849E-02 
357	 2,84928574401232E-02 
358	 5,20770127410693E-02 
359	 5,33399347454053E-02 
360	 0,019761118900183 
361	 2,60972211200478E-02 
362	 5,08801856008159E-02 
363	 5,63114323045145E-02 
364	 6,50596131319502E-02 
365	 6,90227571957721E-02 
366	 0,016093196517373 
367	-5,39326668101878E-03 
368	 4,33029473610018E-02 
369	 5,22404803100696E-02 
370	 3,49727533964073E-02 
371	 0,042161955447911 
372	 3,90505456095564E-02 
373	 2,76338349203642E-02 
374	 5,96975557484225E-02 
375	 6,38969158335697E-02 
376	-5,05249009015967E-03 
377	-8,65323090891543E-03 
378	 3,49096735314331E-02 
379	 4,06882718960402E-02 
380	 3,91449777946246E-02 
381	 3,87055267064538E-02 
382	 4,41686363033842E-02 
383	 4,34897445388858E-02 
384	 2,69471115138584E-02 
385	 4,25394858166223E-02 
386	 6,94194910387087E-02 
387	 4,10897782086597E-02 
388	 2,27185100200149E-02 
389	 3,81530794731585E-02 
390	 4,50275052731597E-02 
391	 4,50031349435525E-02 
392	 0,044408924763312 
393	 2,73974150780709E-02 
394	 3,61694942223948E-03 
395	 1,14119579923974E-02 
396	 2,77887730585257E-02 
397	 0,03880027395035 
398	 3,73311660084625E-02 
399	 3,23069723251745E-02 
400	 3,87612469410831E-02 
401	 3,68981650318224E-02 
402	 2,62473158067777E-02 
403	 2,23034163066917E-02 
404	 2,27703623805425E-02 
405	 2,57756268139804E-02 
406	 3,26252220972012E-02 
407	 3,78078021955203E-02 
408	 3,03785995285654E-02 
409	 2,70753664387838E-02 
410	 3,12719766184681E-02 
411	 3,31494602391342E-02 
412	 3,23263291598621E-02 
413	 0,029453540133392 
414	 3,51478032060015E-02 
415	 4,32298203326492E-02 
416	 3,31968060416246E-02 
417	 2,49336282679427E-02 
418	 2,56616398681714E-02 
419	 2,26176379018369E-02 
420	 0,020746845534314 
421	 2,74757418567992E-02 
422	 3,04822178828581E-02 
423	 2,88067150384642E-02 
424	 2,90408175618244E-02 
425	 2,95513442608965E-02 
426	 2,91469079897118E-02 
427	 2,60901171908339E-02 
428	 2,26350644499057E-02 
429	 2,31605951373546E-02 
430	 2,34013447875722E-02 
431	 2,26225676408838E-02 
432	 2,32971072621058E-02 
433	 2,45898458702797E-02 
434	 2,57091926820915E-02 
435	 2,79966608911488E-02 
436	 2,99772530525724E-02 
437	 2,75807880698019E-02 
438	 2,40552177652352E-02 
439	 2,17550108952432E-02 
440	 2,55468947927932E-02 
441	 2,98140273841062E-02 
442	 2,73024760424518E-02 
443	 2,50252155868924E-02 
444	 2,44216413192907E-02 
445	 0,023635643270276 
446	 0,02534821429719 
447	 0,030239327655799 
448	 2,98321095245612E-02 
449	 2,62964582289933E-02 
450	 2,56886741435291E-02 
451	 2,76005860057426E-02 
452	 3,07511013957772E-02 
453	 2,96409072755015E-02 
454	 2,70568203266496E-02 
455	 0,025999431730851 
456	 2,83373188810222E-02 
457	 0,031719020226862 
458	 2,85809568712812E-02 
459	 2,81222139655657E-02 
460	 3,31010628531912E-02 
461	 3,49239225068922E-02 
462	 3,30579014848496E-02 
463	 2,78798504069757E-02 
464	 2,61707640118668E-02 
465	 2,85485305477681E-02 
466	 3,02645252978338E-02 
467	 3,09113059464357E-02 
468	 3,02594873362917E-02 
469	 2,92931419905978E-02 
470	 2,87062888654042E-02 
471	 2,94183460259736E-02 
472	 3,08265667619269E-02 
473	 3,21226493805902E-02 
474	 0,030668900077817 
475	 2,92877696988245E-02 
476	 3,07304611704789E-02 
477	 2,95008764984272E-02 
478	 2,68103993540649E-02 
479	 2,93230129365899E-02 
480	 3,08013241800871E-02 
481	 2,86614189899974E-02 
482	 2,59780566906173E-02 
483	 2,57085578667651E-02 
484	 0,031703935150775 
485	 3,26095092647763E-02 
486	 2,78778307921062E-02 
487	 2,79028574239493E-02 
488	 0,029323631865573 
489	 2,94718452088734E-02 
490	 0,029395461684264 
491	 0,029155718049695 
492	 2,83593927187204E-02 
493	 2,89171617638895E-02 
494	 3,11253103977258E-02 
495	 3,28478218047006E-02 
496	 3,31270718265011E-02 
497	 3,11952641323738E-02 
498	 3,21995223249332E-02 
499	 3,49104980955771E-02 
500	 3,14614524955233E-02 
501	 0,029075095824316 
502	 3,12919439562685E-02 
503	 3,08712219392802E-02 
504	 0,02982242478562 
505	 3,34734934170694E-02 
506	 3,46662098849211E-02 
507	 3,24241531776217E-02 
508	 3,23154191932368E-02 
509	 3,31317318437602E-02 
510	 3,35192473592382E-02 
511	 3,26982455325047E-02 
512	 3,17551336604707E-02 
513	 3,39805769520263E-02 
514	 3,61130874436317E-02 
515	 3,65626165376317E-02 
516	 3,50538155992492E-02 
517	 3,37804619452788E-02 
518	 0,035771630748925 
519	 3,70686378560757E-02 
520	 3,71267728489579E-02 
521	 3,82479728944977E-02 
522	 0,038493757574272 
523	 3,66765166509465E-02 
524	 3,58154684647516E-02 
525	 3,59985989710938E-02 
526	 3,63496665511792E-02 
527	 3,61935767497285E-02 
528	 3,55884823552598E-02 
529	 3,65522664029189E-02 
530	 3,77195502484038E-02 
531	 3,74061335123515E-02 
532	 3,63377858310495E-02 
533	 3,54008166120484E-02 
534	 3,68205709311109E-02 
535	 3,79654184527257E-02 
536	 3,74255457751116E-02 
537	 3,74149023099207E-02 
538	 3,77300968004993E-02 
539	 3,74210156318353E-02 
540	 3,72637794545843E-02 
541	 3,74129091942836E-02 
542	 3,74673690958432E-02 
543	 3,73040161824171E-02 
544	 3,68932714396325E-02 
545	 0,03791719595371 
546	 3,96732124162555E-02 
547	 3,93425306996001E-02 
548	 3,87562720915512E-02 
549	 0,038836691705044 
550	 3,94109924873258E-02 
551	 0,039977702451146 
552	 3,97696454625385E-02 
553	 3,99182796972992E-02 
554	 4,04463657161104E-02 
555	 4,00258652370467E-02 
556	 3,97301445216753E-02 
557	 0,040385794332389 
558	 4,03522085917855E-02 
559	 3,99144112768625E-02 
560	 4,06923969021158E-02 
561	 4,06478521033778E-02 
562	 3,93238771228315E-02 
563	 3,92061767965349E-02 
564	 3,97586633306256E-02 
565	 3,99681934639267E-02 
566	 4,04820249225359E-02 
567	 4,12556084162827E-02 
568	 4,16464866385681E-02 
569	 0,042105899629214 
570	 4,29343557644977E-02 
571	 4,39412553309627E-02 
572	 4,46132673164449E-02 
573	 4,37975220888693E-02 
574	 4,36987165550193E-02 
575	 4,48434383579625E-02 
576	 4,52755327608798E-02 
577	 4,56085978654139E-02 
578	 4,66744065560609E-02 
579	 4,82622790283389E-02 
580	 4,97187761310742E-02 
581	 4,92873980684647E-02 
582	 4,85013771675417E-02 
583	 4,83466165209363E-02 
584	 4,88419546598952E-02 
585	 0,04974066952769 
586	 5,06347757137438E-02 
587	 5,11008328939691E-02 
588	 5,11599670312538E-02 
589	 5,17118627480551E-02 
590	 5,21328382482589E-02 
591	 5,18468047737339E-02 
592	 5,17651443292227E-02 
593	 5,18299157419901E-02 
594	 5,12506845257416E-02 
595	 0,051129867152922 
596	 5,18683837409243E-02 
597	 5,24424001851099E-02 
598	 5,26270551760111E-02 
599	 5,22719889080112E-02 
600	 5,19862687647572E-02 
601	 5,18490564700034E-02 
602	 5,13675690086935E-02 
