Wavelength	GRA-VIE00200.asd
325	 6,20651364984112E-02 
326	 0,256197516836183 
327	 0,402725254192822 
328	 0,332239076018603 
329	 0,320633304946813 
330	 0,286164916065979 
331	 0,203137211234903 
332	 0,179638809232622 
333	 0,219710581636237 
334	 0,363465030466984 
335	 0,371636784541611 
336	 0,258346525027495 
337	 0,278636171272305 
338	 0,344267021581657 
339	 0,388240917921356 
340	 0,31477588830963 
341	 0,198463734087652 
342	 0,332383480581249 
343	 0,372244789320167 
344	 0,273942166383938 
345	 0,243893716506181 
346	 0,248569159274797 
347	 0,248803288961273 
348	 0,213545431164271 
349	 0,172672246330268 
350	 0,226236397657702 
351	 0,245347947075628 
352	 0,205234399244801 
353	 0,211316564969232 
354	 0,242101796349443 
355	 0,261846947329535 
356	 0,261773474521654 
357	 0,24012266853691 
358	 0,194146371631378 
359	 0,175740132084165 
360	 0,201868623744759 
361	 0,20061629943846 
362	 0,192671342723209 
363	 0,217702473212853 
364	 0,225535003822231 
365	 0,209753138018902 
366	 0,187411715007901 
367	 0,187806298690692 
368	 0,221153639344061 
369	 0,212007862735963 
370	 0,183661100809979 
371	 0,191332383082325 
372	 0,191702738651741 
373	 0,179028399143198 
374	 0,181985535149474 
375	 0,188415631407886 
376	 0,188193459658839 
377	 0,182354973722782 
378	 0,175282246815266 
379	 0,174010264893951 
380	 0,187936383441908 
381	 0,209912836540296 
382	 0,197172003933877 
383	 0,171566462745652 
384	 0,158883265210213 
385	 0,179095273327431 
386	 0,210052849763233 
387	 0,190805689174765 
388	 0,190511719546303 
389	 0,224865599062693 
390	 0,221144488664549 
391	 0,200686062369587 
392	 0,195129504934141 
393	 0,195992883681094 
394	 0,199723467343086 
395	 0,199016207356666 
396	 0,200555800819645 
397	 0,205668845077509 
398	 0,198350978737147 
399	 0,187003912918845 
400	 0,185089806605724 
401	 0,191163213713707 
402	 0,200350378964087 
403	 0,196892835282635 
404	 0,194839747951035 
405	 0,202601867197143 
406	 0,201239071995989 
407	 0,194860974636387 
408	 0,198090637016472 
409	 0,194759708647592 
410	 0,184086105481172 
411	 0,183238617339267 
412	 0,188780807190126 
413	 0,195960454296545 
414	 0,19364388541147 
415	 0,185195353507205 
416	 0,185247361803515 
417	 0,184215245135197 
418	 0,179938738245968 
419	 0,182736159046894 
420	 0,188215638109297 
421	 0,19000632542178 
422	 0,186484371212853 
423	 0,180738194149835 
424	 0,18408838458013 
425	 0,185584408859625 
426	 0,179574111148185 
427	 0,178262005001994 
428	 0,180175594082733 
429	 0,179615566734911 
430	 0,180733175114994 
431	 0,18377101021454 
432	 0,185145177867448 
433	 0,185428431622008 
434	 0,185367980467388 
435	 0,186908748442925 
436	 0,18847744922408 
437	 0,184529871306164 
438	 0,183671443789528 
439	 0,188291785262046 
440	 0,189802034264152 
441	 0,188635264239932 
442	 0,186371002008075 
443	 0,184938095933061 
444	 0,185336590418457 
445	 0,188733781481603 
446	 0,19141579068391 
447	 0,191395369061037 
448	 0,192840608832648 
449	 0,19502034400828 
450	 0,195564224142649 
451	 0,195741285483577 
452	 0,195589165149301 
453	 0,19300105602611 
454	 0,19262254776887 
455	 0,198276770956244 
456	 0,199808100556778 
457	 0,197244301642944 
458	 0,195986835787759 
459	 0,195615692015985 
460	 0,19620145519436 
461	 0,198055875203679 
462	 0,199097293943638 
463	 0,196607513615774 
464	 0,196551058789133 
465	 0,19912393192834 
466	 0,199511731802431 
467	 0,198903419475833 
468	 0,198330623284468 
469	 0,199752961279819 
470	 0,201675355611427 
471	 0,200555371450953 
472	 0,200155257454042 
473	 0,201067050084034 
474	 0,199736402988542 
475	 0,198963360740696 
476	 0,20148746578578 
477	 0,203255380055663 
478	 0,2034919834496 
479	 0,20242550251331 
480	 0,201820959328112 
481	 0,202261802502885 
482	 0,200924992628152 
483	 0,199537034547305 
484	 0,201053259685445 
485	 0,20275323392023 
486	 0,203511389410072 
487	 0,201808392305598 
488	 0,20164990351123 
489	 0,205533002152624 
490	 0,206148588627206 
491	 0,203921438849444 
492	 0,202500425159104 
493	 0,201253950023031 
494	 0,20040939837367 
495	 0,201187453135435 
496	 0,20224404710658 
497	 0,202030678686461 
498	 0,202945178739987 
499	 0,204823454260405 
500	 0,205851097997766 
501	 0,205539891935159 
502	 0,203942049122477 
503	 0,203771162708274 
504	 0,205099519925516 
505	 0,207506386451659 
506	 0,208810025721186 
507	 0,208634154173566 
508	 0,208842702129092 
509	 0,209427010356483 
510	 0,210325895178055 
511	 0,212224607562708 
512	 0,214244067900705 
513	 0,213815988902247 
514	 0,213732835868055 
515	 0,21501240083492 
516	 0,215674212207787 
517	 0,215977107390483 
518	 0,216548715098444 
519	 0,217126801054184 
520	 0,217794880768394 
521	 0,219130185339302 
522	 0,220165811030161 
523	 0,22019310528487 
524	 0,219468285777898 
525	 0,218885712638814 
526	 0,220477558485143 
527	 0,221116963569796 
528	 0,22005457302542 
529	 0,219728699355144 
530	 0,219670566791924 
531	 0,219139303575203 
532	 0,218835813636173 
533	 0,218934424369206 
534	 0,219421554054541 
535	 0,2201266206759 
536	 0,22092577386569 
537	 0,221955410344585 
538	 0,222586285191507 
539	 0,221590259686797 
540	 0,22119123294713 
541	 0,222027738494295 
542	 0,223414556622527 
543	 0,224373767097049 
544	 0,224052720841756 
545	 0,22390266661115 
546	 0,224230430752409 
547	 0,224941448143211 
548	 0,225721961004094 
549	 0,226394493743549 
550	 0,227093774474546 
551	 0,227676158045094 
552	 0,227945379601888 
553	 0,227562856119612 
