Wavelength	BEL100180.asd
325	-5,5466013301934E-03 
326	 2,44246982859963E-03 
327	 1,13184943274189E-02 
328	 1,42660081391056E-02 
329	 1,47567489638262E-02 
330	 1,50642340487479E-02 
331	 1,65904356778382E-02 
332	 1,54854320325482E-02 
333	 1,29672020302512E-02 
334	 1,30680567296455E-02 
335	 1,00415365387247E-02 
336	 4,61176831293595E-03 
337	 7,51342894990167E-03 
338	 1,28475136154281E-02 
339	 1,48787687440639E-02 
340	 1,20041292724015E-02 
341	 8,45376987561183E-03 
342	 1,53373806449818E-02 
343	 1,74138760448812E-02 
344	 1,17687712298873E-02 
345	 1,04051627571039E-02 
346	 1,21091833952105E-02 
347	 1,46203058216834E-02 
348	 1,30557954426916E-02 
349	 9,73145621738252E-03 
350	 1,27312678672842E-02 
351	 1,56147930134491E-02 
352	 1,56858337360029E-02 
353	 1,31537330949966E-02 
354	 1,08877327328817E-02 
355	 0,01209676662142 
356	 1,31525214455765E-02 
357	 1,33088605010756E-02 
358	 1,28181219457148E-02 
359	 1,31809428852071E-02 
360	 0,014670805341932 
361	 1,33364495695742E-02 
362	 1,15388386783793E-02 
363	 1,30467580177098E-02 
364	 1,28325951961518E-02 
365	 1,10166244750901E-02 
366	 1,22566954169132E-02 
367	 1,34180434594439E-02 
368	 1,25425088815311E-02 
369	 0,010926368732872 
370	 1,00662803176111E-02 
371	 1,24355115916161E-02 
372	 1,39630726958172E-02 
373	 1,36523101232407E-02 
374	 1,38722073052082E-02 
375	 1,29521059468363E-02 
376	 9,88353455153971E-03 
377	 1,03263122243877E-02 
378	 1,29945085314554E-02 
379	 1,26790389276436E-02 
380	 1,19024110841665E-02 
381	 1,14482240341196E-02 
382	 1,10609045533968E-02 
383	 1,11071486799236E-02 
384	 1,18966867886273E-02 
385	 1,20319889299768E-02 
386	 1,14747668174172E-02 
387	 1,05832835030666E-02 
388	 1,16731853390685E-02 
389	 1,46034283492293E-02 
390	 1,26199440697713E-02 
391	 9,97310383703455E-03 
392	 1,23144664397137E-02 
393	 1,29065718498947E-02 
394	 1,15884873269999E-02 
395	 1,25209856557816E-02 
396	 1,36979127353377E-02 
397	 0,014002101893561 
398	 1,28681483384427E-02 
399	 1,18993603426476E-02 
400	 1,31961739335771E-02 
401	 1,37433660086999E-02 
402	 0,013115635163065 
403	 1,21256096150551E-02 
404	 1,22992468983233E-02 
405	 1,43841278793819E-02 
406	 1,44599504633256E-02 
407	 1,31522202360518E-02 
408	 1,30311188473202E-02 
409	 1,28844173413244E-02 
410	 1,25519035765078E-02 
411	 1,28558558492257E-02 
412	 1,30584603443085E-02 
413	 1,24915595888547E-02 
414	 1,24808066319833E-02 
415	 1,30631380028023E-02 
416	 0,013805360501509 
417	 1,38308364358629E-02 
418	 1,29015574400382E-02 
419	 1,22884688295943E-02 
420	 1,20733842269402E-02 
421	 0,012160171314235 
422	 1,25648441053412E-02 
423	 1,31106038692047E-02 
424	 1,33071322630019E-02 
425	 1,34114175802265E-02 
426	 1,35554497670036E-02 
427	 1,33363444254548E-02 
428	 1,29063467130541E-02 
429	 1,26365209157947E-02 
430	 1,24777710234901E-02 
431	 1,24885325768748E-02 
432	 1,28846669330346E-02 
433	 1,33319864106315E-02 
434	 1,35306283001094E-02 
435	 1,33736546803401E-02 
436	 1,30776477678462E-02 
437	 1,32061380440217E-02 
438	 1,33997915576149E-02 
439	 1,35007070100728E-02 
440	 1,34893477615925E-02 
441	 1,34085623860316E-02 
442	 1,33176373090531E-02 
443	 0,013336500179258 
444	 1,35135250004817E-02 
445	 1,39516327942303E-02 
446	 1,41402270082571E-02 
447	 1,37989163657664E-02 
448	 1,35244683180495E-02 
449	 1,33849745956366E-02 
450	 1,33365075098226E-02 
451	 1,31438413770347E-02 
452	 1,29672545088677E-02 
453	 1,39772796480721E-02 
454	 1,48966091909846E-02 
455	 1,44715498576328E-02 
456	 1,37194837307002E-02 
457	 0,013246310044006 
458	 1,40886546997104E-02 
459	 1,48606547742704E-02 
460	 1,49347015784346E-02 
461	 1,48316138836484E-02 
462	 1,44950548131974E-02 
463	 1,37726320468087E-02 
464	 1,38203204299414E-02 
465	 1,45851308226586E-02 
466	 0,014665482207263 
467	 1,44485211668475E-02 
468	 1,42112654653311E-02 
469	 1,37980490243329E-02 
470	 1,35005894161845E-02 
471	 0,013949702867214 
472	 1,41892553292752E-02 
473	 1,39939280396026E-02 
474	 1,39901706762984E-02 
475	 1,41969071066771E-02 
476	 1,45682919943589E-02 
477	 1,44384314592022E-02 
478	 1,40155427445471E-02 
479	 1,43355384298196E-02 
480	 1,45055684667001E-02 
481	 1,41805723224797E-02 
482	 1,41762793367346E-02 
483	 1,43907245046862E-02 
484	 1,45217261090928E-02 
485	 1,44835987461363E-02 
486	 1,43231312264274E-02 
487	 1,44186923504039E-02 
488	 0,01439654940962 
489	 1,40287290869511E-02 
