Wavelength	NEUF00182.asd
325	 0,330726821948196 
326	 0,163576186245957 
327	 5,51270986841427E-02 
328	 0,116086189862812 
329	 0,16412088965043 
330	 0,21101771807646 
331	 0,259265286798538 
332	 0,144439212783156 
333	 3,52981108860061E-02 
334	 0,13524503239021 
335	 0,16666978692777 
336	 7,15526401604305E-02 
337	 0,11250366122493 
338	 0,12596714859077 
339	-1,70769644505499E-02 
340	 1,56816771257155E-02 
341	 0,166958176223721 
342	 0,189747434832242 
343	 0,188329286192102 
344	 0,189674174275101 
345	 0,168352261583608 
346	 0,165529299944912 
347	 0,213799250040759 
348	 0,20793686391354 
349	 0,151031169277355 
350	 0,104265168058401 
351	 0,11599830216238 
352	 0,175615420619893 
353	 0,154967317540281 
354	 0,112944015412064 
355	 0,132628837798176 
356	 0,14235986167611 
357	 0,142957448584065 
358	 0,181830480240113 
359	 0,201054063546683 
360	 0,180361137062292 
361	 0,157525051511567 
362	 0,149555746189564 
363	 0,168389785433593 
364	 0,185727125020127 
365	 0,190611174660592 
366	 0,183459746103166 
367	 0,177942924160763 
368	 0,180965733454278 
369	 0,170648402889722 
370	 0,154482098118838 
371	 0,145741368240742 
372	 0,155065709739803 
373	 0,177462323256732 
374	 0,18113398291417 
375	 0,180030146037645 
376	 0,185885585228993 
377	 0,200437600461937 
378	 0,213787615895695 
379	 0,203396732026723 
380	 0,201793812911708 
381	 0,215620811041863 
382	 0,225339215092154 
383	 0,222433555232995 
384	 0,200759223054739 
385	 0,192258194794968 
386	 0,199665435932981 
387	 0,210502032803885 
388	 0,22386412349199 
389	 0,232270957302009 
390	 0,206137551368946 
391	 0,183361100899252 
392	 0,211303056476922 
393	 0,21975431953594 
394	 0,205647748910348 
395	 0,205197026075816 
396	 0,211211061484103 
397	 0,218160575813545 
398	 0,21784779738749 
399	 0,211297648758094 
400	 0,200571623084207 
401	 0,200939604797681 
402	 0,211463902874235 
403	 0,213533583247773 
404	 0,21428837847869 
405	 0,218343595990475 
406	 0,219644178510493 
407	 0,216510994860606 
408	 0,205336016440993 
409	 0,207386262706257 
410	 0,221447844663463 
411	 0,210822990435463 
412	 0,197224483632644 
413	 0,201849928343977 
414	 0,206480096999673 
415	 0,208551117483776 
416	 0,209886237486665 
417	 0,214538344890273 
418	 0,221600472562592 
419	 0,214605943199201 
420	 0,205526974106415 
421	 0,210381746163483 
422	 0,214671207754781 
423	 0,214956800193342 
424	 0,211515165125697 
425	 0,208310899894878 
426	 0,208048089445979 
427	 0,21054413185984 
428	 0,213583915106919 
429	 0,213446040286947 
430	 0,214413781510245 
