Wavelength	AV0200152.asd
325	 2,93919577766476E-02 
326	 2,90572194630182E-02 
327	 2,86046532518554E-02 
328	 2,78941704155884E-02 
329	 2,64454965885448E-02 
330	 2,55158747625618E-02 
331	 2,59430989457024E-02 
332	 2,62959936620744E-02 
333	 2,71227538581999E-02 
334	 3,08387783056155E-02 
335	 3,01925453411851E-02 
336	 2,51462601285662E-02 
337	 2,56668394195998E-02 
338	 2,83575323488784E-02 
339	 2,96256919275833E-02 
340	 2,94557618568475E-02 
341	 2,85018369980499E-02 
342	 2,82917625123005E-02 
343	 2,83964900345952E-02 
344	 2,86064012322119E-02 
345	 2,84439159451825E-02 
346	 2,83487602153698E-02 
347	 2,87414784691024E-02 
348	 2,88112886476758E-02 
349	 2,83779614183916E-02 
350	 2,71903829584193E-02 
351	 2,68371991519419E-02 
352	 2,77943220897463E-02 
353	 2,87667154398018E-02 
354	 2,91418257201705E-02 
355	 2,84088363400332E-02 
356	 2,86422738959739E-02 
357	 2,95185655034778E-02 
358	 2,84912436287883E-02 
359	 0,027916715271471 
360	 0,028755825871039 
361	 2,87012643515134E-02 
362	 2,81826322005786E-02 
363	 2,81555099118814E-02 
364	 2,83489759096876E-02 
365	 2,84893592742191E-02 
366	 2,78167129816762E-02 
367	 2,72431197377575E-02 
368	 2,73866873898924E-02 
369	 2,82717396856735E-02 
370	 2,90338275187393E-02 
371	 2,80254902486518E-02 
372	 2,83566341502397E-02 
373	 3,02744258724355E-02 
374	 3,03970067337344E-02 
375	 2,96780225143408E-02 
376	 0,029039301503919 
377	 0,028303153343281 
378	 2,79546807279083E-02 
379	 2,90938297779296E-02 
380	 3,01705407203579E-02 
381	 3,04234373497697E-02 
382	 2,91798477965814E-02 
383	 2,77762136754229E-02 
384	 2,77375951577488E-02 
385	 2,89191989032096E-02 
386	 3,04804289382348E-02 
387	 3,03806941010734E-02 
388	 3,02451986488545E-02 
389	 3,07021243330666E-02 
390	 3,13777086278504E-02 
391	 3,17495580422183E-02 
392	 3,12534028590239E-02 
393	 3,07023896191785E-02 
394	 3,04109524762472E-02 
395	 3,06688722157232E-02 
396	 0,030645389962475 
397	 3,00879875895857E-02 
398	 3,01654134335773E-02 
399	 3,06192870913612E-02 
400	 3,09805828358552E-02 
401	 3,12541503924751E-02 
402	 3,12906521746305E-02 
403	 3,05585995465372E-02 
404	 3,00835290874582E-02 
405	 3,05311814094771E-02 
406	 3,10307020859731E-02 
407	 3,12996659499672E-02 
408	 3,10777048843942E-02 
409	 3,07729450185097E-02 
410	 0,030562320844199 
411	 3,04308907696256E-02 
412	 3,06581963241222E-02 
413	 3,14373847365525E-02 
414	 3,13963452214588E-02 
415	 3,07018266964475E-02 
416	 3,04260108913874E-02 
417	 3,05422572579084E-02 
418	 3,10079179370819E-02 
419	 3,14389382511324E-02 
420	 3,17276007236506E-02 
421	 3,18073284451985E-02 
422	 3,16260418445969E-02 
423	 3,13116202419697E-02 
424	 3,12099337437627E-02 
425	 3,15204688437356E-02 
426	 3,22674722880065E-02 
427	 3,23700076390063E-02 
428	 3,20913676989918E-02 
429	 3,22523033135355E-02 
430	 3,26500381493752E-02 
431	 3,30557090911115E-02 
432	 3,26985417525419E-02 
433	 3,23789873224814E-02 
434	 3,27776241924518E-02 
435	 0,032969465686978 
436	 3,29539111956129E-02 
437	 3,31983352323349E-02 
438	 3,31791332068479E-02 
439	 3,28157837958385E-02 
440	 3,29513443466082E-02 
441	 3,32516924116544E-02 
442	 0,033194841508035 
443	 3,34015984409554E-02 
444	 3,38372550978937E-02 
445	 3,39087903815132E-02 
446	 3,39438910460122E-02 
447	 3,41297401011687E-02 
448	 3,42280123492542E-02 
449	 3,42250344295902E-02 
450	 3,41281412220046E-02 
451	 3,42709820498903E-02 
