Wavelength	NEUF00338.asd
325	 0,224495987473087 
326	 0,125201003047375 
327	 0,107465693842255 
328	 0,183917561872366 
329	 0,251523520725067 
330	 0,270240765700524 
331	 0,174478850734565 
332	 0,212853919618095 
333	 0,304254484126563 
334	 0,266904619064067 
335	 0,224240684460476 
336	 0,19939572347916 
337	 0,141106361612304 
338	 0,102814785175628 
339	 0,122956687962902 
340	 0,159363147369147 
341	 0,182413963390364 
342	 0,132128261765322 
343	 0,117207006985913 
344	 0,145867602464968 
345	 0,144515864821825 
346	 0,127545216534683 
347	 0,116255638280528 
348	 8,87322589946497E-02 
349	 5,75724176488978E-02 
350	 0,068292426770449 
351	 0,108367121938007 
352	 0,155454921538596 
353	 0,13042091677422 
354	 0,089238367301002 
355	 0,10709227340885 
356	 0,102769374797973 
357	 8,52258502657485E-02 
358	 0,130140574579861 
359	 0,142336755678174 
360	 9,22780915609344E-02 
361	 9,23437544796054E-02 
362	 0,113455222922974 
363	 9,82525882800709E-02 
364	 0,094731911530073 
365	 0,111841333500025 
366	 0,143671326798436 
367	 0,156131719108511 
368	 0,128309713715006 
369	 9,99216038726925E-02 
370	 8,49985914243424E-02 
371	 8,84453328318647E-02 
372	 9,13372441232282E-02 
373	 8,86457001066795E-02 
374	 8,48412773751293E-02 
375	 8,96266346878511E-02 
376	 0,108061188851894 
377	 0,114337134651239 
378	 0,105587359559587 
379	 8,03997812962187E-02 
380	 8,06611745690539E-02 
381	 0,113097094067234 
382	 0,143725460257385 
383	 0,148901695617608 
384	 0,110485275709452 
385	 9,96217978161491E-02 
386	 0,111885318132069 
387	 9,05180857845803E-02 
388	 8,86106866315278E-02 
389	 0,116633382853153 
390	 0,112516593831295 
391	 9,82072320820981E-02 
392	 0,105147182977027 
393	 0,10694440030449 
394	 0,103048860461249 
395	 0,107638494037037 
396	 0,114465971145771 
397	 0,11878172801733 
398	 0,117565972339133 
399	 0,109813814627594 
400	 9,36459472496927E-02 
401	 9,02399928214248E-02 
402	 0,100747593586861 
403	 0,108685100832468 
404	 0,112625569747859 
405	 0,111466399975125 
406	 0,101922420399884 
407	 9,28279280251544E-02 
408	 0,103306603151608 
409	 0,104484408226144 
410	 9,21761955424559E-02 
411	 8,87678046842624E-02 
412	 9,00257587723381E-02 
413	 9,08162020109954E-02 
414	 9,25697789246796E-02 
415	 0,094926555277998 
416	 9,75062098963013E-02 
417	 9,75595183633594E-02 
418	 9,46609514866032E-02 
419	 9,33234188976676E-02 
420	 9,47348749180986E-02 
