Wavelength	AULNE200442.asd
325	 0,122279407967698 
326	 0,163231321803176 
327	 0,200891422882871 
328	 0,220234485064113 
329	 0,131851920269497 
330	 4,37184987765393E-02 
331	 0,075578349276894 
332	 7,24855786673766E-02 
333	 5,30139411232097E-02 
334	 0,112432287782581 
335	 0,1192532502165 
336	 0,073858415121153 
337	 0,134462340766494 
338	 0,175022264755616 
339	 7,22596164966576E-02 
340	 0,038708664181552 
341	 5,73777286349133E-02 
342	 4,49523564254442E-03 
343	-7,73000721804435E-03 
344	 3,29042220453955E-02 
345	-1,53873417959214E-02 
346	-6,67603032839308E-02 
347	-5,82250210920802E-02 
348	 1,78616552197997E-02 
349	 0,100256424226239 
350	 4,47008676758314E-02 
351	 1,19881158013856E-02 
352	 4,65516469674251E-02 
353	 1,08763284490912E-02 
354	-2,52396659553908E-02 
355	 1,88058056467454E-02 
356	 3,06895298309407E-02 
357	 1,14772561749589E-02 
358	 4,11531623031631E-02 
359	 4,60999956367656E-02 
360	 2,41461229894458E-03 
361	 9,00055082787563E-03 
362	 3,71593450772353E-02 
363	 3,66970089617297E-02 
364	 1,87672485076958E-02 
365	-4,97601822647855E-03 
366	-3,88122800771113E-04 
367	 2,71749832416941E-02 
368	 6,31140335420411E-02 
369	 3,27455191373543E-02 
370	-2,49343471867464E-02 
371	-1,53130339497018E-02 
372	-1,27772874858269E-02 
373	-2,51954426496366E-02 
374	 7,26156115766625E-03 
375	 2,55352299096935E-02 
376	-7,58402160926705E-03 
377	 6,5317014058931E-03 
378	 0,041289742122672 
379	 1,03367982576447E-02 
380	-1,00474841591411E-02 
381	 3,0461721049277E-03 
382	 1,66381693765643E-02 
383	 0,026997817354264 
384	 3,02965509673288E-02 
385	 3,07773227796482E-02 
386	 2,50217589977097E-02 
387	-4,28255977397471E-03 
388	-1,06727185937644E-02 
389	 1,94234808156427E-02 
390	 3,00629908551784E-02 
391	 0,023580093170275 
392	 9,67539351512107E-03 
393	 1,18993537130142E-02 
394	 2,63053648912773E-02 
395	 2,43916843845972E-02 
396	 1,98988009010758E-02 
397	 0,019959669534856 
398	 2,19157193939919E-02 
399	 2,43996105581999E-02 
400	 2,61419636012921E-02 
401	 2,08998775147461E-02 
402	 1,19390557112433E-02 
403	 1,68558112126542E-02 
404	 2,02005671138425E-02 
405	 1,27225077007578E-02 
406	 1,36831692636563E-02 
407	 2,08527137058518E-02 
408	 2,50630293473782E-02 
409	 2,61155025449639E-02 
410	 2,35762331612463E-02 
411	 1,64295434193903E-02 
412	 1,27937579386681E-02 
413	 1,94726637244764E-02 
414	 0,022170083501433 
415	 0,020470677848695 
416	 2,04500207238539E-02 
417	 1,88927374741841E-02 
418	 1,51273112395746E-02 
419	 1,14587513744743E-02 
420	 1,15151705038964E-02 
421	 1,93521475740815E-02 
422	 2,19669216244708E-02 
423	 1,88707602030069E-02 
424	 1,88662375932671E-02 
425	 1,98330123935462E-02 
426	 2,00055191380452E-02 
427	 1,49930264376909E-02 
428	 1,01161527684078E-02 
429	 1,63798208216073E-02 
430	 1,70367169465905E-02 
431	 1,04124568567062E-02 
432	 1,17651687397064E-02 
433	 1,54092764241351E-02 
434	 1,59246508407081E-02 
435	 1,83496002095393E-02 
436	 2,07741622300278E-02 
437	 1,59892125671214E-02 
438	 1,30737713135403E-02 
439	 1,48032845684144E-02 
440	 1,26728160471992E-02 
441	 0,010956788394058 
442	 1,57345030827641E-02 
443	 1,81723785013433E-02 
444	 1,70482780812027E-02 
445	 1,59023174143993E-02 
446	 1,62006886526546E-02 
447	 0,018215039581105 
448	 1,50300437717796E-02 
449	 1,10466404874227E-02 
450	 1,65965977661887E-02 
451	 1,86075375576127E-02 
452	 1,50794912427938E-02 
453	 1,64667295215669E-02 
454	 1,86344780100929E-02 
455	 0,01751184060274 
456	 1,77476623124396E-02 
457	 1,84480005611595E-02 
458	 0,014272187578268 
459	 1,37384671678906E-02 
460	 1,91073214721134E-02 
461	 1,98640011102138E-02 
462	 1,79924871377766E-02 
463	 1,74527095152819E-02 
464	 1,77132266160963E-02 
465	 1,86546421619471E-02 
466	 2,01703176524143E-02 
467	 2,03740904203033E-02 
468	 1,83552027587433E-02 
469	 1,78978622225402E-02 
470	 1,86234276767382E-02 
471	 0,018604639658547 
472	 1,87641638868328E-02 
473	 1,90521356610296E-02 
474	 1,79472133382864E-02 
475	 1,74306026265568E-02 
476	 1,93253425836568E-02 
477	 1,81775319125087E-02 
478	 1,51577756102997E-02 
479	 1,66864993483638E-02 
480	 0,01794670554758 
481	 1,69031321876653E-02 
482	 1,55250089403906E-02 
483	 1,54952488454505E-02 
484	 1,89977961818504E-02 
485	 1,95838839890102E-02 
486	 1,68446678252442E-02 
487	 1,63762482676353E-02 
488	 1,64179580346351E-02 
489	 1,57000965087026E-02 
490	 1,62557083838145E-02 
491	 1,72262554548946E-02 
492	 0,015674586277898 
493	 1,56040698387389E-02 
494	 1,80688515785721E-02 
495	 2,09558650913729E-02 
496	 2,20778650240929E-02 
497	 1,93293549262005E-02 
498	 1,84362553914577E-02 
499	 1,93065916118958E-02 
500	 1,70930169608936E-02 
501	 1,50634491089325E-02 
502	 1,50481905555894E-02 
503	 1,54897646279677E-02 
504	 1,66601516214546E-02 
505	 1,97151060357561E-02 
506	 1,96656852566713E-02 
507	 1,65675692782191E-02 
508	 1,77540484485359E-02 
