Wavelength	BEL100161.asd
325	 6,15127588899849E-03 
326	 8,64413361717318E-03 
327	 1,57085777468247E-02 
328	 0,022082859462294 
329	 2,09956321480602E-02 
330	 1,80494597822621E-02 
331	 1,76723185296683E-02 
332	 1,70777733805561E-02 
333	 1,68063159399741E-02 
334	 1,98907437649683E-02 
335	 1,59215246453991E-02 
336	 5,96278441847872E-03 
337	 9,40430712297294E-03 
338	 1,65868312646107E-02 
339	 1,82230344296882E-02 
340	 1,61700027991542E-02 
341	 1,30955768183874E-02 
342	 1,47216851518627E-02 
343	 1,45592145269949E-02 
344	 1,17248147877601E-02 
345	 1,30400297942101E-02 
346	 1,51883139065686E-02 
347	 1,46131423173906E-02 
348	 1,30199254757812E-02 
349	 1,19292656396981E-02 
350	 1,44604315779255E-02 
351	 0,015826545281544 
352	 1,45417340700435E-02 
353	 1,44005493419014E-02 
354	 0,014221436175506 
355	 1,22764570140519E-02 
356	 1,19813278765191E-02 
357	 1,32169928660812E-02 
358	 1,33904440506974E-02 
359	 1,28734497265726E-02 
360	 0,012006831969832 
361	 1,18827652073971E-02 
362	 0,012138890748761 
363	 1,20955227077499E-02 
364	 1,21910358143367E-02 
365	 1,23018534810118E-02 
366	 1,16025000407752E-02 
367	 1,14158236477473E-02 
368	 1,23749989092803E-02 
369	 1,18934350592843E-02 
370	 1,12003248778119E-02 
371	 1,32586879006127E-02 
372	 1,52819368878314E-02 
373	 1,61666563087194E-02 
374	 1,56068975650624E-02 
375	 1,44239532683241E-02 
376	 1,34683243526665E-02 
377	 1,38733750539396E-02 
378	 1,48999407756626E-02 
379	 1,44311898061304E-02 
380	 0,013493631508944 
381	 1,26140889949509E-02 
382	 1,26609282218711E-02 
383	 1,30883839130133E-02 
384	 1,31585924789003E-02 
385	 1,13588298107786E-02 
386	 9,1198850335477E-03 
387	 1,06603070165228E-02 
388	 1,24028608341867E-02 
389	 1,29057734498948E-02 
390	 0,012816414591809 
391	 1,27905945619311E-02 
392	 1,35375067500392E-02 
393	 1,28445864329463E-02 
394	 1,12598889847132E-02 
395	 1,17330185038273E-02 
396	 1,25702821242105E-02 
397	 1,28298830960966E-02 
398	 1,22462105887145E-02 
399	 1,16901575571685E-02 
400	 1,22853193193904E-02 
401	 1,28068149501643E-02 
402	 1,28872964161501E-02 
403	 1,21651894210289E-02 
404	 1,20396193778631E-02 
405	 1,33145843541274E-02 
406	 1,36377623566472E-02 
407	 1,30226522083979E-02 
408	 1,22299378848926E-02 
409	 1,17058307024776E-02 
410	 1,16239321844941E-02 
411	 1,17589384306917E-02 
412	 1,19515869335739E-02 
413	 1,20758985864315E-02 
414	 1,23658773763796E-02 
415	 1,27823682443278E-02 
