Wavelength	AVEN00402.asd
325	 0,358312087418886 
326	 0,282124180127656 
327	 0,174037260477848 
328	 0,048259132157523 
329	-1,19291684180127E-02 
330	 1,45876764206674E-02 
331	 0,100085605294512 
332	 0,162199686104069 
333	 0,159579417726184 
334	 3,14134913117286E-02 
335	 3,05091484231178E-03 
336	 9,81421397425035E-02 
337	 0,101598126617641 
338	 6,94607738585225E-02 
339	 0,05176299091065 
340	 5,33577647806493E-03 
341	-3,00376907181267E-02 
342	 3,36198190070537E-02 
343	 7,21798411659218E-02 
344	 6,51925117962227E-02 
345	 9,18442660279127E-02 
346	 9,77113702470779E-02 
347	 2,45030323702903E-02 
348	 1,61690393509151E-02 
349	 5,49812004256231E-02 
350	 2,47327149706502E-02 
351	 2,82221471202293E-02 
352	 0,088925024857864 
353	 0,118107198876308 
354	 0,111113203897702 
355	 6,87256854068597E-02 
356	 5,51332800152842E-02 
357	 7,51393675009654E-02 
358	 9,67031510051307E-02 
359	 9,27813224121616E-02 
360	 5,48324954484683E-02 
361	 3,67800872691884E-02 
362	 0,031927724232807 
363	 0,017392752359975 
364	 2,05371709207762E-02 
365	 4,40202992727783E-02 
366	 8,55238188838482E-02 
367	 0,101902261898656 
368	 6,86953891232009E-02 
369	 4,62691693274924E-02 
370	 3,58821292681169E-02 
371	 2,61409438420804E-02 
372	 2,55872946917054E-02 
373	 0,036341997221074 
374	 6,11021509743085E-02 
375	 7,49890582353517E-02 
376	 6,19649569369959E-02 
377	 5,18074905867705E-02 
378	 0,048024110430567 
379	 4,84782401611235E-02 
380	 0,04992390507173 
381	 5,05996083951792E-02 
382	 5,32729721974115E-02 
383	 4,26429264263832E-02 
384	 6,77234636555274E-03 
385	-1,0183660226735E-03 
386	 1,97996891442687E-02 
387	 4,62929565335313E-02 
388	 5,83935725916346E-02 
389	 5,06347254364645E-02 
390	 4,83271318216244E-02 
391	 4,83190879474578E-02 
392	 4,45459569174665E-02 
393	 4,11314508343205E-02 
394	 3,95798481364807E-02 
395	 4,14438724121625E-02 
396	 4,24906897019313E-02 
397	 4,04169598067567E-02 
398	 3,62631178971917E-02 
399	 3,11625613182033E-02 
400	 2,59939980130551E-02 
401	 3,14828758312425E-02 
402	 0,044821826741809 
403	 0,047452153698936 
404	 4,57692715961257E-02 
405	 4,47173182541907E-02 
406	 4,53647138715024E-02 
407	 4,52857649129033E-02 
408	 3,81144030165252E-02 
409	 3,86463450309061E-02 
410	 4,70129784069545E-02 
411	 4,10914358922651E-02 
412	 0,034981269938752 
413	 4,19798946511731E-02 
414	 0,043675630752001 
415	 0,041132101579385 
416	 4,63398229298753E-02 
417	 4,75025722504589E-02 
418	 4,22345345167369E-02 
419	 4,67973011546865E-02 
420	 5,13649012938344E-02 
421	 4,21209107271592E-02 
422	 0,039784276997092 
423	 4,46286199735809E-02 
424	 4,06717776151165E-02 
425	 3,74625632622955E-02 
426	 4,03443182025423E-02 
427	 4,23292964890518E-02 
428	 4,31014743176955E-02 
429	 4,40128389257789E-02 
430	 4,24012608999731E-02 
431	 0,039331404567932 
432	 4,24547165796861E-02 
433	 4,66487177872346E-02 
434	 4,71492692055008E-02 
435	 4,46778697183392E-02 
436	 4,18150975100293E-02 
437	 4,49977550907755E-02 
438	 4,66872913768606E-02 
439	 4,44171158626699E-02 
440	 4,28820912151597E-02 
441	 4,37009387575024E-02 
442	 4,82786166918275E-02 
443	 4,88804170828474E-02 
444	 4,61819759036145E-02 
445	 4,98144874061874E-02 
446	 5,09646425379442E-02 
447	 4,51657800975783E-02 
448	 4,34291429178671E-02 
449	 4,59546318320827E-02 
450	 5,06780894372021E-02 
451	 5,08617852782936E-02 
452	 4,61548039936145E-02 
453	 4,61716151738275E-02 
454	 4,76977179461808E-02 
455	 4,74532281995554E-02 
456	 4,82918928798291E-02 
457	 4,97966649685028E-02 
458	 4,99473842671249E-02 
459	 4,82296327177835E-02 
460	 4,53540256090723E-02 
461	 4,70932810851435E-02 
462	 5,06959086421172E-02 
463	 5,18209015039677E-02 
464	 5,08905222481801E-02 
465	 4,87612303703686E-02 
466	 4,76954413550572E-02 
467	 4,93295510096844E-02 
468	 5,40237876718176E-02 
469	 5,48922767738184E-02 
470	 5,32239341318165E-02 
471	 5,37564070137767E-02 
472	 5,35844982033618E-02 
473	 5,22895247261593E-02 
474	 5,18492485311097E-02 
475	 5,18996551357159E-02 
476	 5,19681996570627E-02 
477	 5,22082094873273E-02 
478	 5,23867279274218E-02 
479	 5,19868130791916E-02 
480	 5,07804802104883E-02 
481	 0,049218798501937 
482	 0,051039863114741 
483	 5,38108079291318E-02 
484	 5,34764893481624E-02 
485	 5,20752521250674E-02 
486	 0,050644129558243 
487	 5,07590489125275E-02 
488	 5,15990775187397E-02 
489	 5,25233281716107E-02 
490	 5,42157776543909E-02 
491	 5,55610335496775E-02 
492	 5,37620713991833E-02 
493	 5,26090819700418E-02 
494	 5,35008878417143E-02 
495	 5,57646194719838E-02 
496	 5,79439141133998E-02 
497	 5,84928284368296E-02 
498	 5,72285402290496E-02 
499	 5,51478792056745E-02 
500	 5,51256604854795E-02 
501	 5,56067167775679E-02 
502	 5,58116426707563E-02 
503	 5,71600491899084E-02 
504	 5,82327510677527E-02 
505	 5,62900181580906E-02 
506	 5,50133042089567E-02 
507	 5,52970581731845E-02 
508	 5,53593465041178E-02 
509	 5,62332026203941E-02 
510	 5,87171565223572E-02 
511	 5,94629097411093E-02 
512	 5,89645703900517E-02 
513	 6,05659391505315E-02 
514	 6,04346405726599E-02 
515	 5,79024253301532E-02 
516	 0,059806167921311 
517	 6,32210951950139E-02 
518	 6,33273865799485E-02 
519	 6,15699056196344E-02 
520	 5,92611082646504E-02 
521	 5,95943544740222E-02 
522	 6,09491319912063E-02 
523	 0,062003569486151 
524	 6,23094276172987E-02 
525	 6,24337543502846E-02 
526	 6,41583331573715E-02 
527	 6,45044403329485E-02 
528	 0,06284860531858 
529	 0,061767375180768 
530	 6,14530892045047E-02 
531	 0,061850837372636 
532	 6,29879074475973E-02 
533	 6,44235442913241E-02 
534	 6,50615309621812E-02 
535	 6,53935650117318E-02 
536	 6,56609697044583E-02 
537	 6,52092099095282E-02 
