Wavelength	NEUF00014.asd
325	 0,105428329092451 
326	 1,22832072027498E-02 
327	-2,58529691889271E-02 
328	 5,38073859159861E-02 
329	 0,157582657903933 
330	 0,225326722670567 
331	 0,180373126599695 
332	 0,171642339441676 
333	 0,182050765298005 
334	 0,095393055749136 
335	 6,08513320394651E-02 
336	 0,104510555983203 
337	 4,59299291098764E-02 
338	-1,52865617893117E-02 
339	 1,13131709586213E-02 
340	 4,06006482311565E-03 
341	-1,35861621321653E-02 
342	 5,19275065691261E-02 
343	 7,78901121519602E-02 
344	 5,40489467830242E-02 
345	 3,59457895898941E-02 
346	 2,94402631284148E-02 
347	 3,07200695614369E-02 
348	-0,006785634190882 
349	-5,17265110105555E-02 
350	 1,19321266788997E-02 
351	 8,12398940941973E-02 
352	 0,108446886390877 
353	 4,78696032307756E-02 
354	-3,14770556866743E-02 
355	-3,73069311362408E-02 
356	-1,45185194220647E-02 
357	 1,81319044974375E-02 
358	 4,66247644158907E-02 
359	 4,70860863102813E-02 
360	 1,71497462814435E-02 
361	 0,02893373237918 
362	 4,55553232038554E-02 
363	 6,17129053211172E-03 
364	 3,90649472312894E-03 
365	 4,12175138084729E-02 
366	 4,91268948524292E-02 
367	 3,89360030542687E-02 
368	 1,79117676302819E-02 
369	 8,72258923747933E-03 
370	 7,9668831670799E-03 
371	-2,0239792867497E-04 
372	 3,50680489541091E-03 
373	 1,81482944041367E-02 
374	 1,85246667087492E-02 
375	 2,02002151934134E-02 
376	 3,44487648140818E-02 
377	 4,63390724529096E-02 
378	 4,91291534125191E-02 
379	 3,24435716773286E-02 
380	 2,37185956534102E-02 
381	 3,11684160926651E-02 
382	 4,51796291359083E-02 
383	 4,69248524904638E-02 
384	 2,12460313693944E-02 
385	 2,21765920040203E-02 
386	 4,05460843859735E-02 
387	 2,28443728700232E-02 
388	 1,15691851083859E-02 
389	 2,07157914106113E-02 
390	 2,60117193623471E-02 
391	 2,61070524402867E-02 
392	 2,15525847537434E-02 
393	 0,030219877507843 
394	 0,044781729906715 
395	 3,08496412146163E-02 
396	 2,49560250855474E-02 
397	 4,16100676147871E-02 
398	 3,97097925661105E-02 
399	 2,59817799039891E-02 
400	 1,55097074369301E-02 
401	 1,72940668894563E-02 
402	 2,88011341623807E-02 
403	 3,11535866581948E-02 
404	 3,31980864746959E-02 
405	 3,93883043060528E-02 
406	 0,028435184480985 
407	 1,11729674310615E-02 
408	 1,42277419832939E-02 
409	 1,89331005760609E-02 
410	 1,97609003788134E-02 
411	 1,81401274918139E-02 
412	 1,56322825833731E-02 
413	 1,38779326051678E-02 
414	 1,66038754596854E-02 
415	 2,16622664652297E-02 
416	 2,21970569246085E-02 
417	 0,023389740597581 
418	 2,62438241218969E-02 
419	 2,33922169267942E-02 
420	 0,020078008417353 
421	 2,33415563086249E-02 
422	 2,43824637860773E-02 
423	 2,18853744314401E-02 
424	 1,75528814871587E-02 
425	 1,74500534396121E-02 
426	 2,38980127326493E-02 
427	 2,30485736049372E-02 
428	 1,80078053984156E-02 
429	 1,69572687557066E-02 
430	 0,020864291876233 
431	 2,70320370370829E-02 
432	 0,02228870348807 
