Wavelength	NEUF00708.asd
325	 0,381832713512103 
326	 7,61468887164667E-02 
327	-2,54678737574655E-02 
328	 0,174420669559671 
329	 0,136482205864117 
330	 6,91701639179429E-02 
331	 0,117642881448714 
332	 0,115360853081343 
333	 7,82926906880787E-02 
334	 9,04663503394559E-02 
335	 0,105649960788719 
336	 9,90445598475555E-02 
337	 4,27895340719648E-03 
338	-6,64357078404873E-02 
339	-2,73307748777102E-02 
340	-2,91704020412385E-03 
341	 2,62391633593132E-02 
342	 0,141785046034544 
343	 0,147293479406136 
344	 3,90113241909526E-02 
345	 1,54842831996822E-02 
346	 5,02154433189473E-02 
347	 8,75082875930656E-02 
348	 8,13742137357298E-02 
349	 4,09896322915122E-02 
350	 2,32271731074852E-02 
351	 1,96278390835312E-02 
352	 2,32848540141335E-02 
353	 1,84737083142512E-02 
354	 0,020252332829087 
355	 4,74363524172174E-02 
356	 5,66431146051243E-02 
357	 4,51024290018388E-02 
358	 3,06136659341067E-02 
359	 2,13663249412076E-02 
360	 2,29638875859458E-02 
361	 5,37421766613026E-02 
362	 0,075615824418157 
363	 4,06242608558884E-02 
364	 2,23224087708769E-02 
365	 0,034161961037223 
366	 4,84530505115432E-02 
367	 4,65754442609418E-02 
368	 1,92226828323989E-02 
369	 1,45960423284683E-02 
370	 2,84319569759256E-02 
371	 0,040442692947995 
372	 4,98645877235613E-02 
373	 5,11246539790688E-02 
374	 2,89174461170913E-02 
375	 1,14839339631138E-02 
376	 2,03874362616126E-02 
377	 3,97983082061708E-02 
378	 5,66420683967569E-02 
379	 4,97484640667383E-02 
380	 4,73880031911869E-02 
381	 5,64676178515808E-02 
382	 6,58762789542262E-02 
383	 5,90620151158717E-02 
384	 2,33193272407738E-02 
385	 0,027924775665946 
386	 5,84106059326992E-02 
387	 4,02617104553459E-02 
388	 2,97970425838867E-02 
389	 4,44142725321946E-02 
390	 5,03579372916883E-02 
391	 4,48084429044092E-02 
392	 2,78550139433857E-02 
393	 2,18869603512229E-02 
394	 2,80326415611365E-02 
395	 3,41886124326153E-02 
396	 3,97575008042918E-02 
397	 4,34992657632838E-02 
398	 4,54452941297672E-02 
399	 4,59969328554638E-02 
400	 0,045322921436853 
401	 4,66303749808526E-02 
402	 4,95457472516163E-02 
403	 4,90441417137854E-02 
404	 5,06249366890208E-02 
405	 5,64374111546971E-02 
406	 4,83321705118409E-02 
407	 3,43089892720262E-02 
408	 3,45975460280648E-02 
409	 3,82016264876264E-02 
410	 4,06074883089416E-02 
411	 3,66508562182584E-02 
412	 3,18796955390415E-02 
413	 3,17208029175973E-02 
414	 3,56141338333855E-02 
415	 4,02845475467497E-02 
416	 3,82075707835281E-02 
417	 3,62914898627417E-02 
418	 3,68557623858352E-02 
419	 3,47908222920274E-02 
420	 3,36483231757419E-02 
421	 3,82088096134148E-02 
422	 0,039116422643317 
423	 0,036605789143096 
424	 3,94276746589616E-02 
425	 3,98546264918176E-02 
426	 3,39421308708023E-02 
427	 2,97699974530203E-02 
428	 2,95631940873081E-02 
429	 0,035289238377474 
430	 4,08990745790928E-02 
431	 4,31706541113538E-02 
432	 3,82818137293162E-02 
433	 3,39812637230924E-02 
434	 3,68375052352933E-02 
435	 3,71537948286537E-02 
436	 3,52021054980552E-02 
437	 3,58396793848321E-02 
438	 3,89911250943585E-02 
439	 4,31091344885246E-02 
440	 0,038886632839852 
441	 3,35669150049993E-02 
442	 3,72106757921099E-02 
443	 3,91585273878948E-02 
