Wavelength	PENFOUL00405.asd
325	 0,124355132960408 
326	 0,141031413889919 
327	 8,98471325132331E-02 
328	 2,28371212713707E-04 
329	-3,89195319346358E-02 
330	-6,18344707679778E-03 
331	 6,67123925339134E-02 
332	 0,10351830787457 
333	 0,120274098339901 
334	 9,28983173675249E-02 
335	 0,052153250545107 
336	 1,95983252231305E-02 
337	 3,21243916515724E-02 
338	 5,73087297269139E-02 
339	 6,12689869551643E-02 
340	 9,32937514358949E-02 
341	 0,123450569245893 
342	 7,55364569186263E-02 
343	 6,12329079247517E-02 
344	 9,57002695503224E-02 
345	 1,78413140497779E-02 
346	-5,86220321971118E-02 
347	-2,22000612066145E-02 
348	 2,17728460480106E-02 
349	 0,053676510606687 
350	 6,14573846095347E-02 
351	 5,02608584776349E-02 
352	 2,87628846613156E-02 
353	 4,23243961448459E-02 
354	 5,64429274559156E-02 
355	 0,035979646378647 
356	 3,89020824698384E-02 
357	 6,08126364779319E-02 
358	 0,050301768405059 
359	 4,01828694495869E-02 
360	 4,06344520198501E-02 
361	 1,71524533535912E-02 
362	 6,21623454418047E-04 
363	 0,040098175968056 
364	 5,53204898831074E-02 
365	 4,16557047824318E-02 
366	 4,59016026942766E-02 
367	 5,09757681748982E-02 
368	 4,59460094401255E-02 
369	 2,86243203163618E-02 
370	 1,50279180702068E-02 
371	 3,54270155373411E-02 
372	 3,67165770218539E-02 
373	 2,02874127706895E-02 
374	 6,61838016985431E-02 
375	 9,38358371905794E-02 
376	 5,49321864769024E-02 
377	 3,97634977192348E-02 
378	 4,57102909184519E-02 
379	 2,65270355336378E-02 
380	 1,98573825925286E-02 
381	 3,66863626618504E-02 
382	 6,45389510957056E-02 
383	 7,85635665247136E-02 
384	 5,97027590464396E-02 
385	 4,21846653090211E-02 
386	 3,36461003002478E-02 
387	 3,08617806259203E-02 
388	 3,94009043610688E-02 
389	 5,57044120112999E-02 
390	 0,054552408830223 
391	 4,45538614134246E-02 
392	 3,84823660587467E-02 
393	 3,15686261065133E-02 
394	 2,52737399508578E-02 
395	 2,50632971514528E-02 
396	 2,83262847552098E-02 
397	 3,32845222972148E-02 
398	 3,95067662048514E-02 
399	 4,33747494971141E-02 
400	 4,01687737905924E-02 
401	 3,68917534872421E-02 
402	 3,51776773618809E-02 
403	 3,30709316659718E-02 
404	 0,033949513616373 
405	 0,038869228144162 
406	 0,037416470103874 
407	 3,22204529695027E-02 
408	 3,16187847361687E-02 
409	 3,24427651611469E-02 
410	 3,36769157395782E-02 
411	 3,48072692799412E-02 
412	 3,63551599770486E-02 
413	 3,85203843922556E-02 
414	 3,52845029160681E-02 
415	 2,93133033826098E-02 
416	 2,99626880344369E-02 
417	 3,22589037113694E-02 
418	 3,44673248293143E-02 
419	 3,99247499900097E-02 
420	 4,28404219741198E-02 
421	 0,03611017204482 
422	 3,29225853564701E-02 
423	 3,47104326985214E-02 
424	 3,47420673198747E-02 
425	 3,36466036694406E-02 
426	 3,22822417647616E-02 
427	 3,53731471528876E-02 
428	 3,84817885288219E-02 
429	 3,24231095015622E-02 
430	 2,84316625658731E-02 
431	 2,95050094591166E-02 
432	 0,032431215414712 
433	 3,52654585261566E-02 
434	 3,64801697523512E-02 
435	 3,62810732511543E-02 
436	 3,57666639761591E-02 
437	 3,76088397189973E-02 
438	 3,92970327125606E-02 
439	 3,96392541927674E-02 
440	 0,038155945194969 
441	 3,67120562645191E-02 
442	 3,76655335028734E-02 
443	 3,68374206918548E-02 
444	 3,47202063292016E-02 
445	 3,61221378349526E-02 
446	 3,92571650588167E-02 
447	 4,22448717938248E-02 
448	 3,99002423607232E-02 
449	 3,45370677110181E-02 
450	 3,12401533752607E-02 
451	 3,41893882711168E-02 
452	 4,21448132931166E-02 
453	 4,32926445968534E-02 
454	 0,041094806188623 
455	 3,93020897313203E-02 
456	 0,036599488274416 
457	 3,37138936298399E-02 
458	 3,23696840771186E-02 
459	 3,30436836023814E-02 
460	 3,56222728808577E-02 
461	 3,80068797033838E-02 
462	 3,99162074449133E-02 
463	 4,13477006634072E-02 
464	 0,040675465495478 
465	 3,85240177874128E-02 
466	 3,81902614698357E-02 
467	 3,89626097323545E-02 
468	 4,00756896390907E-02 
469	 0,03884375090629 
470	 3,74694076433826E-02 
471	 4,11705076608697E-02 
472	 4,42725687883862E-02 
473	 0,044961399695705 
474	 4,46800350260936E-02 
475	 4,34368797523792E-02 
476	 4,12592516213616E-02 
477	 3,94366534097589E-02 
478	 3,85664105769172E-02 
479	 0,039303263305591 
480	 4,02546934205994E-02 
481	 4,07264346696424E-02 
482	 4,11554141358076E-02 
483	 4,17155250777223E-02 
484	 4,26430771034904E-02 
485	 4,30677874068765E-02 
486	 4,27470314953544E-02 
487	 4,14860736296702E-02 
488	 4,14309409598624E-02 
489	 4,39282550404386E-02 
490	 4,52317800874216E-02 
491	 4,50448494102159E-02 
492	 4,42495841548045E-02 
493	 4,30636130272232E-02 
494	 4,19871869442155E-02 
495	 4,26078870344404E-02 
496	 4,32923733782922E-02 
497	 4,21311252691091E-02 
498	 4,20563923987777E-02 
499	 4,32699834806731E-02 
500	 4,43587975132206E-02 
501	 4,50361695774336E-02 
502	 4,51341360621963E-02 
503	 4,50149144707962E-02 
504	 0,044937454560786 
505	 4,52239339245313E-02 
506	 4,55920170071184E-02 
507	 4,58769883728529E-02 
508	 4,58993445403217E-02 
509	 4,54455338854294E-02 
510	 4,44570766988678E-02 
511	 4,51088557931745E-02 
512	 4,69454265979764E-02 
513	 4,78286442092205E-02 
514	 4,81885095439299E-02 
515	 4,82382478712567E-02 
516	 4,84824250219452E-02 
517	 4,87523180172859E-02 
518	 4,87094778631964E-02 
519	 4,89829429874961E-02 
520	 4,97659466865595E-02 
521	 5,14376520366861E-02 
522	 5,17539681274719E-02 
523	 4,94589645606983E-02 
524	 4,93908198730035E-02 
525	 5,08062425278129E-02 
526	 5,01778432806675E-02 
527	 4,98267263704042E-02 
528	 5,04234917453313E-02 
529	 5,13414368060078E-02 
530	 5,20255894818531E-02 
531	 5,19209441899955E-02 
532	 5,13784069037172E-02 
533	 5,08911365416452E-02 
534	 5,16760686312147E-02 
535	 5,23001680807801E-02 
536	 5,20074968873462E-02 
537	 5,20295984849909E-02 
538	 5,26839618041259E-02 
539	 5,44109941736758E-02 
540	 5,47315887645783E-02 
541	 5,33334410425427E-02 
542	 5,26686093347562E-02 
543	 5,29319226080869E-02 
544	 5,41024937677551E-02 
545	 0,054669660944578 
546	 5,45895587804724E-02 
547	 5,48047226129457E-02 
548	 5,47028247412175E-02 
549	 5,42716640923965E-02 
550	 5,54716132655351E-02 
551	 5,70062509682021E-02 
552	 0,056591922504928 
553	 5,57867881491411E-02 
554	 5,53797473087847E-02 
555	 5,65372979866813E-02 
556	 5,79282948888461E-02 
557	 0,058416686846269 
558	 0,058627873297576 
559	 0,058612076656556 
560	 5,81155651217531E-02 
561	 5,81593942769164E-02 
562	 5,89275964787403E-02 
563	 5,87585107176249E-02 
564	 5,80000255010324E-02 
565	 5,73012947957374E-02 
566	 5,75566212235002E-02 
567	 0,058631565206296 
568	 5,91780405737053E-02 
569	 5,93083595356742E-02 
570	 5,91815652198578E-02 
571	 5,95797978126762E-02 
572	 6,03466297653342E-02 
573	 6,09312095822238E-02 
574	 6,09573153057006E-02 
575	 6,05146429127854E-02 
576	 6,09231206846835E-02 
577	 0,061711454093086 
578	 0,062237893555009 
579	 6,26516795315423E-02 
580	 6,29699860343614E-02 
581	 6,31520271554362E-02 
582	 6,35458962979608E-02 
583	 6,43029436325725E-02 
584	 6,49434643805813E-02 
585	 6,52585349206022E-02 
586	 6,49240750143482E-02 
587	 6,55824321985528E-02 
588	 6,71975325374485E-02 
589	 6,70842479548567E-02 
590	 6,70477202044726E-02 
591	 6,87099338173574E-02 
592	 6,84908421000251E-02 
593	 6,68818326262614E-02 
594	 6,70970909546249E-02 
595	 6,76329655424264E-02 
596	 6,78428267720477E-02 
597	 6,79952576080242E-02 
598	 6,82290637313996E-02 
599	 6,87406263152645E-02 
600	 6,89257873951088E-02 
601	 6,87324082495174E-02 
602	 6,86582436576366E-02 
603	 6,87458387266034E-02 
604	 0,068957745491849 
605	 6,84747502257615E-02 
606	 6,77000360155401E-02 
607	 6,79883267732315E-02 
608	 0,068062016229776 
609	 6,76670602075072E-02 
610	 0,068312301863489 
611	 6,89910996678253E-02 
612	 6,83461734445492E-02 
613	 6,73361184926582E-02 
614	 6,65316362331592E-02 
615	 6,68735758105415E-02 
616	 6,75065913647614E-02 
617	 6,78418812776962E-02 
