Wavelength	AV0200005.asd
325	 3,85415009350918E-02 
326	 0,038292927903726 
327	 3,59334679167748E-02 
328	 3,34931889852354E-02 
329	 3,49984876285911E-02 
330	 3,64909292631274E-02 
331	 3,52303107660762E-02 
332	 3,55497419015841E-02 
333	 3,71414114473543E-02 
334	 3,83432734430266E-02 
335	 0,037899405476704 
336	 3,58890620166953E-02 
337	 3,43858302336383E-02 
338	 3,41899676426416E-02 
339	 0,035738854788708 
340	 3,68102135202767E-02 
341	 3,69666785538847E-02 
342	 3,62272296740692E-02 
343	 3,54401163785561E-02 
344	 3,50613514158126E-02 
345	 3,54523365512971E-02 
346	 3,61074080844694E-02 
347	 3,65117519884193E-02 
348	 0,036607931955907 
349	 0,03660845913094 
350	 0,037290078609484 
351	 3,68996822903025E-02 
352	 3,51903241004434E-02 
353	 3,51209356543466E-02 
354	 3,54537574883634E-02 
355	 3,44686242983685E-02 
356	 3,53837124288323E-02 
357	 3,76298096085602E-02 
358	 3,76149055917608E-02 
359	 3,67233477941118E-02 
360	 3,58513043291896E-02 
361	 3,60422941216777E-02 
362	 3,65888284636323E-02 
363	 3,63287046443453E-02 
364	 3,59378036752303E-02 
365	 3,56096712168179E-02 
366	 3,54116142749578E-02 
367	 3,52739705645065E-02 
368	 3,53011735599029E-02 
369	 3,69420358397301E-02 
370	 3,86152660494278E-02 
371	 3,71121622889777E-02 
372	 3,59323410073163E-02 
373	 3,61347612633984E-02 
374	 3,71555191252298E-02 
375	 0,037382373491224 
376	 3,56431546691458E-02 
377	 3,48291956320171E-02 
378	 0,035215809219313 
379	 3,60332678219438E-02 
380	 3,74512486557209E-02 
381	 0,03896894748458 
382	 3,82463739632294E-02 
383	 3,69715975751915E-02 
384	 3,71132304839651E-02 
385	 3,77807670234964E-02 
386	 3,85582528022419E-02 
387	 3,88777127894287E-02 
388	 3,90566630914854E-02 
389	 3,91080139739047E-02 
390	 0,038278669938386 
391	 3,76286859750101E-02 
392	 3,84410036052892E-02 
393	 3,90818458026578E-02 
394	 0,039088983042672 
395	 3,82334613511796E-02 
396	 3,80008684177315E-02 
397	 3,88691300814378E-02 
398	 3,87703122054468E-02 
399	 3,82624200394776E-02 
400	 3,83463567126823E-02 
401	 3,82618201183507E-02 
402	 3,79632196687333E-02 
403	 3,78720325919261E-02 
404	 3,76710842690183E-02 
405	 3,72268314404832E-02 
406	 3,74938636485058E-02 
407	 3,82595001971546E-02 
408	 3,89239642300133E-02 
409	 0,03880335267705 
410	 3,79390102979838E-02 
411	 3,75940072168716E-02 
412	 3,78768289336009E-02 
413	 3,87399428135866E-02 
414	 3,87398528993387E-02 
415	 3,81089492290631E-02 
416	 3,82010746592882E-02 
417	 3,85355103174416E-02 
418	 3,88453756883878E-02 
419	 3,87024159369809E-02 
420	 3,85275024862625E-02 
421	 3,89326973309755E-02 
422	 3,90650221284305E-02 
423	 3,88668539762364E-02 
424	 3,88285272098065E-02 
425	 3,91709154233881E-02 
426	 3,99145935880171E-02 
427	 3,97421245426023E-02 
428	 3,92419249967508E-02 
429	 3,99893577902005E-02 
430	 4,02125877309306E-02 
431	 3,96147006860739E-02 
432	 3,94708845309062E-02 
433	 3,96664202030467E-02 
434	 4,00184138124032E-02 
435	 0,040206839368596 
436	 4,02860786189362E-02 
437	 4,05958711078334E-02 
438	 4,07767161276995E-02 
439	 4,07050803935087E-02 
440	 4,05940830711927E-02 
441	 4,04577997456792E-02 
442	 4,02829840386554E-02 
443	 4,06451533186286E-02 
444	 4,13402809966374E-02 
445	 4,12398440473715E-02 
446	 4,10987524276977E-02 
447	 4,13754636897494E-02 
448	 4,17022455583587E-02 
449	 4,18979128876776E-02 
450	 0,041686562868653 
451	 4,18146376126553E-02 
452	 4,23407377788286E-02 
453	 4,22953781473496E-02 
454	 0,042167472207879 
455	 0,042453474359345 
456	 4,26289244337131E-02 
457	 4,26530372553517E-02 
458	 4,27504680857013E-02 
459	 4,26092942561715E-02 
460	 4,21870648248019E-02 
461	 0,042057384489056 
462	 4,23123476573113E-02 
463	 4,29933756000987E-02 
464	 4,30584041237435E-02 
465	 4,25780633650905E-02 
466	 4,30056436779258E-02 
467	 4,33542716341957E-02 
468	 4,30003645500243E-02 
469	 4,30456226287204E-02 
470	 4,34055829216132E-02 
471	 4,35634651484059E-02 
472	 4,37024007230306E-02 
473	 4,37971375757983E-02 
474	 4,35096963510699E-02 
475	 4,32223056968646E-02 
476	 4,33389847029436E-02 
477	 4,37766782576781E-02 
478	 4,42684738261151E-02 
479	 4,41148944851201E-02 
480	 4,40639647529119E-02 
481	 0,044421495084142 
482	 4,45744959915022E-02 
483	 4,45009057665284E-02 
484	 4,42659263375842E-02 
485	 0,044198740433969 
486	 4,43648319241934E-02 
487	 4,44956345177441E-02 
488	 4,47118777505995E-02 
489	 4,50844442011999E-02 
490	 4,53679610322824E-02 
491	 4,54577424113102E-02 
492	 4,52046953037507E-02 
493	 4,49307640867284E-02 
494	 4,48256496054325E-02 
495	 4,50908453500763E-02 
496	 4,54910255394505E-02 
497	 4,57324429432957E-02 
498	 0,045712864618723 
499	 4,55210434959874E-02 
500	 4,55592372670862E-02 
501	 4,55522653201892E-02 
502	 4,53969150630454E-02 
503	 4,56668009679921E-02 
504	 0,046075656504564 
505	 4,59729876208314E-02 
506	 4,59854400322611E-02 
507	 4,62670201381534E-02 
508	 4,65954381319771E-02 
509	 4,69384887965695E-02 
510	 4,72614454158648E-02 
511	 4,73559855185128E-02 
512	 4,72754026975444E-02 
513	 4,72382611861684E-02 
514	 4,73661133096681E-02 
515	 4,76814639583911E-02 
516	 4,78092873285888E-02 
517	 4,78664634810781E-02 
518	 4,80909770661636E-02 
519	 4,82670736081555E-02 
520	 4,83338142187169E-02 
521	 4,82481801737324E-02 
522	 0,04830719413654 
523	 4,87017344531765E-02 
524	 4,90591145850539E-02 
525	 4,92678564378812E-02 
526	 4,92474934789611E-02 
527	 4,90593663196363E-02 
528	 4,88298259370411E-02 
529	 4,89973654614663E-02 
530	 4,93125740617667E-02 
531	 4,94533554333263E-02 
532	 4,97388599061178E-02 
533	 5,00690981778883E-02 
534	 4,99106987025567E-02 
535	 4,97298136429622E-02 
536	 4,98209606724351E-02 
537	 5,00753962707867E-02 
538	 5,03313048351468E-02 
539	 5,02926716224531E-02 
540	 0,050382071335448 
541	 5,06812331228091E-02 
542	 5,09078821681956E-02 
543	 5,09316753303531E-02 
544	 5,06671280520356E-02 
545	 5,06721635562923E-02 
546	 5,09762897788994E-02 
547	 5,13414009802357E-02 
548	 5,14644667298867E-02 
549	 5,12552676154813E-02 
550	 5,13425746932146E-02 
551	 5,16750864334883E-02 
552	 5,20685554677223E-02 
553	 5,20703321340305E-02 
554	 5,17052209484079E-02 
555	 5,16822123076747E-02 
556	 5,18744063903396E-02 
557	 5,21375205288517E-02 
558	 5,22610787416324E-02 
559	 5,22999040162768E-02 
560	 5,25731014003482E-02 
561	 5,26389171554736E-02 
562	 5,23913872759887E-02 
563	 5,23792804688683E-02 
564	 5,24904426586295E-02 
565	 5,25019263626305E-02 
566	 5,23568047063072E-02 
567	 5,21911343909204E-02 
568	 5,25646838295941E-02 
569	 0,052995685527493 
570	 5,31325289197855E-02 
571	 5,32879217895307E-02 
572	 5,34692169185035E-02 
573	 5,35709632218371E-02 
574	 5,38033446034101E-02 
575	 5,41832515274918E-02 
576	 5,43554813200898E-02 
577	 5,44583745537933E-02 
578	 5,46805740800009E-02 
579	 5,49551839018371E-02 
580	 5,51989565956848E-02 
581	 5,51483975466321E-02 
582	 5,53488923126884E-02 
583	 5,60234772672437E-02 
584	 5,62438193498061E-02 
585	 5,61697918885397E-02 
586	 5,63184593062272E-02 
587	 5,65768448302928E-02 
588	 5,68839582815671E-02 
589	 5,70147814006248E-02 
590	 5,71469385062493E-02 
591	 5,74513222513136E-02 
592	 5,75438798385937E-02 
593	 5,74591094083678E-02 
594	 5,74509443330036E-02 
595	 5,76836149401468E-02 
596	 5,81230296492302E-02 
597	 5,79500184406249E-02 
598	 5,75271672226253E-02 
599	 5,75259922132682E-02 
600	 5,75128278643336E-02 
601	 5,74319572464728E-02 
602	 5,74881853641421E-02 
603	 5,76667582283505E-02 
604	 5,79242201460679E-02 
605	 0,057969191078079 
606	 5,77970236574238E-02 
607	 5,74773064275049E-02 
608	 0,057424781504965 
609	 5,77020676763848E-02 
610	 5,75288188370469E-02 
611	 5,71239835987407E-02 
612	 5,68569097881073E-02 
613	 5,66771103303377E-02 
614	 5,66428166375743E-02 
615	 5,69884224855526E-02 
616	 5,71179417743473E-02 
617	 5,67251468484592E-02 
618	 5,69147356443862E-02 
619	 5,73187636790119E-02 
620	 5,68583690241902E-02 
621	 0,056630985443949 
622	 0,056902990321824 
623	 5,70253106622429E-02 
624	 5,70957496305527E-02 
625	 5,72553561636888E-02 
626	 5,74188979688449E-02 
627	 5,75165649934874E-02 
628	 5,73775917145256E-02 
629	 5,72828700784186E-02 
630	 5,74154764486261E-02 
631	 5,78792905226805E-02 
632	 5,83284146845993E-02 
633	 5,81806050168927E-02 
634	 5,84135530444243E-02 
635	 5,90578097739939E-02 
636	 5,89664667600257E-02 
637	 5,88808548481209E-02 
638	 0,059415035343222 
639	 5,96896570141217E-02 
640	 5,97058597692685E-02 
641	 5,98857830290546E-02 
642	 6,01231463732024E-02 
643	 6,03484898525841E-02 
644	 6,03329373036716E-02 
645	 6,03012259523074E-02 
646	 6,05867946122142E-02 
647	 0,060678855096075 
648	 6,05385721016262E-02 
649	 6,05850290912064E-02 
650	 6,05606979579652E-02 
651	 6,03112541320543E-02 
652	 6,01015027670045E-02 
653	 5,98970783564322E-02 
654	 5,94950705345246E-02 
655	 5,93496268249595E-02 
656	 5,95239264437514E-02 
657	 5,93789839656161E-02 
658	 5,89900271849736E-02 
659	 5,84743984327143E-02 
660	 5,78526427648471E-02 
661	 5,72430425634805E-02 
662	 5,69258706980892E-02 
663	 5,67075110617246E-02 
664	 5,64376887406862E-02 
665	 5,57632223078885E-02 
666	 5,51292544710175E-02 
667	 5,53170632040682E-02 
668	 5,51082349253296E-02 
669	 5,44229142233376E-02 
670	 5,44028902280172E-02 
671	 5,46932327027714E-02 
672	 5,49532198464808E-02 
673	 5,50622329431671E-02 
674	 0,055003352954537 
675	 5,47342625573054E-02 
676	 5,49369203981726E-02 
677	 5,56661296433593E-02 
678	 5,55576663165685E-02 
679	 5,52441896336464E-02 
680	 5,56155976159522E-02 
681	 5,58975070293107E-02 
682	 5,61087289671485E-02 
683	 5,69756881607342E-02 
684	 5,76096840759864E-02 
685	 5,75205277647887E-02 
686	 5,74481905927102E-02 
687	 5,78681233287913E-02 
688	 5,94207177609205E-02 
689	 6,06028855462007E-02 
