Wavelength	GRA-BER00707.asd
325	 2,79462899825802E-02 
326	 5,03700623975028E-02 
327	 0,121937035926128 
328	 0,204377395751857 
329	 0,20194845543008 
330	 0,119718309859155 
331	-0,019474223160642 
332	-6,94771448874582E-02 
333	-2,02722691343544E-02 
334	 0,105853791749981 
335	 9,79249666939892E-02 
336	-4,11680567307305E-02 
337	-8,47052717695975E-02 
338	-3,46492529540886E-02 
339	 8,65565684962242E-02 
340	 0,103819111283103 
341	 4,62373785482949E-02 
342	 0,031301399326906 
343	 2,58841707191454E-02 
344	 3,26797295811806E-02 
345	 0,10920129433249 
346	 0,152665932981671 
347	 7,21954675030135E-02 
348	 6,66017784413596E-02 
349	 0,108721586842063 
350	 5,44148227716364E-02 
351	 5,39190990845555E-02 
352	 0,131395206335185 
353	 0,119490788523265 
354	 6,83300751566011E-02 
355	 3,76339737258257E-02 
356	 2,16842033575101E-02 
357	 2,12174709284036E-02 
358	 3,11268720740568E-02 
359	 0,04551158055176 
360	 6,27811953543565E-02 
361	 6,69022106525141E-02 
362	 5,80858393693652E-02 
363	 4,17438079711146E-02 
364	 4,42911712620476E-02 
365	 5,95647044142172E-02 
366	 3,95806543751644E-02 
367	 0,022058292029523 
368	 3,32597407242423E-02 
369	 7,54000880701852E-02 
370	 0,111764243699304 
371	 9,24040332010771E-02 
372	 6,52266070698062E-02 
373	 4,80083463786355E-02 
374	 4,34670702701038E-02 
375	 4,06200263944154E-02 
376	 3,15062840637519E-02 
377	 3,27780696837797E-02 
378	 4,16288943107239E-02 
379	 4,67874328502859E-02 
380	 4,78727874451431E-02 
381	 0,045509518098745 
382	 4,51823428353925E-02 
383	 4,25921595667076E-02 
384	 3,40949549348139E-02 
385	 4,12376997676863E-02 
386	 5,23102402617671E-02 
387	 2,47271060515411E-02 
388	 2,48298121877274E-02 
389	 6,45882597382038E-02 
390	 5,96520340725981E-02 
391	 0,036572012022614 
392	 3,32541633457005E-02 
393	 3,98891236992366E-02 
394	 4,93491610821116E-02 
395	 4,44308493209694E-02 
396	 4,03389040603527E-02 
397	 4,39777801843582E-02 
398	 4,61051348690999E-02 
399	 4,48113363298544E-02 
400	 0,038797100644249 
401	 3,53952873726429E-02 
402	 3,55823843596568E-02 
403	 3,49858755752405E-02 
404	 3,42259238780867E-02 
405	 3,39360302370061E-02 
406	 3,55889396220368E-02 
407	 3,83068794467574E-02 
408	 4,02927279274755E-02 
409	 4,24040891678838E-02 
410	 4,40050777855511E-02 
411	 0,04306262819586 
412	 0,037846190053178 
413	 2,72777325834501E-02 
414	 2,17896815359612E-02 
415	 2,33029358955176E-02 
416	 3,14065662377353E-02 
417	 3,54987310403887E-02 
418	 3,26292415282933E-02 
419	 3,60024617382244E-02 
420	 3,92432412632526E-02 
421	 3,28175133678942E-02 
422	 2,72659902357546E-02 
423	 2,61007236296117E-02 
424	 3,26083554103078E-02 
425	 0,035460521128275 
426	 2,94002569308756E-02 
427	 3,11780966197033E-02 
428	 3,69307679577919E-02 
429	 3,61768607856651E-02 
430	 3,22677599917758E-02 
431	 2,80554784203212E-02 
432	 3,19647112763533E-02 
433	 3,55827398804293E-02 
434	 3,16950719087239E-02 
435	 2,81697870161519E-02 
436	 2,70720056999392E-02 
437	 2,96629474781134E-02 
438	 0,032191840856774 
439	 3,29501664575443E-02 
440	 3,25087198220189E-02 
441	 3,15030066411183E-02 
442	 3,06617808608629E-02 
443	 3,05834247541212E-02 
444	 3,10151066605701E-02 
445	 2,99240478333851E-02 
446	 0,031676975683835 
447	 3,77804000119779E-02 
448	 3,61775743373423E-02 
449	 3,18666899856115E-02 
450	 3,73458799020734E-02 
451	 4,05363322898844E-02 
452	 3,86560742843591E-02 
453	 3,69985000282655E-02 
454	 3,63520454968721E-02 
455	 3,71492793502923E-02 
456	 3,80042175389529E-02 
457	 3,87462097930059E-02 
458	 0,039983545073465 
459	 4,03583549113467E-02 
460	 3,93293467512014E-02 
461	 3,77097282498362E-02 
462	 3,58042858380136E-02 
463	 3,38253544568453E-02 
464	 0,033665119175358 
465	 3,48599854141299E-02 
466	 0,033998433180096 
467	 3,30942490347866E-02 
468	 3,37016099371727E-02 
469	 3,72581019682861E-02 
470	 4,08414395385857E-02 
471	 3,83901868596594E-02 
472	 3,62912433761747E-02 
