Wavelength	AURAY00014.asd
325	-0,25980243764089 
326	 5,61951060092324E-02 
327	 0,160541688653654 
328	-3,99653132299257E-02 
329	 7,14303968923305E-02 
330	 0,212583545820881 
331	 0,187392458338113 
332	 5,91557899294816E-02 
333	-8,10253499435367E-02 
334	 0,01716706102523 
335	 0,136166726461721 
336	 0,180229784038421 
337	 9,16097043238576E-02 
338	-2,94345879001873E-03 
339	 1,51418196745558E-02 
340	 3,97016504026848E-02 
341	 5,30135923289195E-02 
342	 7,37500031915355E-02 
343	 4,67118241717082E-02 
344	-2,43808025681391E-02 
345	-5,61187070341149E-04 
346	 2,97142258259774E-02 
347	-1,68968599831537E-02 
348	-2,76877315660387E-02 
349	 6,20629015108525E-03 
350	 4,61349828139698E-02 
351	 7,17582121522558E-02 
352	 7,33414868000561E-02 
353	 3,24431512086969E-02 
354	-4,04982606568188E-03 
355	 2,51876424788499E-02 
356	 1,62884539428827E-02 
357	-2,38229755178908E-02 
358	-9,45579402837276E-03 
359	 2,00395431673197E-03 
360	-9,19257112343701E-03 
361	 1,24702006563766E-02 
362	 4,03257681825777E-02 
363	 3,23873744396883E-02 
364	 0,027314820328003 
365	 3,38445971277311E-02 
366	 5,16171258309955E-02 
367	 5,61941137812232E-02 
368	 3,49094106636231E-02 
369	 2,46227489728789E-02 
370	 2,41791003342194E-02 
371	 2,10519553253448E-02 
372	 1,90145625571868E-02 
373	 2,20113092374696E-02 
374	 4,46816014510345E-02 
375	 5,65024388547769E-02 
376	 3,67253670546146E-02 
377	 2,39293482216882E-03 
378	-1,58618761750312E-02 
379	 4,06090687418675E-02 
380	 6,77608163192982E-02 
381	 4,76723489662022E-02 
382	 3,79184690559162E-02 
383	 3,94133624120856E-02 
384	 0,048447572017579 
385	 5,32093788540031E-02 
386	 5,31901760323663E-02 
387	 5,36488061132292E-02 
388	 5,66147490815025E-02 
389	 6,17571064404101E-02 
390	 6,32295500638474E-02 
391	 5,64738013970957E-02 
392	 3,72268020785032E-02 
393	 3,93952475628969E-02 
394	 5,50465561972377E-02 
395	 3,94162813254724E-02 
396	 2,47254439689277E-02 
397	 2,87496004285412E-02 
398	 3,68259920677794E-02 
399	 4,24275483508879E-02 
400	 3,91045754374706E-02 
401	 3,56326568029544E-02 
402	 3,55208359701236E-02 
403	 4,26374673438697E-02 
404	 4,56942770121042E-02 
405	 3,86338882896544E-02 
406	 3,90175037711451E-02 
407	 4,28661650041529E-02 
408	 3,61470176492762E-02 
409	 3,43144016889267E-02 
410	 3,99200741344975E-02 
411	 4,37094178882646E-02 
412	 4,33486744101014E-02 
413	 3,75033007166609E-02 
414	 3,42787120426117E-02 
415	 3,43611011071039E-02 
416	 3,47749495615349E-02 
417	 3,63907827650742E-02 
418	 3,86710723916085E-02 
419	 3,76398983057105E-02 
420	 0,034825956946138 
421	 3,25502469694655E-02 
422	 0,035632448782525 
