Wavelength	SCO-GRA00668.asd
325	 0,341156516073956 
326	 0,396246527997187 
327	 0,317872845327088 
328	 6,78305287132654E-02 
329	 2,98901544274978E-02 
330	 9,59541905552203E-02 
331	 0,16291253269127 
332	 0,17476433857407 
333	 0,149195186605573 
334	 0,137613533047415 
335	 8,54062136932882E-02 
336	 1,33236790066194E-02 
337	 7,71505750743238E-02 
338	 0,1598964104288 
339	 0,151183924875044 
340	 0,133052616120624 
341	 0,113347233970914 
342	 8,08582263906422E-02 
343	 6,27742430218855E-02 
344	 6,81359208334074E-02 
345	 0,107942997924068 
346	 0,112712562769192 
347	 2,73809730000683E-02 
348	 3,83814882441422E-02 
349	 0,118641069335032 
350	 8,56146069418625E-02 
351	 7,13565765481034E-02 
352	 0,105749902009089 
353	 9,17696303849786E-02 
354	 6,08802479456803E-02 
355	 5,52297374481003E-02 
356	 5,84287622798515E-02 
357	 6,50921187802514E-02 
358	 7,29138371271799E-02 
359	 6,98535319388903E-02 
360	 5,43588267799082E-02 
361	 6,51236132361394E-02 
362	 8,27326039102449E-02 
363	 7,64187727381104E-02 
364	 0,082744880432776 
365	 9,64400885568446E-02 
366	 6,67325128934586E-02 
367	 4,85655708716713E-02 
368	 7,33800266007295E-02 
369	 0,102277723560658 
370	 0,116759685059819 
371	 9,75097667340496E-02 
372	 8,25322526794389E-02 
373	 7,96094616277254E-02 
374	 6,49552863281162E-02 
375	 5,88596286099293E-02 
376	 7,37384881419059E-02 
377	 7,19782196659959E-02 
378	 6,39371494738202E-02 
379	 8,89892900376173E-02 
380	 9,57092892923648E-02 
381	 7,48245356469686E-02 
382	 6,74890268836505E-02 
383	 6,62704434005894E-02 
384	 6,30848316336737E-02 
385	 8,29364969838048E-02 
386	 0,105567402315867 
387	 0,072537285544248 
388	 0,059301157633216 
389	 8,58925864474175E-02 
390	 7,55719351244772E-02 
391	 5,65050114810233E-02 
392	 6,92447135638429E-02 
393	 7,82127961567542E-02 
394	 8,02727667858997E-02 
395	 9,22698835289527E-02 
396	 9,79431572108589E-02 
397	 9,01426553118009E-02 
398	 7,58756732185806E-02 
399	 6,61770694446859E-02 
400	 7,53339182609915E-02 
401	 8,07749100243029E-02 
402	 0,078639349832635 
403	 7,89107660741413E-02 
404	 7,79727924046127E-02 
405	 7,40404893234794E-02 
406	 7,77451678039019E-02 
407	 8,17219577170401E-02 
408	 6,69342160673929E-02 
409	 6,23719312961558E-02 
410	 7,18670993159605E-02 
411	 7,05152413712006E-02 
412	 6,60376749567866E-02 
413	 0,066735856812852 
414	 7,11498802070234E-02 
415	 7,46759931160311E-02 
416	 6,56670734930466E-02 
417	 6,19870593123356E-02 
418	 6,89938249032718E-02 
419	 6,99861053327079E-02 
420	 6,82470645972457E-02 
421	 6,96958734491519E-02 
422	 7,29716302285649E-02 
423	 7,51544964860642E-02 
424	 6,72446608237721E-02 
425	 6,17336797755854E-02 
426	 6,59844887932153E-02 
427	 7,20345664858855E-02 
428	 7,60624008188916E-02 
429	 7,31930096702861E-02 
430	 7,21432282658925E-02 
431	 7,41768978907926E-02 
432	 7,20107500807153E-02 
433	 6,98400761278982E-02 
434	 0,071473843727541 
435	 7,44386318206855E-02 
436	 7,62237006588947E-02 
437	 0,071517300264167 
438	 6,81947266949855E-02 
439	 6,93951432286988E-02 
440	 7,26302340729635E-02 
441	 7,51345485925463E-02 
442	 7,38969997121788E-02 
443	 7,01549583316761E-02 
444	 6,63082528752372E-02 
445	 6,85505195383734E-02 
446	 0,071421042804074 
447	 0,071687525435153 
448	 7,34746775223747E-02 
449	 7,53322207080587E-02 
450	 7,37348751239049E-02 
451	 7,12578240348229E-02 
452	 6,94519075190542E-02 
453	 7,10004802062615E-02 
454	 7,27588687164029E-02 
455	 7,19336069604024E-02 
456	 7,27652678044529E-02 
457	 7,48608046927389E-02 
458	 7,54243562016058E-02 
459	 7,38970009824856E-02 
460	 7,07383359092404E-02 
461	 7,06495732439722E-02 
462	 7,22384525163378E-02 
463	 7,29856571441239E-02 
464	 7,38375199230296E-02 
465	 7,42776958350663E-02 
466	 7,16791994267809E-02 
467	 7,08184047114752E-02 
468	 0,074255622148008 
469	 0,074646051136309 
470	 0,072740215893747 
471	 7,18903131171464E-02 
472	 7,38231315634199E-02 
473	 7,77052350614742E-02 
474	 7,68674776638956E-02 
475	 0,07311071670571 
476	 6,87814968351539E-02 
477	 6,77825537520964E-02 
478	 7,00671168088994E-02 
479	 0,073364424449004 
480	 7,41177596738616E-02 
481	 7,13253417716253E-02 
482	 7,14804226914954E-02 
483	 7,36215365179419E-02 
484	 0,075355387963724 
485	 7,41696354607002E-02 
486	 7,08900156681268E-02 
487	 7,13993306010186E-02 
488	 7,30068940690703E-02 
489	 7,35571996191459E-02 
490	 7,38415974425909E-02 
491	 7,36932480903787E-02 
492	 7,24665785894972E-02 
493	 0,071490817742437 
494	 7,12404962291799E-02 
495	 7,11521726525097E-02 
496	 7,13974037388494E-02 
497	 7,21925876575392E-02 
498	 0,072903080035373 
499	 7,28995471345964E-02 
500	 7,04363165970753E-02 
501	 6,97150355786698E-02 
502	 7,25461384718374E-02 
503	 7,24797140858887E-02 
504	 7,13217436274915E-02 
505	 7,39240628760252E-02 
506	 7,42194635574439E-02 
507	 7,18388181486795E-02 
508	 7,34180607253896E-02 
509	 7,50075938784406E-02 
510	 7,30556036572595E-02 
511	 7,28181745406017E-02 
512	 7,40895801159194E-02 
513	 7,35731737451972E-02 
514	 7,37881994413838E-02 
515	 7,54272006702124E-02 
516	 7,57229714981739E-02 
517	 7,54434080890406E-02 
