Wavelength	AV0200114.asd
325	 2,65601989374145E-02 
326	 0,028234265945748 
327	 2,76437336989175E-02 
328	 2,59072398706162E-02 
329	 2,76129359021013E-02 
330	 3,00175938851236E-02 
331	 3,08185305391095E-02 
332	 2,80923332523721E-02 
333	 2,45915621555124E-02 
334	 2,65224516973861E-02 
335	 2,83525912989146E-02 
336	 2,82695807870577E-02 
337	 2,61055808572654E-02 
338	 2,46148971545996E-02 
339	 2,61115558960791E-02 
340	 2,81730871082468E-02 
341	 2,93860222525902E-02 
342	 2,76489945961706E-02 
343	 2,58016922024146E-02 
344	 2,49622724584164E-02 
345	 2,48767305503525E-02 
346	 2,59093575424326E-02 
347	 2,82605518390957E-02 
348	 2,86199542068797E-02 
349	 0,027499879987454 
350	 2,78634709520603E-02 
351	 2,78645599143897E-02 
352	 2,70140675583851E-02 
353	 2,67696058459309E-02 
354	 2,67128213225359E-02 
355	 2,62188897029297E-02 
356	 2,72786202860809E-02 
357	 2,91506662476152E-02 
358	 2,83543629448758E-02 
359	 2,76842128554645E-02 
360	 2,83389541332015E-02 
361	 0,028013854225441 
362	 2,71992397694221E-02 
363	 2,68948629666906E-02 
364	 2,74298522126871E-02 
365	 2,83322333032848E-02 
366	 2,77445781500843E-02 
367	 2,70526052316246E-02 
368	 2,72301288643103E-02 
369	 0,02877987727291 
370	 0,029993240924788 
371	 2,75637088638565E-02 
372	 2,64462668792188E-02 
373	 2,77409850089923E-02 
374	 2,88867813565215E-02 
375	 2,86897188336171E-02 
376	 2,64463354795057E-02 
377	 0,025601447047025 
378	 2,63775388437131E-02 
379	 2,76705402521248E-02 
380	 2,89773543428207E-02 
381	 2,97011481966535E-02 
382	 2,82813657223629E-02 
383	 2,70843494767528E-02 
384	 2,86316314294539E-02 
385	 2,96396429270429E-02 
386	 2,97497232075816E-02 
387	 3,00972961360207E-02 
388	 2,98908758523682E-02 
389	 2,91109657138328E-02 
390	 2,93191265909067E-02 
391	 2,97553008434003E-02 
392	 2,93720777658335E-02 
393	 2,97843651949224E-02 
394	 3,06048008962369E-02 
395	 2,96527707673945E-02 
396	 2,89192652667365E-02 
397	 2,92713467494379E-02 
398	 2,92343882902559E-02 
399	 2,91616227272117E-02 
400	 0,029729377751291 
401	 0,029900424481702 
402	 0,029657634133611 
403	 0,029810211075171 
404	 2,97897989788691E-02 
405	 2,93053210231815E-02 
406	 2,96779956903576E-02 
407	 0,030464376606527 
408	 3,04211117983883E-02 
409	 2,99021523314573E-02 
410	 2,92095724074995E-02 
411	 2,91392590021539E-02 
412	 2,94625640376908E-02 
413	 2,98853119554658E-02 
414	 2,98595079074357E-02 
415	 2,95599419797949E-02 
416	 2,97718290901008E-02 
417	 2,99239066912788E-02 
418	 0,029803619403279 
419	 2,96909633566883E-02 
420	 2,96772153713513E-02 
421	 2,98429552443255E-02 
422	 2,99700414956921E-02 
423	 2,99863914358441E-02 
424	 2,97786960450906E-02 
425	 2,99765013506185E-02 
426	 3,08636233174681E-02 
427	 3,09407548339068E-02 
428	 3,05099967288517E-02 
429	 3,05860409548402E-02 
430	 3,08234524708609E-02 
431	 3,10728872650587E-02 
432	 0,03111635127053 
433	 3,10091386650252E-02 
434	 3,08412642066875E-02 
435	 3,09839875367791E-02 
436	 3,13610424754337E-02 
437	 3,16729871141936E-02 
438	 3,17157529060906E-02 
439	 0,031451437822749 
440	 3,12909381719331E-02 
441	 3,12392978845733E-02 
442	 3,12414210598407E-02 
443	 3,16626080474552E-02 
444	 3,22631106286354E-02 
445	 3,19576635641662E-02 
446	 3,18266365642741E-02 
447	 3,24519565090994E-02 
448	 3,26120502686679E-02 
449	 3,23953552345376E-02 
450	 3,22465135610663E-02 
451	 3,25394994575042E-02 
452	 0,033211527241816 
453	 3,32816694344749E-02 
454	 3,31805166126264E-02 
455	 3,33591279919905E-02 
456	 3,34399390658322E-02 
457	 3,34382725413371E-02 
458	 3,36177784114719E-02 
459	 3,36276761403979E-02 
460	 3,33710871721359E-02 
461	 3,32844640752304E-02 
462	 3,33521880632622E-02 
463	 3,34878861361711E-02 
464	 3,34555231285982E-02 
465	 0,033339604781909 
466	 3,37528335377654E-02 
467	 3,40244459506022E-02 
468	 3,37404403827147E-02 
469	 0,033797362631793 
470	 3,40638909086656E-02 
471	 3,39500503673672E-02 
472	 3,41045849095154E-02 
473	 3,45437799673904E-02 
474	 3,42622426581161E-02 
475	 3,39531299382772E-02 
476	 3,43426574108572E-02 
477	 3,44527132999968E-02 
478	 3,42704444476908E-02 
479	 3,43204367547714E-02 
480	 3,45752327414131E-02 
481	 3,49627913635991E-02 
482	 3,50208191151931E-02 
483	 3,48466836332787E-02 
484	 3,46747168141003E-02 
485	 3,46913982537175E-02 
486	 3,48741098257807E-02 
487	 3,48297247718142E-02 
488	 0,034724946348325 
489	 0,03471886362502 
490	 3,50006291742986E-02 
491	 3,53471482582551E-02 
492	 3,51595248175689E-02 
493	 3,50684739356722E-02 
494	 3,52548631380481E-02 
495	 3,53482293432831E-02 
496	 3,54646476121421E-02 
497	 3,57648148876688E-02 
498	 3,56441576416704E-02 
499	 3,52123892561156E-02 
500	 3,53237191234397E-02 
501	 3,54176465660184E-02 
502	 3,52246558206132E-02 
503	 3,54736115790921E-02 
504	 3,58825769749545E-02 
505	 3,57530336503202E-02 
506	 3,59796886345178E-02 
507	 3,66240985566627E-02 
508	 3,67270859605121E-02 
509	 3,66568409166293E-02 
510	 3,67911565947121E-02 
511	 0,036948543100353 
512	 3,70850987822841E-02 
513	 3,71432934365622E-02 
514	 3,72744957695036E-02 
515	 3,75339380369597E-02 
516	 0,037759037708854 
517	 3,79215183270365E-02 
518	 3,80157228163729E-02 
519	 3,79605207813978E-02 
520	 3,78628047679512E-02 
521	 3,81593774708319E-02 
522	 3,84106050730991E-02 
523	 3,83365941583783E-02 
524	 3,85839967105221E-02 
525	 3,89866089772411E-02 
526	 3,89544096528729E-02 
527	 3,86725272831764E-02 
528	 3,83165755579128E-02 
529	 0,038427130612358 
530	 3,87175104755241E-02 
531	 3,88116528881713E-02 
532	 3,89824463015425E-02 
533	 3,92134463638361E-02 
534	 3,93071297581117E-02 
535	 3,92415073506789E-02 
536	 3,90530484726785E-02 
537	 3,91661632548242E-02 
538	 3,94385880283189E-02 
539	 3,94664871877098E-02 
540	 0,039603354510545 
541	 3,98576686215256E-02 
542	 3,97470911458861E-02 
543	 3,95751121777631E-02 
544	 3,96601619820633E-02 
545	 3,97650859545825E-02 
546	 3,98518964860375E-02 
547	 3,99176767259479E-02 
548	 4,01546296978383E-02 
549	 4,05993626664836E-02 
550	 4,07870438038325E-02 
551	 4,07952765076082E-02 
552	 0,040844009099796 
553	 4,08040113549915E-02 
554	 4,06874957273472E-02 
555	 0,040630365468319 
556	 4,07008813715391E-02 
557	 4,09303869355474E-02 
558	 4,09527175574024E-02 
559	 4,08030277729784E-02 
560	 4,07449258756445E-02 
561	 0,040840555506668 
562	 4,10659495508925E-02 
563	 4,10678711739748E-02 
564	 4,08654138734119E-02 
565	 4,05332479799374E-02 
566	 4,03458166538865E-02 
567	 4,04467845755021E-02 
568	 4,10740638163132E-02 
569	 4,13875064892873E-02 
570	 4,08737764573083E-02 
571	 4,10345911298035E-02 
572	 4,16972888740577E-02 
573	 4,19427573215967E-02 
574	 4,20687593063367E-02 
575	 4,21881269631205E-02 
576	 4,24248331964991E-02 
577	 4,28368034502095E-02 
578	 4,34624981284778E-02 
579	 4,39894043449026E-02 
580	 4,43158650691383E-02 
581	 4,43950157043071E-02 
582	 4,45474130853602E-02 
583	 4,49543831294947E-02 
584	 4,53937240350805E-02 
585	 4,57906469301382E-02 
586	 4,60865730164314E-02 
587	 4,61802657171197E-02 
588	 4,61278754938023E-02 
589	 4,63682940509575E-02 
590	 4,67004343651439E-02 
591	 4,68953658758842E-02 
592	 4,70212680251516E-02 
593	 4,71000597476151E-02 
594	 4,71278162092964E-02 
595	 4,73204660255727E-02 
596	 4,76952130321816E-02 
597	 4,76205558964956E-02 
598	 4,74077023571768E-02 
599	 4,76355330013601E-02 
600	 4,75033015810569E-02 
601	 4,69856047320962E-02 
602	 4,68601899163545E-02 
603	 4,69251910892507E-02 
604	 4,69902809870532E-02 
605	 4,69591296045993E-02 
606	 4,67749908047855E-02 
607	 4,63206172756454E-02 
608	 0,046059160115404 
609	 4,60858587796315E-02 
610	 4,56889688121966E-02 
611	 4,51748384233091E-02 
612	 4,50076268610604E-02 
613	 4,49859007655983E-02 
614	 4,50469772341015E-02 
615	 4,51736017704312E-02 
616	 0,045172170629224 
617	 4,49426084662113E-02 
618	 4,48153082357911E-02 
619	 4,48200131253486E-02 
620	 4,49318637918976E-02 
621	 4,48650127508061E-02 
622	 4,46155328940177E-02 
623	 0,044712264721595 
624	 4,49462169707405E-02 
625	 4,50593671451767E-02 
626	 0,045231423311856 
627	 4,53702958733382E-02 
628	 0,045054264490589 
629	 4,49159799605048E-02 
630	 4,52919933867621E-02 
631	 4,59157501848508E-02 
632	 4,64364711128123E-02 
633	 4,63589571217085E-02 
634	 4,63947033052746E-02 
635	 4,66971829784443E-02 
636	 4,69169084037005E-02 
637	 4,72012628157329E-02 
638	 4,76542697252641E-02 
639	 4,78164714653063E-02 
640	 4,77931911901293E-02 
641	 4,80614102072942E-02 
642	 0,04846253029744 
643	 4,88807812996484E-02 
644	 4,89796315973492E-02 
645	 0,04901401933921 
646	 4,93750137429717E-02 
647	 4,94357488265273E-02 
648	 4,91455032785784E-02 
649	 4,89204914409686E-02 
650	 4,89826856978981E-02 
651	 4,93630072185916E-02 
652	 4,88712763765939E-02 
653	 4,80340719397496E-02 
654	 4,83502670473575E-02 
655	 4,84049584812503E-02 
656	 4,77617377789697E-02 
