Wavelength	NEUF00315.asd
325	 0,263857897827363 
326	 4,14525445392767E-02 
327	-0,131142186173011 
328	-4,90126683591161E-02 
329	 9,94758141789446E-02 
330	 0,190161093009727 
331	 8,16321699634567E-02 
332	 4,24880450491398E-02 
333	 9,59576566925125E-02 
334	 0,130859678784463 
335	 0,138934826066245 
336	 9,78399998225326E-02 
337	-2,72240977970988E-02 
338	-0,108555411745012 
339	-0,056883844661041 
340	 4,28935935452727E-03 
341	 0,046917348369611 
342	 2,95296573246601E-02 
343	 4,51094933436574E-02 
344	 0,101311495784976 
345	 7,22406632350347E-02 
346	 3,19290347839042E-02 
347	 5,69849464703005E-02 
348	 2,29989641068358E-02 
349	-5,00609771061108E-02 
350	-4,12665512061921E-02 
351	 8,50645732728729E-03 
352	 6,24701092334967E-02 
353	 2,88579874266206E-02 
354	-3,52315947315633E-02 
355	-0,049368239992071 
356	-2,59997682403957E-02 
357	 1,48801901533485E-02 
358	 3,36608411131905E-02 
359	 0,033047812719517 
360	 1,75180161496028E-02 
361	 0,013072033924714 
362	 1,73774648422834E-02 
363	 2,17129773595281E-02 
364	 2,88783172563198E-02 
365	 3,54473923203467E-02 
366	 3,45706786651669E-02 
367	 0,027271948921771 
368	 1,58226353950437E-02 
369	 2,26603434740528E-02 
370	 3,34001044888167E-02 
371	 1,90771576772096E-02 
372	 0,018346195651078 
373	 3,26806823562233E-02 
374	 2,06347363039425E-02 
375	 1,26793475942419E-02 
376	 3,02456401778854E-02 
377	 3,27648902421295E-02 
378	 2,36785123937437E-02 
379	 2,21171731207027E-02 
380	 3,23467952001029E-02 
381	 5,04496910107398E-02 
382	 5,58918720495941E-02 
383	 5,01821486203925E-02 
384	 3,58306759100135E-02 
385	 2,96901526309127E-02 
386	 2,88985451868834E-02 
387	 1,13740348163666E-02 
388	 1,10041485857353E-02 
389	 3,45119997618719E-02 
390	 4,30884005564018E-02 
391	 3,66812153068381E-02 
392	 1,91242440716636E-02 
393	 1,48473690821563E-02 
394	 2,12019668783126E-02 
395	 1,14022498758466E-02 
396	 9,01503155191407E-03 
397	 2,33390810533374E-02 
398	 2,97099785063172E-02 
399	 3,00193176980283E-02 
400	 3,02187288133203E-02 
401	 3,46733340403142E-02 
402	 4,12940953588801E-02 
403	 3,78497610063744E-02 
404	 3,44468796171156E-02 
405	 3,68339010111033E-02 
406	 2,69063745955995E-02 
407	 1,26565225380788E-02 
408	 1,43693427116853E-02 
409	 1,82462375568626E-02 
410	 2,04964649839155E-02 
411	 2,40996822215244E-02 
412	 2,55140737768418E-02 
413	 2,19234755311163E-02 
414	 2,34629277742111E-02 
415	 0,028245206433732 
416	 2,71432980342511E-02 
417	 2,47807981312906E-02 
418	 2,28067188706966E-02 
419	 1,87597353774718E-02 
420	 1,65146720369853E-02 
421	 2,08343026835437E-02 
422	 2,18348736114358E-02 
423	 0,018609248858217 
424	 0,015647662991007 
425	 1,52290585601802E-02 
426	 1,86234788191288E-02 
427	 0,023923227717545 
428	 2,78554536985096E-02 
429	 2,52020127552027E-02 
430	 2,52793449339409E-02 
431	 2,88955666260338E-02 
432	 2,67478220077575E-02 
433	 2,25611023550559E-02 
434	 2,02069836783686E-02 
435	 2,18320729849304E-02 
436	 0,025227975960111 
437	 2,33686627223561E-02 
438	 2,42503089255358E-02 
439	 0,029114847973285 
440	 2,55772962864992E-02 
441	 1,96828888941257E-02 
442	 2,03343203325727E-02 
443	 2,28282202819495E-02 
444	 0,025194271527067 
445	 0,024780020064298 
446	 2,39711062836653E-02 
