Wavelength	GRA-VIE-00054.asd
325	 5,18319514567604E-02 
326	-4,37954750914978E-02 
327	-6,97004711328294E-02 
328	-1,05636743215031E-02 
329	 5,44663907884053E-02 
330	 0,164349896531269 
331	 0,289569838210192 
332	 0,261556523824091 
333	 0,141074471948113 
334	 0,138867574367851 
335	 0,159650356472185 
336	 0,176607582633907 
337	 0,158461115099801 
338	 0,12918378281836 
339	 0,116502277460004 
340	 0,100452433261775 
341	 7,60244055620128E-02 
342	 2,36850082836899E-02 
343	 7,52843729611664E-03 
344	 4,66951970733683E-02 
345	 7,04644808397062E-02 
346	 0,075827825609107 
347	 6,96724446552331E-02 
348	 6,19810337674029E-02 
349	 5,90042966850161E-02 
350	 7,16766762484367E-02 
351	 7,46916710049499E-02 
352	 5,96377956163317E-02 
353	 2,30399537782758E-02 
354	 4,22677516094747E-03 
355	 4,43085245041942E-02 
356	 5,44977961207463E-02 
357	 4,00109636016668E-02 
358	 5,85142027033345E-02 
359	 7,06506899841315E-02 
360	 0,056563668313471 
361	 2,61009917595062E-02 
362	 6,89082637568645E-03 
363	 3,44940714462341E-02 
364	 4,13142392689835E-02 
365	 2,14150664240802E-02 
366	 1,90912016223499E-02 
367	 0,02958534282551 
368	 4,81329894888716E-02 
369	 7,32820750576694E-02 
370	 9,13928333365422E-02 
371	 0,076125057408769 
372	 5,12808145385422E-02 
373	 3,06458167346628E-02 
374	 3,37098735947449E-02 
375	 0,040455699433276 
376	 3,75816900822854E-02 
377	 6,53633207225872E-02 
378	 0,098093432754291 
379	 7,80545969048879E-02 
380	 0,06258669199328 
381	 6,74609922785537E-02 
382	 7,24543332175894E-02 
383	 7,11179762278008E-02 
384	 5,93520257746707E-02 
385	 4,98018722163263E-02 
386	 4,69848041036408E-02 
387	 5,83856356762287E-02 
388	 6,72643898243724E-02 
389	 6,48794986007613E-02 
390	 4,02402408378248E-02 
391	 2,33592462235081E-02 
392	 4,82047457773968E-02 
393	 5,94027290652532E-02 
394	 5,14414826036599E-02 
395	 0,043913782461491 
396	 0,043548459061134 
397	 5,18644500146237E-02 
398	 4,76074316766604E-02 
399	 4,18602412135157E-02 
400	 5,40921113885231E-02 
401	 6,20690457299851E-02 
402	 6,09845750484624E-02 
403	 5,57780528188167E-02 
404	 5,07401331043112E-02 
405	 4,88202731221491E-02 
406	 4,91732133162424E-02 
407	 4,92184497140266E-02 
408	 4,22713503521847E-02 
409	 4,92907415012381E-02 
410	 6,91886617569422E-02 
411	 6,78008951822817E-02 
412	 6,18574788290741E-02 
413	 6,73157100643162E-02 
414	 6,57538398606241E-02 
415	 5,84974552098039E-02 
416	 5,73137779191986E-02 
417	 5,53881593498622E-02 
418	 5,11671305520605E-02 
419	 5,18541830276713E-02 
420	 5,47073866528208E-02 
421	 5,55610058945237E-02 
422	 5,82071955381448E-02 
423	 6,11143019739653E-02 
424	 5,69883500996014E-02 
425	 5,16579125505256E-02 
426	 4,92174512654217E-02 
427	 5,30996061731709E-02 
428	 5,89442094467337E-02 
429	 5,85044275153328E-02 
430	 5,69948129899472E-02 
431	 5,60524912487363E-02 
432	 0,055349612283899 
433	 0,056899846678725 
434	 6,19215982954809E-02 
435	 6,27918265609951E-02 
436	 6,04841198733066E-02 
437	 0,061094767924214 
438	 6,10268848375498E-02 
439	 5,98314172958133E-02 
440	 6,34765585107185E-02 
441	 6,65213090655578E-02 
442	 6,17232767487619E-02 
443	 0,059734669667554 
444	 6,13956146259357E-02 
445	 5,97184579120076E-02 
446	 5,95066227244775E-02 
447	 6,32078834515551E-02 
448	 6,48886677593451E-02 
