Wavelength	CHO-GIL00001.asd
325	 0,309073489319332 
326	 0,277772341776329 
327	 0,225661711281833 
328	 0,167205469156357 
329	 0,109742246029694 
330	 0,103972973302302 
331	 0,180404860695082 
332	 0,204411851183013 
333	 0,198833890934505 
334	 0,216117942489308 
335	 0,139368364097606 
336	-1,67252809872721E-02 
337	 5,00683180494202E-02 
338	 0,12976383748607 
339	 7,63085404067755E-02 
340	 6,92543317544277E-02 
341	 8,98346354935597E-02 
342	 3,13786175815822E-02 
343	 1,10298153986104E-02 
344	 5,41816242261523E-02 
345	 5,97930385700847E-02 
346	 6,45562345592798E-02 
347	 0,102587403191613 
348	 7,58574461992719E-02 
349	 1,61469058633739E-02 
350	 1,75024488576726E-02 
351	 2,52404586010681E-02 
352	 2,43224671025549E-02 
353	 0,053579244047268 
354	 8,78807679098439E-02 
355	 0,100861875286486 
356	 6,33594847374011E-02 
357	-4,15228844682374E-03 
358	-1,88383447466326E-02 
359	 6,12100546589379E-03 
360	 0,051862023632115 
361	 5,99958320679316E-02 
362	 5,19914754154037E-02 
363	 6,55253323575909E-02 
364	 7,60644914751246E-02 
365	 7,79955028299555E-02 
366	 7,46425433816879E-02 
367	 0,0698656050157 
368	 6,55175553212223E-02 
369	 0,047150830926612 
370	 3,19459123495934E-02 
371	 5,14655203343071E-02 
372	 0,07270486666676 
373	 8,50337601648453E-02 
374	 9,56221344303293E-02 
375	 8,63499610931219E-02 
376	 4,62139495312428E-02 
377	 1,77937762915662E-02 
378	 5,16578847969368E-03 
379	-3,67891197551053E-03 
380	 4,16545586019071E-03 
381	 2,44557888613038E-02 
382	 1,89270513023765E-02 
383	 0,01064673816665 
384	 2,12674414494471E-02 
385	 0,028450570321221 
386	 3,02156514891044E-02 
387	 3,22344581386408E-02 
388	 3,95865667228521E-02 
389	 0,05159560489607 
390	 5,22481693260774E-02 
391	 5,01001215063767E-02 
392	 0,056392487846987 
393	 5,72876635906798E-02 
394	 0,050971865657488 
395	 4,03094621940173E-02 
396	 0,028570109343843 
397	 1,94844360925045E-02 
398	 2,37833975429243E-02 
399	 3,51623996107185E-02 
400	 4,34809761182161E-02 
401	 4,96486309200455E-02 
402	 5,20021091752882E-02 
403	 4,61099691087641E-02 
404	 3,83360372277465E-02 
405	 3,35016240122221E-02 
406	 3,30165626436946E-02 
407	 3,57104107896977E-02 
408	 3,92545094214601E-02 
409	 0,040250532653268 
410	 3,94896688178216E-02 
411	 4,73195305382376E-02 
