Wavelength	BLAVET00081.asd
325	 0,191306400568524 
326	 0,159430595280556 
327	 0,166924591054096 
328	 0,220926956231047 
329	 0,19313531556356 
330	 0,110001052715364 
331	 4,12590444703396E-02 
332	 0,022082296593195 
333	 5,34784311794837E-02 
334	 0,161659291208283 
335	 0,136383441478024 
336	-2,64237571268989E-03 
337	 6,65283700464459E-02 
338	 0,148524225586674 
339	 4,57421744632903E-02 
340	 2,30820041664934E-02 
341	 0,062823407426973 
342	 3,20113314447592E-02 
343	 2,31078547744646E-03 
344	-3,17237720825553E-03 
345	 4,25766139632704E-02 
346	 6,95128496721005E-02 
347	 3,53812844755367E-02 
348	-9,6174503440685E-03 
349	-2,94543996270193E-02 
350	 3,71410373946148E-02 
351	 0,077889613763545 
352	 5,25437438256705E-02 
353	 5,97494951572138E-03 
354	-1,71811373045763E-02 
355	 1,90269151838691E-02 
356	 3,34866237559034E-02 
357	 2,20571404790145E-02 
358	 2,78880866987667E-02 
359	 2,98148291793726E-02 
360	 2,12325232698524E-02 
361	 0,029094098206075 
362	 0,041140447258674 
363	 3,93893229096074E-02 
364	 2,80102410416777E-02 
365	 0,012641478134784 
366	 1,04076786300441E-02 
367	 1,85075976088423E-02 
368	 3,21637083416542E-02 
369	 3,69398064416258E-02 
370	 3,48769499372038E-02 
371	 3,40776658568813E-02 
372	 1,52329896349167E-02 
373	-1,17794946060751E-02 
374	 1,81061958593964E-02 
375	 3,46365770343569E-02 
376	-8,0023425975343E-03 
377	 2,9490511204607E-05 
378	 3,63045200475331E-02 
379	 1,94916053533989E-02 
380	 3,99756517760032E-03 
381	 6,93550610692971E-03 
382	 1,03431986270954E-02 
383	 1,96731587790644E-02 
384	 3,84853685458146E-02 
385	 4,29266956133495E-02 
386	 3,07144285177995E-02 
387	-1,33320862787455E-03 
388	-1,14170386312819E-02 
389	 1,52011410071633E-02 
390	 3,52913370908617E-02 
391	 4,14443247628387E-02 
392	 3,06549726546534E-02 
393	 1,33040306203745E-02 
394	-6,08666769409321E-04 
395	 1,27515409230505E-02 
396	 2,22109554707935E-02 
397	 1,42703364515408E-02 
398	 1,61421293140251E-02 
399	 0,02344599552236 
400	 2,51964956161273E-02 
401	 2,63377083464578E-02 
402	 2,61363909035686E-02 
403	 1,75179432536091E-02 
404	 1,11434802680803E-02 
405	 1,37339448953334E-02 
406	 1,74270740328852E-02 
407	 1,92583099809115E-02 
408	 0,015747254837515 
409	 1,51686602984818E-02 
410	 0,018834519563292 
411	 1,99206372824416E-02 
412	 2,10202141172201E-02 
413	 0,024523079332603 
414	 2,54253094279418E-02 
415	 2,26736413758905E-02 
416	 1,48145736899493E-02 
417	 1,07309148968442E-02 
418	 1,30937920238574E-02 
419	 1,15845011490695E-02 
420	 9,59002825050522E-03 
421	 1,24553516330666E-02 
422	 1,57888729993959E-02 
423	 1,76754358629254E-02 
424	 1,50940036790014E-02 
425	 1,32212045605134E-02 
426	 1,48556497654818E-02 
427	 1,51792708231913E-02 
428	 1,49387610233265E-02 
429	 1,67664678708233E-02 
430	 1,74235464939139E-02 
