Wavelength	GOOSEBAR00423.asd
325	-8,84066891786945E-02 
326	 0,134218842054523 
327	 0,14578472116752 
328	-3,52900025706833E-02 
329	-4,66655004179058E-02 
330	 5,74980574980575E-02 
331	 0,201037087385027 
332	 0,193051974821715 
333	 9,08712451701359E-02 
334	-5,73624748009456E-02 
335	-0,0707639390731 
336	 7,07534351900809E-02 
337	 0,122017682450009 
338	 0,081136745798824 
339	-7,77690191184588E-02 
340	-6,02651979656366E-03 
341	 0,171473184930892 
342	 0,169641954189166 
343	 0,139492734492154 
344	 0,119340583359985 
345	 0,127780497642174 
346	 0,124052826087224 
347	 0,068489301436632 
348	 4,54612809923432E-02 
349	 5,61739862878692E-02 
350	 6,37532204974697E-02 
351	 6,31024265659431E-02 
352	 5,63942402402626E-02 
353	 7,78806024004699E-02 
354	 9,00835759226218E-02 
355	 5,71187814659954E-02 
356	 5,14846060059319E-02 
357	 6,71382252726112E-02 
358	 2,81789185883472E-02 
359	 1,08538121075692E-02 
360	 4,29637325994562E-02 
361	 7,66606956262129E-02 
362	 9,93826884064061E-02 
363	 9,80938495220605E-02 
364	 7,95739012161919E-02 
365	 5,22560008510474E-02 
366	 4,91358240273937E-02 
367	 4,50802945069214E-02 
368	 2,68259094950344E-02 
369	 3,50191785081618E-02 
370	 5,45826687988215E-02 
371	 5,41010853151784E-02 
372	 4,20228337704495E-02 
373	 2,88041715725352E-02 
374	 4,93881040847945E-02 
375	 6,82966671256623E-02 
376	 6,39936477730871E-02 
377	 5,24747686057276E-02 
378	 4,22006574149904E-02 
379	 0,04029666767921 
380	 4,23158456001711E-02 
381	 4,39806313288556E-02 
382	 3,17409415275349E-02 
383	 2,42966229905894E-02 
384	 3,88633857606796E-02 
385	 3,81083029855678E-02 
386	 2,79512461254756E-02 
387	 4,28983541571231E-02 
388	 4,31181443097014E-02 
389	 2,08667612718306E-02 
390	 2,85732238054009E-02 
391	 4,43812598730432E-02 
392	 0,039496666819215 
393	 3,39422056840379E-02 
394	 3,36098598476336E-02 
395	 4,28620711139212E-02 
396	 5,09205229792655E-02 
397	 5,17358036488378E-02 
398	 4,96077559847248E-02 
399	 0,045156316755968 
400	 3,82777216353224E-02 
401	 4,00841304560891E-02 
402	 4,98322294825193E-02 
403	 5,59739451431515E-02 
404	 5,55036051395547E-02 
405	 4,77043624111117E-02 
406	 4,37041597846061E-02 
407	 4,22045775575274E-02 
408	 3,63010976783617E-02 
409	 3,33810809886841E-02 
410	 3,51970748444296E-02 
411	 3,79835522842734E-02 
412	 4,11893670036528E-02 
413	 4,43079302844257E-02 
414	 4,40707507953568E-02 
415	 4,11696173358374E-02 
416	 0,037946951199117 
417	 3,80253839148726E-02 
418	 4,15600290080728E-02 
419	 3,91418731991648E-02 
420	 3,61008387106906E-02 
421	 0,040188415930431 
422	 0,041518140384862 
423	 3,92688780751965E-02 
424	 3,85466008985149E-02 
425	 3,76211631274597E-02 
426	 3,59521314166774E-02 
427	 3,76262215842023E-02 
428	 4,16988806913218E-02 
429	 4,60227604075546E-02 
430	 4,81743558021079E-02 
431	 4,69938906130635E-02 
432	 4,09990047204361E-02 
433	 3,82886134989046E-02 
434	 4,50643024872286E-02 
435	 4,37908673193073E-02 
436	 3,74696117649915E-02 
437	 4,27603511527075E-02 
438	 4,34855463228992E-02 
439	 3,58725033965219E-02 
440	 3,86870969692889E-02 
441	 4,41061693975975E-02 
442	 4,03963395521234E-02 
443	 3,65233260589924E-02 
444	 3,51528819635097E-02 
445	 3,73974713258464E-02 
446	 4,10569085094763E-02 
447	 4,40891242166946E-02 
448	 4,20813523835137E-02 
449	 0,038085874943917 
450	 3,87967510078629E-02 
451	 4,02560256808634E-02 
452	 4,08062215200355E-02 
453	 3,81805600015843E-02 
454	 3,71550960573286E-02 
455	 4,17553396852937E-02 
456	 4,24921430393685E-02 
457	 3,97074229059208E-02 
458	 3,88695735906288E-02 
459	 4,02860241935257E-02 
460	 4,31885645035652E-02 
461	 4,07267002983657E-02 
462	 3,78311505846145E-02 
463	 4,19290732797394E-02 
464	 4,31005465575506E-02 
465	 4,03409953359027E-02 
466	 3,92987692988641E-02 
467	 3,81140648221503E-02 
468	 3,56943942532733E-02 
469	 3,30651828636186E-02 
470	 3,28971499441226E-02 
471	 4,05656958815871E-02 
472	 0,043980775420307 
473	 0,040905356814432 
474	 4,15020740619778E-02 
475	 4,22032576030949E-02 
476	 3,91704720157707E-02 
477	 3,78529518967087E-02 
478	 3,87873681096145E-02 
479	 0,040673681240818 
480	 4,08377619531412E-02 
481	 3,82799429696172E-02 
482	 3,56225772373294E-02 
483	 3,57823116741179E-02 
484	 0,04267779978909 
485	 4,34027875902333E-02 
486	 3,76626808112148E-02 
487	 3,89428752749462E-02 
488	 4,08003261173352E-02 
489	 3,84475962325147E-02 
490	 3,60762468512004E-02 
491	 3,55026293009534E-02 
492	 3,96431690809299E-02 
493	 4,21559945072151E-02 
494	 4,12019748077738E-02 
495	 4,06928694002961E-02 
496	 4,05839787256383E-02 
497	 4,04787384827508E-02 
498	 3,98774044885263E-02 
499	 3,89766007337938E-02 
500	 3,85494687604798E-02 
501	 3,90769315281847E-02 
502	 4,04773826882337E-02 
503	 0,03996398399313 
504	 3,81526084120412E-02 
505	 3,64791154345422E-02 
506	 3,74808663672519E-02 
507	 4,06441431506803E-02 
508	 4,03299456494488E-02 
509	 3,84625054810976E-02 
510	 0,037154666095741 
511	 3,80782914794237E-02 
512	 4,02384167127284E-02 
513	 4,01124370831598E-02 
514	 4,03530720307397E-02 
515	 4,16777075357806E-02 
516	 4,12037617420504E-02 
517	 0,039849653246639 
518	 3,92399514397375E-02 
519	 0,039158933681493 
520	 3,93915655245103E-02 
521	 0,039095783660936 
522	 3,93699148932275E-02 
523	 0,040772041675764 
524	 4,03005656085813E-02 
525	 3,88291772746745E-02 
526	 3,94216626168206E-02 
527	 3,99441097943975E-02 
528	 3,97362376776254E-02 
529	 3,92604311335075E-02 
530	 0,038902049847119 
531	 3,90492549335809E-02 
532	 3,97161521965194E-02 
533	 4,03161754260917E-02 
534	 3,88912751648744E-02 
535	 3,84230476315347E-02 
536	 4,02489554754079E-02 
537	 3,97440561297091E-02 
538	 3,78415787045916E-02 
539	 3,72587404346567E-02 
540	 3,80830693983653E-02 
541	 3,98024347254076E-02 
542	 3,98090384213988E-02 
543	 0,038817636219753 
544	 3,77629496638119E-02 
545	 0,038514506607934 
546	 0,0403464605695 
547	 4,02106767769057E-02 
548	 3,93882252941732E-02 
549	 3,86173870931749E-02 
550	 0,038565584882498 
551	 3,90234134814276E-02 
552	 3,95713816455783E-02 
553	 3,91161095421111E-02 
554	 3,79548011443531E-02 
555	 3,86007588449524E-02 
556	 3,97943294084478E-02 
557	 0,040361866982888 
558	 3,98338276053232E-02 
559	 3,87051212067137E-02 
560	 3,83844507832885E-02 
561	 3,83492943263579E-02 
562	 3,84994551641787E-02 
563	 3,93410015830997E-02 
564	 4,00664742184487E-02 
565	 3,96006576631754E-02 
566	 3,94809333412902E-02 
567	 3,97863410505237E-02 
568	 3,92909292471634E-02 
