Wavelength	CAMFROU00667.asd
325	 0,425379624777843 
326	 0,544251736992247 
327	 0,51998982613593 
328	 0,399246662215222 
329	 0,430467843062679 
330	 0,464198616611453 
331	 0,398339150387456 
332	 0,353566617946293 
333	 0,355721129991297 
334	 0,385847996059064 
335	 0,420252184362303 
336	 0,438393544789002 
337	 0,389604401068189 
338	 0,365803954647174 
339	 0,423161634223669 
340	 0,40978076135787 
341	 0,329814525763217 
342	 0,286653138294955 
343	 0,236671619876263 
344	 0,181995722672342 
345	 0,256035288882583 
346	 0,340278920611482 
347	 0,360990845472068 
348	 0,354257223744556 
349	 0,328943292270908 
350	 0,302470133460602 
351	 0,27463222480039 
352	 0,249866969995667 
353	 0,279077986989387 
354	 0,312198931424021 
355	 0,297173573146931 
356	 0,300737217396465 
357	 0,324947648757695 
358	 0,341343355200712 
359	 0,332107126709294 
360	 0,298072775709771 
361	 0,283171136103659 
362	 0,286310167894167 
363	 0,304027144000298 
364	 0,307105472956907 
365	 0,292364187836347 
366	 0,272507020939132 
367	 0,270020106095307 
368	 0,295055085140771 
369	 0,294794839586749 
370	 0,287173709760853 
371	 0,313967056284947 
372	 0,311157861000398 
373	 0,276228612079777 
374	 0,278506949095121 
375	 0,293101092296145 
376	 0,29625020671785 
377	 0,294467821206802 
378	 0,289908508806956 
379	 0,283689995872379 
380	 0,286947644347443 
381	 0,299789808660354 
382	 0,304847346768265 
383	 0,302197817452055 
384	 0,294021585202657 
385	 0,298173198380686 
386	 0,307889065297937 
387	 0,294024046031389 
388	 0,286820668701412 
389	 0,295956345292504 
390	 0,307232906734602 
391	 0,313424795754078 
392	 0,30634519927977 
393	 0,296325912826808 
394	 0,288614614894753 
395	 0,290150292438909 
396	 0,295803137603313 
397	 0,300441138804109 
398	 0,29091995016733 
399	 0,277608137477755 
400	 0,277336819924809 
401	 0,289497800019618 
402	 0,306012720939912 
403	 0,300159194037801 
404	 0,288914397695453 
405	 0,284944741150346 
406	 0,293481178212442 
407	 0,303621477538444 
408	 0,291569420156279 
409	 0,28449424853586 
410	 0,287507528371171 
411	 0,284531735427097 
412	 0,283220634387812 
413	 0,290709365330169 
414	 0,288696641793773 
415	 0,279655364464504 
416	 0,27658575351278 
417	 0,278691741089393 
418	 0,284362638606901 
419	 0,285359867365534 
420	 0,283045203082374 
421	 0,280196964870518 
422	 0,281358106506918 
423	 0,284688266779851 
424	 0,280209041362841 
425	 0,276985979272816 
426	 0,280206580565833 
427	 0,283830825008294 
428	 0,285087529467806 
429	 0,280239760660888 
430	 0,278893135906739 
431	 0,282307825302528 
432	 0,282315871734269 
433	 0,280673581739527 
434	 0,279250044609855 
435	 0,277558949112342 
436	 0,275968005967139 
437	 0,275003076374897 
438	 0,276303503263634 
439	 0,279630158969461 
440	 0,279653751233908 
441	 0,27831587959846 
442	 0,278650301709574 
443	 0,279673524279058 
444	 0,280325832975515 
445	 0,277104667826105 
446	 0,277108081533885 
447	 0,283355199051475 
448	 0,280555439930564 
449	 0,274344374191244 
450	 0,278988826907244 
451	 0,283745103187084 
452	 0,285234196926649 
453	 0,284272538124885 
454	 0,282521345846074 
455	 0,281732832844566 
456	 0,285248582380982 
457	 0,290711388022234 
458	 0,29077908177398 
459	 0,289335663927156 
460	 0,288186068739443 
461	 0,28809824286112 
462	 0,287503877425577 
463	 0,284148136304914 
464	 0,284803461527508 
465	 0,288836328327268 
466	 0,288073075601052 
467	 0,286149727663092 
468	 0,285693153151943 
469	 0,287454788574467 
470	 0,289185237174879 
471	 0,286027245757485 
472	 0,284787007990383 
473	 0,286968248203066 
474	 0,288093287465252 
475	 0,28887525433694 
476	 0,290236099782687 
477	 0,291837629768781 
478	 0,292849348012524 
479	 0,290972577595574 
480	 0,29032626977748 
481	 0,292120021868189 
482	 0,290098923071368 
483	 0,286899516456314 
484	 0,287301367601322 
485	 0,287592925376453 
486	 0,287178006475253 
487	 0,287445551340844 
488	 0,288618557514401 
489	 0,290687052075836 
490	 0,292226845481823 
491	 0,29238457142061 
492	 0,289673624937053 
493	 0,287635248236424 
494	 0,287408540549636 
495	 0,286794238533127 
496	 0,286951483132297 
497	 0,289277207735046 
498	 0,289451282300435 
499	 0,287663566264471 
500	 0,287438695504215 
501	 0,288445713484137 
502	 0,290245575316023 
503	 0,290670152618098 
504	 0,290430933031288 
505	 0,291346274390797 
506	 0,291546922168946 
507	 0,291245597786194 
508	 0,293938078871108 
509	 0,295877690027198 
510	 0,29383420443352 
511	 0,29326429969036 
512	 0,294564382838669 
513	 0,295851931745721 
514	 0,297493090817004 
515	 0,299240805098255 
516	 0,299159479309866 
517	 0,298354728347244 
518	 0,298579736895933 
519	 0,299311198329738 
520	 0,300127316848541 
521	 0,299942187838698 
522	 0,299735702544681 
523	 0,300129797345347 
524	 0,29963241934822 
525	 0,298676641064453 
526	 0,298715051785038 
527	 0,298785233796123 
528	 0,298674043431225 
529	 0,299140005890722 
530	 0,299270787359117 
531	 0,298015294884163 
532	 0,297768353510113 
533	 0,298425452867619 
534	 0,297660206971197 
535	 0,297630322763099 
536	 0,29923981022948 
537	 0,298681510568047 
