Wavelength	GOOSEBAR00032.asd
325	 0,493709479788072 
326	 0,254347842720185 
327	 0,190295055711268 
328	 0,282838371451087 
329	 0,298932882383812 
330	 0,251137751137751 
331	 0,176823764576048 
332	 0,243682354895675 
333	 0,315423158419544 
334	 0,146242984148163 
335	 0,191169632903663 
336	 0,431592162942709 
337	 0,341717735114345 
338	 0,174908874429486 
339	 0,162785053192746 
340	 0,18221428446495 
341	 0,212740441487201 
342	 0,286298484034863 
343	 0,282197129701987 
344	 0,193269879415112 
345	 0,166777856977974 
346	 0,161897884516564 
347	 0,126384968064963 
348	 0,113603431484001 
349	 0,12587090415832 
350	 0,148733741502394 
351	 0,156985810478314 
352	 0,14790234873011 
353	 0,164569084266123 
354	 0,185707578176355 
355	 0,190446222861531 
356	 0,167258369805506 
357	 0,130854888101708 
358	 0,132120816307824 
359	 0,159434273089701 
360	 0,196369571907835 
361	 0,191537916106882 
362	 0,168945724060552 
363	 0,169928478467603 
364	 0,158722030268318 
365	 0,135908879905611 
366	 0,142374082873698 
367	 0,146910466933675 
368	 0,135204459160699 
369	 0,159209460625478 
370	 0,190835614887125 
371	 0,177643763488589 
372	 0,155830945268648 
373	 0,140428457392565 
374	 0,146437434659356 
375	 0,152568740886893 
376	 0,146925768279366 
377	 0,171777471502865 
378	 0,200029168583192 
379	 0,168007120602038 
380	 0,148586859393302 
381	 0,156669990773354 
382	 0,123498693635609 
383	 0,107593439257818 
384	 0,162916881541089 
385	 0,169256079486748 
386	 0,135216707556308 
387	 0,133347854595755 
388	 0,146686872622141 
389	 0,164657243617664 
390	 0,16380071879817 
391	 0,160232811793688 
392	 0,173977544887343 
393	 0,173285833176598 
394	 0,158465474751225 
395	 0,149424498282033 
396	 0,144734784421037 
397	 0,144940576365234 
398	 0,156159473721662 
399	 0,167299082184978 
400	 0,16015433014895 
401	 0,154701425600612 
402	 0,156506101857579 
403	 0,167546679830021 
404	 0,170789322832496 
405	 0,157282412898167 
406	 0,155891312618054 
407	 0,16258618197416 
408	 0,16128789551303 
409	 0,161751905917746 
410	 0,163915351432652 
411	 0,154449325011739 
412	 0,147055994082342 
413	 0,153964416674043 
414	 0,157602683487615 
415	 0,156024383036327 
416	 0,15259950636721 
417	 0,150972170272359 
418	 0,151994986341654 
419	 0,14930123678856 
420	 0,146468693900143 
421	 0,148687840957862 
422	 0,151675249903818 
423	 0,153467132403681 
424	 0,151420755401419 
425	 0,148551923473687 
426	 0,147091896069193 
427	 0,148908640088905 
428	 0,152630226303967 
