Wavelength	AURAY00696.asd
325	 8,35451892301769E-02 
326	 9,43475359832237E-02 
327	 0,111254597379593 
328	 0,110066156621956 
329	 0,191775920672647 
330	 0,279858838854317 
331	 0,326450007713333 
332	 0,242808981813683 
333	 9,72994857770007E-02 
334	 0,108200612821703 
335	 0,180225864663265 
336	 0,241958624443945 
337	 0,165805168986083 
338	 5,81165603448007E-02 
339	 2,69151013730716E-02 
340	 6,54394369446031E-02 
341	 0,126936260205295 
342	 0,134860249041901 
343	 0,125435451889289 
344	 0,115447914188254 
345	 0,139381987035666 
346	 0,139434953811142 
347	 0,063660939713699 
348	 0,016419141053071 
349	 2,26840921811784E-02 
350	 7,68233726465068E-02 
351	 7,84353671354257E-02 
352	 9,51102703692807E-03 
353	-1,63664915121852E-02 
354	-0,002577014745936 
355	 2,90913140541764E-02 
356	 4,48647880974806E-02 
357	 3,88839329963326E-02 
358	 6,10563365121736E-03 
359	-9,2075990764329E-03 
360	 1,22680791038925E-02 
361	 6,21581620499202E-02 
362	 0,1018172494656 
363	 8,42196033342915E-02 
364	 5,70578893181958E-02 
365	 3,83787452314699E-02 
366	 4,84016119795309E-02 
367	 4,95357205371995E-02 
368	 2,21843522079022E-02 
369	 1,87065313383932E-02 
370	 0,038689534898708 
371	 7,19421038125681E-02 
372	 7,58254942177867E-02 
373	 5,00808996944108E-02 
374	 5,57484873607021E-02 
375	 6,06891915626591E-02 
376	 4,20546372341359E-02 
377	 3,15178861234044E-02 
378	 0,041549417581966 
379	 8,79424374020626E-02 
380	 9,69479845325245E-02 
381	 6,24616602872876E-02 
382	 6,14431624814812E-02 
383	 6,83138452443931E-02 
384	 5,46170571982107E-02 
385	 3,49898163691231E-02 
386	 2,64099085798362E-02 
387	 6,79312344359477E-02 
388	 8,95272315735466E-02 
389	 7,16702652703315E-02 
390	 6,41052605222965E-02 
391	 6,18095570154512E-02 
392	 5,38690490417756E-02 
393	 5,03553320445524E-02 
394	 5,03169943582576E-02 
395	 4,41727406275836E-02 
396	 3,93316480433011E-02 
397	 0,040417987106218 
398	 4,68075660576392E-02 
399	 5,19876424205388E-02 
400	 4,72215739825778E-02 
401	 4,26520156188484E-02 
402	 4,17817737335791E-02 
403	 0,046744595851175 
404	 4,96511680447356E-02 
405	 4,60411410828643E-02 
406	 4,67165714108417E-02 
407	 4,78826716745252E-02 
408	 3,73983536172841E-02 
409	 3,55434367020724E-02 
410	 4,45325963937046E-02 
411	 4,62413087946812E-02 
412	 4,38360508106201E-02 
413	 4,09750720612602E-02 
414	 3,39560555028674E-02 
415	 2,76244752641198E-02 
416	 3,46741974790755E-02 
417	 4,18918619696398E-02 
418	 0,043146837894421 
419	 3,87058919928128E-02 
420	 3,30491817820822E-02 
421	 3,17484774620358E-02 
422	 3,41491019913668E-02 
423	 3,73353283018838E-02 
424	 3,25296982040149E-02 
425	 2,86299046423921E-02 
426	 3,04519904008274E-02 
